i,MAX_F,MIN_F,MEAN_F,C_TONE,C_TONE_B,CADENCE,L_NOTE,I_RES,L_INT,L_DUR,CONS_R,CONS_N,PATTERN_D,PATTERN_SD,EQ_INDIV,INDIV_SIZE,L_RATE,POP_SIZE,E_SIZE,X_TYPE
0,3.779,-2.536,0.503,0.854,0.625,1.0,0.75,0.429,-0.067,-0.0,0.0,-0.163,0.35,0.0,0.002,4,0.4,1000,50,1X+2X
1,3.779,-1.992,0.482,0.854,0.625,1.0,0.75,0.429,-0.067,-0.0,0.0,-0.163,0.35,0.0,0.002,4,0.4,1000,50,1X+2X
2,3.779,-2.875,0.396,0.854,0.625,1.0,0.75,0.429,-0.067,-0.0,0.0,-0.163,0.35,0.0,0.002,4,0.4,1000,50,1X+2X
3,3.779,-2.338,0.426,0.854,0.625,1.0,0.75,0.429,-0.067,-0.0,0.0,-0.163,0.35,0.0,0.002,4,0.4,1000,50,1X+2X
4,3.779,-2.827,0.501,0.854,0.625,1.0,0.75,0.429,-0.067,-0.0,0.0,-0.163,0.35,0.0,0.002,4,0.4,1000,50,1X+2X
5,3.779,-2.499,0.52,0.854,0.625,1.0,0.75,0.429,-0.067,-0.0,0.0,-0.163,0.35,0.0,0.002,4,0.4,1000,50,1X+2X
6,3.779,-2.384,0.46,0.854,0.625,1.0,0.75,0.429,-0.067,-0.0,0.0,-0.163,0.35,0.0,0.002,4,0.4,1000,50,1X+2X
7,3.779,-2.541,0.523,0.854,0.625,1.0,0.75,0.429,-0.067,-0.0,0.0,-0.163,0.35,0.0,0.002,4,0.4,1000,50,1X+2X
8,3.779,-2.322,0.511,0.854,0.625,1.0,0.75,0.429,-0.067,-0.0,0.0,-0.163,0.35,0.0,0.002,4,0.4,1000,50,1X+2X
9,3.779,-2.327,0.468,0.854,0.625,1.0,0.75,0.429,-0.067,-0.0,0.0,-0.163,0.35,0.0,0.002,4,0.4,1000,50,1X+2X
10,3.779,-2.244,0.534,0.854,0.625,1.0,0.75,0.429,-0.067,-0.0,0.0,-0.163,0.35,0.0,0.002,4,0.4,1000,50,1X+2X
11,3.779,-1.997,0.493,0.854,0.625,1.0,0.75,0.429,-0.067,-0.0,0.0,-0.163,0.35,0.0,0.002,4,0.4,1000,50,1X+2X
12,3.779,-2.007,0.489,0.854,0.625,1.0,0.75,0.429,-0.067,-0.0,0.0,-0.163,0.35,0.0,0.002,4,0.4,1000,50,1X+2X
13,3.779,-2.213,0.486,0.854,0.625,1.0,0.75,0.429,-0.067,-0.0,0.0,-0.163,0.35,0.0,0.002,4,0.4,1000,50,1X+2X
14,3.779,-2.305,0.558,0.854,0.625,1.0,0.75,0.429,-0.067,-0.0,0.0,-0.163,0.35,0.0,0.002,4,0.4,1000,50,1X+2X
15,3.779,-2.225,0.505,0.854,0.625,1.0,0.75,0.429,-0.067,-0.0,0.0,-0.163,0.35,0.0,0.002,4,0.4,1000,50,1X+2X
16,4.051,-2.159,0.456,0.802,0.75,1.0,1.0,0.143,-0.118,-0.0,0.0,-0.036,0.325,0.184,0.002,4,0.4,1000,50,1X+2X
17,4.051,-2.396,0.421,0.802,0.75,1.0,1.0,0.143,-0.118,-0.0,0.0,-0.036,0.325,0.184,0.002,4,0.4,1000,50,1X+2X
18,4.188,-2.408,0.54,0.917,0.875,1.0,1.0,0.143,0.0,-0.0,0.0,-0.292,0.364,0.182,0.002,4,0.4,1000,50,1X+2X
19,4.188,-2.056,0.423,0.917,0.875,1.0,1.0,0.143,0.0,-0.0,0.0,-0.292,0.364,0.182,0.002,4,0.4,1000,50,1X+2X
20,4.188,-2.471,0.493,0.917,0.875,1.0,1.0,0.143,0.0,-0.0,0.0,-0.292,0.364,0.182,0.002,4,0.4,1000,50,1X+2X
21,4.188,-2.049,0.425,0.917,0.875,1.0,1.0,0.143,0.0,-0.0,0.0,-0.292,0.364,0.182,0.002,4,0.4,1000,50,1X+2X
22,4.188,-2.437,0.435,0.917,0.875,1.0,1.0,0.143,0.0,-0.0,0.0,-0.292,0.364,0.182,0.002,4,0.4,1000,50,1X+2X
23,4.188,-2.117,0.5,0.917,0.875,1.0,1.0,0.143,0.0,-0.0,0.0,-0.292,0.364,0.182,0.002,4,0.4,1000,50,1X+2X
24,4.514,-2.083,0.508,0.896,0.75,1.0,0.875,0.5,0.0,-0.0,0.0,0.0,0.493,0.0,0.002,4,0.4,1000,50,1X+2X
25,4.514,-1.966,0.56,0.896,0.75,1.0,0.875,0.5,0.0,-0.0,0.0,0.0,0.493,0.0,0.002,4,0.4,1000,50,1X+2X
26,4.514,-2.735,0.461,0.896,0.75,1.0,0.875,0.5,0.0,-0.0,0.0,0.0,0.493,0.0,0.002,4,0.4,1000,50,1X+2X
27,4.514,-1.964,0.423,0.896,0.75,1.0,0.875,0.5,0.0,-0.0,0.0,0.0,0.493,0.0,0.002,4,0.4,1000,50,1X+2X
28,4.514,-2.022,0.455,0.896,0.75,1.0,0.875,0.5,0.0,-0.0,0.0,0.0,0.493,0.0,0.002,4,0.4,1000,50,1X+2X
29,4.514,-2.035,0.454,0.896,0.75,1.0,0.875,0.5,0.0,-0.0,0.0,0.0,0.493,0.0,0.002,4,0.4,1000,50,1X+2X
30,4.514,-2.364,0.427,0.896,0.75,1.0,0.875,0.5,0.0,-0.0,0.0,0.0,0.493,0.0,0.002,4,0.4,1000,50,1X+2X
31,4.514,-2.173,0.441,0.896,0.75,1.0,0.875,0.5,0.0,-0.0,0.0,0.0,0.493,0.0,0.002,4,0.4,1000,50,1X+2X
32,4.514,-2.5,0.357,0.896,0.75,1.0,0.875,0.5,0.0,-0.0,0.0,0.0,0.493,0.0,0.002,4,0.4,1000,50,1X+2X
33,4.514,-2.418,0.357,0.896,0.75,1.0,0.875,0.5,0.0,-0.0,0.0,0.0,0.493,0.0,0.002,4,0.4,1000,50,1X+2X
34,4.514,-2.092,0.4,0.896,0.75,1.0,0.875,0.5,0.0,-0.0,0.0,0.0,0.493,0.0,0.002,4,0.4,1000,50,1X+2X
35,4.514,-2.001,0.511,0.896,0.75,1.0,0.875,0.5,0.0,-0.0,0.0,0.0,0.493,0.0,0.002,4,0.4,1000,50,1X+2X
36,4.514,-1.886,0.472,0.896,0.75,1.0,0.875,0.5,0.0,-0.0,0.0,0.0,0.493,0.0,0.002,4,0.4,1000,50,1X+2X
37,4.514,-2.001,0.461,0.896,0.75,1.0,0.875,0.5,0.0,-0.0,0.0,0.0,0.493,0.0,0.002,4,0.4,1000,50,1X+2X
38,4.514,-2.928,0.454,0.896,0.75,1.0,0.875,0.5,0.0,-0.0,0.0,0.0,0.493,0.0,0.002,4,0.4,1000,50,1X+2X
39,4.514,-1.844,0.454,0.896,0.75,1.0,0.875,0.5,0.0,-0.0,0.0,0.0,0.493,0.0,0.002,4,0.4,1000,50,1X+2X
