i,MAX_F,MIN_F,MEAN_F,C_TONE,C_TONE_B,CADENCE,L_NOTE,I_RES,L_INT,L_DUR,CONS_R,CONS_N,PATTERN_D,PATTERN_SD,EQ_INDIV,INDIV_SIZE,L_RATE,POP_SIZE,E_SIZE,X_TYPE
0,3.743,-2.31,0.363,0.692,0.75,1.0,0.85,0.214,0.0,-0.0,0.0,-0.183,0.42,0.0,0.001,4,0.4,1000,50,1X+2X
1,3.743,-2.138,0.333,0.692,0.75,1.0,0.85,0.214,0.0,-0.0,0.0,-0.183,0.42,0.0,0.001,4,0.4,1000,50,1X+2X
2,3.743,-2.556,0.295,0.692,0.75,1.0,0.85,0.214,0.0,-0.0,0.0,-0.183,0.42,0.0,0.001,4,0.4,1000,50,1X+2X
3,4.107,-2.657,0.28,0.75,0.5,1.0,0.625,0.357,0.0,-0.0,0.0,-0.125,1.0,0.0,0.001,4,0.4,1000,50,1X+2X
4,4.107,-2.407,0.199,0.75,0.5,1.0,0.625,0.357,0.0,-0.0,0.0,-0.125,1.0,0.0,0.001,4,0.4,1000,50,1X+2X
5,4.107,-2.063,0.256,0.75,0.5,1.0,0.625,0.357,0.0,-0.0,0.0,-0.125,1.0,0.0,0.001,4,0.4,1000,50,1X+2X
6,4.107,-2.376,0.224,0.75,0.5,1.0,0.625,0.357,0.0,-0.0,0.0,-0.125,1.0,0.0,0.001,4,0.4,1000,50,1X+2X
7,4.107,-2.731,0.274,0.75,0.5,1.0,0.625,0.357,0.0,-0.0,0.0,-0.125,1.0,0.0,0.001,4,0.4,1000,50,1X+2X
8,4.14,-2.492,0.242,0.833,0.75,1.0,0.7,0.357,0.0,-0.0,0.0,0.0,0.5,0.0,0.001,4,0.4,1000,50,1X+2X
9,4.14,-2.307,0.227,0.833,0.75,1.0,0.7,0.357,0.0,-0.0,0.0,0.0,0.5,0.0,0.001,4,0.4,1000,50,1X+2X
10,4.14,-2.163,0.267,0.833,0.75,1.0,0.7,0.357,0.0,-0.0,0.0,0.0,0.5,0.0,0.001,4,0.4,1000,50,1X+2X
11,4.14,-2.001,0.26,0.833,0.75,1.0,0.7,0.357,0.0,-0.0,0.0,0.0,0.5,0.0,0.001,4,0.4,1000,50,1X+2X
12,4.14,-2.473,0.277,0.833,0.75,1.0,0.7,0.357,0.0,-0.0,0.0,0.0,0.5,0.0,0.001,4,0.4,1000,50,1X+2X
13,4.14,-1.982,0.3,0.833,0.75,1.0,0.7,0.357,0.0,-0.0,0.0,0.0,0.5,0.0,0.001,4,0.4,1000,50,1X+2X
14,4.14,-1.978,0.327,0.833,0.75,1.0,0.7,0.357,0.0,-0.0,0.0,0.0,0.5,0.0,0.001,4,0.4,1000,50,1X+2X
15,4.14,-2.261,0.317,0.833,0.75,1.0,0.7,0.357,0.0,-0.0,0.0,0.0,0.5,0.0,0.001,4,0.4,1000,50,1X+2X
16,4.14,-2.033,0.299,0.833,0.75,1.0,0.7,0.357,0.0,-0.0,0.0,0.0,0.5,0.0,0.001,4,0.4,1000,50,1X+2X
17,4.14,-2.282,0.356,0.833,0.75,1.0,0.7,0.357,0.0,-0.0,0.0,0.0,0.5,0.0,0.001,4,0.4,1000,50,1X+2X
