i,MAX_F,MIN_F,MEAN_F,C_TONE,C_TONE_B,CADENCE,L_NOTE,I_RES,L_INT,L_DUR,CONS_R,CONS_N,PATTERN_D,PATTERN_SD,EQ_INDIV,INDIV_SIZE,L_RATE,POP_SIZE,E_SIZE,X_TYPE
0,3.424,-1.979,0.35,0.631,0.75,0.5,0.4,0.143,0.0,-0.0,0.0,-0.149,0.899,0.25,0.001,4,0.4,1000,50,1X+2X
1,3.513,-2.188,0.322,0.562,0.375,0.5,1.0,0.286,0.0,-0.0,0.0,-0.213,0.737,0.267,0.001,4,0.4,1000,50,1X+2X
2,3.513,-2.472,0.319,0.562,0.375,0.5,1.0,0.286,0.0,-0.0,0.0,-0.213,0.737,0.267,0.001,4,0.4,1000,50,1X+2X
3,3.801,-2.584,0.294,0.718,0.875,1.0,0.625,0.429,-0.1,-0.0,0.0,-0.175,0.43,0.0,0.001,4,0.4,1000,50,1X+2X
4,3.801,-2.25,0.212,0.718,0.875,1.0,0.625,0.429,-0.1,-0.0,0.0,-0.175,0.43,0.0,0.001,4,0.4,1000,50,1X+2X
5,3.801,-2.251,0.279,0.718,0.875,1.0,0.625,0.429,-0.1,-0.0,0.0,-0.175,0.43,0.0,0.001,4,0.4,1000,50,1X+2X
6,3.801,-2.095,0.292,0.718,0.875,1.0,0.625,0.429,-0.1,-0.0,0.0,-0.175,0.43,0.0,0.001,4,0.4,1000,50,1X+2X
7,3.92,-1.917,0.277,0.775,0.875,1.0,1.0,0.143,-0.048,-0.048,0.0,-0.142,0.364,0.0,0.001,4,0.4,1000,50,1X+2X
8,3.92,-2.146,0.3,0.775,0.875,1.0,1.0,0.143,-0.048,-0.048,0.0,-0.142,0.364,0.0,0.001,4,0.4,1000,50,1X+2X
9,3.92,-2.01,0.245,0.775,0.875,1.0,1.0,0.143,-0.048,-0.048,0.0,-0.142,0.364,0.0,0.001,4,0.4,1000,50,1X+2X
10,4.384,-2.349,0.212,0.875,0.75,1.0,0.812,0.214,-0.143,-0.0,0.0,-0.125,1.0,0.0,0.001,4,0.4,1000,50,1X+2X
11,4.384,-2.079,0.196,0.875,0.75,1.0,0.812,0.214,-0.143,-0.0,0.0,-0.125,1.0,0.0,0.001,4,0.4,1000,50,1X+2X
12,4.384,-2.508,0.229,0.875,0.75,1.0,0.812,0.214,-0.143,-0.0,0.0,-0.125,1.0,0.0,0.001,4,0.4,1000,50,1X+2X
13,4.384,-1.856,0.229,0.875,0.75,1.0,0.812,0.214,-0.143,-0.0,0.0,-0.125,1.0,0.0,0.001,4,0.4,1000,50,1X+2X
14,4.384,-2.007,0.326,0.875,0.75,1.0,0.812,0.214,-0.143,-0.0,0.0,-0.125,1.0,0.0,0.001,4,0.4,1000,50,1X+2X
15,4.384,-1.974,0.324,0.875,0.75,1.0,0.812,0.214,-0.143,-0.0,0.0,-0.125,1.0,0.0,0.001,4,0.4,1000,50,1X+2X
16,4.384,-3.237,0.319,0.875,0.75,1.0,0.812,0.214,-0.143,-0.0,0.0,-0.125,1.0,0.0,0.001,4,0.4,1000,50,1X+2X
17,4.384,-2.032,0.293,0.875,0.75,1.0,0.812,0.214,-0.143,-0.0,0.0,-0.125,1.0,0.0,0.001,4,0.4,1000,50,1X+2X
18,4.384,-1.949,0.24,0.875,0.75,1.0,0.812,0.214,-0.143,-0.0,0.0,-0.125,1.0,0.0,0.001,4,0.4,1000,50,1X+2X
19,4.384,-1.926,0.257,0.875,0.75,1.0,0.812,0.214,-0.143,-0.0,0.0,-0.125,1.0,0.0,0.001,4,0.4,1000,50,1X+2X
20,4.384,-2.073,0.336,0.875,0.75,1.0,0.812,0.214,-0.143,-0.0,0.0,-0.125,1.0,0.0,0.001,4,0.4,1000,50,1X+2X
21,4.384,-1.763,0.319,0.875,0.75,1.0,0.812,0.214,-0.143,-0.0,0.0,-0.125,1.0,0.0,0.001,4,0.4,1000,50,1X+2X
22,4.384,-2.183,0.306,0.875,0.75,1.0,0.812,0.214,-0.143,-0.0,0.0,-0.125,1.0,0.0,0.001,4,0.4,1000,50,1X+2X
23,4.384,-2.66,0.27,0.875,0.75,1.0,0.812,0.214,-0.143,-0.0,0.0,-0.125,1.0,0.0,0.001,4,0.4,1000,50,1X+2X
24,4.384,-2.416,0.302,0.875,0.75,1.0,0.812,0.214,-0.143,-0.0,0.0,-0.125,1.0,0.0,0.001,4,0.4,1000,50,1X+2X
25,4.384,-2.124,0.279,0.875,0.75,1.0,0.812,0.214,-0.143,-0.0,0.0,-0.125,1.0,0.0,0.001,4,0.4,1000,50,1X+2X
26,4.384,-1.923,0.272,0.875,0.75,1.0,0.812,0.214,-0.143,-0.0,0.0,-0.125,1.0,0.0,0.001,4,0.4,1000,50,1X+2X
27,4.384,-1.943,0.279,0.875,0.75,1.0,0.812,0.214,-0.143,-0.0,0.0,-0.125,1.0,0.0,0.001,4,0.4,1000,50,1X+2X
28,4.384,-1.985,0.264,0.875,0.75,1.0,0.812,0.214,-0.143,-0.0,0.0,-0.125,1.0,0.0,0.001,4,0.4,1000,50,1X+2X
29,4.384,-1.922,0.235,0.875,0.75,1.0,0.812,0.214,-0.143,-0.0,0.0,-0.125,1.0,0.0,0.001,4,0.4,1000,50,1X+2X
30,4.384,-2.054,0.307,0.875,0.75,1.0,0.812,0.214,-0.143,-0.0,0.0,-0.125,1.0,0.0,0.001,4,0.4,1000,50,1X+2X
31,4.384,-2.05,0.274,0.875,0.75,1.0,0.812,0.214,-0.143,-0.0,0.0,-0.125,1.0,0.0,0.001,4,0.4,1000,50,1X+2X
32,4.384,-1.863,0.237,0.875,0.75,1.0,0.812,0.214,-0.143,-0.0,0.0,-0.125,1.0,0.0,0.001,4,0.4,1000,50,1X+2X
33,4.384,-2.081,0.215,0.875,0.75,1.0,0.812,0.214,-0.143,-0.0,0.0,-0.125,1.0,0.0,0.001,4,0.4,1000,50,1X+2X
34,4.384,-2.283,0.266,0.875,0.75,1.0,0.812,0.214,-0.143,-0.0,0.0,-0.125,1.0,0.0,0.001,4,0.4,1000,50,1X+2X
35,4.384,-2.077,0.27,0.875,0.75,1.0,0.812,0.214,-0.143,-0.0,0.0,-0.125,1.0,0.0,0.001,4,0.4,1000,50,1X+2X
36,4.384,-2.014,0.255,0.875,0.75,1.0,0.812,0.214,-0.143,-0.0,0.0,-0.125,1.0,0.0,0.001,4,0.4,1000,50,1X+2X
37,4.384,-2.067,0.23,0.875,0.75,1.0,0.812,0.214,-0.143,-0.0,0.0,-0.125,1.0,0.0,0.001,4,0.4,1000,50,1X+2X
38,4.384,-2.113,0.303,0.875,0.75,1.0,0.812,0.214,-0.143,-0.0,0.0,-0.125,1.0,0.0,0.001,4,0.4,1000,50,1X+2X
39,4.384,-1.909,0.196,0.875,0.75,1.0,0.812,0.214,-0.143,-0.0,0.0,-0.125,1.0,0.0,0.001,4,0.4,1000,50,1X+2X
40,4.384,-2.06,0.271,0.875,0.75,1.0,0.812,0.214,-0.143,-0.0,0.0,-0.125,1.0,0.0,0.001,4,0.4,1000,50,1X+2X
41,4.384,-2.378,0.278,0.875,0.75,1.0,0.812,0.214,-0.143,-0.0,0.0,-0.125,1.0,0.0,0.001,4,0.4,1000,50,1X+2X
42,4.384,-2.047,0.271,0.875,0.75,1.0,0.812,0.214,-0.143,-0.0,0.0,-0.125,1.0,0.0,0.001,4,0.4,1000,50,1X+2X
43,4.384,-2.585,0.306,0.875,0.75,1.0,0.812,0.214,-0.143,-0.0,0.0,-0.125,1.0,0.0,0.001,4,0.4,1000,50,1X+2X
44,4.384,-2.163,0.225,0.875,0.75,1.0,0.812,0.214,-0.143,-0.0,0.0,-0.125,1.0,0.0,0.001,4,0.4,1000,50,1X+2X
45,4.384,-2.25,0.284,0.875,0.75,1.0,0.812,0.214,-0.143,-0.0,0.0,-0.125,1.0,0.0,0.001,4,0.4,1000,50,1X+2X
46,4.384,-2.383,0.243,0.875,0.75,1.0,0.812,0.214,-0.143,-0.0,0.0,-0.125,1.0,0.0,0.001,4,0.4,1000,50,1X+2X
47,4.384,-2.607,0.192,0.875,0.75,1.0,0.812,0.214,-0.143,-0.0,0.0,-0.125,1.0,0.0,0.001,4,0.4,1000,50,1X+2X
48,4.384,-2.133,0.206,0.875,0.75,1.0,0.812,0.214,-0.143,-0.0,0.0,-0.125,1.0,0.0,0.001,4,0.4,1000,50,1X+2X
49,4.384,-2.069,0.239,0.875,0.75,1.0,0.812,0.214,-0.143,-0.0,0.0,-0.125,1.0,0.0,0.001,4,0.4,1000,50,1X+2X
50,4.384,-1.904,0.26,0.875,0.75,1.0,0.812,0.214,-0.143,-0.0,0.0,-0.125,1.0,0.0,0.001,4,0.4,1000,50,1X+2X
51,4.384,-2.656,0.246,0.875,0.75,1.0,0.812,0.214,-0.143,-0.0,0.0,-0.125,1.0,0.0,0.001,4,0.4,1000,50,1X+2X
52,4.384,-2.203,0.238,0.875,0.75,1.0,0.812,0.214,-0.143,-0.0,0.0,-0.125,1.0,0.0,0.001,4,0.4,1000,50,1X+2X
53,4.384,-2.097,0.249,0.875,0.75,1.0,0.812,0.214,-0.143,-0.0,0.0,-0.125,1.0,0.0,0.001,4,0.4,1000,50,1X+2X
54,4.384,-2.106,0.206,0.875,0.75,1.0,0.812,0.214,-0.143,-0.0,0.0,-0.125,1.0,0.0,0.001,4,0.4,1000,50,1X+2X
55,4.384,-2.201,0.226,0.875,0.75,1.0,0.812,0.214,-0.143,-0.0,0.0,-0.125,1.0,0.0,0.001,4,0.4,1000,50,1X+2X
56,4.384,-2.086,0.3,0.875,0.75,1.0,0.812,0.214,-0.143,-0.0,0.0,-0.125,1.0,0.0,0.001,4,0.4,1000,50,1X+2X
57,4.384,-2.495,0.234,0.875,0.75,1.0,0.812,0.214,-0.143,-0.0,0.0,-0.125,1.0,0.0,0.001,4,0.4,1000,50,1X+2X
58,4.384,-1.933,0.263,0.875,0.75,1.0,0.812,0.214,-0.143,-0.0,0.0,-0.125,1.0,0.0,0.001,4,0.4,1000,50,1X+2X
59,4.384,-2.144,0.285,0.875,0.75,1.0,0.812,0.214,-0.143,-0.0,0.0,-0.125,1.0,0.0,0.001,4,0.4,1000,50,1X+2X
60,4.384,-2.001,0.289,0.875,0.75,1.0,0.812,0.214,-0.143,-0.0,0.0,-0.125,1.0,0.0,0.001,4,0.4,1000,50,1X+2X
61,4.384,-2.172,0.31,0.875,0.75,1.0,0.812,0.214,-0.143,-0.0,0.0,-0.125,1.0,0.0,0.001,4,0.4,1000,50,1X+2X
62,4.384,-2.417,0.279,0.875,0.75,1.0,0.812,0.214,-0.143,-0.0,0.0,-0.125,1.0,0.0,0.001,4,0.4,1000,50,1X+2X
63,4.384,-2.128,0.268,0.875,0.75,1.0,0.812,0.214,-0.143,-0.0,0.0,-0.125,1.0,0.0,0.001,4,0.4,1000,50,1X+2X
64,4.384,-2.572,0.229,0.875,0.75,1.0,0.812,0.214,-0.143,-0.0,0.0,-0.125,1.0,0.0,0.001,4,0.4,1000,50,1X+2X
65,4.384,-1.899,0.277,0.875,0.75,1.0,0.812,0.214,-0.143,-0.0,0.0,-0.125,1.0,0.0,0.001,4,0.4,1000,50,1X+2X
66,4.384,-2.396,0.193,0.875,0.75,1.0,0.812,0.214,-0.143,-0.0,0.0,-0.125,1.0,0.0,0.001,4,0.4,1000,50,1X+2X
67,4.384,-2.292,0.178,0.875,0.75,1.0,0.812,0.214,-0.143,-0.0,0.0,-0.125,1.0,0.0,0.001,4,0.4,1000,50,1X+2X
68,4.384,-1.754,0.27,0.875,0.75,1.0,0.812,0.214,-0.143,-0.0,0.0,-0.125,1.0,0.0,0.001,4,0.4,1000,50,1X+2X
69,4.384,-1.905,0.263,0.875,0.75,1.0,0.812,0.214,-0.143,-0.0,0.0,-0.125,1.0,0.0,0.001,4,0.4,1000,50,1X+2X
70,4.384,-1.801,0.265,0.875,0.75,1.0,0.812,0.214,-0.143,-0.0,0.0,-0.125,1.0,0.0,0.001,4,0.4,1000,50,1X+2X
71,4.384,-2.052,0.242,0.875,0.75,1.0,0.812,0.214,-0.143,-0.0,0.0,-0.125,1.0,0.0,0.001,4,0.4,1000,50,1X+2X
72,4.384,-2.102,0.32,0.875,0.75,1.0,0.812,0.214,-0.143,-0.0,0.0,-0.125,1.0,0.0,0.001,4,0.4,1000,50,1X+2X
73,4.384,-1.908,0.26,0.875,0.75,1.0,0.812,0.214,-0.143,-0.0,0.0,-0.125,1.0,0.0,0.001,4,0.4,1000,50,1X+2X
74,4.384,-2.365,0.242,0.875,0.75,1.0,0.812,0.214,-0.143,-0.0,0.0,-0.125,1.0,0.0,0.001,4,0.4,1000,50,1X+2X
75,4.384,-2.024,0.221,0.875,0.75,1.0,0.812,0.214,-0.143,-0.0,0.0,-0.125,1.0,0.0,0.001,4,0.4,1000,50,1X+2X
76,4.384,-2.265,0.26,0.875,0.75,1.0,0.812,0.214,-0.143,-0.0,0.0,-0.125,1.0,0.0,0.001,4,0.4,1000,50,1X+2X
77,4.384,-2.169,0.261,0.875,0.75,1.0,0.812,0.214,-0.143,-0.0,0.0,-0.125,1.0,0.0,0.001,4,0.4,1000,50,1X+2X
78,4.384,-2.293,0.257,0.875,0.75,1.0,0.812,0.214,-0.143,-0.0,0.0,-0.125,1.0,0.0,0.001,4,0.4,1000,50,1X+2X
79,4.384,-2.111,0.241,0.875,0.75,1.0,0.812,0.214,-0.143,-0.0,0.0,-0.125,1.0,0.0,0.001,4,0.4,1000,50,1X+2X
80,4.384,-2.251,0.257,0.875,0.75,1.0,0.812,0.214,-0.143,-0.0,0.0,-0.125,1.0,0.0,0.001,4,0.4,1000,50,1X+2X
81,4.384,-2.628,0.356,0.875,0.75,1.0,0.812,0.214,-0.143,-0.0,0.0,-0.125,1.0,0.0,0.001,4,0.4,1000,50,1X+2X
82,4.384,-2.006,0.35,0.875,0.75,1.0,0.812,0.214,-0.143,-0.0,0.0,-0.125,1.0,0.0,0.001,4,0.4,1000,50,1X+2X
83,4.384,-2.07,0.322,0.875,0.75,1.0,0.812,0.214,-0.143,-0.0,0.0,-0.125,1.0,0.0,0.001,4,0.4,1000,50,1X+2X
84,4.384,-2.056,0.323,0.875,0.75,1.0,0.812,0.214,-0.143,-0.0,0.0,-0.125,1.0,0.0,0.001,4,0.4,1000,50,1X+2X
85,4.384,-1.82,0.342,0.875,0.75,1.0,0.812,0.214,-0.143,-0.0,0.0,-0.125,1.0,0.0,0.001,4,0.4,1000,50,1X+2X
86,4.384,-2.253,0.299,0.875,0.75,1.0,0.812,0.214,-0.143,-0.0,0.0,-0.125,1.0,0.0,0.001,4,0.4,1000,50,1X+2X
87,4.384,-2.19,0.33,0.875,0.75,1.0,0.812,0.214,-0.143,-0.0,0.0,-0.125,1.0,0.0,0.001,4,0.4,1000,50,1X+2X
88,4.384,-2.321,0.318,0.875,0.75,1.0,0.812,0.214,-0.143,-0.0,0.0,-0.125,1.0,0.0,0.001,4,0.4,1000,50,1X+2X
89,4.384,-2.151,0.304,0.875,0.75,1.0,0.812,0.214,-0.143,-0.0,0.0,-0.125,1.0,0.0,0.001,4,0.4,1000,50,1X+2X
90,4.384,-2.257,0.276,0.875,0.75,1.0,0.812,0.214,-0.143,-0.0,0.0,-0.125,1.0,0.0,0.001,4,0.4,1000,50,1X+2X
91,4.384,-1.993,0.266,0.875,0.75,1.0,0.812,0.214,-0.143,-0.0,0.0,-0.125,1.0,0.0,0.001,4,0.4,1000,50,1X+2X
92,4.384,-2.339,0.271,0.875,0.75,1.0,0.812,0.214,-0.143,-0.0,0.0,-0.125,1.0,0.0,0.001,4,0.4,1000,50,1X+2X
