i,MAX_F,MIN_F,MEAN_F,C_TONE,C_TONE_B,CADENCE,L_NOTE,I_RES,L_INT,L_DUR,CONS_R,CONS_N,PATTERN_D,PATTERN_SD,EQ_INDIV,INDIV_SIZE,L_RATE,POP_SIZE,E_SIZE,X_TYPE
0,3.413,-1.834,0.226,0.762,0.5,1.0,0.7,0.143,0.0,-0.0,0.0,-0.388,0.475,0.222,0.003,4,0.4,300,15,1X+2X
1,3.428,-2.077,0.309,0.579,0.0,0.5,1.0,0.286,0.0,-0.0,0.0,-0.1,0.99,0.174,0.003,4,0.4,300,15,1X+2X
2,3.428,-2.034,0.364,0.579,0.0,0.5,1.0,0.286,0.0,-0.0,0.0,-0.1,0.99,0.174,0.003,4,0.4,300,15,1X+2X
3,3.428,-2.115,0.374,0.579,0.0,0.5,1.0,0.286,0.0,-0.0,0.0,-0.1,0.99,0.174,0.003,4,0.4,300,15,1X+2X
4,3.428,-1.767,0.37,0.579,0.0,0.5,1.0,0.286,0.0,-0.0,0.0,-0.1,0.99,0.174,0.003,4,0.4,300,15,1X+2X
5,3.428,-1.969,0.311,0.579,0.0,0.5,1.0,0.286,0.0,-0.0,0.0,-0.1,0.99,0.174,0.003,4,0.4,300,15,1X+2X
6,3.46,-2.303,0.243,0.683,0.625,1.0,0.75,0.071,-0.056,-0.056,0.0,-0.062,0.386,0.118,0.003,4,0.4,300,15,1X+2X
7,3.46,-1.852,0.186,0.683,0.625,1.0,0.75,0.071,-0.056,-0.056,0.0,-0.062,0.386,0.118,0.003,4,0.4,300,15,1X+2X
8,3.46,-2.037,0.14,0.683,0.625,1.0,0.75,0.071,-0.056,-0.056,0.0,-0.062,0.386,0.118,0.003,4,0.4,300,15,1X+2X
9,3.46,-2.256,0.137,0.683,0.625,1.0,0.75,0.071,-0.056,-0.056,0.0,-0.062,0.386,0.118,0.003,4,0.4,300,15,1X+2X
10,3.46,-2.071,0.109,0.683,0.625,1.0,0.75,0.071,-0.056,-0.056,0.0,-0.062,0.386,0.118,0.003,4,0.4,300,15,1X+2X
11,3.46,-2.285,0.063,0.683,0.625,1.0,0.75,0.071,-0.056,-0.056,0.0,-0.062,0.386,0.118,0.003,4,0.4,300,15,1X+2X
12,3.46,-2.04,0.035,0.683,0.625,1.0,0.75,0.071,-0.056,-0.056,0.0,-0.062,0.386,0.118,0.003,4,0.4,300,15,1X+2X
13,3.46,-1.726,0.176,0.683,0.625,1.0,0.75,0.071,-0.056,-0.056,0.0,-0.062,0.386,0.118,0.003,4,0.4,300,15,1X+2X
14,3.46,-2.087,0.018,0.683,0.625,1.0,0.75,0.071,-0.056,-0.056,0.0,-0.062,0.386,0.118,0.003,4,0.4,300,15,1X+2X
15,3.46,-1.97,0.064,0.683,0.625,1.0,0.75,0.071,-0.056,-0.056,0.0,-0.062,0.386,0.118,0.003,4,0.4,300,15,1X+2X
16,3.46,-2.062,0.161,0.683,0.625,1.0,0.75,0.071,-0.056,-0.056,0.0,-0.062,0.386,0.118,0.003,4,0.4,300,15,1X+2X
17,3.46,-3.173,0.117,0.683,0.625,1.0,0.75,0.071,-0.056,-0.056,0.0,-0.062,0.386,0.118,0.003,4,0.4,300,15,1X+2X
18,3.46,-1.83,0.116,0.683,0.625,1.0,0.75,0.071,-0.056,-0.056,0.0,-0.062,0.386,0.118,0.003,4,0.4,300,15,1X+2X
19,3.46,-1.789,0.068,0.683,0.625,1.0,0.75,0.071,-0.056,-0.056,0.0,-0.062,0.386,0.118,0.003,4,0.4,300,15,1X+2X
20,3.624,-2.033,0.166,0.762,0.75,1.0,0.75,0.143,-0.059,-0.0,0.0,0.0,0.278,0.0,0.003,4,0.4,300,15,1X+2X
21,3.624,-2.04,0.07,0.762,0.75,1.0,0.75,0.143,-0.059,-0.0,0.0,0.0,0.278,0.0,0.003,4,0.4,300,15,1X+2X
22,3.624,-1.855,0.161,0.762,0.75,1.0,0.75,0.143,-0.059,-0.0,0.0,0.0,0.278,0.0,0.003,4,0.4,300,15,1X+2X
23,3.624,-1.998,0.204,0.762,0.75,1.0,0.75,0.143,-0.059,-0.0,0.0,0.0,0.278,0.0,0.003,4,0.4,300,15,1X+2X
24,3.624,-2.245,0.225,0.762,0.75,1.0,0.75,0.143,-0.059,-0.0,0.0,0.0,0.278,0.0,0.003,4,0.4,300,15,1X+2X
25,3.624,-1.543,0.271,0.762,0.75,1.0,0.75,0.143,-0.059,-0.0,0.0,0.0,0.278,0.0,0.003,4,0.4,300,15,1X+2X
26,3.624,-1.942,0.207,0.762,0.75,1.0,0.75,0.143,-0.059,-0.0,0.0,0.0,0.278,0.0,0.003,4,0.4,300,15,1X+2X
27,3.624,-1.714,0.157,0.762,0.75,1.0,0.75,0.143,-0.059,-0.0,0.0,0.0,0.278,0.0,0.003,4,0.4,300,15,1X+2X
28,3.624,-1.542,0.287,0.762,0.75,1.0,0.75,0.143,-0.059,-0.0,0.0,0.0,0.278,0.0,0.003,4,0.4,300,15,1X+2X
29,3.624,-1.779,0.208,0.762,0.75,1.0,0.75,0.143,-0.059,-0.0,0.0,0.0,0.278,0.0,0.003,4,0.4,300,15,1X+2X
30,3.624,-1.458,0.254,0.762,0.75,1.0,0.75,0.143,-0.059,-0.0,0.0,0.0,0.278,0.0,0.003,4,0.4,300,15,1X+2X
31,3.624,-2.106,0.183,0.762,0.75,1.0,0.75,0.143,-0.059,-0.0,0.0,0.0,0.278,0.0,0.003,4,0.4,300,15,1X+2X
32,3.624,-1.821,0.304,0.762,0.75,1.0,0.75,0.143,-0.059,-0.0,0.0,0.0,0.278,0.0,0.003,4,0.4,300,15,1X+2X
33,3.624,-1.852,0.198,0.762,0.75,1.0,0.75,0.143,-0.059,-0.0,0.0,0.0,0.278,0.0,0.003,4,0.4,300,15,1X+2X
34,3.624,-1.883,0.191,0.762,0.75,1.0,0.75,0.143,-0.059,-0.0,0.0,0.0,0.278,0.0,0.003,4,0.4,300,15,1X+2X
35,3.624,-1.954,0.228,0.762,0.75,1.0,0.75,0.143,-0.059,-0.0,0.0,0.0,0.278,0.0,0.003,4,0.4,300,15,1X+2X
36,3.624,-1.98,0.077,0.762,0.75,1.0,0.75,0.143,-0.059,-0.0,0.0,0.0,0.278,0.0,0.003,4,0.4,300,15,1X+2X
37,3.624,-1.902,0.112,0.762,0.75,1.0,0.75,0.143,-0.059,-0.0,0.0,0.0,0.278,0.0,0.003,4,0.4,300,15,1X+2X
38,3.624,-1.965,0.134,0.762,0.75,1.0,0.75,0.143,-0.059,-0.0,0.0,0.0,0.278,0.0,0.003,4,0.4,300,15,1X+2X
39,3.624,-1.806,0.21,0.762,0.75,1.0,0.75,0.143,-0.059,-0.0,0.0,0.0,0.278,0.0,0.003,4,0.4,300,15,1X+2X
40,3.624,-1.879,0.213,0.762,0.75,1.0,0.75,0.143,-0.059,-0.0,0.0,0.0,0.278,0.0,0.003,4,0.4,300,15,1X+2X
41,3.624,-2.106,0.215,0.762,0.75,1.0,0.75,0.143,-0.059,-0.0,0.0,0.0,0.278,0.0,0.003,4,0.4,300,15,1X+2X
42,4.153,-1.713,0.145,0.869,0.75,1.0,0.625,0.214,-0.053,-0.0,0.0,-0.081,0.352,0.477,0.003,4,0.4,300,15,1X+2X
43,4.153,-1.726,0.21,0.869,0.75,1.0,0.625,0.214,-0.053,-0.0,0.0,-0.081,0.352,0.477,0.003,4,0.4,300,15,1X+2X
44,4.153,-1.69,0.197,0.869,0.75,1.0,0.625,0.214,-0.053,-0.0,0.0,-0.081,0.352,0.477,0.003,4,0.4,300,15,1X+2X
45,4.153,-2.395,0.216,0.869,0.75,1.0,0.625,0.214,-0.053,-0.0,0.0,-0.081,0.352,0.477,0.003,4,0.4,300,15,1X+2X
46,4.153,-2.054,0.144,0.869,0.75,1.0,0.625,0.214,-0.053,-0.0,0.0,-0.081,0.352,0.477,0.003,4,0.4,300,15,1X+2X
47,4.153,-1.937,0.079,0.869,0.75,1.0,0.625,0.214,-0.053,-0.0,0.0,-0.081,0.352,0.477,0.003,4,0.4,300,15,1X+2X
48,4.153,-2.016,0.047,0.869,0.75,1.0,0.625,0.214,-0.053,-0.0,0.0,-0.081,0.352,0.477,0.003,4,0.4,300,15,1X+2X
49,4.153,-1.899,0.087,0.869,0.75,1.0,0.625,0.214,-0.053,-0.0,0.0,-0.081,0.352,0.477,0.003,4,0.4,300,15,1X+2X
0,3.362,-2.033,0.236,0.938,0.5,1.0,1.0,0.143,0.0,-0.067,0.0,-0.438,0.143,0.143,0.003,4,0.4,300,15,1X+2X
1,3.362,-2.081,0.297,0.938,0.5,1.0,1.0,0.143,0.0,-0.067,0.0,-0.438,0.143,0.143,0.003,4,0.4,300,15,1X+2X
2,3.362,-2.029,0.327,0.938,0.5,1.0,1.0,0.143,0.0,-0.067,0.0,-0.438,0.143,0.143,0.003,4,0.4,300,15,1X+2X
3,3.362,-2.604,0.31,0.938,0.5,1.0,1.0,0.143,0.0,-0.067,0.0,-0.438,0.143,0.143,0.003,4,0.4,300,15,1X+2X
4,3.362,-2.305,0.27,0.938,0.5,1.0,1.0,0.143,0.0,-0.067,0.0,-0.438,0.143,0.143,0.003,4,0.4,300,15,1X+2X
5,3.518,-2.189,0.267,0.654,0.375,0.5,1.0,0.357,-0.036,-0.0,0.0,-0.102,0.595,0.175,0.003,4,0.4,300,15,1X+2X
6,3.518,-1.852,0.365,0.654,0.375,0.5,1.0,0.357,-0.036,-0.0,0.0,-0.102,0.595,0.175,0.003,4,0.4,300,15,1X+2X
7,3.518,-1.665,0.423,0.654,0.375,0.5,1.0,0.357,-0.036,-0.0,0.0,-0.102,0.595,0.175,0.003,4,0.4,300,15,1X+2X
8,3.56,-1.809,0.302,0.732,0.375,1.0,1.0,0.357,-0.059,-0.0,0.0,-0.196,0.35,0.0,0.003,4,0.4,300,15,1X+2X
9,3.72,-1.526,0.313,0.847,0.75,1.0,1.0,0.143,0.0,-0.0,0.0,-0.347,0.21,0.118,0.003,4,0.4,300,15,1X+2X
10,3.72,-1.867,0.338,0.847,0.75,1.0,1.0,0.143,0.0,-0.0,0.0,-0.347,0.21,0.118,0.003,4,0.4,300,15,1X+2X
11,3.72,-1.79,0.351,0.847,0.75,1.0,1.0,0.143,0.0,-0.0,0.0,-0.347,0.21,0.118,0.003,4,0.4,300,15,1X+2X
12,3.72,-1.9,0.351,0.847,0.75,1.0,1.0,0.143,0.0,-0.0,0.0,-0.347,0.21,0.118,0.003,4,0.4,300,15,1X+2X
13,3.72,-2.392,0.244,0.847,0.75,1.0,1.0,0.143,0.0,-0.0,0.0,-0.347,0.21,0.118,0.003,4,0.4,300,15,1X+2X
14,3.72,-2.296,0.252,0.847,0.75,1.0,1.0,0.143,0.0,-0.0,0.0,-0.347,0.21,0.118,0.003,4,0.4,300,15,1X+2X
15,3.72,-2.123,0.202,0.847,0.75,1.0,1.0,0.143,0.0,-0.0,0.0,-0.347,0.21,0.118,0.003,4,0.4,300,15,1X+2X
16,3.72,-1.778,0.236,0.847,0.75,1.0,1.0,0.143,0.0,-0.0,0.0,-0.347,0.21,0.118,0.003,4,0.4,300,15,1X+2X
17,3.72,-1.798,0.271,0.847,0.75,1.0,1.0,0.143,0.0,-0.0,0.0,-0.347,0.21,0.118,0.003,4,0.4,300,15,1X+2X
18,3.72,-1.592,0.371,0.847,0.75,1.0,1.0,0.143,0.0,-0.0,0.0,-0.347,0.21,0.118,0.003,4,0.4,300,15,1X+2X
19,3.72,-2.133,0.27,0.847,0.75,1.0,1.0,0.143,0.0,-0.0,0.0,-0.347,0.21,0.118,0.003,4,0.4,300,15,1X+2X
20,3.72,-2.394,0.232,0.847,0.75,1.0,1.0,0.143,0.0,-0.0,0.0,-0.347,0.21,0.118,0.003,4,0.4,300,15,1X+2X
21,3.72,-2.343,0.194,0.847,0.75,1.0,1.0,0.143,0.0,-0.0,0.0,-0.347,0.21,0.118,0.003,4,0.4,300,15,1X+2X
22,3.72,-2.065,0.184,0.847,0.75,1.0,1.0,0.143,0.0,-0.0,0.0,-0.347,0.21,0.118,0.003,4,0.4,300,15,1X+2X
