i,MAX_F,MIN_F,MEAN_F,C_TONE,C_TONE_B,CADENCE,L_NOTE,I_RES,L_INT,L_DUR,CONS_R,CONS_N,PATTERN_D,PATTERN_SD,EQ_INDIV,INDIV_SIZE,L_RATE,POP_SIZE,E_SIZE,X_TYPE
0,3.358,-2.669,0.551,0.717,0.5,1.0,0.625,0.143,-0.077,-0.0,0.0,-0.217,0.667,0.0,0.004,4,0.4,500,25,1X+2X
1,3.358,-2.582,0.435,0.717,0.5,1.0,0.625,0.143,-0.077,-0.0,0.0,-0.217,0.667,0.0,0.004,4,0.4,500,25,1X+2X
2,3.358,-2.607,0.58,0.717,0.5,1.0,0.625,0.143,-0.077,-0.0,0.0,-0.217,0.667,0.0,0.004,4,0.4,500,25,1X+2X
3,3.626,-1.7,0.522,0.754,0.625,1.0,0.786,0.143,0.0,-0.062,0.0,-0.163,0.41,0.133,0.004,4,0.4,500,25,1X+2X
4,3.626,-2.054,0.508,0.754,0.625,1.0,0.786,0.143,0.0,-0.062,0.0,-0.163,0.41,0.133,0.004,4,0.4,500,25,1X+2X
5,3.626,-1.478,0.599,0.754,0.625,1.0,0.786,0.143,0.0,-0.062,0.0,-0.163,0.41,0.133,0.004,4,0.4,500,25,1X+2X
6,3.626,-1.77,0.678,0.754,0.625,1.0,0.786,0.143,0.0,-0.062,0.0,-0.163,0.41,0.133,0.004,4,0.4,500,25,1X+2X
7,3.992,-1.578,0.572,0.85,0.625,1.0,1.0,0.214,0.0,-0.0,0.0,-0.133,0.436,0.0,0.004,4,0.4,500,25,1X+2X
8,3.992,-2.475,0.542,0.85,0.625,1.0,1.0,0.214,0.0,-0.0,0.0,-0.133,0.436,0.0,0.004,4,0.4,500,25,1X+2X
9,3.992,-2.284,0.566,0.85,0.625,1.0,1.0,0.214,0.0,-0.0,0.0,-0.133,0.436,0.0,0.004,4,0.4,500,25,1X+2X
10,3.992,-1.884,0.657,0.85,0.625,1.0,1.0,0.214,0.0,-0.0,0.0,-0.133,0.436,0.0,0.004,4,0.4,500,25,1X+2X
11,3.992,-2.043,0.522,0.85,0.625,1.0,1.0,0.214,0.0,-0.0,0.0,-0.133,0.436,0.0,0.004,4,0.4,500,25,1X+2X
12,3.992,-1.333,0.485,0.85,0.625,1.0,1.0,0.214,0.0,-0.0,0.0,-0.133,0.436,0.0,0.004,4,0.4,500,25,1X+2X
13,3.992,-1.907,0.519,0.85,0.625,1.0,1.0,0.214,0.0,-0.0,0.0,-0.133,0.436,0.0,0.004,4,0.4,500,25,1X+2X
14,3.992,-1.87,0.531,0.85,0.625,1.0,1.0,0.214,0.0,-0.0,0.0,-0.133,0.436,0.0,0.004,4,0.4,500,25,1X+2X
15,3.992,-1.759,0.559,0.85,0.625,1.0,1.0,0.214,0.0,-0.0,0.0,-0.133,0.436,0.0,0.004,4,0.4,500,25,1X+2X
16,3.992,-1.904,0.576,0.85,0.625,1.0,1.0,0.214,0.0,-0.0,0.0,-0.133,0.436,0.0,0.004,4,0.4,500,25,1X+2X
17,3.992,-2.029,0.543,0.85,0.625,1.0,1.0,0.214,0.0,-0.0,0.0,-0.133,0.436,0.0,0.004,4,0.4,500,25,1X+2X
18,3.992,-1.793,0.597,0.85,0.625,1.0,1.0,0.214,0.0,-0.0,0.0,-0.133,0.436,0.0,0.004,4,0.4,500,25,1X+2X
