I,I_CONV,MAX_F,MIN_F,MEAN_F,C_TONE,C_TONE_B,CADENCE,L_NOTE,I_RES,L_INT,L_DUR,CONS_R,CONS_N,PATTERN_D,PATTERN_SD,EQ_INDIV,INDIV_SIZE,L_RATE,POP_SIZE,E_SIZE,X_TYPE,SEL_SIZE
500,-1,5.357142857142857,0.014400584795321608,1.8502139051827518,0.7037536345598839,0.352,-0.125,0.566566626429125,0.13342857142857042,-0.09962677998922283,-0.015953169292923865,-0.00075,-0.1049434246309247,0.4138211752809994,0.02691727139724367,0.001,4,0.4,1000,50,NONE,400
500,-1,5.214285714285714,0.08617174364588157,1.8325673932761055,0.7065457251082251,0.338,-0.1735,0.571269996669996,0.14085714285714243,-0.0832081518902169,-0.014857960130873015,0.0,-0.09971086760461748,0.4136170282044627,0.03355448006198533,0.001,4,0.4,1000,50,NONE,400
500,-1,5.285714285714286,0.07646084083727098,1.8392061847113435,0.7124986631424133,0.360875,-0.161,0.5699004259629257,0.13657142857142804,-0.10836455626986438,-0.015568177565842948,-0.0005,-0.09655352841602828,0.40563103457764277,0.03571589470866737,0.001,4,0.4,1000,50,NONE,400
500,-1,5.357142857142857,0.0847222222222222,1.8563224224522472,0.7110211635586627,0.3545,-0.1355,0.5799322122322107,0.12799999999999898,-0.10219968932060232,-0.01593813591708789,-0.0005,-0.10310354575979572,0.41060082590784514,0.029509591751011224,0.001,4,0.4,1000,50,NONE,400
