I,I_CONV,MAX_F,MIN_F,MEAN_F,C_TONE,C_TONE_B,CADENCE,L_NOTE,I_RES,L_INT,L_DUR,CONS_R,CONS_N,PATTERN_D,PATTERN_SD,EQ_INDIV,INDIV_SIZE,L_RATE,POP_SIZE,E_SIZE,X_TYPE,SEL_SIZE
500,-1,4.9961130270695495,0.139837133683883,1.9977789344408696,0.6578907196969702,0.279375,-0.1825,0.5120489163614143,0.0814999999999998,-0.05359655450390404,-0.016488453498320083,0.0,-0.042342586580086446,0.4173677669953335,0.34452412596946036,0.001,4,0.4,1000,50,NONE,100
