I,I_CONV,MAX_F,MIN_F,MEAN_F,C_TONE,C_TONE_B,CADENCE,L_NOTE,I_RES,L_INT,L_DUR,CONS_R,CONS_N,PATTERN_D,PATTERN_SD,EQ_INDIV,INDIV_SIZE,L_RATE,POP_SIZE,E_SIZE,X_TYPE
500,-1,5.035714285714286,-2.032596932053454,0.4771461258680825,0.5233927038239533,0.06075,-0.6485,0.270674640637142,0.07149999999999998,-0.12080395624006417,-0.016832209541817175,-0.01125,-0.0638976821789319,0.4020674547921114,0.010045174575689783,0.001,4,0.2,1000,50,NONE
500,-1,5.017857142857142,-1.7443394024276377,0.5366260832842009,0.5468459859584855,0.081125,-0.6845,0.309450355200356,0.062214285714285875,-0.10412730778513668,-0.017173244497409902,-0.00525,-0.06816969280719269,0.4079141151737132,0.008296586327098064,0.001,4,0.2,1000,50,NONE
500,-1,4.723214285714286,-1.6914160401002505,0.5380858078383801,0.5297592803030302,0.0705,-0.6265,0.2914839466089477,0.06921428571428581,-0.11190684862342398,-0.01704111639226587,-0.0085,-0.061793740981240804,0.3943883932437757,0.008481607965270678,0.001,4,0.2,1000,50,NONE
