I,I_CONV,MAX_F,MIN_F,MEAN_F,C_TONE,C_TONE_B,CADENCE,L_NOTE,I_RES,L_INT,L_DUR,CONS_R,CONS_N,PATTERN_D,PATTERN_SD,EQ_INDIV,INDIV_SIZE,L_RATE,POP_SIZE,E_SIZE,X_TYPE
500,-1,4.821428571428571,-2.003525641025641,0.6448027363456857,0.558526578282828,0.110875,-0.639,0.3493617507492512,0.08021428571428545,-0.13926234161564963,-0.016102955852062412,-0.00025,-0.07522098665223652,0.4021774585264987,0.013483947192771769,0.001,4,0.4,1000,50,NONE
500,-1,4.572502747510487,-1.8121840623144971,0.6221239626200311,0.5696057130369636,0.114875,-0.7035,0.3510167957042966,0.06907142857142864,-0.1129605292829171,-0.01695381594886655,-0.00725,-0.05643230796980773,0.4048728743050828,0.009778804203852662,0.001,4,0.4,1000,50,NONE
500,-1,5.160714285714286,-1.5898223077456486,0.7446200067390862,0.5748033008658002,0.129375,-0.619,0.3610984890109891,0.07721428571428558,-0.11427620603529913,-0.015854738043869932,-0.00075,-0.0744296807359306,0.4123599291489101,0.014079626814200753,0.001,4,0.4,1000,50,NONE
500,-1,5.142857142857142,-1.9084273182957396,0.7921848488015057,0.5843119838494839,0.14525,-0.5845,0.36540011238761244,0.0919999999999996,-0.1392973367518741,-0.017006110049324584,-0.00625,-0.06361090298590281,0.4028432403944749,0.013043861957035894,0.001,4,0.4,1000,50,NONE
500,-1,4.538690476190476,-2.0404761904761903,0.4869343664815688,0.5033460185647688,0.01275,-0.6325,0.24004935203685324,0.08314285714285709,-0.011266817427476266,-0.016762426396133002,-0.015,-0.17703567612942614,0.4074366626067333,0.09277439608339416,0.001,4,0.4,1000,50,NONE
500,-1,5.142857142857142,-1.9135734841055208,0.5129985439907382,0.5505381521256526,0.0795,-0.698,0.32816278860028986,0.06750000000000021,-0.1335273883713232,-0.016704308745562654,-0.00225,-0.06770353465978451,0.3944680021384967,0.011014832902970048,0.001,4,0.4,1000,50,NONE
