i,MAX_F,MIN_F,MEAN_F,MEDIAN_F,C_TONE,C_TONE_B,CADENCE,L_NOTE,I_RES,L_INT,L_DUR,CONS_R,CONS_N,PATTERN_D,PATTERN_SD,EQ_INDIV,INDIV_SIZE,L_RATE,POP_SIZE,E_SIZE,X_TYPE
293,5.665,0.404,4.781,5.665,0.732,1.0,1.0,1.0,0.267,0.0,-0.0,0.0,-0.049,0.92,0.795,0.8,8,0.5,1000,50,1X+2X
294,5.665,0.387,4.781,5.665,0.732,1.0,1.0,1.0,0.267,0.0,-0.0,0.0,-0.049,0.92,0.795,0.8,8,0.5,1000,50,1X+2X
295,5.665,0.435,4.783,5.665,0.732,1.0,1.0,1.0,0.267,0.0,-0.0,0.0,-0.049,0.92,0.795,0.8,8,0.5,1000,50,1X+2X
296,5.665,0.476,4.785,5.665,0.732,1.0,1.0,1.0,0.267,0.0,-0.0,0.0,-0.049,0.92,0.795,0.8,8,0.5,1000,50,1X+2X
297,5.665,0.46,4.791,5.665,0.732,1.0,1.0,1.0,0.267,0.0,-0.0,0.0,-0.049,0.92,0.795,0.8,8,0.5,1000,50,1X+2X
298,5.665,0.382,4.788,5.665,0.732,1.0,1.0,1.0,0.267,0.0,-0.0,0.0,-0.049,0.92,0.795,0.8,8,0.5,1000,50,1X+2X
299,5.665,0.335,4.791,5.665,0.732,1.0,1.0,1.0,0.267,0.0,-0.0,0.0,-0.049,0.92,0.795,0.8,8,0.5,1000,50,1X+2X
300,5.665,0.364,4.768,5.665,0.732,1.0,1.0,1.0,0.267,0.0,-0.0,0.0,-0.049,0.92,0.795,0.8,8,0.5,1000,50,1X+2X
301,5.665,0.445,4.79,5.665,0.732,1.0,1.0,1.0,0.267,0.0,-0.0,0.0,-0.049,0.92,0.795,0.8,8,0.5,1000,50,1X+2X
302,5.665,0.379,4.772,5.665,0.732,1.0,1.0,1.0,0.267,0.0,-0.0,0.0,-0.049,0.92,0.795,0.8,8,0.5,1000,50,1X+2X
303,5.665,0.422,4.782,5.665,0.732,1.0,1.0,1.0,0.267,0.0,-0.0,0.0,-0.049,0.92,0.795,0.8,8,0.5,1000,50,1X+2X
304,5.665,0.475,4.789,5.665,0.732,1.0,1.0,1.0,0.267,0.0,-0.0,0.0,-0.049,0.92,0.795,0.8,8,0.5,1000,50,1X+2X
305,5.665,0.403,4.784,5.665,0.732,1.0,1.0,1.0,0.267,0.0,-0.0,0.0,-0.049,0.92,0.795,0.8,8,0.5,1000,50,1X+2X
306,5.665,0.431,4.801,5.665,0.732,1.0,1.0,1.0,0.267,0.0,-0.0,0.0,-0.049,0.92,0.795,0.8,8,0.5,1000,50,1X+2X
307,5.665,0.424,4.783,5.665,0.732,1.0,1.0,1.0,0.267,0.0,-0.0,0.0,-0.049,0.92,0.795,0.8,8,0.5,1000,50,1X+2X
308,5.665,0.373,4.78,5.665,0.732,1.0,1.0,1.0,0.267,0.0,-0.0,0.0,-0.049,0.92,0.795,0.8,8,0.5,1000,50,1X+2X
309,5.665,0.436,4.79,5.665,0.732,1.0,1.0,1.0,0.267,0.0,-0.0,0.0,-0.049,0.92,0.795,0.8,8,0.5,1000,50,1X+2X
310,5.665,0.445,4.767,5.665,0.732,1.0,1.0,1.0,0.267,0.0,-0.0,0.0,-0.049,0.92,0.795,0.8,8,0.5,1000,50,1X+2X
311,5.665,0.419,4.785,5.665,0.732,1.0,1.0,1.0,0.267,0.0,-0.0,0.0,-0.049,0.92,0.795,0.8,8,0.5,1000,50,1X+2X
312,5.665,0.418,4.786,5.665,0.732,1.0,1.0,1.0,0.267,0.0,-0.0,0.0,-0.049,0.92,0.795,0.8,8,0.5,1000,50,1X+2X
313,5.665,0.429,4.794,5.665,0.732,1.0,1.0,1.0,0.267,0.0,-0.0,0.0,-0.049,0.92,0.795,0.8,8,0.5,1000,50,1X+2X
314,5.665,0.448,4.808,5.665,0.732,1.0,1.0,1.0,0.267,0.0,-0.0,0.0,-0.049,0.92,0.795,0.8,8,0.5,1000,50,1X+2X
315,5.665,0.46,4.789,5.665,0.732,1.0,1.0,1.0,0.267,0.0,-0.0,0.0,-0.049,0.92,0.795,0.8,8,0.5,1000,50,1X+2X
316,5.665,0.455,4.776,5.665,0.732,1.0,1.0,1.0,0.267,0.0,-0.0,0.0,-0.049,0.92,0.795,0.8,8,0.5,1000,50,1X+2X
317,5.665,0.432,4.782,5.665,0.732,1.0,1.0,1.0,0.267,0.0,-0.0,0.0,-0.049,0.92,0.795,0.8,8,0.5,1000,50,1X+2X
318,5.665,0.406,4.785,5.665,0.732,1.0,1.0,1.0,0.267,0.0,-0.0,0.0,-0.049,0.92,0.795,0.8,8,0.5,1000,50,1X+2X
319,5.665,0.431,4.771,5.665,0.732,1.0,1.0,1.0,0.267,0.0,-0.0,0.0,-0.049,0.92,0.795,0.8,8,0.5,1000,50,1X+2X
320,5.665,0.346,4.759,5.665,0.732,1.0,1.0,1.0,0.267,0.0,-0.0,0.0,-0.049,0.92,0.795,0.8,8,0.5,1000,50,1X+2X
321,5.665,0.404,4.793,5.665,0.732,1.0,1.0,1.0,0.267,0.0,-0.0,0.0,-0.049,0.92,0.795,0.8,8,0.5,1000,50,1X+2X
322,5.665,0.39,4.782,5.665,0.732,1.0,1.0,1.0,0.267,0.0,-0.0,0.0,-0.049,0.92,0.795,0.8,8,0.5,1000,50,1X+2X
323,5.665,0.402,4.787,5.665,0.732,1.0,1.0,1.0,0.267,0.0,-0.0,0.0,-0.049,0.92,0.795,0.8,8,0.5,1000,50,1X+2X
324,5.665,0.392,4.795,5.665,0.732,1.0,1.0,1.0,0.267,0.0,-0.0,0.0,-0.049,0.92,0.795,0.8,8,0.5,1000,50,1X+2X
325,5.665,0.361,4.784,5.665,0.732,1.0,1.0,1.0,0.267,0.0,-0.0,0.0,-0.049,0.92,0.795,0.8,8,0.5,1000,50,1X+2X
326,5.665,0.412,4.788,5.665,0.732,1.0,1.0,1.0,0.267,0.0,-0.0,0.0,-0.049,0.92,0.795,0.8,8,0.5,1000,50,1X+2X
327,5.665,0.361,4.765,5.665,0.732,1.0,1.0,1.0,0.267,0.0,-0.0,0.0,-0.049,0.92,0.795,0.8,8,0.5,1000,50,1X+2X
328,5.665,0.412,4.784,5.665,0.732,1.0,1.0,1.0,0.267,0.0,-0.0,0.0,-0.049,0.92,0.795,0.8,8,0.5,1000,50,1X+2X
329,5.665,0.448,4.801,5.665,0.732,1.0,1.0,1.0,0.267,0.0,-0.0,0.0,-0.049,0.92,0.795,0.8,8,0.5,1000,50,1X+2X
330,5.665,0.383,4.775,5.665,0.732,1.0,1.0,1.0,0.267,0.0,-0.0,0.0,-0.049,0.92,0.795,0.8,8,0.5,1000,50,1X+2X
331,5.665,0.402,4.786,5.665,0.732,1.0,1.0,1.0,0.267,0.0,-0.0,0.0,-0.049,0.92,0.795,0.8,8,0.5,1000,50,1X+2X
332,5.665,0.475,4.786,5.665,0.732,1.0,1.0,1.0,0.267,0.0,-0.0,0.0,-0.049,0.92,0.795,0.8,8,0.5,1000,50,1X+2X
333,5.665,0.447,4.82,5.665,0.732,1.0,1.0,1.0,0.267,0.0,-0.0,0.0,-0.049,0.92,0.795,0.8,8,0.5,1000,50,1X+2X
334,5.665,0.431,4.788,5.665,0.732,1.0,1.0,1.0,0.267,0.0,-0.0,0.0,-0.049,0.92,0.795,0.8,8,0.5,1000,50,1X+2X
335,5.665,0.432,4.794,5.665,0.732,1.0,1.0,1.0,0.267,0.0,-0.0,0.0,-0.049,0.92,0.795,0.8,8,0.5,1000,50,1X+2X
336,5.665,0.434,4.788,5.665,0.732,1.0,1.0,1.0,0.267,0.0,-0.0,0.0,-0.049,0.92,0.795,0.8,8,0.5,1000,50,1X+2X
337,5.665,0.437,4.779,5.665,0.732,1.0,1.0,1.0,0.267,0.0,-0.0,0.0,-0.049,0.92,0.795,0.8,8,0.5,1000,50,1X+2X
338,5.665,0.405,4.768,5.665,0.732,1.0,1.0,1.0,0.267,0.0,-0.0,0.0,-0.049,0.92,0.795,0.8,8,0.5,1000,50,1X+2X
339,5.665,0.358,4.785,5.665,0.732,1.0,1.0,1.0,0.267,0.0,-0.0,0.0,-0.049,0.92,0.795,0.8,8,0.5,1000,50,1X+2X
340,5.665,0.442,4.797,5.665,0.732,1.0,1.0,1.0,0.267,0.0,-0.0,0.0,-0.049,0.92,0.795,0.8,8,0.5,1000,50,1X+2X
341,5.665,0.33,4.806,5.665,0.732,1.0,1.0,1.0,0.267,0.0,-0.0,0.0,-0.049,0.92,0.795,0.8,8,0.5,1000,50,1X+2X
342,5.665,0.447,4.775,5.665,0.732,1.0,1.0,1.0,0.267,0.0,-0.0,0.0,-0.049,0.92,0.795,0.8,8,0.5,1000,50,1X+2X
343,5.665,0.412,4.788,5.665,0.732,1.0,1.0,1.0,0.267,0.0,-0.0,0.0,-0.049,0.92,0.795,0.8,8,0.5,1000,50,1X+2X
344,5.665,0.466,4.785,5.665,0.732,1.0,1.0,1.0,0.267,0.0,-0.0,0.0,-0.049,0.92,0.795,0.8,8,0.5,1000,50,1X+2X
345,5.665,0.414,4.784,5.665,0.732,1.0,1.0,1.0,0.267,0.0,-0.0,0.0,-0.049,0.92,0.795,0.8,8,0.5,1000,50,1X+2X
346,5.665,0.495,4.783,5.665,0.732,1.0,1.0,1.0,0.267,0.0,-0.0,0.0,-0.049,0.92,0.795,0.8,8,0.5,1000,50,1X+2X
347,5.665,0.447,4.77,5.665,0.732,1.0,1.0,1.0,0.267,0.0,-0.0,0.0,-0.049,0.92,0.795,0.8,8,0.5,1000,50,1X+2X
348,5.665,0.414,4.776,5.665,0.732,1.0,1.0,1.0,0.267,0.0,-0.0,0.0,-0.049,0.92,0.795,0.8,8,0.5,1000,50,1X+2X
349,5.665,0.44,4.786,5.665,0.732,1.0,1.0,1.0,0.267,0.0,-0.0,0.0,-0.049,0.92,0.795,0.8,8,0.5,1000,50,1X+2X
350,5.665,0.32,4.766,5.665,0.732,1.0,1.0,1.0,0.267,0.0,-0.0,0.0,-0.049,0.92,0.795,0.8,8,0.5,1000,50,1X+2X
351,5.665,0.359,4.781,5.665,0.732,1.0,1.0,1.0,0.267,0.0,-0.0,0.0,-0.049,0.92,0.795,0.8,8,0.5,1000,50,1X+2X
352,5.665,0.334,4.792,5.665,0.732,1.0,1.0,1.0,0.267,0.0,-0.0,0.0,-0.049,0.92,0.795,0.8,8,0.5,1000,50,1X+2X
353,5.665,0.356,4.791,5.665,0.732,1.0,1.0,1.0,0.267,0.0,-0.0,0.0,-0.049,0.92,0.795,0.8,8,0.5,1000,50,1X+2X
354,5.665,0.417,4.774,5.665,0.732,1.0,1.0,1.0,0.267,0.0,-0.0,0.0,-0.049,0.92,0.795,0.8,8,0.5,1000,50,1X+2X
355,5.665,0.393,4.789,5.665,0.732,1.0,1.0,1.0,0.267,0.0,-0.0,0.0,-0.049,0.92,0.795,0.8,8,0.5,1000,50,1X+2X
356,5.665,0.433,4.805,5.665,0.732,1.0,1.0,1.0,0.267,0.0,-0.0,0.0,-0.049,0.92,0.795,0.8,8,0.5,1000,50,1X+2X
357,5.665,0.405,4.805,5.665,0.732,1.0,1.0,1.0,0.267,0.0,-0.0,0.0,-0.049,0.92,0.795,0.8,8,0.5,1000,50,1X+2X
358,5.665,0.283,4.771,5.665,0.732,1.0,1.0,1.0,0.267,0.0,-0.0,0.0,-0.049,0.92,0.795,0.8,8,0.5,1000,50,1X+2X
359,5.665,0.345,4.772,5.665,0.732,1.0,1.0,1.0,0.267,0.0,-0.0,0.0,-0.049,0.92,0.795,0.8,8,0.5,1000,50,1X+2X
360,5.665,0.463,4.784,5.665,0.732,1.0,1.0,1.0,0.267,0.0,-0.0,0.0,-0.049,0.92,0.795,0.8,8,0.5,1000,50,1X+2X
361,5.665,0.366,4.775,5.665,0.732,1.0,1.0,1.0,0.267,0.0,-0.0,0.0,-0.049,0.92,0.795,0.8,8,0.5,1000,50,1X+2X
362,5.665,0.409,4.793,5.665,0.732,1.0,1.0,1.0,0.267,0.0,-0.0,0.0,-0.049,0.92,0.795,0.8,8,0.5,1000,50,1X+2X
363,5.665,0.395,4.794,5.665,0.732,1.0,1.0,1.0,0.267,0.0,-0.0,0.0,-0.049,0.92,0.795,0.8,8,0.5,1000,50,1X+2X
364,5.665,0.431,4.791,5.665,0.732,1.0,1.0,1.0,0.267,0.0,-0.0,0.0,-0.049,0.92,0.795,0.8,8,0.5,1000,50,1X+2X
365,5.665,0.446,4.772,5.665,0.732,1.0,1.0,1.0,0.267,0.0,-0.0,0.0,-0.049,0.92,0.795,0.8,8,0.5,1000,50,1X+2X
366,5.665,0.438,4.792,5.665,0.732,1.0,1.0,1.0,0.267,0.0,-0.0,0.0,-0.049,0.92,0.795,0.8,8,0.5,1000,50,1X+2X
367,5.665,0.466,4.78,5.665,0.732,1.0,1.0,1.0,0.267,0.0,-0.0,0.0,-0.049,0.92,0.795,0.8,8,0.5,1000,50,1X+2X
368,5.665,0.469,4.797,5.665,0.732,1.0,1.0,1.0,0.267,0.0,-0.0,0.0,-0.049,0.92,0.795,0.8,8,0.5,1000,50,1X+2X
369,5.665,0.454,4.792,5.665,0.732,1.0,1.0,1.0,0.267,0.0,-0.0,0.0,-0.049,0.92,0.795,0.8,8,0.5,1000,50,1X+2X
370,5.665,0.516,4.806,5.665,0.732,1.0,1.0,1.0,0.267,0.0,-0.0,0.0,-0.049,0.92,0.795,0.8,8,0.5,1000,50,1X+2X
371,5.665,0.336,4.773,5.665,0.732,1.0,1.0,1.0,0.267,0.0,-0.0,0.0,-0.049,0.92,0.795,0.8,8,0.5,1000,50,1X+2X
372,5.665,0.358,4.781,5.665,0.732,1.0,1.0,1.0,0.267,0.0,-0.0,0.0,-0.049,0.92,0.795,0.8,8,0.5,1000,50,1X+2X
373,5.665,0.449,4.8,5.665,0.732,1.0,1.0,1.0,0.267,0.0,-0.0,0.0,-0.049,0.92,0.795,0.8,8,0.5,1000,50,1X+2X
374,5.665,0.376,4.768,5.665,0.732,1.0,1.0,1.0,0.267,0.0,-0.0,0.0,-0.049,0.92,0.795,0.8,8,0.5,1000,50,1X+2X
375,5.665,0.478,4.798,5.665,0.732,1.0,1.0,1.0,0.267,0.0,-0.0,0.0,-0.049,0.92,0.795,0.8,8,0.5,1000,50,1X+2X
376,5.665,0.444,4.797,5.665,0.732,1.0,1.0,1.0,0.267,0.0,-0.0,0.0,-0.049,0.92,0.795,0.8,8,0.5,1000,50,1X+2X
377,5.665,0.386,4.781,5.665,0.732,1.0,1.0,1.0,0.267,0.0,-0.0,0.0,-0.049,0.92,0.795,0.8,8,0.5,1000,50,1X+2X
378,5.665,0.46,4.784,5.665,0.732,1.0,1.0,1.0,0.267,0.0,-0.0,0.0,-0.049,0.92,0.795,0.8,8,0.5,1000,50,1X+2X
379,5.665,0.4,4.771,5.665,0.732,1.0,1.0,1.0,0.267,0.0,-0.0,0.0,-0.049,0.92,0.795,0.8,8,0.5,1000,50,1X+2X
380,5.665,0.39,4.786,5.665,0.732,1.0,1.0,1.0,0.267,0.0,-0.0,0.0,-0.049,0.92,0.795,0.8,8,0.5,1000,50,1X+2X
381,5.665,0.487,4.8,5.665,0.732,1.0,1.0,1.0,0.267,0.0,-0.0,0.0,-0.049,0.92,0.795,0.8,8,0.5,1000,50,1X+2X
382,5.665,0.415,4.792,5.665,0.732,1.0,1.0,1.0,0.267,0.0,-0.0,0.0,-0.049,0.92,0.795,0.8,8,0.5,1000,50,1X+2X
383,5.665,0.427,4.791,5.665,0.732,1.0,1.0,1.0,0.267,0.0,-0.0,0.0,-0.049,0.92,0.795,0.8,8,0.5,1000,50,1X+2X
384,5.665,0.405,4.798,5.665,0.732,1.0,1.0,1.0,0.267,0.0,-0.0,0.0,-0.049,0.92,0.795,0.8,8,0.5,1000,50,1X+2X
385,5.665,0.562,4.806,5.665,0.732,1.0,1.0,1.0,0.267,0.0,-0.0,0.0,-0.049,0.92,0.795,0.8,8,0.5,1000,50,1X+2X
386,5.665,0.429,4.786,5.665,0.732,1.0,1.0,1.0,0.267,0.0,-0.0,0.0,-0.049,0.92,0.795,0.8,8,0.5,1000,50,1X+2X
387,5.665,0.371,4.778,5.665,0.732,1.0,1.0,1.0,0.267,0.0,-0.0,0.0,-0.049,0.92,0.795,0.8,8,0.5,1000,50,1X+2X
388,5.665,0.376,4.795,5.665,0.732,1.0,1.0,1.0,0.267,0.0,-0.0,0.0,-0.049,0.92,0.795,0.8,8,0.5,1000,50,1X+2X
389,5.665,0.457,4.784,5.665,0.732,1.0,1.0,1.0,0.267,0.0,-0.0,0.0,-0.049,0.92,0.795,0.8,8,0.5,1000,50,1X+2X
390,5.665,0.372,4.775,5.665,0.732,1.0,1.0,1.0,0.267,0.0,-0.0,0.0,-0.049,0.92,0.795,0.8,8,0.5,1000,50,1X+2X
391,5.665,0.403,4.789,5.665,0.732,1.0,1.0,1.0,0.267,0.0,-0.0,0.0,-0.049,0.92,0.795,0.8,8,0.5,1000,50,1X+2X
392,5.665,0.378,4.795,5.665,0.732,1.0,1.0,1.0,0.267,0.0,-0.0,0.0,-0.049,0.92,0.795,0.8,8,0.5,1000,50,1X+2X
393,5.665,0.504,4.807,5.665,0.732,1.0,1.0,1.0,0.267,0.0,-0.0,0.0,-0.049,0.92,0.795,0.8,8,0.5,1000,50,1X+2X
394,5.665,0.431,4.795,5.665,0.732,1.0,1.0,1.0,0.267,0.0,-0.0,0.0,-0.049,0.92,0.795,0.8,8,0.5,1000,50,1X+2X
395,5.665,0.431,4.797,5.665,0.732,1.0,1.0,1.0,0.267,0.0,-0.0,0.0,-0.049,0.92,0.795,0.8,8,0.5,1000,50,1X+2X
396,5.665,0.389,4.767,5.665,0.732,1.0,1.0,1.0,0.267,0.0,-0.0,0.0,-0.049,0.92,0.795,0.8,8,0.5,1000,50,1X+2X
397,5.665,0.376,4.785,5.665,0.732,1.0,1.0,1.0,0.267,0.0,-0.0,0.0,-0.049,0.92,0.795,0.8,8,0.5,1000,50,1X+2X
398,5.665,0.403,4.78,5.665,0.732,1.0,1.0,1.0,0.267,0.0,-0.0,0.0,-0.049,0.92,0.795,0.8,8,0.5,1000,50,1X+2X
399,5.665,0.468,4.802,5.665,0.732,1.0,1.0,1.0,0.267,0.0,-0.0,0.0,-0.049,0.92,0.795,0.8,8,0.5,1000,50,1X+2X
400,5.665,0.423,4.798,5.665,0.732,1.0,1.0,1.0,0.267,0.0,-0.0,0.0,-0.049,0.92,0.795,0.8,8,0.5,1000,50,1X+2X
401,5.665,0.422,4.77,5.665,0.732,1.0,1.0,1.0,0.267,0.0,-0.0,0.0,-0.049,0.92,0.795,0.8,8,0.5,1000,50,1X+2X
402,5.665,0.518,4.802,5.665,0.732,1.0,1.0,1.0,0.267,0.0,-0.0,0.0,-0.049,0.92,0.795,0.8,8,0.5,1000,50,1X+2X
403,5.665,0.41,4.792,5.665,0.732,1.0,1.0,1.0,0.267,0.0,-0.0,0.0,-0.049,0.92,0.795,0.8,8,0.5,1000,50,1X+2X
404,5.665,0.446,4.793,5.665,0.732,1.0,1.0,1.0,0.267,0.0,-0.0,0.0,-0.049,0.92,0.795,0.8,8,0.5,1000,50,1X+2X
405,5.665,0.391,4.791,5.665,0.732,1.0,1.0,1.0,0.267,0.0,-0.0,0.0,-0.049,0.92,0.795,0.8,8,0.5,1000,50,1X+2X
406,5.665,0.44,4.782,5.665,0.732,1.0,1.0,1.0,0.267,0.0,-0.0,0.0,-0.049,0.92,0.795,0.8,8,0.5,1000,50,1X+2X
407,5.665,0.434,4.796,5.665,0.732,1.0,1.0,1.0,0.267,0.0,-0.0,0.0,-0.049,0.92,0.795,0.8,8,0.5,1000,50,1X+2X
408,5.665,0.385,4.797,5.665,0.732,1.0,1.0,1.0,0.267,0.0,-0.0,0.0,-0.049,0.92,0.795,0.8,8,0.5,1000,50,1X+2X
409,5.665,0.429,4.811,5.665,0.732,1.0,1.0,1.0,0.267,0.0,-0.0,0.0,-0.049,0.92,0.795,0.8,8,0.5,1000,50,1X+2X
410,5.665,0.406,4.802,5.665,0.732,1.0,1.0,1.0,0.267,0.0,-0.0,0.0,-0.049,0.92,0.795,0.8,8,0.5,1000,50,1X+2X
411,5.665,0.416,4.782,5.665,0.732,1.0,1.0,1.0,0.267,0.0,-0.0,0.0,-0.049,0.92,0.795,0.8,8,0.5,1000,50,1X+2X
412,5.665,0.36,4.777,5.665,0.732,1.0,1.0,1.0,0.267,0.0,-0.0,0.0,-0.049,0.92,0.795,0.8,8,0.5,1000,50,1X+2X
413,5.665,0.44,4.797,5.665,0.732,1.0,1.0,1.0,0.267,0.0,-0.0,0.0,-0.049,0.92,0.795,0.8,8,0.5,1000,50,1X+2X
414,5.665,0.497,4.796,5.665,0.732,1.0,1.0,1.0,0.267,0.0,-0.0,0.0,-0.049,0.92,0.795,0.8,8,0.5,1000,50,1X+2X
415,5.665,0.462,4.809,5.665,0.732,1.0,1.0,1.0,0.267,0.0,-0.0,0.0,-0.049,0.92,0.795,0.8,8,0.5,1000,50,1X+2X
416,5.665,0.425,4.784,5.665,0.732,1.0,1.0,1.0,0.267,0.0,-0.0,0.0,-0.049,0.92,0.795,0.8,8,0.5,1000,50,1X+2X
417,5.665,0.483,4.799,5.665,0.732,1.0,1.0,1.0,0.267,0.0,-0.0,0.0,-0.049,0.92,0.795,0.8,8,0.5,1000,50,1X+2X
418,5.665,0.474,4.789,5.665,0.732,1.0,1.0,1.0,0.267,0.0,-0.0,0.0,-0.049,0.92,0.795,0.8,8,0.5,1000,50,1X+2X
419,5.665,0.413,4.783,5.665,0.732,1.0,1.0,1.0,0.267,0.0,-0.0,0.0,-0.049,0.92,0.795,0.8,8,0.5,1000,50,1X+2X
420,5.665,0.433,4.787,5.665,0.732,1.0,1.0,1.0,0.267,0.0,-0.0,0.0,-0.049,0.92,0.795,0.8,8,0.5,1000,50,1X+2X
421,5.665,0.479,4.793,5.665,0.732,1.0,1.0,1.0,0.267,0.0,-0.0,0.0,-0.049,0.92,0.795,0.8,8,0.5,1000,50,1X+2X
422,5.665,0.429,4.788,5.665,0.732,1.0,1.0,1.0,0.267,0.0,-0.0,0.0,-0.049,0.92,0.795,0.8,8,0.5,1000,50,1X+2X
423,5.665,0.438,4.789,5.665,0.732,1.0,1.0,1.0,0.267,0.0,-0.0,0.0,-0.049,0.92,0.795,0.8,8,0.5,1000,50,1X+2X
424,5.665,0.413,4.794,5.665,0.732,1.0,1.0,1.0,0.267,0.0,-0.0,0.0,-0.049,0.92,0.795,0.8,8,0.5,1000,50,1X+2X
425,5.665,0.421,4.792,5.665,0.732,1.0,1.0,1.0,0.267,0.0,-0.0,0.0,-0.049,0.92,0.795,0.8,8,0.5,1000,50,1X+2X
426,5.665,0.494,4.787,5.665,0.732,1.0,1.0,1.0,0.267,0.0,-0.0,0.0,-0.049,0.92,0.795,0.8,8,0.5,1000,50,1X+2X
427,5.665,0.328,4.789,5.665,0.732,1.0,1.0,1.0,0.267,0.0,-0.0,0.0,-0.049,0.92,0.795,0.8,8,0.5,1000,50,1X+2X
428,5.665,0.414,4.794,5.665,0.732,1.0,1.0,1.0,0.267,0.0,-0.0,0.0,-0.049,0.92,0.795,0.8,8,0.5,1000,50,1X+2X
429,5.665,0.443,4.777,5.665,0.732,1.0,1.0,1.0,0.267,0.0,-0.0,0.0,-0.049,0.92,0.795,0.8,8,0.5,1000,50,1X+2X
430,5.665,0.505,4.806,5.665,0.732,1.0,1.0,1.0,0.267,0.0,-0.0,0.0,-0.049,0.92,0.795,0.8,8,0.5,1000,50,1X+2X
431,5.665,0.419,4.8,5.665,0.732,1.0,1.0,1.0,0.267,0.0,-0.0,0.0,-0.049,0.92,0.795,0.8,8,0.5,1000,50,1X+2X
432,5.665,0.416,4.786,5.665,0.732,1.0,1.0,1.0,0.267,0.0,-0.0,0.0,-0.049,0.92,0.795,0.8,8,0.5,1000,50,1X+2X
433,5.665,0.459,4.787,5.665,0.732,1.0,1.0,1.0,0.267,0.0,-0.0,0.0,-0.049,0.92,0.795,0.8,8,0.5,1000,50,1X+2X
434,5.665,0.462,4.785,5.665,0.732,1.0,1.0,1.0,0.267,0.0,-0.0,0.0,-0.049,0.92,0.795,0.8,8,0.5,1000,50,1X+2X
435,5.665,0.395,4.787,5.665,0.732,1.0,1.0,1.0,0.267,0.0,-0.0,0.0,-0.049,0.92,0.795,0.8,8,0.5,1000,50,1X+2X
436,5.665,0.454,4.797,5.665,0.732,1.0,1.0,1.0,0.267,0.0,-0.0,0.0,-0.049,0.92,0.795,0.8,8,0.5,1000,50,1X+2X
437,5.665,0.473,4.792,5.665,0.732,1.0,1.0,1.0,0.267,0.0,-0.0,0.0,-0.049,0.92,0.795,0.8,8,0.5,1000,50,1X+2X
438,5.665,0.522,4.785,5.665,0.732,1.0,1.0,1.0,0.267,0.0,-0.0,0.0,-0.049,0.92,0.795,0.8,8,0.5,1000,50,1X+2X
439,5.665,0.472,4.788,5.665,0.732,1.0,1.0,1.0,0.267,0.0,-0.0,0.0,-0.049,0.92,0.795,0.8,8,0.5,1000,50,1X+2X
440,5.665,0.488,4.799,5.665,0.732,1.0,1.0,1.0,0.267,0.0,-0.0,0.0,-0.049,0.92,0.795,0.8,8,0.5,1000,50,1X+2X
441,5.665,0.403,4.771,5.665,0.732,1.0,1.0,1.0,0.267,0.0,-0.0,0.0,-0.049,0.92,0.795,0.8,8,0.5,1000,50,1X+2X
442,5.665,0.435,4.793,5.665,0.732,1.0,1.0,1.0,0.267,0.0,-0.0,0.0,-0.049,0.92,0.795,0.8,8,0.5,1000,50,1X+2X
443,5.665,0.413,4.781,5.665,0.732,1.0,1.0,1.0,0.267,0.0,-0.0,0.0,-0.049,0.92,0.795,0.8,8,0.5,1000,50,1X+2X
444,5.665,0.427,4.797,5.665,0.732,1.0,1.0,1.0,0.267,0.0,-0.0,0.0,-0.049,0.92,0.795,0.8,8,0.5,1000,50,1X+2X
445,5.665,0.486,4.81,5.665,0.732,1.0,1.0,1.0,0.267,0.0,-0.0,0.0,-0.049,0.92,0.795,0.8,8,0.5,1000,50,1X+2X
446,5.665,0.456,4.793,5.665,0.732,1.0,1.0,1.0,0.267,0.0,-0.0,0.0,-0.049,0.92,0.795,0.8,8,0.5,1000,50,1X+2X
447,5.665,0.357,4.776,5.665,0.732,1.0,1.0,1.0,0.267,0.0,-0.0,0.0,-0.049,0.92,0.795,0.8,8,0.5,1000,50,1X+2X
448,5.665,0.42,4.793,5.665,0.732,1.0,1.0,1.0,0.267,0.0,-0.0,0.0,-0.049,0.92,0.795,0.8,8,0.5,1000,50,1X+2X
449,5.665,0.37,4.783,5.665,0.732,1.0,1.0,1.0,0.267,0.0,-0.0,0.0,-0.049,0.92,0.795,0.8,8,0.5,1000,50,1X+2X
450,5.665,0.453,4.798,5.665,0.732,1.0,1.0,1.0,0.267,0.0,-0.0,0.0,-0.049,0.92,0.795,0.8,8,0.5,1000,50,1X+2X
451,5.665,0.474,4.791,5.665,0.732,1.0,1.0,1.0,0.267,0.0,-0.0,0.0,-0.049,0.92,0.795,0.8,8,0.5,1000,50,1X+2X
452,5.665,0.443,4.796,5.665,0.732,1.0,1.0,1.0,0.267,0.0,-0.0,0.0,-0.049,0.92,0.795,0.8,8,0.5,1000,50,1X+2X
453,5.665,0.394,4.783,5.665,0.732,1.0,1.0,1.0,0.267,0.0,-0.0,0.0,-0.049,0.92,0.795,0.8,8,0.5,1000,50,1X+2X
454,5.665,0.41,4.793,5.665,0.732,1.0,1.0,1.0,0.267,0.0,-0.0,0.0,-0.049,0.92,0.795,0.8,8,0.5,1000,50,1X+2X
