i,MAX_F,MIN_F,MEAN_F,C_TONE,C_TONE_B,CADENCE,L_NOTE,I_RES,L_INT,L_DUR,CONS_R,CONS_N,PATTERN_D,PATTERN_SD,EQ_INDIV,INDIV_SIZE,L_RATE,POP_SIZE,E_SIZE,X_TYPE
76,5.354,5.354,5.354,0.896,1.0,1.0,1.0,0.571,0.0,-0.0,0.0,-0.229,0.816,0.3,1.0,4,0.4,300,15,UX
77,5.354,5.354,5.354,0.896,1.0,1.0,1.0,0.571,0.0,-0.0,0.0,-0.229,0.816,0.3,1.0,4,0.4,300,15,UX
78,5.354,5.354,5.354,0.896,1.0,1.0,1.0,0.571,0.0,-0.0,0.0,-0.229,0.816,0.3,1.0,4,0.4,300,15,UX
79,5.354,5.354,5.354,0.896,1.0,1.0,1.0,0.571,0.0,-0.0,0.0,-0.229,0.816,0.3,1.0,4,0.4,300,15,UX
80,5.354,5.354,5.354,0.896,1.0,1.0,1.0,0.571,0.0,-0.0,0.0,-0.229,0.816,0.3,1.0,4,0.4,300,15,UX
81,5.354,5.354,5.354,0.896,1.0,1.0,1.0,0.571,0.0,-0.0,0.0,-0.229,0.816,0.3,1.0,4,0.4,300,15,UX
82,5.354,5.354,5.354,0.896,1.0,1.0,1.0,0.571,0.0,-0.0,0.0,-0.229,0.816,0.3,1.0,4,0.4,300,15,UX
83,5.354,5.354,5.354,0.896,1.0,1.0,1.0,0.571,0.0,-0.0,0.0,-0.229,0.816,0.3,1.0,4,0.4,300,15,UX
84,5.354,5.354,5.354,0.896,1.0,1.0,1.0,0.571,0.0,-0.0,0.0,-0.229,0.816,0.3,1.0,4,0.4,300,15,UX
85,5.354,5.354,5.354,0.896,1.0,1.0,1.0,0.571,0.0,-0.0,0.0,-0.229,0.816,0.3,1.0,4,0.4,300,15,UX
86,5.354,5.354,5.354,0.896,1.0,1.0,1.0,0.571,0.0,-0.0,0.0,-0.229,0.816,0.3,1.0,4,0.4,300,15,UX
87,5.354,5.354,5.354,0.896,1.0,1.0,1.0,0.571,0.0,-0.0,0.0,-0.229,0.816,0.3,1.0,4,0.4,300,15,UX
88,5.354,5.354,5.354,0.896,1.0,1.0,1.0,0.571,0.0,-0.0,0.0,-0.229,0.816,0.3,1.0,4,0.4,300,15,UX
89,5.354,5.354,5.354,0.896,1.0,1.0,1.0,0.571,0.0,-0.0,0.0,-0.229,0.816,0.3,1.0,4,0.4,300,15,UX
90,5.354,5.354,5.354,0.896,1.0,1.0,1.0,0.571,0.0,-0.0,0.0,-0.229,0.816,0.3,1.0,4,0.4,300,15,UX
91,5.354,5.354,5.354,0.896,1.0,1.0,1.0,0.571,0.0,-0.0,0.0,-0.229,0.816,0.3,1.0,4,0.4,300,15,UX
92,5.354,5.354,5.354,0.896,1.0,1.0,1.0,0.571,0.0,-0.0,0.0,-0.229,0.816,0.3,1.0,4,0.4,300,15,UX
93,5.354,5.354,5.354,0.896,1.0,1.0,1.0,0.571,0.0,-0.0,0.0,-0.229,0.816,0.3,1.0,4,0.4,300,15,UX
94,5.354,5.354,5.354,0.896,1.0,1.0,1.0,0.571,0.0,-0.0,0.0,-0.229,0.816,0.3,1.0,4,0.4,300,15,UX
95,5.354,5.354,5.354,0.896,1.0,1.0,1.0,0.571,0.0,-0.0,0.0,-0.229,0.816,0.3,1.0,4,0.4,300,15,UX
96,5.354,5.354,5.354,0.896,1.0,1.0,1.0,0.571,0.0,-0.0,0.0,-0.229,0.816,0.3,1.0,4,0.4,300,15,UX
97,5.354,5.354,5.354,0.896,1.0,1.0,1.0,0.571,0.0,-0.0,0.0,-0.229,0.816,0.3,1.0,4,0.4,300,15,UX
98,5.354,5.354,5.354,0.896,1.0,1.0,1.0,0.571,0.0,-0.0,0.0,-0.229,0.816,0.3,1.0,4,0.4,300,15,UX
99,5.354,5.354,5.354,0.896,1.0,1.0,1.0,0.571,0.0,-0.0,0.0,-0.229,0.816,0.3,1.0,4,0.4,300,15,UX
100,5.354,5.354,5.354,0.896,1.0,1.0,1.0,0.571,0.0,-0.0,0.0,-0.229,0.816,0.3,1.0,4,0.4,300,15,UX
101,5.354,5.354,5.354,0.896,1.0,1.0,1.0,0.571,0.0,-0.0,0.0,-0.229,0.816,0.3,1.0,4,0.4,300,15,UX
102,5.354,5.354,5.354,0.896,1.0,1.0,1.0,0.571,0.0,-0.0,0.0,-0.229,0.816,0.3,1.0,4,0.4,300,15,UX
103,5.354,5.354,5.354,0.896,1.0,1.0,1.0,0.571,0.0,-0.0,0.0,-0.229,0.816,0.3,1.0,4,0.4,300,15,UX
104,5.354,5.354,5.354,0.896,1.0,1.0,1.0,0.571,0.0,-0.0,0.0,-0.229,0.816,0.3,1.0,4,0.4,300,15,UX
105,5.354,5.354,5.354,0.896,1.0,1.0,1.0,0.571,0.0,-0.0,0.0,-0.229,0.816,0.3,1.0,4,0.4,300,15,UX
106,5.354,5.354,5.354,0.896,1.0,1.0,1.0,0.571,0.0,-0.0,0.0,-0.229,0.816,0.3,1.0,4,0.4,300,15,UX
107,5.354,5.354,5.354,0.896,1.0,1.0,1.0,0.571,0.0,-0.0,0.0,-0.229,0.816,0.3,1.0,4,0.4,300,15,UX
108,5.354,5.354,5.354,0.896,1.0,1.0,1.0,0.571,0.0,-0.0,0.0,-0.229,0.816,0.3,1.0,4,0.4,300,15,UX
109,5.354,5.354,5.354,0.896,1.0,1.0,1.0,0.571,0.0,-0.0,0.0,-0.229,0.816,0.3,1.0,4,0.4,300,15,UX
110,5.354,5.354,5.354,0.896,1.0,1.0,1.0,0.571,0.0,-0.0,0.0,-0.229,0.816,0.3,1.0,4,0.4,300,15,UX
