i,MAX_F,MIN_F,MEAN_F,C_TONE,C_TONE_B,CADENCE,L_NOTE,I_RES,L_INT,L_DUR,CONS_R,CONS_N,PATTERN_D,PATTERN_SD,EQ_INDIV,INDIV_SIZE,L_RATE,POP_SIZE,E_SIZE,X_TYPE
0,3.048,-0.576,0.882,0.658,0.5,0.5,1.0,0.286,0.0,-0.059,0.0,-0.325,0.317,0.171,0.007,4,0.4,300,15,1X+2X
1,3.051,0.113,1.457,0.54,0.75,1.0,0.5,0.071,-0.037,-0.037,0.0,-0.099,0.363,0.0,0.003,4,0.4,300,15,1X+2X
2,3.63,0.574,1.992,0.792,0.875,1.0,0.786,0.214,-0.071,-0.071,0.0,-0.125,0.231,0.0,0.003,4,0.4,300,15,1X+2X
3,3.847,1.249,2.426,0.938,1.0,0.5,1.0,0.143,-0.071,-0.0,0.0,-0.175,0.513,0.0,0.003,4,0.4,300,15,1X+2X
4,3.91,1.909,2.773,0.854,1.0,0.5,1.0,0.143,-0.056,-0.0,0.0,-0.175,0.526,0.118,0.003,4,0.4,300,15,1X+2X
5,4.032,2.303,3.029,0.938,1.0,0.5,0.875,0.286,0.0,-0.0,0.0,-0.292,0.726,0.0,0.003,4,0.4,300,15,1X+2X
6,4.032,2.613,3.272,0.938,1.0,0.5,0.875,0.286,0.0,-0.0,0.0,-0.292,0.726,0.0,0.007,4,0.4,300,15,1X+2X
7,4.372,2.93,3.488,0.896,1.0,1.0,1.0,0.143,0.0,-0.0,0.0,-0.125,0.458,0.0,0.003,4,0.4,300,15,1X+2X
8,4.59,3.082,3.676,0.792,1.0,1.0,0.591,0.286,0.0,-0.091,0.0,0.0,0.613,0.4,0.003,4,0.4,300,15,1X+2X
9,4.697,3.387,3.862,0.854,1.0,1.0,0.812,0.286,0.0,-0.0,0.0,-0.05,0.519,0.276,0.003,4,0.4,300,15,1X+2X
10,4.894,3.566,4.011,0.792,1.0,1.0,0.75,0.429,0.0,-0.0,0.0,-0.05,0.831,0.143,0.003,4,0.4,300,15,1X+2X
