i,MAX_F,MIN_F,MEAN_F,C_TONE,C_TONE_B,CADENCE,L_NOTE,I_RES,L_INT,L_DUR,CONS_R,CONS_N,PATTERN_D,PATTERN_SD,EQ_INDIV,INDIV_SIZE,L_RATE,POP_SIZE,E_SIZE,X_TYPE
0,3.406,-0.596,0.986,0.802,0.75,1.0,0.7,0.0,-0.048,-0.0,0.0,-0.302,0.403,0.1,0.002,4,0.4,1000,50,1X+2X
1,3.406,0.125,1.646,0.802,0.75,1.0,0.7,0.0,-0.048,-0.0,0.0,-0.302,0.403,0.1,0.004,4,0.4,1000,50,1X+2X
2,3.739,0.844,2.222,0.744,0.875,1.0,1.0,0.071,-0.056,-0.0,0.0,-0.3,0.405,0.0,0.001,4,0.4,1000,50,1X+2X
3,4.09,1.543,2.621,0.969,1.0,1.0,1.0,0.0,-0.059,-0.0,0.0,-0.26,0.316,0.125,0.001,4,0.4,1000,50,1X+2X
4,4.171,2.099,2.915,0.781,0.75,1.0,1.0,0.143,-0.053,-0.0,0.0,-0.144,0.523,0.17,0.001,4,0.4,1000,50,1X+2X
5,4.285,2.453,3.172,0.667,0.875,1.0,0.591,0.643,-0.091,-0.0,0.0,0.0,0.6,0.0,0.001,4,0.4,1000,50,1X+2X
6,4.303,2.774,3.396,0.854,0.875,1.0,1.0,0.214,-0.143,-0.0,0.0,-0.113,0.462,0.154,0.001,4,0.4,1000,50,1X+2X
7,4.563,3.011,3.602,0.698,0.875,1.0,0.786,0.429,0.0,-0.0,0.0,-0.094,0.495,0.375,0.001,4,0.4,1000,50,1X+2X
8,4.563,3.254,3.761,0.698,0.875,1.0,0.786,0.429,0.0,-0.0,0.0,-0.094,0.495,0.375,0.002,4,0.4,1000,50,1X+2X
9,4.806,3.412,3.908,0.74,1.0,1.0,0.667,0.571,0.0,-0.0,0.0,-0.031,0.326,0.533,0.001,4,0.4,1000,50,1X+2X
10,4.806,3.553,4.038,0.74,1.0,1.0,0.667,0.571,0.0,-0.0,0.0,-0.031,0.326,0.533,0.002,4,0.4,1000,50,1X+2X
