i,MAX_F,MIN_F,MEAN_F,C_TONE,C_TONE_B,CADENCE,L_NOTE,I_RES,L_INT,L_DUR,CONS_R,CONS_N,PATTERN_D,PATTERN_SD,EQ_INDIV,INDIV_SIZE,L_RATE,POP_SIZE,E_SIZE,X_TYPE
0,3.875,-0.571,0.991,0.85,0.625,1.0,1.0,0.143,0.0,-0.0,0.0,-0.3,0.291,0.267,0.002,4,0.4,1000,50,1X+2X
1,3.875,0.167,1.594,0.85,0.625,1.0,1.0,0.143,0.0,-0.0,0.0,-0.3,0.291,0.267,0.004,4,0.4,1000,50,1X+2X
2,4.073,0.692,2.125,0.887,1.0,1.0,0.75,0.286,-0.214,-0.0,0.0,-0.188,0.551,0.0,0.001,4,0.4,1000,50,1X+2X
3,4.073,1.435,2.585,0.887,1.0,1.0,0.75,0.286,-0.214,-0.0,0.0,-0.188,0.551,0.0,0.002,4,0.4,1000,50,1X+2X
4,4.203,2.03,2.904,0.854,1.0,1.0,1.0,0.143,-0.043,-0.0,0.0,-0.5,0.593,0.157,0.001,4,0.4,1000,50,1X+2X
5,4.203,2.422,3.176,0.854,1.0,1.0,1.0,0.143,-0.043,-0.0,0.0,-0.5,0.593,0.157,0.002,4,0.4,1000,50,1X+2X
6,4.283,2.696,3.398,0.9,1.0,1.0,1.0,0.143,-0.071,-0.0,0.0,-0.225,0.536,0.0,0.001,4,0.4,1000,50,1X+2X
7,4.316,2.982,3.589,0.716,0.625,1.0,1.0,0.286,-0.042,-0.0,0.0,-0.198,0.791,0.139,0.001,4,0.4,1000,50,1X+2X
8,4.497,3.217,3.743,0.879,1.0,1.0,1.0,0.143,-0.062,-0.0,0.0,-0.261,0.562,0.237,0.001,4,0.4,1000,50,1X+2X
9,4.497,3.416,3.878,0.879,1.0,1.0,1.0,0.143,-0.062,-0.0,0.0,-0.261,0.562,0.237,0.002,4,0.4,1000,50,1X+2X
10,4.577,3.587,3.981,0.887,1.0,1.0,1.0,0.143,-0.045,-0.0,0.0,-0.475,0.894,0.173,0.001,4,0.4,1000,50,1X+2X
11,4.671,3.734,4.073,0.875,1.0,1.0,0.864,0.429,-0.167,-0.0,0.0,-0.125,0.614,0.182,0.001,4,0.4,1000,50,1X+2X
12,4.671,3.875,4.16,0.875,1.0,1.0,0.864,0.429,-0.167,-0.0,0.0,-0.125,0.614,0.182,0.002,4,0.4,1000,50,1X+2X
13,4.729,3.939,4.23,0.779,1.0,1.0,1.0,0.143,0.0,-0.0,0.0,-0.136,0.677,0.267,0.002,4,0.4,1000,50,1X+2X
14,4.729,4.029,4.311,0.779,1.0,1.0,1.0,0.143,0.0,-0.0,0.0,-0.136,0.677,0.267,0.004,4,0.4,1000,50,1X+2X
15,4.845,4.085,4.381,0.9,1.0,1.0,1.0,0.214,0.0,-0.0,0.0,-0.387,0.874,0.244,0.001,4,0.4,1000,50,1X+2X
16,4.845,4.162,4.448,0.9,1.0,1.0,1.0,0.214,0.0,-0.0,0.0,-0.387,0.874,0.244,0.002,4,0.4,1000,50,1X+2X
17,4.845,4.24,4.506,0.9,1.0,1.0,1.0,0.214,0.0,-0.0,0.0,-0.387,0.874,0.244,0.004,4,0.4,1000,50,1X+2X
18,5.047,4.297,4.561,0.9,1.0,1.0,1.0,0.357,0.0,-0.062,0.0,-0.2,0.766,0.286,0.001,4,0.4,1000,50,1X+2X
19,5.047,4.351,4.614,0.9,1.0,1.0,1.0,0.357,0.0,-0.062,0.0,-0.2,0.766,0.286,0.002,4,0.4,1000,50,1X+2X
20,5.047,4.435,4.665,0.9,1.0,1.0,1.0,0.357,0.0,-0.062,0.0,-0.2,0.766,0.286,0.004,4,0.4,1000,50,1X+2X
21,5.211,4.493,4.709,0.668,1.0,1.0,1.0,0.571,-0.042,-0.0,0.0,-0.1,0.952,0.161,0.002,4,0.4,1000,50,1X+2X
22,5.211,4.55,4.753,0.668,1.0,1.0,1.0,0.571,-0.042,-0.0,0.0,-0.1,0.952,0.161,0.003,4,0.4,1000,50,1X+2X
23,5.211,4.6,4.799,0.668,1.0,1.0,1.0,0.571,-0.042,-0.0,0.0,-0.1,0.952,0.161,0.005,4,0.4,1000,50,1X+2X
24,5.269,4.645,4.846,0.618,1.0,1.0,1.0,0.571,-0.042,-0.0,0.0,0.0,0.952,0.169,0.001,4,0.4,1000,50,1X+2X
25,5.344,4.673,4.888,0.668,1.0,1.0,1.0,0.643,0.0,-0.0,0.0,0.0,0.863,0.17,0.001,4,0.4,1000,50,1X+2X
26,5.344,4.723,4.94,0.668,1.0,1.0,1.0,0.643,0.0,-0.0,0.0,0.0,0.863,0.17,0.002,4,0.4,1000,50,1X+2X
27,5.396,4.771,4.99,0.668,1.0,1.0,1.0,0.643,0.0,-0.0,0.0,0.0,0.863,0.222,0.001,4,0.4,1000,50,1X+2X
28,5.396,4.811,5.041,0.668,1.0,1.0,1.0,0.643,0.0,-0.0,0.0,0.0,0.863,0.222,0.002,4,0.4,1000,50,1X+2X
29,5.396,4.861,5.094,0.668,1.0,1.0,1.0,0.643,0.0,-0.0,0.0,0.0,0.863,0.222,0.005,4,0.4,1000,50,1X+2X
30,5.402,4.89,5.143,0.718,1.0,1.0,1.0,0.643,-0.048,-0.0,0.0,0.0,0.863,0.225,0.001,4,0.4,1000,50,1X+2X
31,5.402,4.932,5.19,0.718,1.0,1.0,1.0,0.643,-0.048,-0.0,0.0,0.0,0.863,0.225,0.002,4,0.4,1000,50,1X+2X
32,5.402,4.997,5.235,0.718,1.0,1.0,1.0,0.643,-0.048,-0.0,0.0,0.0,0.863,0.225,0.005,4,0.4,1000,50,1X+2X
33,5.402,5.047,5.275,0.718,1.0,1.0,1.0,0.643,-0.048,-0.0,0.0,0.0,0.863,0.225,0.011,4,0.4,1000,50,1X+2X
34,5.409,5.047,5.313,0.668,1.0,1.0,1.0,0.643,0.0,-0.0,0.0,0.0,0.863,0.235,0.002,4,0.4,1000,50,1X+2X
35,5.409,5.12,5.345,0.668,1.0,1.0,1.0,0.643,0.0,-0.0,0.0,0.0,0.863,0.235,0.01,4,0.4,1000,50,1X+2X
36,5.409,5.211,5.372,0.668,1.0,1.0,1.0,0.643,0.0,-0.0,0.0,0.0,0.863,0.235,0.03,4,0.4,1000,50,1X+2X
37,5.41,5.285,5.386,0.749,1.0,1.0,1.0,0.643,-0.048,-0.0,0.0,0.0,0.863,0.203,0.001,4,0.4,1000,50,1X+2X
38,5.416,5.344,5.396,0.699,1.0,1.0,1.0,0.643,0.0,-0.0,0.0,0.0,0.863,0.211,0.001,4,0.4,1000,50,1X+2X
39,5.434,5.39,5.4,0.718,1.0,1.0,1.0,0.643,0.0,-0.0,0.0,0.0,0.863,0.211,0.001,4,0.4,1000,50,1X+2X
40,5.446,5.39,5.403,0.718,1.0,1.0,1.0,0.643,0.0,-0.0,0.0,0.0,0.863,0.222,0.001,4,0.4,1000,50,1X+2X
41,5.446,5.396,5.406,0.718,1.0,1.0,1.0,0.643,0.0,-0.0,0.0,0.0,0.863,0.222,0.003,4,0.4,1000,50,1X+2X
42,5.538,5.396,5.409,0.699,1.0,1.0,1.0,0.643,0.0,-0.0,0.0,0.0,0.863,0.333,0.001,4,0.4,1000,50,1X+2X
43,5.538,5.402,5.412,0.699,1.0,1.0,1.0,0.643,0.0,-0.0,0.0,0.0,0.863,0.333,0.002,4,0.4,1000,50,1X+2X
44,5.538,5.409,5.415,0.699,1.0,1.0,1.0,0.643,0.0,-0.0,0.0,0.0,0.863,0.333,0.004,4,0.4,1000,50,1X+2X
45,5.538,5.409,5.421,0.699,1.0,1.0,1.0,0.643,0.0,-0.0,0.0,0.0,0.863,0.333,0.009,4,0.4,1000,50,1X+2X
46,5.571,5.409,5.428,0.749,1.0,1.0,1.0,0.643,0.0,-0.0,0.0,0.0,0.863,0.316,0.001,4,0.4,1000,50,1X+2X
47,5.571,5.409,5.438,0.749,1.0,1.0,1.0,0.643,0.0,-0.0,0.0,0.0,0.863,0.316,0.003,4,0.4,1000,50,1X+2X
48,5.571,5.409,5.452,0.749,1.0,1.0,1.0,0.643,0.0,-0.0,0.0,0.0,0.863,0.316,0.006,4,0.4,1000,50,1X+2X
49,5.571,5.416,5.47,0.749,1.0,1.0,1.0,0.643,0.0,-0.0,0.0,0.0,0.863,0.316,0.015,4,0.4,1000,50,1X+2X
50,5.571,5.416,5.491,0.749,1.0,1.0,1.0,0.643,0.0,-0.0,0.0,0.0,0.863,0.316,0.035,4,0.4,1000,50,1X+2X
51,5.571,5.446,5.511,0.749,1.0,1.0,1.0,0.643,0.0,-0.0,0.0,0.0,0.863,0.316,0.052,4,0.4,1000,50,1X+2X
52,5.586,5.446,5.529,0.78,1.0,1.0,1.0,0.643,0.0,-0.0,0.0,0.0,0.863,0.3,0.001,4,0.4,1000,50,1X+2X
53,5.586,5.455,5.547,0.78,1.0,1.0,1.0,0.643,0.0,-0.0,0.0,0.0,0.863,0.3,0.002,4,0.4,1000,50,1X+2X
54,5.686,5.455,5.561,0.78,1.0,1.0,1.0,0.643,0.0,-0.0,0.0,0.0,0.863,0.4,0.001,4,0.4,1000,50,1X+2X
55,5.686,5.538,5.57,0.78,1.0,1.0,1.0,0.643,0.0,-0.0,0.0,0.0,0.863,0.4,0.003,4,0.4,1000,50,1X+2X
56,5.686,5.571,5.573,0.78,1.0,1.0,1.0,0.643,0.0,-0.0,0.0,0.0,0.863,0.4,0.008,4,0.4,1000,50,1X+2X
57,5.686,5.571,5.575,0.78,1.0,1.0,1.0,0.643,0.0,-0.0,0.0,0.0,0.863,0.4,0.023,4,0.4,1000,50,1X+2X
58,5.686,5.571,5.581,0.78,1.0,1.0,1.0,0.643,0.0,-0.0,0.0,0.0,0.863,0.4,0.06,4,0.4,1000,50,1X+2X
59,5.686,5.571,5.592,0.78,1.0,1.0,1.0,0.643,0.0,-0.0,0.0,0.0,0.863,0.4,0.148,4,0.4,1000,50,1X+2X
