i,MAX_F,MIN_F,MEAN_F,C_TONE,C_TONE_B,CADENCE,L_NOTE,I_RES,L_INT,L_DUR,CONS_R,CONS_N,PATTERN_D,PATTERN_SD,EQ_INDIV,INDIV_SIZE,L_RATE,POP_SIZE,E_SIZE,X_TYPE
0,3.33,0.336,1.273,0.646,0.5,1.0,0.55,0.286,0.0,-0.0,0.0,-0.062,0.411,0.0,0.02,4,0.4,100,5,1X+2X
1,3.33,0.945,1.942,0.646,0.5,1.0,0.55,0.286,0.0,-0.0,0.0,-0.062,0.411,0.0,0.04,4,0.4,100,5,1X+2X
2,3.798,1.59,2.434,0.746,0.875,0.5,1.0,0.286,0.0,-0.0,0.0,-0.246,0.526,0.111,0.01,4,0.4,100,5,1X+2X
3,3.901,2.147,2.846,0.705,0.5,1.0,0.625,0.286,0.0,-0.0,0.0,-0.036,0.599,0.222,0.01,4,0.4,100,5,1X+2X
4,3.901,2.324,3.068,0.705,0.5,1.0,0.625,0.286,0.0,-0.0,0.0,-0.036,0.599,0.222,0.02,4,0.4,100,5,1X+2X
5,4.028,2.67,3.289,0.777,0.875,1.0,1.0,0.214,-0.05,-0.0,0.0,-0.167,0.378,0.0,0.01,4,0.4,100,5,1X+2X
6,4.086,2.907,3.507,0.688,0.875,1.0,0.778,0.286,0.0,-0.0,0.0,-0.042,0.286,0.216,0.01,4,0.4,100,5,1X+2X
7,4.502,3.148,3.701,0.76,1.0,1.0,1.0,0.071,0.0,-0.0,0.0,-0.26,0.75,0.18,0.01,4,0.4,100,5,1X+2X
8,4.502,3.33,3.864,0.76,1.0,1.0,1.0,0.071,0.0,-0.0,0.0,-0.26,0.75,0.18,0.02,4,0.4,100,5,1X+2X
9,4.725,3.488,4.02,0.746,0.875,1.0,1.0,0.429,0.0,-0.0,0.0,-0.083,0.633,0.125,0.01,4,0.4,100,5,1X+2X
10,4.725,3.643,4.136,0.746,0.875,1.0,1.0,0.429,0.0,-0.0,0.0,-0.083,0.633,0.125,0.02,4,0.4,100,5,1X+2X
11,4.725,3.854,4.269,0.746,0.875,1.0,1.0,0.429,0.0,-0.0,0.0,-0.083,0.633,0.125,0.04,4,0.4,100,5,1X+2X
12,4.761,3.953,4.38,0.896,0.875,1.0,1.0,0.5,-0.056,-0.0,0.0,-0.083,0.629,0.0,0.01,4,0.4,100,5,1X+2X
13,4.761,4.06,4.492,0.896,0.875,1.0,1.0,0.5,-0.056,-0.0,0.0,-0.083,0.629,0.0,0.04,4,0.4,100,5,1X+2X
14,4.798,4.219,4.598,0.756,1.0,1.0,1.0,0.286,0.0,-0.0,0.0,-0.094,0.627,0.222,0.01,4,0.4,100,5,1X+2X
15,4.798,4.353,4.655,0.756,1.0,1.0,1.0,0.286,0.0,-0.0,0.0,-0.094,0.627,0.222,0.03,4,0.4,100,5,1X+2X
16,4.798,4.422,4.699,0.756,1.0,1.0,1.0,0.286,0.0,-0.0,0.0,-0.094,0.627,0.222,0.07,4,0.4,100,5,1X+2X
