I,I_CONV,MAX_F,MIN_F,MEAN_F,MEDIAN_F,C_TONE,C_TONE_B,CADENCE,L_NOTE,I_RES,L_INT,L_DUR,CONS_R,CONS_N,PATTERN_D,PATTERN_SD,EQ_INDIV,INDIV_SIZE,L_RATE,POP_SIZE,E_SIZE,X_TYPE,SEL_SIZE
500,-1,6.1705271183656585,6.1705271183656585,6.17052711836556,6.1705271183656585,0.8250000000000123,1.0,1.0,1.0,0.6666666666666636,0.0,0.0,0.0,-0.0625,0.9100338561920326,0.8313265955069854,1.0,8,0.5,1000,50,1X+2X,50
500,-1,5.950834747196441,5.950834747196441,5.95083474719649,5.950834747196441,0.78125,1.0,1.0,1.0,0.566666666666669,0.0,0.0,0.0,-0.10788690476190219,0.9564805782150704,0.7543244070766064,0.931,8,0.5,1000,50,1X+2X,50
