I,I_CONV,MAX_F,MIN_F,MEAN_F,MEDIAN_F,C_TONE,C_TONE_B,CADENCE,L_NOTE,I_RES,L_INT,L_DUR,CONS_R,CONS_N,PATTERN_D,PATTERN_SD,EQ_INDIV,INDIV_SIZE,L_RATE,POP_SIZE,E_SIZE,X_TYPE,SEL_SIZE
500,-1,3.7616401119845393,-0.3985209611703919,1.6822394535202088,1.5368150139875603,0.6795419462481966,0.2884375,-0.2725,0.5163717920840917,0.1310666666666667,-0.0874396643951164,-0.01641543435187257,-0.001625,-0.06930414203851698,0.4502936524608739,0.06381213684588682,0.001,8,0.5,1000,50,NONE,300
500,-1,4.102875229427087,0.043724273794877144,2.0372932417524807,1.9872854674055782,0.702503128121879,0.3296875,-0.2325,0.5508057521281748,0.1250666666666671,-0.07177739891171005,-0.01619649107556669,-0.001375,-0.06558108696858703,0.4524457998004197,0.2642143719912018,0.001,8,0.5,1000,50,NONE,300
