i,MAX_F,MIN_F,MEAN_F,C_TONE,C_TONE_B,CADENCE,L_NOTE,I_RES,L_INT,L_DUR,CONS_R,CONS_N,PATTERN_D,PATTERN_SD,EQ_INDIV,INDIV_SIZE,L_RATE,POP_SIZE,E_SIZE,X_TYPE
0,3.541,-0.544,1.03,0.795,1.0,0.5,0.75,0.143,0.0,-0.043,0.0,-0.275,0.357,0.314,0.007,4,0.4,300,15,1X+2X
1,3.752,0.225,1.741,0.823,0.625,1.0,0.786,0.0,0.0,-0.056,0.0,0.0,0.151,0.423,0.003,4,0.4,300,15,1X+2X
2,3.752,0.929,2.293,0.823,0.625,1.0,0.786,0.0,0.0,-0.056,0.0,0.0,0.151,0.423,0.007,4,0.4,300,15,1X+2X
3,3.752,1.52,2.666,0.823,0.625,1.0,0.786,0.0,0.0,-0.056,0.0,0.0,0.151,0.423,0.013,4,0.4,300,15,1X+2X
4,4.046,2.152,2.976,0.71,1.0,1.0,1.0,0.071,-0.053,-0.0,0.0,-0.036,0.353,0.0,0.003,4,0.4,300,15,1X+2X
5,4.06,2.424,3.239,0.817,1.0,1.0,0.7,0.357,0.0,-0.0,0.0,-0.275,0.462,0.0,0.003,4,0.4,300,15,1X+2X
6,4.286,2.814,3.468,0.867,0.75,1.0,0.786,0.143,0.0,-0.0,0.0,-0.05,0.516,0.274,0.003,4,0.4,300,15,1X+2X
7,4.549,3.068,3.655,0.835,1.0,1.0,1.0,0.0,0.0,-0.053,0.0,-0.036,0.685,0.118,0.003,4,0.4,300,15,1X+2X
8,4.549,3.383,3.852,0.835,1.0,1.0,1.0,0.0,0.0,-0.053,0.0,-0.036,0.685,0.118,0.007,4,0.4,300,15,1X+2X
9,4.884,3.589,3.985,0.763,1.0,1.0,1.0,0.286,0.0,-0.0,0.0,-0.036,0.749,0.121,0.003,4,0.4,300,15,1X+2X
10,4.884,3.693,4.1,0.763,1.0,1.0,1.0,0.286,0.0,-0.0,0.0,-0.036,0.749,0.121,0.007,4,0.4,300,15,1X+2X
11,4.884,3.824,4.22,0.763,1.0,1.0,1.0,0.286,0.0,-0.0,0.0,-0.036,0.749,0.121,0.017,4,0.4,300,15,1X+2X
12,4.884,3.943,4.336,0.763,1.0,1.0,1.0,0.286,0.0,-0.0,0.0,-0.036,0.749,0.121,0.037,4,0.4,300,15,1X+2X
13,4.884,4.049,4.456,0.763,1.0,1.0,1.0,0.286,0.0,-0.0,0.0,-0.036,0.749,0.121,0.077,4,0.4,300,15,1X+2X
14,4.884,4.177,4.554,0.795,1.0,1.0,1.0,0.357,-0.062,-0.0,0.0,-0.05,0.501,0.343,0.003,4,0.4,300,15,1X+2X
15,4.884,4.286,4.642,0.795,1.0,1.0,1.0,0.357,-0.062,-0.0,0.0,-0.05,0.501,0.343,0.007,4,0.4,300,15,1X+2X
16,4.884,4.367,4.725,0.795,1.0,1.0,1.0,0.357,-0.062,-0.0,0.0,-0.05,0.501,0.343,0.013,4,0.4,300,15,1X+2X
17,5.211,4.518,4.794,0.71,1.0,1.0,1.0,0.429,0.0,-0.0,0.0,0.0,0.761,0.311,0.003,4,0.4,300,15,1X+2X
18,5.211,4.601,4.835,0.71,1.0,1.0,1.0,0.429,0.0,-0.0,0.0,0.0,0.761,0.311,0.01,4,0.4,300,15,1X+2X
19,5.211,4.664,4.876,0.71,1.0,1.0,1.0,0.429,0.0,-0.0,0.0,0.0,0.761,0.311,0.033,4,0.4,300,15,1X+2X
20,5.211,4.793,4.921,0.71,1.0,1.0,1.0,0.429,0.0,-0.0,0.0,0.0,0.761,0.311,0.107,4,0.4,300,15,1X+2X
21,5.211,4.861,4.959,0.71,1.0,1.0,1.0,0.429,0.0,-0.0,0.0,0.0,0.761,0.311,0.203,4,0.4,300,15,1X+2X
22,5.211,4.884,5.01,0.71,1.0,1.0,1.0,0.429,0.0,-0.0,0.0,0.0,0.761,0.311,0.333,4,0.4,300,15,1X+2X
23,5.304,4.884,5.079,0.625,0.5,1.0,1.0,0.429,0.0,-0.0,0.0,0.0,0.909,0.841,0.003,4,0.4,300,15,1X+2X
24,5.304,4.884,5.127,0.625,0.5,1.0,1.0,0.429,0.0,-0.0,0.0,0.0,0.909,0.841,0.01,4,0.4,300,15,1X+2X
25,5.304,4.89,5.171,0.625,0.5,1.0,1.0,0.429,0.0,-0.0,0.0,0.0,0.909,0.841,0.02,4,0.4,300,15,1X+2X
26,5.304,5.005,5.208,0.625,0.5,1.0,1.0,0.429,0.0,-0.0,0.0,0.0,0.909,0.841,0.053,4,0.4,300,15,1X+2X
27,5.304,5.211,5.223,0.625,0.5,1.0,1.0,0.429,0.0,-0.0,0.0,0.0,0.909,0.841,0.13,4,0.4,300,15,1X+2X
28,5.304,5.211,5.233,0.625,0.5,1.0,1.0,0.429,0.0,-0.0,0.0,0.0,0.909,0.841,0.247,4,0.4,300,15,1X+2X
29,5.304,5.211,5.247,0.625,0.5,1.0,1.0,0.429,0.0,-0.0,0.0,0.0,0.909,0.841,0.393,4,0.4,300,15,1X+2X
