i,MAX_F,MIN_F,MEAN_F,C_TONE,C_TONE_B,CADENCE,L_NOTE,I_RES,L_INT,L_DUR,CONS_R,CONS_N,PATTERN_D,PATTERN_SD,EQ_INDIV,INDIV_SIZE,L_RATE,POP_SIZE,E_SIZE,X_TYPE
0,3.62,-0.553,1.002,0.75,0.75,1.0,1.0,0.071,-0.04,-0.04,0.0,-0.333,0.371,0.091,0.003,4,0.4,300,15,1X+2X
1,3.62,0.103,1.638,0.75,0.75,1.0,1.0,0.071,-0.04,-0.04,0.0,-0.333,0.371,0.091,0.007,4,0.4,300,15,1X+2X
2,4.043,0.6,2.216,0.795,0.75,1.0,0.786,0.429,0.0,-0.0,0.0,-0.175,0.325,0.133,0.003,4,0.4,300,15,1X+2X
3,4.118,1.38,2.686,0.812,0.75,1.0,1.0,0.0,0.0,-0.0,0.0,-0.396,0.799,0.153,0.003,4,0.4,300,15,1X+2X
4,4.262,1.928,3.048,0.896,0.875,1.0,0.812,0.286,0.0,-0.0,0.0,-0.217,0.476,0.133,0.003,4,0.4,300,15,1X+2X
5,4.481,2.475,3.339,0.854,1.0,1.0,1.0,0.286,0.0,-0.0,0.0,-0.217,0.415,0.143,0.007,4,0.4,300,15,1X+2X
6,4.599,2.864,3.592,0.964,1.0,1.0,1.0,0.286,0.0,-0.0,0.0,-0.371,0.577,0.143,0.003,4,0.4,300,15,1X+2X
7,4.734,3.086,3.809,0.917,1.0,1.0,1.0,0.286,0.0,-0.0,0.0,-0.342,0.615,0.258,0.007,4,0.4,300,15,1X+2X
8,4.734,3.368,4.014,0.917,1.0,1.0,1.0,0.286,0.0,-0.0,0.0,-0.342,0.615,0.258,0.017,4,0.4,300,15,1X+2X
9,4.755,3.62,4.189,0.958,1.0,1.0,1.0,0.286,0.0,-0.0,0.0,-0.342,0.615,0.237,0.003,4,0.4,300,15,1X+2X
10,4.755,3.753,4.343,0.958,1.0,1.0,1.0,0.286,0.0,-0.0,0.0,-0.342,0.615,0.237,0.013,4,0.4,300,15,1X+2X
11,4.904,4.018,4.473,0.9,1.0,1.0,1.0,0.429,0.0,-0.0,0.0,-0.35,0.41,0.515,0.003,4,0.4,300,15,1X+2X
12,4.904,4.186,4.559,0.9,1.0,1.0,1.0,0.429,0.0,-0.0,0.0,-0.35,0.41,0.515,0.007,4,0.4,300,15,1X+2X
13,4.904,4.389,4.627,0.9,1.0,1.0,1.0,0.429,0.0,-0.0,0.0,-0.35,0.41,0.515,0.02,4,0.4,300,15,1X+2X
14,4.904,4.424,4.68,0.9,1.0,1.0,1.0,0.429,0.0,-0.0,0.0,-0.35,0.41,0.515,0.043,4,0.4,300,15,1X+2X
15,4.915,4.481,4.727,0.838,1.0,1.0,1.0,0.429,0.0,-0.0,0.0,-0.225,0.619,0.255,0.003,4,0.4,300,15,1X+2X
16,4.915,4.595,4.768,0.838,1.0,1.0,1.0,0.429,0.0,-0.0,0.0,-0.225,0.619,0.255,0.023,4,0.4,300,15,1X+2X
17,4.915,4.672,4.805,0.838,1.0,1.0,1.0,0.429,0.0,-0.0,0.0,-0.225,0.619,0.255,0.057,4,0.4,300,15,1X+2X
18,5.001,4.734,4.838,0.9,1.0,1.0,1.0,0.429,0.0,-0.0,0.0,-0.35,0.508,0.515,0.393,4,0.4,300,15,1X+2X
19,5.001,4.741,4.87,0.9,1.0,1.0,1.0,0.429,0.0,-0.0,0.0,-0.35,0.508,0.515,0.5,4,0.4,300,15,1X+2X
20,5.001,4.755,4.893,0.9,1.0,1.0,1.0,0.429,0.0,-0.0,0.0,-0.35,0.508,0.515,0.497,4,0.4,300,15,1X+2X
21,5.05,4.777,4.915,0.85,1.0,1.0,1.0,0.429,0.0,-0.0,0.0,-0.3,0.508,0.564,0.113,4,0.4,300,15,1X+2X
22,5.05,4.904,4.93,0.85,1.0,1.0,1.0,0.429,0.0,-0.0,0.0,-0.3,0.508,0.564,0.167,4,0.4,300,15,1X+2X
23,5.16,4.904,4.945,0.9,1.0,1.0,1.0,0.429,0.0,-0.0,0.0,-0.35,0.667,0.515,0.287,4,0.4,300,15,1X+2X
24,5.209,4.904,4.962,0.85,1.0,1.0,1.0,0.429,0.0,-0.0,0.0,-0.3,0.667,0.564,0.313,4,0.4,300,15,1X+2X
25,5.209,4.915,4.983,0.85,1.0,1.0,1.0,0.429,0.0,-0.0,0.0,-0.3,0.667,0.564,0.393,4,0.4,300,15,1X+2X
26,5.209,4.915,5.008,0.85,1.0,1.0,1.0,0.429,0.0,-0.0,0.0,-0.3,0.667,0.564,0.443,4,0.4,300,15,1X+2X
27,5.209,4.935,5.035,0.85,1.0,1.0,1.0,0.429,0.0,-0.0,0.0,-0.3,0.667,0.564,0.49,4,0.4,300,15,1X+2X
28,5.209,4.952,5.062,0.85,1.0,1.0,1.0,0.429,0.0,-0.0,0.0,-0.3,0.667,0.564,0.54,4,0.4,300,15,1X+2X
29,5.209,4.959,5.085,0.85,1.0,1.0,1.0,0.429,0.0,-0.0,0.0,-0.3,0.667,0.564,0.57,4,0.4,300,15,1X+2X
30,5.209,5.001,5.111,0.85,1.0,1.0,1.0,0.429,0.0,-0.0,0.0,-0.3,0.667,0.564,0.68,4,0.4,300,15,1X+2X
31,5.209,5.001,5.13,0.85,1.0,1.0,1.0,0.429,0.0,-0.0,0.0,-0.3,0.667,0.564,0.753,4,0.4,300,15,1X+2X
32,5.209,5.05,5.15,0.85,1.0,1.0,1.0,0.429,0.0,-0.0,0.0,-0.3,0.667,0.564,0.797,4,0.4,300,15,1X+2X
33,5.209,5.05,5.166,0.85,1.0,1.0,1.0,0.429,0.0,-0.0,0.0,-0.3,0.667,0.564,0.823,4,0.4,300,15,1X+2X
34,5.209,5.05,5.181,0.85,1.0,1.0,1.0,0.429,0.0,-0.0,0.0,-0.3,0.667,0.564,0.867,4,0.4,300,15,1X+2X
35,5.209,5.05,5.194,0.85,1.0,1.0,1.0,0.429,0.0,-0.0,0.0,-0.3,0.667,0.564,0.903,4,0.4,300,15,1X+2X
36,5.209,5.16,5.207,0.85,1.0,1.0,1.0,0.429,0.0,-0.0,0.0,-0.3,0.667,0.564,0.963,4,0.4,300,15,1X+2X
37,5.209,5.209,5.209,0.85,1.0,1.0,1.0,0.429,0.0,-0.0,0.0,-0.3,0.667,0.564,1.0,4,0.4,300,15,1X+2X
38,5.209,5.209,5.209,0.85,1.0,1.0,1.0,0.429,0.0,-0.0,0.0,-0.3,0.667,0.564,1.0,4,0.4,300,15,1X+2X
39,5.209,5.209,5.209,0.85,1.0,1.0,1.0,0.429,0.0,-0.0,0.0,-0.3,0.667,0.564,1.0,4,0.4,300,15,1X+2X
40,5.209,5.209,5.209,0.85,1.0,1.0,1.0,0.429,0.0,-0.0,0.0,-0.3,0.667,0.564,1.0,4,0.4,300,15,1X+2X
41,5.209,5.209,5.209,0.85,1.0,1.0,1.0,0.429,0.0,-0.0,0.0,-0.3,0.667,0.564,1.0,4,0.4,300,15,1X+2X
42,5.209,5.209,5.209,0.85,1.0,1.0,1.0,0.429,0.0,-0.0,0.0,-0.3,0.667,0.564,1.0,4,0.4,300,15,1X+2X
43,5.209,5.209,5.209,0.85,1.0,1.0,1.0,0.429,0.0,-0.0,0.0,-0.3,0.667,0.564,1.0,4,0.4,300,15,1X+2X
44,5.209,5.209,5.209,0.85,1.0,1.0,1.0,0.429,0.0,-0.0,0.0,-0.3,0.667,0.564,1.0,4,0.4,300,15,1X+2X
