I,I_CONV,MAX_F,MIN_F,MEAN_F,C_TONE,C_TONE_B,CADENCE,L_NOTE,I_RES,L_INT,L_DUR,CONS_R,CONS_N,PATTERN_D,PATTERN_SD,EQ_INDIV,INDIV_SIZE,L_RATE,POP_SIZE,E_SIZE,X_TYPE,SEL_SIZE
500,-1,6.218761562067299,6.218761562067299,6.218761562067188,0.8245535714285886,1.0,1.0,1.0,0.6000000000000113,0.0,0.0,0.0,0.0,0.977249207370529,0.8169587832681983,1.0,8,0.5,1000,50,1X+2X,50
500,-1,6.10917108732719,6.10917108732719,6.109171087327085,0.7083333333333384,1.0,1.0,1.0,0.566666666666669,0.0,0.0,0.0,-0.01785714285714265,0.9534379693540146,0.8985902608303296,1.0,8,0.5,1000,50,1X+2X,50
