i,MAX_F,MIN_F,MEAN_F,C_TONE,C_TONE_B,CADENCE,L_NOTE,I_RES,L_INT,L_DUR,CONS_R,CONS_N,PATTERN_D,PATTERN_SD,EQ_INDIV,INDIV_SIZE,L_RATE,POP_SIZE,E_SIZE,X_TYPE
0,3.937,0.172,1.221,0.85,0.75,1.0,1.0,0.286,0.0,-0.0,0.0,-0.321,0.372,0.0,0.001,4,0.4,1000,50,UX
1,3.937,0.807,1.927,0.85,0.75,1.0,1.0,0.286,0.0,-0.0,0.0,-0.321,0.372,0.0,0.002,4,0.4,1000,50,UX
2,3.944,1.466,2.471,0.917,1.0,1.0,0.85,0.143,0.0,-0.077,0.0,-0.229,0.341,0.0,0.001,4,0.4,1000,50,UX
3,4.108,1.997,2.849,1.0,1.0,1.0,1.0,0.071,0.0,-0.0,0.0,-0.225,0.261,0.0,0.001,4,0.4,1000,50,UX
4,4.159,2.41,3.147,0.854,0.625,1.0,0.727,0.286,0.0,-0.0,0.0,0.0,0.667,0.0,0.001,4,0.4,1000,50,UX
5,4.555,2.722,3.39,0.867,1.0,1.0,0.864,0.429,-0.071,-0.0,0.0,0.0,0.314,0.154,0.001,4,0.4,1000,50,UX
6,4.815,2.946,3.602,0.833,1.0,1.0,1.0,0.286,-0.05,-0.0,0.0,-0.185,0.756,0.175,0.001,4,0.4,1000,50,UX
7,4.815,3.198,3.782,0.833,1.0,1.0,1.0,0.286,-0.05,-0.0,0.0,-0.185,0.756,0.175,0.002,4,0.4,1000,50,UX
8,4.815,3.444,3.951,0.833,1.0,1.0,1.0,0.286,-0.05,-0.0,0.0,-0.185,0.756,0.175,0.004,4,0.4,1000,50,UX
9,4.815,3.615,4.088,0.833,1.0,1.0,1.0,0.286,-0.05,-0.0,0.0,-0.185,0.756,0.175,0.009,4,0.4,1000,50,UX
10,4.815,3.772,4.203,0.833,1.0,1.0,1.0,0.286,-0.05,-0.0,0.0,-0.185,0.756,0.175,0.018,4,0.4,1000,50,UX
11,4.897,3.922,4.316,0.823,1.0,1.0,1.0,0.286,0.0,-0.0,0.0,-0.115,0.664,0.239,0.001,4,0.4,1000,50,UX
12,5.294,4.016,4.417,0.792,1.0,1.0,1.0,0.429,0.0,-0.0,0.0,-0.083,0.832,0.325,0.001,4,0.4,1000,50,UX
13,5.294,4.112,4.508,0.792,1.0,1.0,1.0,0.429,0.0,-0.0,0.0,-0.083,0.832,0.325,0.002,4,0.4,1000,50,UX
14,5.294,4.212,4.594,0.792,1.0,1.0,1.0,0.429,0.0,-0.0,0.0,-0.083,0.832,0.325,0.005,4,0.4,1000,50,UX
