I,I_CONV,MAX_F,MIN_F,MEAN_F,C_TONE,C_TONE_B,CADENCE,L_NOTE,I_RES,L_INT,L_DUR,CONS_R,CONS_N,PATTERN_D,PATTERN_SD,EQ_INDIV,INDIV_SIZE,L_RATE,POP_SIZE,E_SIZE,X_TYPE,SEL_SIZE
500,-1,5.643321605226999,-0.6098815840760641,3.459331141169564,0.6567689893439949,0.5468125,0.3435,0.6345739971089916,0.22696666666666535,-0.05274415172295235,-0.007801478376654114,-0.008875,-0.17751528610278702,0.7391423318563176,0.5585025723960216,0.55,8,0.5,1000,50,1X+2X,50
500,-1,5.924408983856499,-0.16364537976380075,3.6273015443384837,0.6427134667415956,0.5779375,0.211,0.6708965589773216,0.2917666666666695,-0.01252379814289717,-0.006321184258975679,-0.00775,-0.08078015873015913,0.730210455025982,0.6101520380589172,0.55,8,0.5,1000,50,1X+2X,50
500,-1,5.799860765304443,-0.10418867057217371,3.596461303092657,0.6626823423104622,0.5906875,0.2125,0.6870964102289174,0.397366666666667,-0.014386844541055073,-0.0074014168121231015,-0.002875,-0.06986390068265097,0.7260741817148131,0.41458136420764874,0.55,8,0.5,1000,50,1X+2X,50
500,-1,5.457530261038238,-0.2727370049845944,3.3931381675327663,0.6206571626290408,0.4800625,0.3135,0.64386386278541,0.3042000000000025,-0.011783190720892935,-0.00735893083912876,-0.00975,-0.043017563686313924,0.7247799386479937,0.377984388716651,0.55,8,0.5,1000,50,1X+2X,50
500,-1,6.142112533429889,0.20747237348649405,4.005170086922336,0.7625576957764472,0.627375,0.3305,0.7238108562583523,0.4018333333333334,-0.054632260793547084,-0.007456670925794191,-0.00075,-0.07417392642080141,0.7210559911162,0.5750500685781446,0.55,8,0.5,1000,50,1X+2X,50
