I,I_CONV,MAX_F,MIN_F,MEAN_F,MEDIAN_F,C_TONE,C_TONE_B,CADENCE,L_NOTE,I_RES,L_INT,L_DUR,CONS_R,CONS_N,PATTERN_D,PATTERN_SD,EQ_INDIV,INDIV_SIZE,L_RATE,POP_SIZE,E_SIZE,X_TYPE,SEL_SIZE
500,-1,0.06409408241857745,0.06409408241857745,0.0640940824185776,0.06409408241857745,0.6620535714285677,-0.125,1.0,0.5909090909090848,0.06666666666666801,0.0,0.0,0.0,-0.25297619047619685,0.7970671796596998,0.8516949649608774,1.0,8,0.5,1000,50,1X+2X,50
500,-1,0.219892053557693,0.219892053557693,0.21989205355768812,0.219892053557693,0.5683035714285622,-0.125,1.0,0.5909090909090848,0.06666666666666801,0.0,0.0,0.0,-0.2497023809523839,0.8008347349535911,0.7674418604651316,1.0,8,0.5,1000,50,1X+2X,50
