I,I_CONV,MAX_F,MIN_F,MEAN_F,C_TONE,C_TONE_B,CADENCE,L_NOTE,I_RES,L_INT,L_DUR,CONS_R,CONS_N,PATTERN_D,PATTERN_SD,EQ_INDIV,INDIV_SIZE,L_RATE,POP_SIZE,E_SIZE,X_TYPE,SEL_SIZE
500,-1,3.2531348680055583,1.339598673074961,1.9015864743861925,0.5236630636724388,0.068,0.555,0.3078531567705414,0.09359999999999996,-0.009075503316638216,-0.02211633690327355,-0.015125,-0.18222533924408885,0.4502891938670114,0.13172323954020707,0.001,8,0.5,1000,50,NONE,50
