i,MAX_F,MIN_F,MEAN_F,C_TONE,C_TONE_B,CADENCE,L_NOTE,I_RES,L_INT,L_DUR,CONS_R,CONS_N,PATTERN_D,PATTERN_SD,EQ_INDIV,INDIV_SIZE,L_RATE,POP_SIZE,E_SIZE,X_TYPE
0,3.745,-0.502,0.944,0.812,0.625,1.0,0.812,0.357,0.0,-0.0,0.0,-0.217,0.355,0.0,0.004,4,0.4,500,25,1X+2X
1,3.745,0.083,1.564,0.812,0.625,1.0,0.812,0.357,0.0,-0.0,0.0,-0.217,0.355,0.0,0.008,4,0.4,500,25,1X+2X
2,3.943,0.619,2.16,0.821,0.5,1.0,0.833,0.357,0.0,-0.0,0.0,-0.255,0.4,0.286,0.002,4,0.4,500,25,1X+2X
3,3.943,1.276,2.635,0.821,0.5,1.0,0.833,0.357,0.0,-0.0,0.0,-0.255,0.4,0.286,0.006,4,0.4,500,25,1X+2X
4,4.036,2.012,2.967,1.0,0.75,1.0,1.0,0.286,0.0,-0.0,0.0,-0.25,0.25,0.0,0.002,4,0.4,500,25,1X+2X
5,4.471,2.338,3.253,0.887,0.75,1.0,1.0,0.5,0.0,-0.0,0.0,-0.196,0.406,0.125,0.002,4,0.4,500,25,1X+2X
6,4.572,2.783,3.501,0.917,1.0,1.0,0.864,0.214,0.0,-0.0,0.0,-0.333,0.6,0.311,0.002,4,0.4,500,25,1X+2X
7,4.572,3.025,3.688,0.917,1.0,1.0,0.864,0.214,0.0,-0.0,0.0,-0.333,0.6,0.311,0.004,4,0.4,500,25,1X+2X
8,4.647,3.317,3.884,0.938,1.0,1.0,1.0,0.286,0.0,-0.0,0.0,-0.217,0.459,0.182,0.002,4,0.4,500,25,1X+2X
9,4.667,3.489,4.038,0.643,1.0,1.0,1.0,0.357,0.0,-0.0,0.0,-0.202,0.597,0.273,0.002,4,0.4,500,25,1X+2X
10,4.718,3.714,4.172,0.929,0.875,1.0,1.0,0.357,0.0,-0.0,0.0,-0.196,0.468,0.286,0.002,4,0.4,500,25,1X+2X
11,4.783,3.872,4.278,1.0,1.0,1.0,1.0,0.286,-0.1,-0.0,0.0,-0.417,0.667,0.347,0.002,4,0.4,500,25,1X+2X
12,4.918,3.99,4.385,0.768,1.0,1.0,1.0,0.571,0.0,-0.0,0.0,-0.202,0.559,0.222,0.004,4,0.4,500,25,1X+2X
13,4.918,4.093,4.485,0.768,1.0,1.0,1.0,0.571,0.0,-0.0,0.0,-0.202,0.559,0.222,0.008,4,0.4,500,25,1X+2X
14,5.068,4.254,4.559,0.718,1.0,1.0,1.0,0.429,0.0,-0.0,0.0,-0.036,0.507,0.45,0.002,4,0.4,500,25,1X+2X
15,5.068,4.343,4.626,0.718,1.0,1.0,1.0,0.429,0.0,-0.0,0.0,-0.036,0.507,0.45,0.004,4,0.4,500,25,1X+2X
16,5.068,4.419,4.684,0.718,1.0,1.0,1.0,0.429,0.0,-0.0,0.0,-0.036,0.507,0.45,0.008,4,0.4,500,25,1X+2X
17,5.068,4.518,4.74,0.718,1.0,1.0,1.0,0.429,0.0,-0.0,0.0,-0.036,0.507,0.45,0.016,4,0.4,500,25,1X+2X
18,5.068,4.572,4.788,0.718,1.0,1.0,1.0,0.429,0.0,-0.0,0.0,-0.036,0.507,0.45,0.038,4,0.4,500,25,1X+2X
19,5.138,4.593,4.834,0.768,1.0,1.0,1.0,0.571,0.0,-0.0,0.0,-0.036,0.568,0.266,0.03,4,0.4,500,25,1X+2X
20,5.15,4.624,4.88,0.768,1.0,1.0,1.0,0.571,0.0,-0.0,0.0,-0.036,0.58,0.266,0.042,4,0.4,500,25,1X+2X
21,5.15,4.662,4.922,0.768,1.0,1.0,1.0,0.571,0.0,-0.0,0.0,-0.036,0.58,0.266,0.062,4,0.4,500,25,1X+2X
22,5.15,4.717,4.965,0.768,1.0,1.0,1.0,0.571,0.0,-0.0,0.0,-0.036,0.58,0.266,0.104,4,0.4,500,25,1X+2X
23,5.15,4.78,5.006,0.768,1.0,1.0,1.0,0.571,0.0,-0.0,0.0,-0.036,0.58,0.266,0.18,4,0.4,500,25,1X+2X
24,5.258,4.804,5.041,0.812,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,-0.062,0.685,0.323,0.002,4,0.4,500,25,1X+2X
25,5.258,4.883,5.074,0.812,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,-0.062,0.685,0.323,0.006,4,0.4,500,25,1X+2X
26,5.258,4.94,5.105,0.812,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,-0.062,0.685,0.323,0.014,4,0.4,500,25,1X+2X
27,5.412,5.046,5.13,0.812,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,0.0,0.776,0.323,0.002,4,0.4,500,25,1X+2X
28,5.412,5.068,5.154,0.812,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,0.0,0.776,0.323,0.018,4,0.4,500,25,1X+2X
29,5.412,5.068,5.183,0.812,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,0.0,0.776,0.323,0.068,4,0.4,500,25,1X+2X
30,5.412,5.138,5.219,0.812,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,0.0,0.776,0.323,0.188,4,0.4,500,25,1X+2X
31,5.412,5.15,5.255,0.812,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,0.0,0.776,0.323,0.314,4,0.4,500,25,1X+2X
32,5.412,5.15,5.3,0.812,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,0.0,0.776,0.323,0.482,4,0.4,500,25,1X+2X
33,5.412,5.15,5.338,0.812,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,0.0,0.776,0.323,0.65,4,0.4,500,25,1X+2X
34,5.412,5.2,5.372,0.812,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,0.0,0.776,0.323,0.788,4,0.4,500,25,1X+2X
35,5.412,5.258,5.395,0.812,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,0.0,0.776,0.323,0.904,4,0.4,500,25,1X+2X
36,5.412,5.32,5.408,0.812,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,0.0,0.776,0.323,0.954,4,0.4,500,25,1X+2X
37,5.459,5.412,5.412,0.688,0.5,1.0,1.0,0.5,0.0,-0.0,0.0,0.0,0.909,0.863,0.002,4,0.4,500,25,1X+2X
38,5.459,5.412,5.412,0.688,0.5,1.0,1.0,0.5,0.0,-0.0,0.0,0.0,0.909,0.863,0.008,4,0.4,500,25,1X+2X
39,5.459,5.412,5.413,0.688,0.5,1.0,1.0,0.5,0.0,-0.0,0.0,0.0,0.909,0.863,0.022,4,0.4,500,25,1X+2X
40,5.459,5.412,5.415,0.688,0.5,1.0,1.0,0.5,0.0,-0.0,0.0,0.0,0.909,0.863,0.06,4,0.4,500,25,1X+2X
41,5.459,5.412,5.419,0.688,0.5,1.0,1.0,0.5,0.0,-0.0,0.0,0.0,0.909,0.863,0.142,4,0.4,500,25,1X+2X
42,5.459,5.412,5.424,0.688,0.5,1.0,1.0,0.5,0.0,-0.0,0.0,0.0,0.909,0.863,0.258,4,0.4,500,25,1X+2X
43,5.459,5.412,5.432,0.688,0.5,1.0,1.0,0.5,0.0,-0.0,0.0,0.0,0.909,0.863,0.414,4,0.4,500,25,1X+2X
44,5.459,5.412,5.439,0.688,0.5,1.0,1.0,0.5,0.0,-0.0,0.0,0.0,0.909,0.863,0.562,4,0.4,500,25,1X+2X
45,5.459,5.412,5.446,0.688,0.5,1.0,1.0,0.5,0.0,-0.0,0.0,0.0,0.909,0.863,0.712,4,0.4,500,25,1X+2X
46,5.459,5.412,5.453,0.688,0.5,1.0,1.0,0.5,0.0,-0.0,0.0,0.0,0.909,0.863,0.866,4,0.4,500,25,1X+2X
47,5.459,5.412,5.457,0.688,0.5,1.0,1.0,0.5,0.0,-0.0,0.0,0.0,0.909,0.863,0.962,4,0.4,500,25,1X+2X
48,5.459,5.459,5.459,0.688,0.5,1.0,1.0,0.5,0.0,-0.0,0.0,0.0,0.909,0.863,1.0,4,0.4,500,25,1X+2X
49,5.459,5.459,5.459,0.688,0.5,1.0,1.0,0.5,0.0,-0.0,0.0,0.0,0.909,0.863,1.0,4,0.4,500,25,1X+2X
