i,MAX_F,MIN_F,MEAN_F,C_TONE,C_TONE_B,CADENCE,L_NOTE,I_RES,L_INT,L_DUR,CONS_R,CONS_N,PATTERN_D,PATTERN_SD,EQ_INDIV,INDIV_SIZE,L_RATE,POP_SIZE,E_SIZE,X_TYPE
0,2.662,-0.504,0.803,0.729,0.25,0.5,0.4,0.429,-0.067,-0.0,0.0,-0.196,0.397,0.22,0.01,4,0.4,100,5,1X+2X
1,2.662,0.291,1.38,0.729,0.25,0.5,0.4,0.429,-0.067,-0.0,0.0,-0.196,0.397,0.22,0.02,4,0.4,100,5,1X+2X
2,2.876,0.742,1.84,0.605,0.75,0.5,0.444,0.286,0.0,-0.0,0.0,-0.159,0.355,0.095,0.01,4,0.4,100,5,1X+2X
3,3.12,1.477,2.217,0.812,0.375,0.5,0.591,0.429,-0.133,-0.0,0.0,-0.279,0.606,0.22,0.01,4,0.4,100,5,1X+2X
4,3.12,1.809,2.436,0.812,0.375,0.5,0.591,0.429,-0.133,-0.0,0.0,-0.279,0.606,0.22,0.02,4,0.4,100,5,1X+2X
5,3.178,2.123,2.631,0.887,0.75,0.5,0.786,0.214,-0.125,-0.0,0.0,-0.429,0.461,0.133,0.01,4,0.4,100,5,1X+2X
6,3.315,2.321,2.766,0.634,0.5,0.5,0.812,0.429,0.0,-0.0,0.0,-0.123,0.364,0.2,0.01,4,0.4,100,5,1X+2X
7,3.762,2.472,2.91,0.812,0.5,0.5,0.7,0.429,0.0,-0.0,0.0,-0.417,1.0,0.237,0.01,4,0.4,100,5,1X+2X
8,3.762,2.647,3.066,0.812,0.5,0.5,0.7,0.429,0.0,-0.0,0.0,-0.417,1.0,0.237,0.02,4,0.4,100,5,1X+2X
9,3.974,2.78,3.189,0.75,0.5,0.5,0.625,0.571,0.0,-0.0,0.0,-0.25,1.0,0.277,0.01,4,0.4,100,5,1X+2X
10,3.974,2.876,3.305,0.75,0.5,0.5,0.625,0.571,0.0,-0.0,0.0,-0.25,1.0,0.277,0.02,4,0.4,100,5,1X+2X
11,4.136,2.995,3.455,0.875,0.75,0.5,0.8,0.429,0.0,-0.0,0.0,-0.417,1.0,0.199,0.01,4,0.4,100,5,1X+2X
12,4.232,3.12,3.584,0.812,0.75,0.5,0.7,0.571,-0.071,-0.0,0.0,-0.229,1.0,0.199,0.01,4,0.4,100,5,1X+2X
13,4.232,3.185,3.699,0.812,0.75,0.5,0.7,0.571,-0.071,-0.0,0.0,-0.229,1.0,0.199,0.02,4,0.4,100,5,1X+2X
14,4.5,3.315,3.823,0.75,0.75,0.5,0.625,0.714,0.0,-0.0,0.0,-0.125,1.0,0.286,0.01,4,0.4,100,5,1X+2X
15,4.5,3.402,3.937,0.75,0.75,0.5,0.625,0.714,0.0,-0.0,0.0,-0.125,1.0,0.286,0.02,4,0.4,100,5,1X+2X
16,4.5,3.662,4.044,0.75,0.75,0.5,0.625,0.714,0.0,-0.0,0.0,-0.125,1.0,0.286,0.05,4,0.4,100,5,1X+2X
17,4.606,3.762,4.134,0.688,0.75,0.5,0.531,0.857,0.0,-0.0,0.0,-0.125,1.0,0.405,0.01,4,0.4,100,5,1X+2X
18,4.606,3.887,4.241,0.688,0.75,0.5,0.531,0.857,0.0,-0.0,0.0,-0.125,1.0,0.405,0.02,4,0.4,100,5,1X+2X
19,4.606,4.058,4.31,0.688,0.75,0.5,0.531,0.857,0.0,-0.0,0.0,-0.125,1.0,0.405,0.04,4,0.4,100,5,1X+2X
20,4.606,4.136,4.383,0.688,0.75,0.5,0.531,0.857,0.0,-0.0,0.0,-0.125,1.0,0.405,0.12,4,0.4,100,5,1X+2X
21,4.606,4.232,4.452,0.688,0.75,0.5,0.531,0.857,0.0,-0.0,0.0,-0.125,1.0,0.405,0.22,4,0.4,100,5,1X+2X
22,4.606,4.246,4.505,0.688,0.75,0.5,0.531,0.857,0.0,-0.0,0.0,-0.125,1.0,0.405,0.35,4,0.4,100,5,1X+2X
23,4.606,4.306,4.549,0.688,0.75,0.5,0.531,0.857,0.0,-0.0,0.0,-0.125,1.0,0.405,0.47,4,0.4,100,5,1X+2X
24,4.606,4.5,4.568,0.688,0.75,0.5,0.531,0.857,0.0,-0.0,0.0,-0.125,1.0,0.405,0.57,4,0.4,100,5,1X+2X
25,4.606,4.5,4.583,0.688,0.75,0.5,0.531,0.857,0.0,-0.0,0.0,-0.125,1.0,0.405,0.72,4,0.4,100,5,1X+2X
26,4.606,4.509,4.594,0.688,0.75,0.5,0.531,0.857,0.0,-0.0,0.0,-0.125,1.0,0.405,0.84,4,0.4,100,5,1X+2X
27,4.606,4.549,4.601,0.688,0.75,0.5,0.531,0.857,0.0,-0.0,0.0,-0.125,1.0,0.405,0.92,4,0.4,100,5,1X+2X
28,4.68,4.606,4.607,0.688,0.75,0.5,0.531,0.857,0.0,-0.0,0.0,-0.125,1.0,0.479,0.01,4,0.4,100,5,1X+2X
29,4.68,4.606,4.608,0.688,0.75,0.5,0.531,0.857,0.0,-0.0,0.0,-0.125,1.0,0.479,0.03,4,0.4,100,5,1X+2X
30,4.68,4.606,4.61,0.688,0.75,0.5,0.531,0.857,0.0,-0.0,0.0,-0.125,1.0,0.479,0.06,4,0.4,100,5,1X+2X
31,4.68,4.606,4.617,0.688,0.75,0.5,0.531,0.857,0.0,-0.0,0.0,-0.125,1.0,0.479,0.15,4,0.4,100,5,1X+2X
32,4.68,4.606,4.624,0.688,0.75,0.5,0.531,0.857,0.0,-0.0,0.0,-0.125,1.0,0.479,0.25,4,0.4,100,5,1X+2X
33,4.68,4.606,4.632,0.688,0.75,0.5,0.531,0.857,0.0,-0.0,0.0,-0.125,1.0,0.479,0.36,4,0.4,100,5,1X+2X
34,4.68,4.606,4.646,0.688,0.75,0.5,0.531,0.857,0.0,-0.0,0.0,-0.125,1.0,0.479,0.55,4,0.4,100,5,1X+2X
35,4.68,4.606,4.656,0.688,0.75,0.5,0.531,0.857,0.0,-0.0,0.0,-0.125,1.0,0.479,0.68,4,0.4,100,5,1X+2X
36,4.68,4.606,4.666,0.688,0.75,0.5,0.531,0.857,0.0,-0.0,0.0,-0.125,1.0,0.479,0.82,4,0.4,100,5,1X+2X
37,4.68,4.606,4.677,0.688,0.75,0.5,0.531,0.857,0.0,-0.0,0.0,-0.125,1.0,0.479,0.96,4,0.4,100,5,1X+2X
38,4.68,4.68,4.68,0.688,0.75,0.5,0.531,0.857,0.0,-0.0,0.0,-0.125,1.0,0.479,1.0,4,0.4,100,5,1X+2X
39,4.68,4.68,4.68,0.688,0.75,0.5,0.531,0.857,0.0,-0.0,0.0,-0.125,1.0,0.479,1.0,4,0.4,100,5,1X+2X
40,4.68,4.68,4.68,0.688,0.75,0.5,0.531,0.857,0.0,-0.0,0.0,-0.125,1.0,0.479,1.0,4,0.4,100,5,1X+2X
41,4.68,4.68,4.68,0.688,0.75,0.5,0.531,0.857,0.0,-0.0,0.0,-0.125,1.0,0.479,1.0,4,0.4,100,5,1X+2X
42,4.68,4.68,4.68,0.688,0.75,0.5,0.531,0.857,0.0,-0.0,0.0,-0.125,1.0,0.479,1.0,4,0.4,100,5,1X+2X
43,4.68,4.68,4.68,0.688,0.75,0.5,0.531,0.857,0.0,-0.0,0.0,-0.125,1.0,0.479,1.0,4,0.4,100,5,1X+2X
44,4.68,4.68,4.68,0.688,0.75,0.5,0.531,0.857,0.0,-0.0,0.0,-0.125,1.0,0.479,1.0,4,0.4,100,5,1X+2X
45,4.68,4.68,4.68,0.688,0.75,0.5,0.531,0.857,0.0,-0.0,0.0,-0.125,1.0,0.479,1.0,4,0.4,100,5,1X+2X
46,4.739,4.68,4.68,0.688,0.75,1.0,0.571,0.714,0.0,-0.0,0.0,-0.125,0.662,0.479,1.0,4,0.4,100,5,1X+2X
47,4.739,4.68,4.681,0.688,0.75,1.0,0.571,0.714,0.0,-0.0,0.0,-0.125,0.662,0.479,1.0,4,0.4,100,5,1X+2X
48,4.739,4.68,4.684,0.688,0.75,1.0,0.571,0.714,0.0,-0.0,0.0,-0.125,0.662,0.479,1.0,4,0.4,100,5,1X+2X
49,4.739,4.68,4.688,0.688,0.75,1.0,0.571,0.714,0.0,-0.0,0.0,-0.125,0.662,0.479,1.0,4,0.4,100,5,1X+2X
50,4.739,4.68,4.694,0.688,0.75,1.0,0.571,0.714,0.0,-0.0,0.0,-0.125,0.662,0.479,1.0,4,0.4,100,5,1X+2X
51,4.739,4.68,4.703,0.688,0.75,1.0,0.571,0.714,0.0,-0.0,0.0,-0.125,0.662,0.479,1.0,4,0.4,100,5,1X+2X
52,4.739,4.68,4.709,0.688,0.75,1.0,0.571,0.714,0.0,-0.0,0.0,-0.125,0.662,0.479,1.0,4,0.4,100,5,1X+2X
53,4.739,4.68,4.72,0.688,0.75,1.0,0.571,0.714,0.0,-0.0,0.0,-0.125,0.662,0.479,1.0,4,0.4,100,5,1X+2X
54,4.739,4.68,4.731,0.688,0.75,1.0,0.571,0.714,0.0,-0.0,0.0,-0.125,0.662,0.479,1.0,4,0.4,100,5,1X+2X
55,4.739,4.68,4.736,0.688,0.75,1.0,0.571,0.714,0.0,-0.0,0.0,-0.125,0.662,0.479,1.0,4,0.4,100,5,1X+2X
56,4.739,4.739,4.739,0.688,0.75,1.0,0.571,0.714,0.0,-0.0,0.0,-0.125,0.662,0.479,1.0,4,0.4,100,5,1X+2X
57,4.739,4.739,4.739,0.688,0.75,1.0,0.571,0.714,0.0,-0.0,0.0,-0.125,0.662,0.479,1.0,4,0.4,100,5,1X+2X
58,4.739,4.739,4.739,0.688,0.75,1.0,0.571,0.714,0.0,-0.0,0.0,-0.125,0.662,0.479,1.0,4,0.4,100,5,1X+2X
59,4.739,4.739,4.739,0.688,0.75,1.0,0.571,0.714,0.0,-0.0,0.0,-0.125,0.662,0.479,1.0,4,0.4,100,5,1X+2X
60,4.739,4.739,4.739,0.688,0.75,1.0,0.571,0.714,0.0,-0.0,0.0,-0.125,0.662,0.479,1.0,4,0.4,100,5,1X+2X
61,4.739,4.739,4.739,0.688,0.75,1.0,0.571,0.714,0.0,-0.0,0.0,-0.125,0.662,0.479,1.0,4,0.4,100,5,1X+2X
62,4.739,4.739,4.739,0.688,0.75,1.0,0.571,0.714,0.0,-0.0,0.0,-0.125,0.662,0.479,1.0,4,0.4,100,5,1X+2X
63,4.739,4.739,4.739,0.688,0.75,1.0,0.571,0.714,0.0,-0.0,0.0,-0.125,0.662,0.479,1.0,4,0.4,100,5,1X+2X
64,4.739,4.739,4.739,0.688,0.75,1.0,0.571,0.714,0.0,-0.0,0.0,-0.125,0.662,0.479,1.0,4,0.4,100,5,1X+2X
65,4.739,4.739,4.739,0.688,0.75,1.0,0.571,0.714,0.0,-0.0,0.0,-0.125,0.662,0.479,1.0,4,0.4,100,5,1X+2X
66,4.739,4.739,4.739,0.688,0.75,1.0,0.571,0.714,0.0,-0.0,0.0,-0.125,0.662,0.479,1.0,4,0.4,100,5,1X+2X
67,4.739,4.739,4.739,0.688,0.75,1.0,0.571,0.714,0.0,-0.0,0.0,-0.125,0.662,0.479,1.0,4,0.4,100,5,1X+2X
68,4.823,4.739,4.74,0.688,0.75,1.0,0.571,0.714,0.0,-0.0,0.0,-0.125,0.746,0.479,1.0,4,0.4,100,5,1X+2X
69,4.823,4.739,4.743,0.688,0.75,1.0,0.571,0.714,0.0,-0.0,0.0,-0.125,0.746,0.479,1.0,4,0.4,100,5,1X+2X
70,4.823,4.739,4.749,0.688,0.75,1.0,0.571,0.714,0.0,-0.0,0.0,-0.125,0.746,0.479,1.0,4,0.4,100,5,1X+2X
71,4.823,4.739,4.762,0.688,0.75,1.0,0.571,0.714,0.0,-0.0,0.0,-0.125,0.746,0.479,1.0,4,0.4,100,5,1X+2X
72,4.823,4.739,4.776,0.688,0.75,1.0,0.571,0.714,0.0,-0.0,0.0,-0.125,0.746,0.479,0.99,4,0.4,100,5,1X+2X
73,4.823,4.739,4.79,0.688,0.75,1.0,0.571,0.714,0.0,-0.0,0.0,-0.125,0.746,0.479,0.99,4,0.4,100,5,1X+2X
74,4.823,4.739,4.799,0.688,0.75,1.0,0.571,0.714,0.0,-0.0,0.0,-0.125,0.746,0.479,0.97,4,0.4,100,5,1X+2X
75,4.823,4.739,4.816,0.688,0.75,1.0,0.571,0.714,0.0,-0.0,0.0,-0.125,0.746,0.479,0.97,4,0.4,100,5,1X+2X
76,4.823,4.764,4.822,0.688,0.75,1.0,0.571,0.714,0.0,-0.0,0.0,-0.125,0.746,0.479,0.97,4,0.4,100,5,1X+2X
77,4.823,4.823,4.823,0.688,0.75,1.0,0.571,0.714,0.0,-0.0,0.0,-0.125,0.746,0.479,1.0,4,0.4,100,5,1X+2X
78,4.823,4.823,4.823,0.688,0.75,1.0,0.571,0.714,0.0,-0.0,0.0,-0.125,0.746,0.479,1.0,4,0.4,100,5,1X+2X
79,4.823,4.823,4.823,0.688,0.75,1.0,0.571,0.714,0.0,-0.0,0.0,-0.125,0.746,0.479,1.0,4,0.4,100,5,1X+2X
80,4.823,4.823,4.823,0.688,0.75,1.0,0.571,0.714,0.0,-0.0,0.0,-0.125,0.746,0.479,1.0,4,0.4,100,5,1X+2X
81,4.823,4.823,4.823,0.688,0.75,1.0,0.571,0.714,0.0,-0.0,0.0,-0.125,0.746,0.479,1.0,4,0.4,100,5,1X+2X
82,4.823,4.823,4.823,0.688,0.75,1.0,0.571,0.714,0.0,-0.0,0.0,-0.125,0.746,0.479,1.0,4,0.4,100,5,1X+2X
83,4.823,4.823,4.823,0.688,0.75,1.0,0.571,0.714,0.0,-0.0,0.0,-0.125,0.746,0.479,1.0,4,0.4,100,5,1X+2X
