i,MAX_F,MIN_F,MEAN_F,C_TONE,C_TONE_B,CADENCE,L_NOTE,I_RES,L_INT,L_DUR,CONS_R,CONS_N,PATTERN_D,PATTERN_SD,EQ_INDIV,INDIV_SIZE,L_RATE,POP_SIZE,E_SIZE,X_TYPE
0,3.199,-1.957,0.335,0.529,0.75,0.5,1.0,0.214,-0.036,-0.0,0.0,-0.379,0.472,0.148,0.002,4,0.4,500,25,1X+2X
1,3.316,-1.885,0.331,0.637,1.0,0.5,0.7,0.214,-0.037,-0.037,0.0,-0.188,0.373,0.154,0.002,4,0.4,500,25,1X+2X
2,3.316,-1.803,0.354,0.637,1.0,0.5,0.7,0.214,-0.037,-0.037,0.0,-0.188,0.373,0.154,0.002,4,0.4,500,25,1X+2X
3,3.65,-2.161,0.353,0.929,1.0,0.5,1.0,0.0,-0.04,-0.0,0.0,-0.386,0.473,0.174,0.002,4,0.4,500,25,1X+2X
4,3.65,-1.676,0.359,0.929,1.0,0.5,1.0,0.0,-0.04,-0.0,0.0,-0.386,0.473,0.174,0.002,4,0.4,500,25,1X+2X
5,3.65,-2.063,0.271,0.929,1.0,0.5,1.0,0.0,-0.04,-0.0,0.0,-0.386,0.473,0.174,0.002,4,0.4,500,25,1X+2X
6,3.65,-2.186,0.266,0.929,1.0,0.5,1.0,0.0,-0.04,-0.0,0.0,-0.386,0.473,0.174,0.002,4,0.4,500,25,1X+2X
7,3.65,-2.091,0.312,0.929,1.0,0.5,1.0,0.0,-0.04,-0.0,0.0,-0.386,0.473,0.174,0.002,4,0.4,500,25,1X+2X
8,3.65,-2.303,0.189,0.929,1.0,0.5,1.0,0.0,-0.04,-0.0,0.0,-0.386,0.473,0.174,0.002,4,0.4,500,25,1X+2X
9,3.65,-2.506,0.261,0.929,1.0,0.5,1.0,0.0,-0.04,-0.0,0.0,-0.386,0.473,0.174,0.002,4,0.4,500,25,1X+2X
10,3.65,-2.158,0.382,0.929,1.0,0.5,1.0,0.0,-0.04,-0.0,0.0,-0.386,0.473,0.174,0.002,4,0.4,500,25,1X+2X
11,3.65,-1.539,0.298,0.929,1.0,0.5,1.0,0.0,-0.04,-0.0,0.0,-0.386,0.473,0.174,0.002,4,0.4,500,25,1X+2X
12,3.65,-2.065,0.259,0.929,1.0,0.5,1.0,0.0,-0.04,-0.0,0.0,-0.386,0.473,0.174,0.002,4,0.4,500,25,1X+2X
13,3.65,-2.031,0.247,0.929,1.0,0.5,1.0,0.0,-0.04,-0.0,0.0,-0.386,0.473,0.174,0.002,4,0.4,500,25,1X+2X
14,3.65,-2.091,0.183,0.929,1.0,0.5,1.0,0.0,-0.04,-0.0,0.0,-0.386,0.473,0.174,0.002,4,0.4,500,25,1X+2X
15,3.65,-1.903,0.176,0.929,1.0,0.5,1.0,0.0,-0.04,-0.0,0.0,-0.386,0.473,0.174,0.002,4,0.4,500,25,1X+2X
16,3.65,-1.964,0.191,0.929,1.0,0.5,1.0,0.0,-0.04,-0.0,0.0,-0.386,0.473,0.174,0.002,4,0.4,500,25,1X+2X
17,3.65,-2.585,0.258,0.929,1.0,0.5,1.0,0.0,-0.04,-0.0,0.0,-0.386,0.473,0.174,0.002,4,0.4,500,25,1X+2X
18,3.65,-1.891,0.244,0.929,1.0,0.5,1.0,0.0,-0.04,-0.0,0.0,-0.386,0.473,0.174,0.002,4,0.4,500,25,1X+2X
19,3.65,-1.949,0.207,0.929,1.0,0.5,1.0,0.0,-0.04,-0.0,0.0,-0.386,0.473,0.174,0.002,4,0.4,500,25,1X+2X
20,3.65,-1.778,0.264,0.929,1.0,0.5,1.0,0.0,-0.04,-0.0,0.0,-0.386,0.473,0.174,0.002,4,0.4,500,25,1X+2X
21,3.65,-2.073,0.262,0.929,1.0,0.5,1.0,0.0,-0.04,-0.0,0.0,-0.386,0.473,0.174,0.002,4,0.4,500,25,1X+2X
22,3.65,-2.055,0.263,0.929,1.0,0.5,1.0,0.0,-0.04,-0.0,0.0,-0.386,0.473,0.174,0.002,4,0.4,500,25,1X+2X
23,3.65,-1.904,0.269,0.929,1.0,0.5,1.0,0.0,-0.04,-0.0,0.0,-0.386,0.473,0.174,0.002,4,0.4,500,25,1X+2X
24,3.65,-2.537,0.314,0.929,1.0,0.5,1.0,0.0,-0.04,-0.0,0.0,-0.386,0.473,0.174,0.002,4,0.4,500,25,1X+2X
25,3.65,-1.803,0.24,0.929,1.0,0.5,1.0,0.0,-0.04,-0.0,0.0,-0.386,0.473,0.174,0.002,4,0.4,500,25,1X+2X
26,3.65,-2.223,0.333,0.929,1.0,0.5,1.0,0.0,-0.04,-0.0,0.0,-0.386,0.473,0.174,0.002,4,0.4,500,25,1X+2X
27,3.65,-2.068,0.374,0.929,1.0,0.5,1.0,0.0,-0.04,-0.0,0.0,-0.386,0.473,0.174,0.002,4,0.4,500,25,1X+2X
28,3.65,-1.72,0.334,0.929,1.0,0.5,1.0,0.0,-0.04,-0.0,0.0,-0.386,0.473,0.174,0.002,4,0.4,500,25,1X+2X
29,3.65,-2.135,0.34,0.929,1.0,0.5,1.0,0.0,-0.04,-0.0,0.0,-0.386,0.473,0.174,0.002,4,0.4,500,25,1X+2X
30,3.65,-2.449,0.349,0.929,1.0,0.5,1.0,0.0,-0.04,-0.0,0.0,-0.386,0.473,0.174,0.002,4,0.4,500,25,1X+2X
31,3.65,-1.805,0.355,0.929,1.0,0.5,1.0,0.0,-0.04,-0.0,0.0,-0.386,0.473,0.174,0.002,4,0.4,500,25,1X+2X
32,3.65,-1.745,0.285,0.929,1.0,0.5,1.0,0.0,-0.04,-0.0,0.0,-0.386,0.473,0.174,0.002,4,0.4,500,25,1X+2X
33,3.65,-2.038,0.296,0.929,1.0,0.5,1.0,0.0,-0.04,-0.0,0.0,-0.386,0.473,0.174,0.002,4,0.4,500,25,1X+2X
34,3.65,-2.365,0.347,0.929,1.0,0.5,1.0,0.0,-0.04,-0.0,0.0,-0.386,0.473,0.174,0.002,4,0.4,500,25,1X+2X
35,3.881,-1.963,0.316,0.875,0.625,1.0,0.833,0.214,0.0,-0.0,0.0,-0.167,0.5,0.0,0.002,4,0.4,500,25,1X+2X
