I,I_CONV,MAX_F,MIN_F,MEAN_F,C_TONE,C_TONE_B,CADENCE,L_NOTE,I_RES,L_INT,L_DUR,CONS_R,CONS_N,PATTERN_D,PATTERN_SD,EQ_INDIV,INDIV_SIZE,L_RATE,POP_SIZE,E_SIZE,X_TYPE,SEL_SIZE
500,-1,5.687168142412063,-0.5823776878676,2.391027904816959,0.5740347988816752,0.2713125,0.1105,0.42760871876446527,0.1344666666666657,-0.040619479270985734,-0.032496240464020026,-0.01425,-0.11821579184704213,0.5914204187289193,0.4872663133572891,0.3,8,0.5,1000,50,1X+2X,50
