i,MAX_F,MIN_F,MEAN_F,C_TONE,C_TONE_B,CADENCE,L_NOTE,I_RES,L_INT,L_DUR,CONS_R,CONS_N,PATTERN_D,PATTERN_SD,EQ_INDIV,INDIV_SIZE,L_RATE,POP_SIZE,E_SIZE,X_TYPE
0,3.532,-0.666,0.889,0.812,0.875,1.0,0.667,0.143,0.0,-0.077,0.0,-0.188,0.299,0.0,0.003,4,0.4,300,15,UX
1,3.808,0.043,1.524,0.838,0.875,1.0,1.0,0.143,-0.067,-0.067,0.0,-0.263,0.349,0.0,0.003,4,0.4,300,15,UX
2,3.808,0.622,2.118,0.838,0.875,1.0,1.0,0.143,-0.067,-0.067,0.0,-0.263,0.349,0.0,0.007,4,0.4,300,15,UX
3,3.808,1.342,2.589,0.838,0.875,1.0,1.0,0.143,-0.067,-0.067,0.0,-0.263,0.349,0.0,0.013,4,0.4,300,15,UX
4,4.152,2.123,2.983,0.875,1.0,1.0,0.786,0.286,0.0,-0.0,0.0,-0.292,0.497,0.0,0.003,4,0.4,300,15,UX
5,4.544,2.387,3.276,0.823,1.0,1.0,1.0,0.286,0.0,-0.0,0.0,-0.156,0.592,0.0,0.003,4,0.4,300,15,UX
6,4.544,2.79,3.53,0.823,1.0,1.0,1.0,0.286,0.0,-0.0,0.0,-0.156,0.592,0.0,0.007,4,0.4,300,15,UX
7,4.709,3.102,3.75,0.929,1.0,1.0,1.0,0.214,0.0,-0.0,0.0,-0.161,0.545,0.182,0.003,4,0.4,300,15,UX
8,4.709,3.271,3.937,0.929,1.0,1.0,1.0,0.214,0.0,-0.0,0.0,-0.161,0.545,0.182,0.013,4,0.4,300,15,UX
9,4.709,3.499,4.114,0.929,1.0,1.0,1.0,0.214,0.0,-0.0,0.0,-0.161,0.545,0.182,0.03,4,0.4,300,15,UX
10,4.709,3.802,4.259,0.929,1.0,1.0,1.0,0.214,0.0,-0.0,0.0,-0.161,0.545,0.182,0.067,4,0.4,300,15,UX
11,4.803,3.92,4.382,0.893,1.0,1.0,1.0,0.214,0.0,-0.0,0.0,-0.161,0.545,0.311,0.003,4,0.4,300,15,UX
12,4.803,4.073,4.495,0.893,1.0,1.0,1.0,0.214,0.0,-0.0,0.0,-0.161,0.545,0.311,0.007,4,0.4,300,15,UX
13,4.803,4.211,4.57,0.893,1.0,1.0,1.0,0.214,0.0,-0.0,0.0,-0.161,0.545,0.311,0.02,4,0.4,300,15,UX
14,4.803,4.344,4.632,0.893,1.0,1.0,1.0,0.214,0.0,-0.0,0.0,-0.161,0.545,0.311,0.047,4,0.4,300,15,UX
15,4.803,4.426,4.674,0.893,1.0,1.0,1.0,0.214,0.0,-0.0,0.0,-0.161,0.545,0.311,0.103,4,0.4,300,15,UX
16,4.803,4.544,4.709,0.893,1.0,1.0,1.0,0.214,0.0,-0.0,0.0,-0.161,0.545,0.311,0.183,4,0.4,300,15,UX
17,4.803,4.624,4.734,0.893,1.0,1.0,1.0,0.214,0.0,-0.0,0.0,-0.161,0.545,0.311,0.293,4,0.4,300,15,UX
18,4.803,4.626,4.753,0.893,1.0,1.0,1.0,0.214,0.0,-0.0,0.0,-0.161,0.545,0.311,0.413,4,0.4,300,15,UX
19,4.803,4.709,4.768,0.893,1.0,1.0,1.0,0.214,0.0,-0.0,0.0,-0.161,0.545,0.311,0.537,4,0.4,300,15,UX
20,4.803,4.709,4.779,0.893,1.0,1.0,1.0,0.214,0.0,-0.0,0.0,-0.161,0.545,0.311,0.67,4,0.4,300,15,UX
21,4.803,4.709,4.788,0.893,1.0,1.0,1.0,0.214,0.0,-0.0,0.0,-0.161,0.545,0.311,0.76,4,0.4,300,15,UX
22,4.818,4.727,4.797,0.807,1.0,1.0,1.0,0.286,0.0,-0.0,0.0,-0.175,0.643,0.258,0.003,4,0.4,300,15,UX
23,4.818,4.759,4.802,0.807,1.0,1.0,1.0,0.286,0.0,-0.0,0.0,-0.175,0.643,0.258,0.007,4,0.4,300,15,UX
24,4.818,4.803,4.803,0.807,1.0,1.0,1.0,0.286,0.0,-0.0,0.0,-0.175,0.643,0.258,0.013,4,0.4,300,15,UX
25,4.818,4.803,4.803,0.807,1.0,1.0,1.0,0.286,0.0,-0.0,0.0,-0.175,0.643,0.258,0.03,4,0.4,300,15,UX
26,4.818,4.803,4.804,0.807,1.0,1.0,1.0,0.286,0.0,-0.0,0.0,-0.175,0.643,0.258,0.067,4,0.4,300,15,UX
27,4.818,4.803,4.805,0.807,1.0,1.0,1.0,0.286,0.0,-0.0,0.0,-0.175,0.643,0.258,0.123,4,0.4,300,15,UX
28,4.818,4.803,4.806,0.807,1.0,1.0,1.0,0.286,0.0,-0.0,0.0,-0.175,0.643,0.258,0.187,4,0.4,300,15,UX
29,4.843,4.803,4.807,0.757,1.0,1.0,1.0,0.286,0.0,-0.0,0.0,-0.125,0.643,0.282,0.003,4,0.4,300,15,UX
30,4.843,4.803,4.808,0.757,1.0,1.0,1.0,0.286,0.0,-0.0,0.0,-0.125,0.643,0.282,0.007,4,0.4,300,15,UX
