i,MAX_F,MIN_F,MEAN_F,MEDIAN_F,C_TONE,C_TONE_B,CADENCE,L_NOTE,I_RES,L_INT,L_DUR,CONS_R,CONS_N,PATTERN_D,PATTERN_SD,EQ_INDIV,INDIV_SIZE,L_RATE,POP_SIZE,E_SIZE,X_TYPE
494,5.687,-0.547,2.346,1.565,0.79,1.0,1.0,1.0,0.267,0.0,-0.071,0.0,-0.121,0.922,0.901,0.299,8,0.5,1000,50,1X+2X
495,5.687,-0.695,2.312,1.512,0.79,1.0,1.0,1.0,0.267,0.0,-0.071,0.0,-0.121,0.922,0.901,0.3,8,0.5,1000,50,1X+2X
496,5.687,-0.558,2.367,1.655,0.79,1.0,1.0,1.0,0.267,0.0,-0.071,0.0,-0.121,0.922,0.901,0.3,8,0.5,1000,50,1X+2X
497,5.687,-0.533,2.371,1.559,0.79,1.0,1.0,1.0,0.267,0.0,-0.071,0.0,-0.121,0.922,0.901,0.3,8,0.5,1000,50,1X+2X
498,5.687,-0.647,2.348,1.568,0.79,1.0,1.0,1.0,0.267,0.0,-0.071,0.0,-0.121,0.922,0.901,0.3,8,0.5,1000,50,1X+2X
499,5.687,-0.582,2.391,1.652,0.79,1.0,1.0,1.0,0.267,0.0,-0.071,0.0,-0.121,0.922,0.901,0.3,8,0.5,1000,50,1X+2X
