i,MAX_F,MIN_F,MEAN_F,C_TONE,C_TONE_B,CADENCE,L_NOTE,I_RES,L_INT,L_DUR,CONS_R,CONS_N,PATTERN_D,PATTERN_SD,EQ_INDIV,INDIV_SIZE,L_RATE,POP_SIZE,E_SIZE,X_TYPE
0,2.783,-0.598,0.735,0.812,0.375,0.5,0.591,0.357,-0.071,-0.0,0.0,-0.287,0.353,0.154,0.02,4,0.4,100,5,1X+2X
1,3.412,0.101,1.314,0.893,0.875,0.5,1.0,0.286,-0.118,-0.0,0.0,-0.261,0.237,0.0,0.01,4,0.4,100,5,1X+2X
2,3.469,0.642,1.901,0.799,0.875,0.5,1.0,0.286,-0.045,-0.045,0.0,-0.223,0.323,0.0,0.01,4,0.4,100,5,1X+2X
3,4.027,1.382,2.361,0.748,0.75,1.0,1.0,0.143,-0.1,-0.0,0.0,-0.177,0.442,0.222,0.01,4,0.4,100,5,1X+2X
4,4.027,1.778,2.703,0.748,0.75,1.0,1.0,0.143,-0.1,-0.0,0.0,-0.177,0.442,0.222,0.02,4,0.4,100,5,1X+2X
5,4.027,2.168,2.957,0.748,0.75,1.0,1.0,0.143,-0.1,-0.0,0.0,-0.177,0.442,0.222,0.04,4,0.4,100,5,1X+2X
6,4.028,2.553,3.252,0.81,0.75,1.0,0.812,0.357,0.0,-0.0,0.0,-0.223,0.422,0.1,0.01,4,0.4,100,5,1X+2X
7,4.159,2.702,3.502,0.833,0.875,1.0,1.0,0.286,-0.133,-0.0,0.0,-0.142,0.286,0.154,0.01,4,0.4,100,5,1X+2X
8,4.159,3.201,3.694,0.833,0.875,1.0,1.0,0.286,-0.133,-0.0,0.0,-0.142,0.286,0.154,0.02,4,0.4,100,5,1X+2X
9,4.48,3.323,3.84,0.783,0.875,1.0,1.0,0.286,-0.111,-0.0,0.0,-0.192,0.588,0.25,0.01,4,0.4,100,5,1X+2X
10,4.48,3.493,3.957,0.783,0.875,1.0,1.0,0.286,-0.111,-0.0,0.0,-0.192,0.588,0.25,0.02,4,0.4,100,5,1X+2X
11,4.48,3.711,4.074,0.783,0.875,1.0,1.0,0.286,-0.111,-0.0,0.0,-0.192,0.588,0.25,0.04,4,0.4,100,5,1X+2X
12,4.528,3.875,4.181,0.68,0.875,1.0,1.0,0.286,-0.042,-0.0,0.0,-0.071,0.613,0.188,0.01,4,0.4,100,5,1X+2X
13,4.624,4.027,4.272,0.704,0.875,1.0,1.0,0.286,-0.043,-0.0,0.0,-0.077,0.651,0.229,0.11,4,0.4,100,5,1X+2X
14,4.726,4.028,4.344,0.677,0.875,1.0,1.0,0.429,-0.042,-0.0,0.0,-0.042,0.51,0.319,0.01,4,0.4,100,5,1X+2X
15,4.726,4.14,4.407,0.677,0.875,1.0,1.0,0.429,-0.042,-0.0,0.0,-0.042,0.51,0.319,0.03,4,0.4,100,5,1X+2X
16,4.726,4.19,4.457,0.677,0.875,1.0,1.0,0.429,-0.042,-0.0,0.0,-0.042,0.51,0.319,0.06,4,0.4,100,5,1X+2X
17,4.726,4.288,4.504,0.677,0.875,1.0,1.0,0.429,-0.042,-0.0,0.0,-0.042,0.51,0.319,0.13,4,0.4,100,5,1X+2X
18,4.794,4.351,4.556,0.76,0.875,1.0,1.0,0.429,-0.042,-0.0,0.0,-0.042,0.51,0.304,0.01,4,0.4,100,5,1X+2X
19,4.794,4.379,4.588,0.76,0.875,1.0,1.0,0.429,-0.042,-0.0,0.0,-0.042,0.51,0.304,0.02,4,0.4,100,5,1X+2X
20,4.794,4.451,4.626,0.76,0.875,1.0,1.0,0.429,-0.042,-0.0,0.0,-0.042,0.51,0.304,0.04,4,0.4,100,5,1X+2X
21,4.794,4.48,4.671,0.76,0.875,1.0,1.0,0.429,-0.042,-0.0,0.0,-0.042,0.51,0.304,0.1,4,0.4,100,5,1X+2X
