I,I_CONV,MAX_F,MIN_F,MEAN_F,MEDIAN_F,C_TONE,C_TONE_B,CADENCE,L_NOTE,I_RES,L_INT,L_DUR,CONS_R,CONS_N,PATTERN_D,PATTERN_SD,EQ_INDIV,INDIV_SIZE,L_RATE,POP_SIZE,E_SIZE,X_TYPE,SEL_SIZE
500,-1,5.857752223236728,-0.514081456936148,4.6612612331131995,5.857752223236728,0.7278169011544037,0.772125,0.5625,0.8306394807091251,0.48270000000000535,-0.021948566993547598,-0.0041621547601156175,-0.002875,-0.0016760416666666662,0.8303166482240854,0.4858249664459274,0.75,8,0.5,1000,50,1X+2X,50
500,-1,6.080175695166403,-0.26181007889599206,4.914736784115378,6.080175695166403,0.7929538125069363,0.7924375,0.581,0.8555541844765147,0.42620000000000746,-0.002269214623745463,-0.02193595788576273,-0.000375,-0.03469765061327559,0.7862215282967177,0.7396475819580052,0.75,8,0.5,1000,50,1X+2X,50
500,-1,6.203468609187292,-0.44287524317323074,4.944915325612084,6.203468609187292,0.7340436213092372,0.773625,0.5675,0.834662738250741,0.5074666666666637,-0.0016774837087974572,-0.0042892966154538395,-0.005625,-0.0025755997474747466,0.8431485281947999,0.6986361512622984,0.75,8,0.5,1000,50,1X+2X,50
500,-1,6.032861836079824,-0.06168402589762595,4.972506235295228,6.032861836079824,0.8368179969336215,0.8005625,0.6835,0.8507041184456244,0.4063333333333351,-0.0024476009168571742,-0.003982542945780613,-0.00425,-0.17008124549062054,0.7559602178880928,0.8193894580477886,0.75,8,0.5,1000,50,1X+2X,50
