i,MAX_F,MIN_F,MEAN_F,C_TONE,C_TONE_B,CADENCE,L_NOTE,I_RES,L_INT,L_DUR,CONS_R,CONS_N,PATTERN_D,PATTERN_SD,EQ_INDIV,INDIV_SIZE,L_RATE,POP_SIZE,E_SIZE,X_TYPE
0,3.947,-0.426,1.044,0.938,0.875,1.0,1.0,0.357,0.0,-0.125,0.0,-0.365,0.267,0.0,0.001,4,0.4,1000,50,1X+2X
0,3.802,-0.469,1.023,0.851,1.0,0.5,0.786,0.143,0.0,-0.0,0.0,-0.202,0.629,0.095,0.001,4,0.4,1000,50,1X+2X
1,3.957,0.201,1.672,0.757,0.75,0.5,1.0,0.429,-0.105,-0.0,0.0,-0.05,0.454,0.222,0.001,4,0.4,1000,50,1X+2X
2,3.976,0.791,2.254,0.854,1.0,1.0,0.727,0.143,0.0,-0.0,0.0,-0.175,0.427,0.0,0.001,4,0.4,1000,50,1X+2X
3,4.291,1.48,2.7,0.762,0.875,1.0,1.0,0.214,-0.05,-0.0,0.0,-0.287,0.542,0.235,0.001,4,0.4,1000,50,1X+2X
4,4.291,2.078,3.024,0.762,0.875,1.0,1.0,0.214,-0.05,-0.0,0.0,-0.287,0.542,0.235,0.002,4,0.4,1000,50,1X+2X
5,4.364,2.545,3.298,0.829,0.75,1.0,0.833,0.357,-0.053,-0.0,0.0,-0.05,0.453,0.245,0.001,4,0.4,1000,50,1X+2X
6,4.629,2.843,3.537,0.796,0.875,1.0,1.0,0.286,-0.053,-0.0,0.0,-0.338,0.812,0.25,0.001,4,0.4,1000,50,1X+2X
7,4.629,3.14,3.731,0.796,0.875,1.0,1.0,0.286,-0.053,-0.0,0.0,-0.338,0.812,0.25,0.002,4,0.4,1000,50,1X+2X
8,4.731,3.354,3.906,1.0,1.0,1.0,1.0,0.357,0.0,-0.0,0.0,-0.1,0.474,0.0,0.001,4,0.4,1000,50,1X+2X
9,4.787,3.56,4.055,0.8,1.0,1.0,1.0,0.571,0.0,-0.0,0.0,-0.05,0.465,0.0,0.001,4,0.4,1000,50,1X+2X
10,4.799,3.736,4.18,0.657,0.75,1.0,1.0,0.643,0.0,-0.0,0.0,0.0,0.583,0.167,0.001,4,0.4,1000,50,1X+2X
11,4.812,3.893,4.29,0.964,1.0,1.0,1.0,0.286,0.0,-0.0,0.0,-0.086,0.514,0.133,0.001,4,0.4,1000,50,1X+2X
12,4.834,4.026,4.389,0.8,1.0,1.0,0.833,0.429,0.0,-0.0,0.0,-0.05,0.539,0.282,0.001,4,0.4,1000,50,1X+2X
