i,MAX_F,MIN_F,MEAN_F,C_TONE,C_TONE_B,CADENCE,L_NOTE,I_RES,L_INT,L_DUR,CONS_R,CONS_N,PATTERN_D,PATTERN_SD,EQ_INDIV,INDIV_SIZE,L_RATE,POP_SIZE,E_SIZE,X_TYPE
19,5.303,4.533,4.782,1.0,1.0,1.0,1.0,0.357,-0.077,-0.0,0.0,-0.208,0.898,0.333,0.003,4,0.4,1000,50,1X+2X
20,5.394,4.579,4.831,1.0,1.0,1.0,1.0,0.286,0.0,-0.0,0.0,-0.125,0.908,0.326,0.001,4,0.4,1000,50,1X+2X
21,5.394,4.632,4.879,1.0,1.0,1.0,1.0,0.286,0.0,-0.0,0.0,-0.125,0.908,0.326,0.002,4,0.4,1000,50,1X+2X
22,5.394,4.658,4.927,1.0,1.0,1.0,1.0,0.286,0.0,-0.0,0.0,-0.125,0.908,0.326,0.005,4,0.4,1000,50,1X+2X
23,5.394,4.685,4.98,1.0,1.0,1.0,1.0,0.286,0.0,-0.0,0.0,-0.125,0.908,0.326,0.011,4,0.4,1000,50,1X+2X
24,5.394,4.759,5.037,1.0,1.0,1.0,1.0,0.286,0.0,-0.0,0.0,-0.125,0.908,0.326,0.025,4,0.4,1000,50,1X+2X
25,5.394,4.821,5.088,1.0,1.0,1.0,1.0,0.286,0.0,-0.0,0.0,-0.125,0.908,0.326,0.059,4,0.4,1000,50,1X+2X
26,5.394,4.901,5.142,1.0,1.0,1.0,1.0,0.286,0.0,-0.0,0.0,-0.125,0.908,0.326,0.122,4,0.4,1000,50,1X+2X
27,5.394,4.945,5.196,1.0,1.0,1.0,1.0,0.286,0.0,-0.0,0.0,-0.125,0.908,0.326,0.218,4,0.4,1000,50,1X+2X
28,5.394,5.017,5.25,1.0,1.0,1.0,1.0,0.286,0.0,-0.0,0.0,-0.125,0.908,0.326,0.338,4,0.4,1000,50,1X+2X
29,5.394,5.079,5.296,1.0,1.0,1.0,1.0,0.286,0.0,-0.0,0.0,-0.125,0.908,0.326,0.482,4,0.4,1000,50,1X+2X
30,5.394,5.102,5.334,1.0,1.0,1.0,1.0,0.286,0.0,-0.0,0.0,-0.125,0.908,0.326,0.634,4,0.4,1000,50,1X+2X
31,5.394,5.151,5.365,1.0,1.0,1.0,1.0,0.286,0.0,-0.0,0.0,-0.125,0.908,0.326,0.786,4,0.4,1000,50,1X+2X
32,5.394,5.303,5.386,1.0,1.0,1.0,1.0,0.286,0.0,-0.0,0.0,-0.125,0.908,0.326,0.909,4,0.4,1000,50,1X+2X
33,5.394,5.303,5.393,1.0,1.0,1.0,1.0,0.286,0.0,-0.0,0.0,-0.125,0.908,0.326,0.991,4,0.4,1000,50,1X+2X
34,5.394,5.394,5.394,1.0,1.0,1.0,1.0,0.286,0.0,-0.0,0.0,-0.125,0.908,0.326,1.0,4,0.4,1000,50,1X+2X
35,5.394,5.394,5.394,1.0,1.0,1.0,1.0,0.286,0.0,-0.0,0.0,-0.125,0.908,0.326,1.0,4,0.4,1000,50,1X+2X
36,5.394,5.394,5.394,1.0,1.0,1.0,1.0,0.286,0.0,-0.0,0.0,-0.125,0.908,0.326,1.0,4,0.4,1000,50,1X+2X
37,5.394,5.394,5.394,1.0,1.0,1.0,1.0,0.286,0.0,-0.0,0.0,-0.125,0.908,0.326,1.0,4,0.4,1000,50,1X+2X
38,5.394,5.394,5.394,1.0,1.0,1.0,1.0,0.286,0.0,-0.0,0.0,-0.125,0.908,0.326,1.0,4,0.4,1000,50,1X+2X
39,5.394,5.394,5.394,1.0,1.0,1.0,1.0,0.286,0.0,-0.0,0.0,-0.125,0.908,0.326,1.0,4,0.4,1000,50,1X+2X
40,5.394,5.394,5.394,1.0,1.0,1.0,1.0,0.286,0.0,-0.0,0.0,-0.125,0.908,0.326,1.0,4,0.4,1000,50,1X+2X
41,5.394,5.394,5.394,1.0,1.0,1.0,1.0,0.286,0.0,-0.0,0.0,-0.125,0.908,0.326,1.0,4,0.4,1000,50,1X+2X
