i,MAX_F,MIN_F,MEAN_F,C_TONE,C_TONE_B,CADENCE,L_NOTE,I_RES,L_INT,L_DUR,CONS_R,CONS_N,PATTERN_D,PATTERN_SD,EQ_INDIV,INDIV_SIZE,L_RATE,POP_SIZE,E_SIZE,X_TYPE
0,3.853,0.084,1.192,0.712,0.625,1.0,1.0,0.214,0.0,-0.0,0.0,-0.1,0.402,0.0,0.003,4,0.4,300,15,1X+2X
1,3.853,0.681,1.915,0.712,0.625,1.0,1.0,0.214,0.0,-0.0,0.0,-0.1,0.402,0.0,0.007,4,0.4,300,15,1X+2X
2,4.024,1.467,2.494,0.833,0.625,1.0,0.85,0.429,0.0,-0.0,0.0,-0.212,0.5,0.0,0.003,4,0.4,300,15,1X+2X
3,4.109,1.972,2.906,0.938,0.75,1.0,0.778,0.5,-0.071,-0.0,0.0,-0.212,0.428,0.0,0.003,4,0.4,300,15,1X+2X
4,4.745,2.432,3.23,0.9,0.75,1.0,1.0,0.429,0.0,-0.0,0.0,0.0,0.667,0.0,0.003,4,0.4,300,15,1X+2X
5,4.745,2.785,3.51,0.9,0.75,1.0,1.0,0.429,0.0,-0.0,0.0,0.0,0.667,0.0,0.007,4,0.4,300,15,1X+2X
6,4.745,3.073,3.716,0.9,0.75,1.0,1.0,0.429,0.0,-0.0,0.0,0.0,0.667,0.0,0.013,4,0.4,300,15,1X+2X
7,4.745,3.353,3.899,0.9,0.75,1.0,1.0,0.429,0.0,-0.0,0.0,0.0,0.667,0.0,0.027,4,0.4,300,15,1X+2X
8,4.76,3.48,4.057,1.0,1.0,1.0,1.0,0.429,-0.071,-0.0,0.0,-0.212,0.615,0.0,0.003,4,0.4,300,15,1X+2X
9,4.76,3.744,4.192,1.0,1.0,1.0,1.0,0.429,-0.071,-0.0,0.0,-0.212,0.615,0.0,0.007,4,0.4,300,15,1X+2X
10,4.962,3.852,4.326,0.938,1.0,1.0,1.0,0.429,0.0,-0.0,0.0,-0.062,0.658,0.0,0.003,4,0.4,300,15,1X+2X
11,4.962,3.993,4.438,0.938,1.0,1.0,1.0,0.429,0.0,-0.0,0.0,-0.062,0.658,0.0,0.007,4,0.4,300,15,1X+2X
12,4.962,4.109,4.55,0.938,1.0,1.0,1.0,0.429,0.0,-0.0,0.0,-0.062,0.658,0.0,0.013,4,0.4,300,15,1X+2X
13,4.962,4.215,4.63,0.938,1.0,1.0,1.0,0.429,0.0,-0.0,0.0,-0.062,0.658,0.0,0.03,4,0.4,300,15,1X+2X
14,4.962,4.345,4.712,0.938,1.0,1.0,1.0,0.429,0.0,-0.0,0.0,-0.062,0.658,0.0,0.073,4,0.4,300,15,1X+2X
15,4.962,4.474,4.769,0.938,1.0,1.0,1.0,0.429,0.0,-0.0,0.0,-0.062,0.658,0.0,0.143,4,0.4,300,15,1X+2X
16,5.093,4.552,4.814,0.938,1.0,1.0,1.0,0.643,-0.083,-0.0,0.0,-0.062,0.658,0.0,0.003,4,0.4,300,15,1X+2X
17,5.093,4.644,4.853,0.938,1.0,1.0,1.0,0.643,-0.083,-0.0,0.0,-0.062,0.658,0.0,0.013,4,0.4,300,15,1X+2X
18,5.093,4.745,4.884,0.938,1.0,1.0,1.0,0.643,-0.083,-0.0,0.0,-0.062,0.658,0.0,0.033,4,0.4,300,15,1X+2X
19,5.093,4.745,4.912,0.938,1.0,1.0,1.0,0.643,-0.083,-0.0,0.0,-0.062,0.658,0.0,0.07,4,0.4,300,15,1X+2X
20,5.093,4.76,4.943,0.938,1.0,1.0,1.0,0.643,-0.083,-0.0,0.0,-0.062,0.658,0.0,0.147,4,0.4,300,15,1X+2X
21,5.093,4.765,4.976,0.938,1.0,1.0,1.0,0.643,-0.083,-0.0,0.0,-0.062,0.658,0.0,0.26,4,0.4,300,15,1X+2X
22,5.093,4.823,5.009,0.938,1.0,1.0,1.0,0.643,-0.083,-0.0,0.0,-0.062,0.658,0.0,0.413,4,0.4,300,15,1X+2X
23,5.093,4.934,5.038,0.938,1.0,1.0,1.0,0.643,-0.083,-0.0,0.0,-0.062,0.658,0.0,0.593,4,0.4,300,15,1X+2X
24,5.093,4.962,5.06,0.938,1.0,1.0,1.0,0.643,-0.083,-0.0,0.0,-0.062,0.658,0.0,0.75,4,0.4,300,15,1X+2X
25,5.093,4.962,5.078,0.938,1.0,1.0,1.0,0.643,-0.083,-0.0,0.0,-0.062,0.658,0.0,0.89,4,0.4,300,15,1X+2X
26,5.093,4.962,5.091,0.938,1.0,1.0,1.0,0.643,-0.083,-0.0,0.0,-0.062,0.658,0.0,0.99,4,0.4,300,15,1X+2X
27,5.093,5.093,5.093,0.938,1.0,1.0,1.0,0.643,-0.083,-0.0,0.0,-0.062,0.658,0.0,1.0,4,0.4,300,15,1X+2X
28,5.093,5.093,5.093,0.938,1.0,1.0,1.0,0.643,-0.083,-0.0,0.0,-0.062,0.658,0.0,1.0,4,0.4,300,15,1X+2X
29,5.093,5.093,5.093,0.938,1.0,1.0,1.0,0.643,-0.083,-0.0,0.0,-0.062,0.658,0.0,1.0,4,0.4,300,15,1X+2X
30,5.093,5.093,5.093,0.938,1.0,1.0,1.0,0.643,-0.083,-0.0,0.0,-0.062,0.658,0.0,1.0,4,0.4,300,15,1X+2X
31,5.093,5.093,5.093,0.938,1.0,1.0,1.0,0.643,-0.083,-0.0,0.0,-0.062,0.658,0.0,1.0,4,0.4,300,15,1X+2X
32,5.093,5.093,5.093,0.938,1.0,1.0,1.0,0.643,-0.083,-0.0,0.0,-0.062,0.658,0.0,1.0,4,0.4,300,15,1X+2X
33,5.093,5.093,5.093,0.938,1.0,1.0,1.0,0.643,-0.083,-0.0,0.0,-0.062,0.658,0.0,1.0,4,0.4,300,15,1X+2X
34,5.093,5.093,5.093,0.938,1.0,1.0,1.0,0.643,-0.083,-0.0,0.0,-0.062,0.658,0.0,1.0,4,0.4,300,15,1X+2X
35,5.093,5.093,5.093,0.938,1.0,1.0,1.0,0.643,-0.083,-0.0,0.0,-0.062,0.658,0.0,1.0,4,0.4,300,15,1X+2X
36,5.093,5.093,5.093,0.938,1.0,1.0,1.0,0.643,-0.083,-0.0,0.0,-0.062,0.658,0.0,1.0,4,0.4,300,15,1X+2X
37,5.093,5.093,5.093,0.938,1.0,1.0,1.0,0.643,-0.083,-0.0,0.0,-0.062,0.658,0.0,1.0,4,0.4,300,15,1X+2X
