i,MAX_F,MIN_F,MEAN_F,C_TONE,C_TONE_B,CADENCE,L_NOTE,I_RES,L_INT,L_DUR,CONS_R,CONS_N,PATTERN_D,PATTERN_SD,EQ_INDIV,INDIV_SIZE,L_RATE,POP_SIZE,E_SIZE,X_TYPE
0,3.537,-2.257,0.35,0.9,0.875,0.5,0.833,0.286,0.0,-0.0,0.0,-0.225,0.368,0.0,0.002,4,0.4,500,25,1X+2X
1,3.537,-2.31,0.333,0.9,0.875,0.5,0.833,0.286,0.0,-0.0,0.0,-0.225,0.368,0.0,0.002,4,0.4,500,25,1X+2X
2,3.537,-1.995,0.304,0.9,0.875,0.5,0.833,0.286,0.0,-0.0,0.0,-0.225,0.368,0.0,0.002,4,0.4,500,25,1X+2X
3,3.537,-2.057,0.311,0.9,0.875,0.5,0.833,0.286,0.0,-0.0,0.0,-0.225,0.368,0.0,0.002,4,0.4,500,25,1X+2X
4,3.776,-2.323,0.402,0.958,1.0,0.5,1.0,0.143,0.0,-0.0,0.0,-0.217,0.391,0.0,0.002,4,0.4,500,25,1X+2X
5,3.776,-1.8,0.24,0.958,1.0,0.5,1.0,0.143,0.0,-0.0,0.0,-0.217,0.391,0.0,0.002,4,0.4,500,25,1X+2X
6,3.776,-1.913,0.282,0.958,1.0,0.5,1.0,0.143,0.0,-0.0,0.0,-0.217,0.391,0.0,0.002,4,0.4,500,25,1X+2X
7,3.776,-1.99,0.168,0.958,1.0,0.5,1.0,0.143,0.0,-0.0,0.0,-0.217,0.391,0.0,0.002,4,0.4,500,25,1X+2X
8,3.776,-1.743,0.249,0.958,1.0,0.5,1.0,0.143,0.0,-0.0,0.0,-0.217,0.391,0.0,0.002,4,0.4,500,25,1X+2X
9,3.776,-2.207,0.226,0.958,1.0,0.5,1.0,0.143,0.0,-0.0,0.0,-0.217,0.391,0.0,0.002,4,0.4,500,25,1X+2X
10,3.776,-2.248,0.173,0.958,1.0,0.5,1.0,0.143,0.0,-0.0,0.0,-0.217,0.391,0.0,0.002,4,0.4,500,25,1X+2X
11,3.776,-2.583,0.18,0.958,1.0,0.5,1.0,0.143,0.0,-0.0,0.0,-0.217,0.391,0.0,0.002,4,0.4,500,25,1X+2X
12,3.776,-1.873,0.139,0.958,1.0,0.5,1.0,0.143,0.0,-0.0,0.0,-0.217,0.391,0.0,0.002,4,0.4,500,25,1X+2X
13,3.776,-2.079,0.176,0.958,1.0,0.5,1.0,0.143,0.0,-0.0,0.0,-0.217,0.391,0.0,0.002,4,0.4,500,25,1X+2X
14,3.776,-2.31,0.154,0.958,1.0,0.5,1.0,0.143,0.0,-0.0,0.0,-0.217,0.391,0.0,0.002,4,0.4,500,25,1X+2X
15,3.776,-2.41,0.177,0.958,1.0,0.5,1.0,0.143,0.0,-0.0,0.0,-0.217,0.391,0.0,0.002,4,0.4,500,25,1X+2X
16,3.776,-2.035,0.268,0.958,1.0,0.5,1.0,0.143,0.0,-0.0,0.0,-0.217,0.391,0.0,0.002,4,0.4,500,25,1X+2X
17,3.776,-2.185,0.151,0.958,1.0,0.5,1.0,0.143,0.0,-0.0,0.0,-0.217,0.391,0.0,0.002,4,0.4,500,25,1X+2X
18,3.776,-2.205,0.129,0.958,1.0,0.5,1.0,0.143,0.0,-0.0,0.0,-0.217,0.391,0.0,0.002,4,0.4,500,25,1X+2X
19,3.776,-2.228,0.083,0.958,1.0,0.5,1.0,0.143,0.0,-0.0,0.0,-0.217,0.391,0.0,0.002,4,0.4,500,25,1X+2X
20,3.776,-2.376,0.066,0.958,1.0,0.5,1.0,0.143,0.0,-0.0,0.0,-0.217,0.391,0.0,0.002,4,0.4,500,25,1X+2X
21,3.776,-2.192,0.061,0.958,1.0,0.5,1.0,0.143,0.0,-0.0,0.0,-0.217,0.391,0.0,0.002,4,0.4,500,25,1X+2X
22,3.776,-2.278,0.113,0.958,1.0,0.5,1.0,0.143,0.0,-0.0,0.0,-0.217,0.391,0.0,0.002,4,0.4,500,25,1X+2X
23,3.776,-2.078,0.084,0.958,1.0,0.5,1.0,0.143,0.0,-0.0,0.0,-0.217,0.391,0.0,0.002,4,0.4,500,25,1X+2X
24,3.776,-2.285,0.059,0.958,1.0,0.5,1.0,0.143,0.0,-0.0,0.0,-0.217,0.391,0.0,0.002,4,0.4,500,25,1X+2X
