I,I_CONV,MAX_F,MIN_F,MEAN_F,MEDIAN_F,C_TONE,C_TONE_B,CADENCE,L_NOTE,I_RES,L_INT,L_DUR,CONS_R,CONS_N,PATTERN_D,PATTERN_SD,EQ_INDIV,INDIV_SIZE,L_RATE,POP_SIZE,E_SIZE,X_TYPE,SEL_SIZE
500,-1,1.4276272022262892,0.030582692255856816,0.4078359088277183,0.030582692255856816,0.35486155372405354,-0.230375,-1.0,0.010467448289584612,0.030600000000000068,-0.05352074329389472,-0.007298697316880452,-0.095125,-0.010040304834054842,0.39941513051231553,0.42047188665272717,0.132,8,0.5,1000,50,1X+2X,50
500,-1,1.6577968724222467,0.023698360986540414,0.4505675593758456,0.023698360986540414,0.33768061383061226,-0.2485,-1.0,0.002699879578924458,0.01003333333333332,-0.038096529842817625,-0.007428906020552706,-0.091375,-0.022528765331890334,0.39967976512247533,0.4073278126377719,0.444,8,0.5,1000,50,1X+2X,50
500,-1,2.5241984242968645,0.019077933786316205,0.5320372872065215,0.019077933786316205,0.3929637574231334,-0.166625,-0.961,0.08943148517289372,0.03193333333333333,-0.06388854424078046,-0.007316085815987157,-0.081875,-0.0038436553030303014,0.4004113152681691,0.38014325078018363,0.55,8,0.5,1000,50,1X+2X,50
