i,MAX_F,MIN_F,MEAN_F,C_TONE,C_TONE_B,CADENCE,L_NOTE,I_RES,L_INT,L_DUR,CONS_R,CONS_N,PATTERN_D,PATTERN_SD,EQ_INDIV,INDIV_SIZE,L_RATE,POP_SIZE,E_SIZE,X_TYPE
0,3.706,-0.486,0.907,0.72,0.75,1.0,0.571,0.357,0.0,-0.0,0.0,-0.223,0.439,0.091,0.001,4,0.4,1000,50,1X+2X
1,3.706,0.124,1.496,0.72,0.75,1.0,0.571,0.357,0.0,-0.0,0.0,-0.223,0.439,0.091,0.002,4,0.4,1000,50,1X+2X
2,3.706,0.717,2.022,0.72,0.75,1.0,0.571,0.357,0.0,-0.0,0.0,-0.223,0.439,0.091,0.004,4,0.4,1000,50,1X+2X
3,4.12,1.326,2.48,0.729,1.0,0.5,0.625,0.429,0.0,-0.0,0.0,-0.094,0.691,0.24,0.001,4,0.4,1000,50,1X+2X
4,4.205,1.877,2.814,0.875,0.75,1.0,0.812,0.143,0.0,-0.0,0.0,-0.375,1.0,0.0,0.001,4,0.4,1000,50,1X+2X
5,4.306,2.308,3.082,0.704,0.625,1.0,1.0,0.286,-0.048,-0.0,0.0,-0.036,0.46,0.316,0.001,4,0.4,1000,50,1X+2X
6,4.405,2.645,3.32,0.756,1.0,1.0,1.0,0.143,0.0,-0.05,0.0,-0.133,0.578,0.111,0.001,4,0.4,1000,50,1X+2X
7,4.604,2.848,3.535,0.887,0.875,1.0,1.0,0.429,-0.062,-0.0,0.0,0.0,0.476,0.0,0.001,4,0.4,1000,50,1X+2X
8,4.604,3.136,3.723,0.887,0.875,1.0,1.0,0.429,-0.062,-0.0,0.0,0.0,0.476,0.0,0.002,4,0.4,1000,50,1X+2X
9,4.764,3.309,3.894,0.95,1.0,1.0,1.0,0.214,0.0,-0.0,0.0,0.0,0.4,0.2,0.001,4,0.4,1000,50,1X+2X
10,4.764,3.516,4.045,0.95,1.0,1.0,1.0,0.214,0.0,-0.0,0.0,0.0,0.4,0.2,0.002,4,0.4,1000,50,1X+2X
11,4.954,3.697,4.178,0.833,1.0,1.0,0.75,0.143,0.0,-0.0,0.0,-0.083,1.0,0.311,0.001,4,0.4,1000,50,1X+2X
12,4.954,3.864,4.303,0.833,1.0,1.0,0.75,0.143,0.0,-0.0,0.0,-0.083,1.0,0.311,0.002,4,0.4,1000,50,1X+2X
13,4.954,4.014,4.403,0.833,1.0,1.0,0.75,0.143,0.0,-0.0,0.0,-0.083,1.0,0.311,0.004,4,0.4,1000,50,1X+2X
14,4.954,4.145,4.492,0.833,1.0,1.0,0.75,0.143,0.0,-0.0,0.0,-0.083,1.0,0.311,0.008,4,0.4,1000,50,1X+2X
15,5.031,4.257,4.566,0.674,0.875,1.0,1.0,0.429,0.0,-0.0,0.0,0.0,0.689,0.364,0.001,4,0.4,1000,50,1X+2X
16,5.116,4.335,4.636,0.69,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,-0.083,0.714,0.295,0.001,4,0.4,1000,50,1X+2X
17,5.116,4.416,4.696,0.69,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,-0.083,0.714,0.295,0.002,4,0.4,1000,50,1X+2X
18,5.202,4.494,4.748,0.661,0.75,1.0,1.0,0.643,-0.043,-0.0,0.0,0.0,0.867,0.325,0.001,4,0.4,1000,50,1X+2X
19,5.202,4.556,4.797,0.661,0.75,1.0,1.0,0.643,-0.043,-0.0,0.0,0.0,0.867,0.325,0.003,4,0.4,1000,50,1X+2X
20,5.202,4.604,4.843,0.661,0.75,1.0,1.0,0.643,-0.043,-0.0,0.0,0.0,0.867,0.325,0.006,4,0.4,1000,50,1X+2X
21,5.218,4.669,4.889,0.692,0.75,1.0,1.0,0.643,-0.043,-0.0,0.0,0.0,0.867,0.31,0.001,4,0.4,1000,50,1X+2X
22,5.36,4.721,4.931,0.692,1.0,1.0,1.0,0.643,-0.043,-0.0,0.0,-0.071,0.899,0.24,0.001,4,0.4,1000,50,1X+2X
23,5.36,4.76,4.974,0.692,1.0,1.0,1.0,0.643,-0.043,-0.0,0.0,-0.071,0.899,0.24,0.002,4,0.4,1000,50,1X+2X
24,5.36,4.789,5.019,0.692,1.0,1.0,1.0,0.643,-0.043,-0.0,0.0,-0.071,0.899,0.241,0.001,4,0.4,1000,50,1X+2X
25,5.381,4.837,5.063,0.692,1.0,1.0,1.0,0.643,-0.043,-0.0,0.0,-0.071,0.899,0.261,0.002,4,0.4,1000,50,1X+2X
26,5.381,4.909,5.108,0.692,1.0,1.0,1.0,0.643,-0.043,-0.0,0.0,-0.071,0.899,0.261,0.007,4,0.4,1000,50,1X+2X
27,5.381,4.954,5.148,0.692,1.0,1.0,1.0,0.643,-0.043,-0.0,0.0,-0.071,0.899,0.261,0.017,4,0.4,1000,50,1X+2X
28,5.381,4.954,5.189,0.692,1.0,1.0,1.0,0.643,-0.043,-0.0,0.0,-0.071,0.899,0.261,0.039,4,0.4,1000,50,1X+2X
29,5.475,5.013,5.232,0.692,1.0,1.0,1.0,0.643,-0.043,-0.0,0.0,-0.071,0.899,0.355,0.001,4,0.4,1000,50,1X+2X
30,5.475,5.031,5.272,0.692,1.0,1.0,1.0,0.643,-0.043,-0.0,0.0,-0.071,0.899,0.355,0.003,4,0.4,1000,50,1X+2X
31,5.475,5.101,5.308,0.692,1.0,1.0,1.0,0.643,-0.043,-0.0,0.0,-0.071,0.899,0.355,0.007,4,0.4,1000,50,1X+2X
32,5.475,5.136,5.337,0.692,1.0,1.0,1.0,0.643,-0.043,-0.0,0.0,-0.071,0.899,0.355,0.017,4,0.4,1000,50,1X+2X
33,5.475,5.218,5.362,0.692,1.0,1.0,1.0,0.643,-0.043,-0.0,0.0,-0.071,0.899,0.355,0.043,4,0.4,1000,50,1X+2X
34,5.538,5.218,5.383,0.656,1.0,1.0,1.0,0.643,-0.043,-0.0,0.0,-0.071,0.899,0.455,0.001,4,0.4,1000,50,1X+2X
35,5.538,5.342,5.398,0.656,1.0,1.0,1.0,0.643,-0.043,-0.0,0.0,-0.071,0.899,0.455,0.005,4,0.4,1000,50,1X+2X
36,5.538,5.36,5.413,0.656,1.0,1.0,1.0,0.643,-0.043,-0.0,0.0,-0.071,0.899,0.455,0.013,4,0.4,1000,50,1X+2X
37,5.538,5.363,5.427,0.656,1.0,1.0,1.0,0.643,-0.043,-0.0,0.0,-0.071,0.899,0.455,0.034,4,0.4,1000,50,1X+2X
38,5.538,5.381,5.445,0.656,1.0,1.0,1.0,0.643,-0.043,-0.0,0.0,-0.071,0.899,0.455,0.086,4,0.4,1000,50,1X+2X
39,5.544,5.381,5.463,0.656,1.0,1.0,1.0,0.643,-0.043,-0.0,0.0,-0.071,0.899,0.46,0.001,4,0.4,1000,50,1X+2X
40,5.544,5.394,5.479,0.656,1.0,1.0,1.0,0.643,-0.043,-0.0,0.0,-0.071,0.899,0.46,0.003,4,0.4,1000,50,1X+2X
41,5.544,5.408,5.494,0.656,1.0,1.0,1.0,0.643,-0.043,-0.0,0.0,-0.071,0.899,0.46,0.008,4,0.4,1000,50,1X+2X
42,5.544,5.475,5.507,0.656,1.0,1.0,1.0,0.643,-0.043,-0.0,0.0,-0.071,0.899,0.46,0.017,4,0.4,1000,50,1X+2X
43,5.544,5.475,5.513,0.656,1.0,1.0,1.0,0.643,-0.043,-0.0,0.0,-0.071,0.899,0.46,0.037,4,0.4,1000,50,1X+2X
44,5.55,5.475,5.52,0.688,1.0,1.0,1.0,0.643,-0.043,-0.0,0.0,-0.071,0.899,0.435,0.001,4,0.4,1000,50,1X+2X
45,5.55,5.475,5.527,0.688,1.0,1.0,1.0,0.643,-0.043,-0.0,0.0,-0.071,0.899,0.435,0.003,4,0.4,1000,50,1X+2X
46,5.55,5.475,5.533,0.688,1.0,1.0,1.0,0.643,-0.043,-0.0,0.0,-0.071,0.899,0.435,0.007,4,0.4,1000,50,1X+2X
47,5.55,5.488,5.538,0.688,1.0,1.0,1.0,0.643,-0.043,-0.0,0.0,-0.071,0.899,0.435,0.022,4,0.4,1000,50,1X+2X
48,5.55,5.538,5.542,0.688,1.0,1.0,1.0,0.643,-0.043,-0.0,0.0,-0.071,0.899,0.435,0.055,4,0.4,1000,50,1X+2X
49,5.55,5.538,5.543,0.688,1.0,1.0,1.0,0.643,-0.043,-0.0,0.0,-0.071,0.899,0.435,0.129,4,0.4,1000,50,1X+2X
50,5.55,5.538,5.544,0.688,1.0,1.0,1.0,0.643,-0.043,-0.0,0.0,-0.071,0.899,0.435,0.228,4,0.4,1000,50,1X+2X
51,5.55,5.538,5.546,0.688,1.0,1.0,1.0,0.643,-0.043,-0.0,0.0,-0.071,0.899,0.435,0.361,4,0.4,1000,50,1X+2X
52,5.55,5.544,5.547,0.688,1.0,1.0,1.0,0.643,-0.043,-0.0,0.0,-0.071,0.899,0.435,0.522,4,0.4,1000,50,1X+2X
53,5.55,5.544,5.548,0.688,1.0,1.0,1.0,0.643,-0.043,-0.0,0.0,-0.071,0.899,0.435,0.672,4,0.4,1000,50,1X+2X
54,5.55,5.544,5.549,0.688,1.0,1.0,1.0,0.643,-0.043,-0.0,0.0,-0.071,0.899,0.435,0.796,4,0.4,1000,50,1X+2X
55,5.55,5.544,5.549,0.688,1.0,1.0,1.0,0.643,-0.043,-0.0,0.0,-0.071,0.899,0.435,0.911,4,0.4,1000,50,1X+2X
56,5.55,5.55,5.55,0.688,1.0,1.0,1.0,0.643,-0.043,-0.0,0.0,-0.071,0.899,0.435,0.976,4,0.4,1000,50,1X+2X
57,5.55,5.55,5.55,0.688,1.0,1.0,1.0,0.643,-0.043,-0.0,0.0,-0.071,0.899,0.435,0.974,4,0.4,1000,50,1X+2X
58,5.55,5.55,5.55,0.688,1.0,1.0,1.0,0.643,-0.043,-0.0,0.0,-0.071,0.899,0.435,0.974,4,0.4,1000,50,1X+2X
59,5.55,5.55,5.55,0.688,1.0,1.0,1.0,0.643,-0.043,-0.0,0.0,-0.071,0.899,0.435,0.973,4,0.4,1000,50,1X+2X
60,5.55,5.55,5.55,0.688,1.0,1.0,1.0,0.643,-0.043,-0.0,0.0,-0.071,0.899,0.435,0.974,4,0.4,1000,50,1X+2X
61,5.55,5.55,5.55,0.688,1.0,1.0,1.0,0.643,-0.043,-0.0,0.0,-0.071,0.899,0.435,0.98,4,0.4,1000,50,1X+2X
62,5.55,5.55,5.55,0.688,1.0,1.0,1.0,0.643,-0.043,-0.0,0.0,-0.071,0.899,0.435,0.98,4,0.4,1000,50,1X+2X
63,5.55,5.55,5.55,0.688,1.0,1.0,1.0,0.643,-0.043,-0.0,0.0,-0.071,0.899,0.435,0.982,4,0.4,1000,50,1X+2X
64,5.55,5.55,5.55,0.688,1.0,1.0,1.0,0.643,-0.043,-0.0,0.0,-0.071,0.899,0.435,0.982,4,0.4,1000,50,1X+2X
65,5.55,5.55,5.55,0.688,1.0,1.0,1.0,0.643,-0.043,-0.0,0.0,-0.071,0.899,0.435,0.981,4,0.4,1000,50,1X+2X
66,5.55,5.55,5.55,0.688,1.0,1.0,1.0,0.643,-0.043,-0.0,0.0,-0.071,0.899,0.435,0.98,4,0.4,1000,50,1X+2X
67,5.55,5.55,5.55,0.688,1.0,1.0,1.0,0.643,-0.043,-0.0,0.0,-0.071,0.899,0.435,0.98,4,0.4,1000,50,1X+2X
68,5.55,5.55,5.55,0.688,1.0,1.0,1.0,0.643,-0.043,-0.0,0.0,-0.071,0.899,0.435,0.98,4,0.4,1000,50,1X+2X
69,5.55,5.55,5.55,0.688,1.0,1.0,1.0,0.643,-0.043,-0.0,0.0,-0.071,0.899,0.435,0.985,4,0.4,1000,50,1X+2X
70,5.55,5.55,5.55,0.688,1.0,1.0,1.0,0.643,-0.043,-0.0,0.0,-0.071,0.899,0.435,0.983,4,0.4,1000,50,1X+2X
71,5.55,5.55,5.55,0.688,1.0,1.0,1.0,0.643,-0.043,-0.0,0.0,-0.071,0.899,0.435,0.983,4,0.4,1000,50,1X+2X
72,5.55,5.55,5.55,0.688,1.0,1.0,1.0,0.643,-0.043,-0.0,0.0,-0.071,0.899,0.435,0.981,4,0.4,1000,50,1X+2X
73,5.55,5.55,5.55,0.688,1.0,1.0,1.0,0.643,-0.043,-0.0,0.0,-0.071,0.899,0.435,0.977,4,0.4,1000,50,1X+2X
74,5.55,5.55,5.55,0.688,1.0,1.0,1.0,0.643,-0.043,-0.0,0.0,-0.071,0.899,0.435,0.973,4,0.4,1000,50,1X+2X
75,5.55,5.55,5.55,0.688,1.0,1.0,1.0,0.643,-0.043,-0.0,0.0,-0.071,0.899,0.435,0.972,4,0.4,1000,50,1X+2X
76,5.55,5.55,5.55,0.688,1.0,1.0,1.0,0.643,-0.043,-0.0,0.0,-0.071,0.899,0.435,0.973,4,0.4,1000,50,1X+2X
77,5.55,5.55,5.55,0.688,1.0,1.0,1.0,0.643,-0.043,-0.0,0.0,-0.071,0.899,0.435,0.973,4,0.4,1000,50,1X+2X
78,5.55,5.55,5.55,0.688,1.0,1.0,1.0,0.643,-0.043,-0.0,0.0,-0.071,0.899,0.435,0.973,4,0.4,1000,50,1X+2X
79,5.55,5.55,5.55,0.688,1.0,1.0,1.0,0.643,-0.043,-0.0,0.0,-0.071,0.899,0.435,0.976,4,0.4,1000,50,1X+2X
80,5.55,5.55,5.55,0.688,1.0,1.0,1.0,0.643,-0.043,-0.0,0.0,-0.071,0.899,0.435,0.978,4,0.4,1000,50,1X+2X
81,5.55,5.55,5.55,0.688,1.0,1.0,1.0,0.643,-0.043,-0.0,0.0,-0.071,0.899,0.435,0.976,4,0.4,1000,50,1X+2X
82,5.55,5.55,5.55,0.688,1.0,1.0,1.0,0.643,-0.043,-0.0,0.0,-0.071,0.899,0.435,0.976,4,0.4,1000,50,1X+2X
83,5.55,5.55,5.55,0.688,1.0,1.0,1.0,0.643,-0.043,-0.0,0.0,-0.071,0.899,0.435,0.973,4,0.4,1000,50,1X+2X
84,5.55,5.55,5.55,0.688,1.0,1.0,1.0,0.643,-0.043,-0.0,0.0,-0.071,0.899,0.435,0.976,4,0.4,1000,50,1X+2X
85,5.55,5.55,5.55,0.688,1.0,1.0,1.0,0.643,-0.043,-0.0,0.0,-0.071,0.899,0.435,0.976,4,0.4,1000,50,1X+2X
86,5.55,5.55,5.55,0.688,1.0,1.0,1.0,0.643,-0.043,-0.0,0.0,-0.071,0.899,0.435,0.973,4,0.4,1000,50,1X+2X
87,5.55,5.55,5.55,0.688,1.0,1.0,1.0,0.643,-0.043,-0.0,0.0,-0.071,0.899,0.435,0.974,4,0.4,1000,50,1X+2X
88,5.55,5.55,5.55,0.688,1.0,1.0,1.0,0.643,-0.043,-0.0,0.0,-0.071,0.899,0.435,0.981,4,0.4,1000,50,1X+2X
89,5.55,5.55,5.55,0.688,1.0,1.0,1.0,0.643,-0.043,-0.0,0.0,-0.071,0.899,0.435,0.98,4,0.4,1000,50,1X+2X
90,5.55,5.55,5.55,0.688,1.0,1.0,1.0,0.643,-0.043,-0.0,0.0,-0.071,0.899,0.435,0.985,4,0.4,1000,50,1X+2X
91,5.55,5.55,5.55,0.688,1.0,1.0,1.0,0.643,-0.043,-0.0,0.0,-0.071,0.899,0.435,0.987,4,0.4,1000,50,1X+2X
92,5.55,5.55,5.55,0.688,1.0,1.0,1.0,0.643,-0.043,-0.0,0.0,-0.071,0.899,0.435,0.986,4,0.4,1000,50,1X+2X
93,5.55,5.55,5.55,0.688,1.0,1.0,1.0,0.643,-0.043,-0.0,0.0,-0.071,0.899,0.435,0.984,4,0.4,1000,50,1X+2X
94,5.55,5.55,5.55,0.688,1.0,1.0,1.0,0.643,-0.043,-0.0,0.0,-0.071,0.899,0.435,0.987,4,0.4,1000,50,1X+2X
95,5.55,5.55,5.55,0.688,1.0,1.0,1.0,0.643,-0.043,-0.0,0.0,-0.071,0.899,0.435,0.988,4,0.4,1000,50,1X+2X
96,5.55,5.55,5.55,0.688,1.0,1.0,1.0,0.643,-0.043,-0.0,0.0,-0.071,0.899,0.435,0.987,4,0.4,1000,50,1X+2X
97,5.55,5.55,5.55,0.688,1.0,1.0,1.0,0.643,-0.043,-0.0,0.0,-0.071,0.899,0.435,0.986,4,0.4,1000,50,1X+2X
98,5.55,5.55,5.55,0.688,1.0,1.0,1.0,0.643,-0.043,-0.0,0.0,-0.071,0.899,0.435,0.985,4,0.4,1000,50,1X+2X
99,5.55,5.55,5.55,0.688,1.0,1.0,1.0,0.643,-0.043,-0.0,0.0,-0.071,0.899,0.435,0.985,4,0.4,1000,50,1X+2X
