i,MAX_F,MIN_F,MEAN_F,C_TONE,C_TONE_B,CADENCE,L_NOTE,I_RES,L_INT,L_DUR,CONS_R,CONS_N,PATTERN_D,PATTERN_SD,EQ_INDIV,INDIV_SIZE,L_RATE,POP_SIZE,E_SIZE,X_TYPE
0,3.151,-0.494,0.994,0.667,0.5,0.5,0.571,0.214,-0.05,-0.0,0.0,0.0,0.526,0.222,0.001,4,0.4,1000,50,1X+2X
1,3.735,0.176,1.655,0.776,0.875,0.5,1.0,0.286,-0.034,-0.0,0.0,-0.199,0.532,0.0,0.001,4,0.4,1000,50,1X+2X
2,3.908,0.857,2.18,0.757,1.0,0.5,1.0,0.286,-0.038,-0.0,0.0,-0.444,0.685,0.163,0.001,4,0.4,1000,50,1X+2X
3,3.908,1.532,2.567,0.757,1.0,0.5,1.0,0.286,-0.038,-0.0,0.0,-0.444,0.685,0.163,0.002,4,0.4,1000,50,1X+2X
4,4.319,2.057,2.895,0.835,0.75,1.0,1.0,0.143,0.0,-0.056,0.0,-0.134,0.664,0.118,0.001,4,0.4,1000,50,1X+2X
5,4.319,2.445,3.164,0.835,0.75,1.0,1.0,0.143,0.0,-0.056,0.0,-0.134,0.664,0.118,0.002,4,0.4,1000,50,1X+2X
6,4.319,2.72,3.39,0.835,0.75,1.0,1.0,0.143,0.0,-0.056,0.0,-0.134,0.664,0.118,0.004,4,0.4,1000,50,1X+2X
7,4.335,2.932,3.595,0.9,1.0,1.0,1.0,0.286,0.0,-0.0,0.0,-0.433,0.398,0.184,0.001,4,0.4,1000,50,1X+2X
8,4.49,3.194,3.778,0.875,1.0,1.0,1.0,0.143,0.0,-0.048,0.0,-0.312,0.832,0.0,0.001,4,0.4,1000,50,1X+2X
9,4.514,3.417,3.926,0.733,1.0,1.0,1.0,0.286,0.0,-0.0,0.0,-0.142,0.519,0.118,0.001,4,0.4,1000,50,1X+2X
10,4.964,3.588,4.056,1.0,1.0,1.0,1.0,0.214,0.0,-0.0,0.0,-0.25,1.0,0.0,0.001,4,0.4,1000,50,1X+2X
11,5.476,3.765,4.178,1.0,1.0,1.0,1.0,0.143,0.0,-0.0,0.0,0.0,1.0,0.333,0.001,4,0.4,1000,50,1X+2X
12,5.476,3.883,4.278,1.0,1.0,1.0,1.0,0.143,0.0,-0.0,0.0,0.0,1.0,0.333,0.002,4,0.4,1000,50,1X+2X
13,5.476,3.994,4.372,1.0,1.0,1.0,1.0,0.143,0.0,-0.0,0.0,0.0,1.0,0.333,0.004,4,0.4,1000,50,1X+2X
14,5.476,4.116,4.468,1.0,1.0,1.0,1.0,0.143,0.0,-0.0,0.0,0.0,1.0,0.333,0.008,4,0.4,1000,50,1X+2X
15,5.476,4.219,4.554,1.0,1.0,1.0,1.0,0.143,0.0,-0.0,0.0,0.0,1.0,0.333,0.016,4,0.4,1000,50,1X+2X
16,5.476,4.293,4.653,1.0,1.0,1.0,1.0,0.143,0.0,-0.0,0.0,0.0,1.0,0.333,0.034,4,0.4,1000,50,1X+2X
17,5.476,4.363,4.759,1.0,1.0,1.0,1.0,0.143,0.0,-0.0,0.0,0.0,1.0,0.333,0.074,4,0.4,1000,50,1X+2X
18,5.476,4.428,4.865,1.0,1.0,1.0,1.0,0.143,0.0,-0.0,0.0,0.0,1.0,0.333,0.137,4,0.4,1000,50,1X+2X
19,5.476,4.494,4.97,1.0,1.0,1.0,1.0,0.143,0.0,-0.0,0.0,0.0,1.0,0.333,0.211,4,0.4,1000,50,1X+2X
20,5.476,4.551,5.068,1.0,1.0,1.0,1.0,0.143,0.0,-0.0,0.0,0.0,1.0,0.333,0.289,4,0.4,1000,50,1X+2X
21,5.476,4.608,5.161,1.0,1.0,1.0,1.0,0.143,0.0,-0.0,0.0,0.0,1.0,0.333,0.386,4,0.4,1000,50,1X+2X
22,5.476,4.66,5.246,1.0,1.0,1.0,1.0,0.143,0.0,-0.0,0.0,0.0,1.0,0.333,0.485,4,0.4,1000,50,1X+2X
23,5.548,4.713,5.326,1.0,1.0,1.0,1.0,0.214,0.0,-0.0,0.0,0.0,1.0,0.333,0.001,4,0.4,1000,50,1X+2X
24,5.548,4.837,5.398,1.0,1.0,1.0,1.0,0.214,0.0,-0.0,0.0,0.0,1.0,0.333,0.002,4,0.4,1000,50,1X+2X
25,5.548,5.089,5.442,1.0,1.0,1.0,1.0,0.214,0.0,-0.0,0.0,0.0,1.0,0.333,0.006,4,0.4,1000,50,1X+2X
26,5.548,5.286,5.47,1.0,1.0,1.0,1.0,0.214,0.0,-0.0,0.0,0.0,1.0,0.333,0.016,4,0.4,1000,50,1X+2X
27,5.548,5.476,5.479,1.0,1.0,1.0,1.0,0.214,0.0,-0.0,0.0,0.0,1.0,0.333,0.038,4,0.4,1000,50,1X+2X
28,5.548,5.476,5.483,1.0,1.0,1.0,1.0,0.214,0.0,-0.0,0.0,0.0,1.0,0.333,0.096,4,0.4,1000,50,1X+2X
29,5.548,5.476,5.49,1.0,1.0,1.0,1.0,0.214,0.0,-0.0,0.0,0.0,1.0,0.333,0.192,4,0.4,1000,50,1X+2X
30,5.548,5.476,5.499,1.0,1.0,1.0,1.0,0.214,0.0,-0.0,0.0,0.0,1.0,0.333,0.315,4,0.4,1000,50,1X+2X
31,5.548,5.476,5.509,1.0,1.0,1.0,1.0,0.214,0.0,-0.0,0.0,0.0,1.0,0.333,0.46,4,0.4,1000,50,1X+2X
32,5.548,5.476,5.519,1.0,1.0,1.0,1.0,0.214,0.0,-0.0,0.0,0.0,1.0,0.333,0.6,4,0.4,1000,50,1X+2X
33,5.548,5.476,5.531,1.0,1.0,1.0,1.0,0.214,0.0,-0.0,0.0,0.0,1.0,0.333,0.765,4,0.4,1000,50,1X+2X
34,5.548,5.476,5.54,1.0,1.0,1.0,1.0,0.214,0.0,-0.0,0.0,0.0,1.0,0.333,0.888,4,0.4,1000,50,1X+2X
35,5.548,5.476,5.546,1.0,1.0,1.0,1.0,0.214,0.0,-0.0,0.0,0.0,1.0,0.333,0.977,4,0.4,1000,50,1X+2X
36,5.548,5.548,5.548,1.0,1.0,1.0,1.0,0.214,0.0,-0.0,0.0,0.0,1.0,0.333,1.0,4,0.4,1000,50,1X+2X
37,5.548,5.548,5.548,1.0,1.0,1.0,1.0,0.214,0.0,-0.0,0.0,0.0,1.0,0.333,1.0,4,0.4,1000,50,1X+2X
