i,MAX_F,MIN_F,MEAN_F,C_TONE,C_TONE_B,CADENCE,L_NOTE,I_RES,L_INT,L_DUR,CONS_R,CONS_N,PATTERN_D,PATTERN_SD,EQ_INDIV,INDIV_SIZE,L_RATE,POP_SIZE,E_SIZE,X_TYPE
0,3.951,-0.565,0.935,0.671,0.625,1.0,0.333,0.571,0.0,-0.0,0.0,0.0,0.446,0.305,0.001,4,0.4,1000,50,1X+2X
1,4.138,0.095,1.595,0.712,1.0,1.0,0.625,0.357,0.0,-0.0,0.0,-0.071,0.382,0.133,0.001,4,0.4,1000,50,1X+2X
2,4.265,0.755,2.21,0.763,0.875,1.0,0.7,0.643,0.0,-0.0,0.0,-0.125,0.41,0.0,0.001,4,0.4,1000,50,1X+2X
3,4.265,1.423,2.655,0.763,0.875,1.0,0.7,0.643,0.0,-0.0,0.0,-0.125,0.41,0.0,0.002,4,0.4,1000,50,1X+2X
4,4.265,2.016,3.007,0.763,0.875,1.0,0.7,0.643,0.0,-0.0,0.0,-0.125,0.41,0.0,0.004,4,0.4,1000,50,1X+2X
5,4.492,2.409,3.297,0.667,1.0,1.0,0.727,0.5,-0.059,-0.0,0.0,-0.05,0.582,0.125,0.001,4,0.4,1000,50,1X+2X
6,4.492,2.775,3.551,0.667,1.0,1.0,0.727,0.5,-0.059,-0.0,0.0,-0.05,0.582,0.125,0.002,4,0.4,1000,50,1X+2X
7,4.606,3.077,3.76,0.724,1.0,1.0,1.0,0.286,0.0,-0.0,0.0,-0.125,0.604,0.118,0.001,4,0.4,1000,50,1X+2X
8,4.708,3.318,3.929,0.783,1.0,1.0,0.667,0.571,0.0,-0.0,0.0,-0.05,0.373,0.364,0.001,4,0.4,1000,50,1X+2X
9,4.852,3.576,4.074,0.814,1.0,1.0,0.812,0.571,-0.053,-0.0,0.0,-0.083,0.62,0.17,0.001,4,0.4,1000,50,1X+2X
10,4.852,3.768,4.203,0.814,1.0,1.0,0.812,0.571,-0.053,-0.0,0.0,-0.083,0.62,0.17,0.002,4,0.4,1000,50,1X+2X
11,4.852,3.903,4.315,0.814,1.0,1.0,0.812,0.571,-0.053,-0.0,0.0,-0.083,0.62,0.17,0.004,4,0.4,1000,50,1X+2X
12,4.868,4.049,4.417,0.731,1.0,1.0,0.625,0.714,-0.053,-0.0,0.0,0.0,0.62,0.231,0.001,4,0.4,1000,50,1X+2X
13,5.006,4.157,4.5,0.814,1.0,1.0,0.812,0.643,-0.053,-0.0,0.0,0.0,0.62,0.17,0.001,4,0.4,1000,50,1X+2X
14,5.006,4.265,4.58,0.814,1.0,1.0,0.812,0.643,-0.053,-0.0,0.0,0.0,0.62,0.17,0.002,4,0.4,1000,50,1X+2X
15,5.124,4.362,4.656,0.721,1.0,1.0,1.0,0.571,-0.043,-0.0,0.0,-0.05,0.83,0.095,0.002,4,0.4,1000,50,1X+2X
16,5.124,4.459,4.716,0.721,1.0,1.0,1.0,0.571,-0.043,-0.0,0.0,-0.05,0.83,0.095,0.004,4,0.4,1000,50,1X+2X
17,5.182,4.548,4.773,0.771,1.0,1.0,1.0,0.643,-0.048,-0.0,0.0,0.0,0.71,0.105,0.003,4,0.4,1000,50,1X+2X
18,5.182,4.61,4.828,0.771,1.0,1.0,1.0,0.643,-0.048,-0.0,0.0,0.0,0.71,0.105,0.006,4,0.4,1000,50,1X+2X
19,5.182,4.663,4.886,0.771,1.0,1.0,1.0,0.643,-0.048,-0.0,0.0,0.0,0.71,0.105,0.013,4,0.4,1000,50,1X+2X
20,5.182,4.708,4.942,0.771,1.0,1.0,1.0,0.643,-0.048,-0.0,0.0,0.0,0.71,0.105,0.035,4,0.4,1000,50,1X+2X
21,5.335,4.755,4.997,0.879,1.0,1.0,1.0,0.5,-0.1,-0.0,0.0,0.0,0.778,0.279,0.001,4,0.4,1000,50,1X+2X
22,5.335,4.807,5.05,0.879,1.0,1.0,1.0,0.5,-0.1,-0.0,0.0,0.0,0.778,0.279,0.002,4,0.4,1000,50,1X+2X
23,5.354,4.852,5.097,0.879,1.0,1.0,1.0,0.571,-0.095,-0.0,0.0,0.0,0.735,0.264,0.001,4,0.4,1000,50,1X+2X
24,5.354,4.956,5.139,0.879,1.0,1.0,1.0,0.571,-0.095,-0.0,0.0,0.0,0.735,0.264,0.004,4,0.4,1000,50,1X+2X
25,5.355,5.006,5.177,0.771,1.0,1.0,1.0,0.714,0.0,-0.0,0.0,0.0,0.751,0.118,0.001,4,0.4,1000,50,1X+2X
26,5.478,5.12,5.209,0.879,1.0,1.0,1.0,0.643,-0.1,-0.0,0.0,0.0,0.778,0.279,0.001,4,0.4,1000,50,1X+2X
27,5.478,5.129,5.237,0.879,1.0,1.0,1.0,0.643,-0.1,-0.0,0.0,0.0,0.778,0.279,0.004,4,0.4,1000,50,1X+2X
28,5.478,5.16,5.268,0.879,1.0,1.0,1.0,0.643,-0.1,-0.0,0.0,0.0,0.778,0.279,0.015,4,0.4,1000,50,1X+2X
29,5.478,5.182,5.297,0.879,1.0,1.0,1.0,0.643,-0.1,-0.0,0.0,0.0,0.778,0.279,0.044,4,0.4,1000,50,1X+2X
30,5.56,5.185,5.334,0.843,1.0,1.0,1.0,0.643,0.0,-0.0,0.0,0.0,0.829,0.245,0.001,4,0.4,1000,50,1X+2X
31,5.56,5.213,5.372,0.843,1.0,1.0,1.0,0.643,0.0,-0.0,0.0,0.0,0.829,0.245,0.002,4,0.4,1000,50,1X+2X
0,3.627,-0.511,0.914,0.867,0.75,0.5,0.875,0.429,-0.231,-0.0,0.0,0.0,0.438,0.0,0.001,4,0.4,1000,50,1X+2X
32,5.56,5.298,5.403,0.843,1.0,1.0,1.0,0.643,0.0,-0.0,0.0,0.0,0.829,0.245,0.004,4,0.4,1000,50,1X+2X
1,3.86,0.133,1.526,0.875,1.0,0.5,0.769,0.286,0.0,-0.0,0.0,0.0,0.43,0.0,0.001,4,0.4,1000,50,1X+2X
33,5.56,5.328,5.432,0.843,1.0,1.0,1.0,0.643,0.0,-0.0,0.0,0.0,0.829,0.245,0.011,4,0.4,1000,50,1X+2X
2,4.168,0.643,2.117,0.68,0.75,1.0,1.0,0.214,-0.05,-0.1,0.0,-0.175,0.638,0.211,0.001,4,0.4,1000,50,1X+2X
34,5.56,5.354,5.456,0.843,1.0,1.0,1.0,0.643,0.0,-0.0,0.0,0.0,0.829,0.245,0.026,4,0.4,1000,50,1X+2X
3,4.392,1.368,2.602,0.784,1.0,1.0,1.0,0.286,0.0,-0.0,0.0,-0.11,0.432,0.0,0.001,4,0.4,1000,50,1X+2X
4,4.392,2.029,2.946,0.784,1.0,1.0,1.0,0.286,0.0,-0.0,0.0,-0.11,0.432,0.0,0.002,4,0.4,1000,50,1X+2X
35,5.56,5.354,5.476,0.843,1.0,1.0,1.0,0.643,0.0,-0.0,0.0,0.0,0.829,0.245,0.061,4,0.4,1000,50,1X+2X
5,4.42,2.475,3.227,0.838,0.75,1.0,0.85,0.286,0.0,-0.0,0.0,-0.05,0.629,0.118,0.001,4,0.4,1000,50,1X+2X
36,5.56,5.419,5.49,0.843,1.0,1.0,1.0,0.643,0.0,-0.0,0.0,0.0,0.829,0.245,0.109,4,0.4,1000,50,1X+2X
6,4.517,2.757,3.458,0.867,1.0,1.0,1.0,0.357,-0.087,-0.0,0.0,-0.106,0.486,0.0,0.001,4,0.4,1000,50,1X+2X
37,5.56,5.478,5.499,0.843,1.0,1.0,1.0,0.643,0.0,-0.0,0.0,0.0,0.829,0.245,0.177,4,0.4,1000,50,1X+2X
7,4.567,3.025,3.676,0.9,1.0,1.0,1.0,0.357,-0.118,-0.0,0.0,-0.083,0.51,0.0,0.001,4,0.4,1000,50,1X+2X
38,5.56,5.478,5.508,0.843,1.0,1.0,1.0,0.643,0.0,-0.0,0.0,0.0,0.829,0.245,0.252,4,0.4,1000,50,1X+2X
8,4.71,3.24,3.874,0.938,1.0,1.0,0.846,0.429,-0.083,-0.0,0.0,-0.167,0.748,0.0,0.001,4,0.4,1000,50,1X+2X
39,5.56,5.478,5.518,0.843,1.0,1.0,1.0,0.643,0.0,-0.0,0.0,0.0,0.829,0.245,0.343,4,0.4,1000,50,1X+2X
9,4.805,3.486,4.035,0.958,1.0,1.0,1.0,0.357,0.0,-0.059,0.0,-0.092,0.64,0.0,0.002,4,0.4,1000,50,1X+2X
40,5.56,5.478,5.527,0.843,1.0,1.0,1.0,0.643,0.0,-0.0,0.0,0.0,0.829,0.245,0.434,4,0.4,1000,50,1X+2X
10,5.018,3.695,4.184,0.806,1.0,1.0,1.0,0.5,-0.091,-0.0,0.0,-0.062,0.665,0.2,0.001,4,0.4,1000,50,1X+2X
41,5.56,5.478,5.537,0.843,1.0,1.0,1.0,0.643,0.0,-0.0,0.0,0.0,0.829,0.245,0.542,4,0.4,1000,50,1X+2X
11,5.018,3.86,4.307,0.806,1.0,1.0,1.0,0.5,-0.091,-0.0,0.0,-0.062,0.665,0.2,0.002,4,0.4,1000,50,1X+2X
42,5.57,5.478,5.545,0.814,1.0,1.0,1.0,0.714,0.0,-0.0,0.0,0.0,0.85,0.192,0.001,4,0.4,1000,50,1X+2X
12,5.018,4.019,4.418,0.806,1.0,1.0,1.0,0.5,-0.091,-0.0,0.0,-0.062,0.665,0.2,0.004,4,0.4,1000,50,1X+2X
43,5.57,5.509,5.55,0.814,1.0,1.0,1.0,0.714,0.0,-0.0,0.0,0.0,0.85,0.192,0.002,4,0.4,1000,50,1X+2X
13,5.018,4.16,4.513,0.806,1.0,1.0,1.0,0.5,-0.091,-0.0,0.0,-0.062,0.665,0.2,0.009,4,0.4,1000,50,1X+2X
44,5.57,5.529,5.553,0.814,1.0,1.0,1.0,0.714,0.0,-0.0,0.0,0.0,0.85,0.192,0.004,4,0.4,1000,50,1X+2X
14,5.316,4.256,4.6,0.873,1.0,1.0,1.0,0.429,0.0,-0.0,0.0,-0.077,0.947,0.145,0.001,4,0.4,1000,50,1X+2X
45,5.57,5.529,5.556,0.814,1.0,1.0,1.0,0.714,0.0,-0.0,0.0,0.0,0.85,0.192,0.011,4,0.4,1000,50,1X+2X
15,5.316,4.375,4.681,0.873,1.0,1.0,1.0,0.429,0.0,-0.0,0.0,-0.077,0.947,0.145,0.002,4,0.4,1000,50,1X+2X
46,5.57,5.529,5.559,0.814,1.0,1.0,1.0,0.714,0.0,-0.0,0.0,0.0,0.85,0.192,0.025,4,0.4,1000,50,1X+2X
16,5.316,4.476,4.747,0.873,1.0,1.0,1.0,0.429,0.0,-0.0,0.0,-0.077,0.947,0.145,0.004,4,0.4,1000,50,1X+2X
47,5.57,5.56,5.561,0.814,1.0,1.0,1.0,0.714,0.0,-0.0,0.0,0.0,0.85,0.192,0.061,4,0.4,1000,50,1X+2X
17,5.316,4.552,4.807,0.873,1.0,1.0,1.0,0.429,0.0,-0.0,0.0,-0.077,0.947,0.145,0.008,4,0.4,1000,50,1X+2X
48,5.57,5.56,5.562,0.814,1.0,1.0,1.0,0.714,0.0,-0.0,0.0,0.0,0.85,0.192,0.149,4,0.4,1000,50,1X+2X
18,5.316,4.616,4.867,0.873,1.0,1.0,1.0,0.429,0.0,-0.0,0.0,-0.077,0.947,0.145,0.019,4,0.4,1000,50,1X+2X
49,5.615,5.56,5.563,0.743,1.0,0.5,1.0,0.714,0.0,-0.0,0.0,0.0,1.0,0.658,0.001,4,0.4,1000,50,1X+2X
19,5.337,4.675,4.922,0.773,1.0,1.0,1.0,0.571,0.0,-0.0,0.0,-0.104,0.906,0.19,0.001,4,0.4,1000,50,1X+2X
50,5.615,5.56,5.564,0.743,1.0,0.5,1.0,0.714,0.0,-0.0,0.0,0.0,1.0,0.658,0.003,4,0.4,1000,50,1X+2X
20,5.337,4.736,4.982,0.773,1.0,1.0,1.0,0.571,0.0,-0.0,0.0,-0.104,0.906,0.19,0.003,4,0.4,1000,50,1X+2X
51,5.615,5.56,5.566,0.743,1.0,0.5,1.0,0.714,0.0,-0.0,0.0,0.0,1.0,0.658,0.007,4,0.4,1000,50,1X+2X
21,5.337,4.801,5.04,0.773,1.0,1.0,1.0,0.571,0.0,-0.0,0.0,-0.104,0.906,0.19,0.007,4,0.4,1000,50,1X+2X
52,5.615,5.56,5.568,0.743,1.0,0.5,1.0,0.714,0.0,-0.0,0.0,0.0,1.0,0.658,0.017,4,0.4,1000,50,1X+2X
22,5.337,4.831,5.097,0.773,1.0,1.0,1.0,0.571,0.0,-0.0,0.0,-0.104,0.906,0.19,0.016,4,0.4,1000,50,1X+2X
53,5.615,5.56,5.571,0.743,1.0,0.5,1.0,0.714,0.0,-0.0,0.0,0.0,1.0,0.658,0.046,4,0.4,1000,50,1X+2X
54,5.615,5.56,5.575,0.743,1.0,0.5,1.0,0.714,0.0,-0.0,0.0,0.0,1.0,0.658,0.116,4,0.4,1000,50,1X+2X
23,5.337,4.902,5.152,0.773,1.0,1.0,1.0,0.571,0.0,-0.0,0.0,-0.104,0.906,0.19,0.032,4,0.4,1000,50,1X+2X
55,5.615,5.57,5.58,0.743,1.0,0.5,1.0,0.714,0.0,-0.0,0.0,0.0,1.0,0.658,0.217,4,0.4,1000,50,1X+2X
24,5.38,4.953,5.204,0.773,1.0,1.0,1.0,0.571,0.0,-0.0,0.0,-0.073,0.906,0.203,0.001,4,0.4,1000,50,1X+2X
