i,MAX_F,MIN_F,MEAN_F,C_TONE,C_TONE_B,CADENCE,L_NOTE,I_RES,L_INT,L_DUR,CONS_R,CONS_N,PATTERN_D,PATTERN_SD,EQ_INDIV,INDIV_SIZE,L_RATE,POP_SIZE,E_SIZE,X_TYPE
0,3.543,-0.901,1.012,0.776,0.75,0.5,1.0,0.286,-0.043,-0.0,0.0,-0.137,0.32,0.091,0.001,4,0.4,1000,50,1X+2X
1,3.746,-0.849,1.431,0.771,0.875,1.0,1.0,0.0,0.0,-0.062,0.0,-0.104,0.267,0.0,0.001,4,0.4,1000,50,1X+2X
2,3.909,-0.785,1.686,0.875,1.0,0.5,1.0,0.143,0.0,-0.0,0.0,-0.146,0.419,0.118,0.001,4,0.4,1000,50,1X+2X
3,4.162,-0.836,1.891,1.0,0.875,1.0,1.0,0.0,0.0,-0.0,0.0,-0.333,0.62,0.0,0.001,4,0.4,1000,50,1X+2X
4,4.569,-0.763,2.032,0.81,0.875,1.0,1.0,0.357,0.0,-0.0,0.0,-0.155,0.432,0.25,0.001,4,0.4,1000,50,1X+2X
5,4.569,-0.701,2.164,0.81,0.875,1.0,1.0,0.357,0.0,-0.0,0.0,-0.155,0.432,0.25,0.002,4,0.4,1000,50,1X+2X
6,4.64,-0.638,2.261,0.875,1.0,1.0,1.0,0.214,0.0,-0.0,0.0,-0.083,0.501,0.133,0.001,4,0.4,1000,50,1X+2X
7,4.64,-0.624,2.388,0.875,1.0,1.0,1.0,0.214,0.0,-0.0,0.0,-0.083,0.501,0.133,0.003,4,0.4,1000,50,1X+2X
8,4.64,-0.574,2.464,0.875,1.0,1.0,1.0,0.214,0.0,-0.0,0.0,-0.083,0.501,0.133,0.006,4,0.4,1000,50,1X+2X
9,4.71,-0.662,2.567,0.792,1.0,1.0,1.0,0.357,0.0,-0.0,0.0,-0.083,0.359,0.286,0.001,4,0.4,1000,50,1X+2X
10,4.923,-0.555,2.66,0.867,1.0,1.0,1.0,0.357,0.0,-0.0,0.0,-0.133,0.547,0.286,0.001,4,0.4,1000,50,1X+2X
11,4.923,-0.65,2.704,0.867,1.0,1.0,1.0,0.357,0.0,-0.0,0.0,-0.133,0.547,0.286,0.002,4,0.4,1000,50,1X+2X
12,4.923,-0.532,2.759,0.867,1.0,1.0,1.0,0.357,0.0,-0.0,0.0,-0.133,0.547,0.286,0.005,4,0.4,1000,50,1X+2X
13,4.923,-0.489,2.791,0.867,1.0,1.0,1.0,0.357,0.0,-0.0,0.0,-0.133,0.547,0.286,0.01,4,0.4,1000,50,1X+2X
14,4.923,-0.529,2.852,0.867,1.0,1.0,1.0,0.357,0.0,-0.0,0.0,-0.133,0.547,0.286,0.02,4,0.4,1000,50,1X+2X
15,4.935,-0.485,2.875,0.86,1.0,1.0,1.0,0.071,0.0,-0.0,0.0,-0.067,0.871,0.2,0.001,4,0.4,1000,50,1X+2X
16,4.935,-0.489,2.93,0.86,1.0,1.0,1.0,0.071,0.0,-0.0,0.0,-0.067,0.871,0.2,0.002,4,0.4,1000,50,1X+2X
17,4.935,-0.349,2.989,0.86,1.0,1.0,1.0,0.071,0.0,-0.0,0.0,-0.067,0.871,0.2,0.004,4,0.4,1000,50,1X+2X
18,4.935,-0.352,3.005,0.86,1.0,1.0,1.0,0.071,0.0,-0.0,0.0,-0.067,0.871,0.2,0.009,4,0.4,1000,50,1X+2X
19,4.983,-0.423,3.048,0.667,1.0,1.0,1.0,0.286,0.0,-0.0,0.0,0.0,0.699,0.331,0.001,4,0.4,1000,50,1X+2X
20,4.983,-0.357,3.054,0.667,1.0,1.0,1.0,0.286,0.0,-0.0,0.0,0.0,0.699,0.331,0.002,4,0.4,1000,50,1X+2X
21,4.983,-0.426,3.087,0.667,1.0,1.0,1.0,0.286,0.0,-0.0,0.0,0.0,0.699,0.331,0.004,4,0.4,1000,50,1X+2X
22,4.983,-0.275,3.099,0.667,1.0,1.0,1.0,0.286,0.0,-0.0,0.0,0.0,0.699,0.331,0.008,4,0.4,1000,50,1X+2X
23,4.983,-0.328,3.102,0.667,1.0,1.0,1.0,0.286,0.0,-0.0,0.0,0.0,0.699,0.331,0.016,4,0.4,1000,50,1X+2X
24,4.983,-0.246,3.138,0.667,1.0,1.0,1.0,0.286,0.0,-0.0,0.0,0.0,0.699,0.331,0.034,4,0.4,1000,50,1X+2X
25,4.983,-0.449,3.087,0.667,1.0,1.0,1.0,0.286,0.0,-0.0,0.0,0.0,0.699,0.331,0.069,4,0.4,1000,50,1X+2X
26,4.983,-0.189,3.176,0.667,1.0,1.0,1.0,0.286,0.0,-0.0,0.0,0.0,0.699,0.331,0.121,4,0.4,1000,50,1X+2X
27,4.983,-0.308,3.144,0.667,1.0,1.0,1.0,0.286,0.0,-0.0,0.0,0.0,0.699,0.331,0.174,4,0.4,1000,50,1X+2X
28,4.983,-0.209,3.165,0.667,1.0,1.0,1.0,0.286,0.0,-0.0,0.0,0.0,0.699,0.331,0.233,4,0.4,1000,50,1X+2X
29,5.004,-0.377,3.143,0.667,1.0,1.0,1.0,0.286,0.0,-0.0,0.0,0.0,0.699,0.352,0.001,4,0.4,1000,50,1X+2X
30,5.004,-0.37,3.161,0.667,1.0,1.0,1.0,0.286,0.0,-0.0,0.0,0.0,0.699,0.352,0.002,4,0.4,1000,50,1X+2X
31,5.004,-0.329,3.144,0.667,1.0,1.0,1.0,0.286,0.0,-0.0,0.0,0.0,0.699,0.352,0.005,4,0.4,1000,50,1X+2X
32,5.057,-0.267,3.191,0.75,1.0,1.0,1.0,0.357,0.0,-0.0,0.0,0.0,0.697,0.253,0.001,4,0.4,1000,50,1X+2X
33,5.057,-0.3,3.181,0.75,1.0,1.0,1.0,0.357,0.0,-0.0,0.0,0.0,0.697,0.253,0.002,4,0.4,1000,50,1X+2X
34,5.057,-0.337,3.184,0.75,1.0,1.0,1.0,0.357,0.0,-0.0,0.0,0.0,0.697,0.253,0.004,4,0.4,1000,50,1X+2X
35,5.057,-0.281,3.16,0.75,1.0,1.0,1.0,0.357,0.0,-0.0,0.0,0.0,0.697,0.253,0.008,4,0.4,1000,50,1X+2X
36,5.078,-0.265,3.166,0.637,1.0,1.0,1.0,0.429,0.0,-0.0,0.0,0.0,0.79,0.222,0.001,4,0.4,1000,50,1X+2X
37,5.115,-0.406,3.159,0.667,1.0,1.0,1.0,0.286,0.0,-0.0,0.0,0.0,0.832,0.331,0.254,4,0.4,1000,50,1X+2X
38,5.115,-0.186,3.203,0.667,1.0,1.0,1.0,0.286,0.0,-0.0,0.0,0.0,0.832,0.331,0.169,4,0.4,1000,50,1X+2X
39,5.152,-0.337,3.198,0.708,1.0,1.0,1.0,0.357,0.0,-0.0,0.0,0.0,0.697,0.39,0.001,4,0.4,1000,50,1X+2X
40,5.152,-0.334,3.208,0.708,1.0,1.0,1.0,0.357,0.0,-0.0,0.0,0.0,0.697,0.39,0.002,4,0.4,1000,50,1X+2X
41,5.152,-0.224,3.24,0.708,1.0,1.0,1.0,0.357,0.0,-0.0,0.0,0.0,0.697,0.39,0.007,4,0.4,1000,50,1X+2X
42,5.292,-0.136,3.231,0.72,0.875,1.0,1.0,0.357,0.0,-0.0,0.0,0.0,0.676,0.664,0.001,4,0.4,1000,50,1X+2X
43,5.292,-0.285,3.249,0.72,0.875,1.0,1.0,0.357,0.0,-0.0,0.0,0.0,0.676,0.664,0.002,4,0.4,1000,50,1X+2X
44,5.349,-0.296,3.218,0.762,0.875,1.0,1.0,0.357,0.0,-0.0,0.0,0.0,0.676,0.679,0.001,4,0.4,1000,50,1X+2X
45,5.377,-0.288,3.283,0.72,0.875,1.0,1.0,0.357,0.0,-0.0,0.0,0.0,0.802,0.622,0.001,4,0.4,1000,50,1X+2X
46,5.377,-0.251,3.267,0.72,0.875,1.0,1.0,0.357,0.0,-0.0,0.0,0.0,0.802,0.622,0.003,4,0.4,1000,50,1X+2X
47,5.418,-0.134,3.32,0.72,0.875,1.0,1.0,0.357,0.0,-0.0,0.0,0.0,0.802,0.664,0.043,4,0.4,1000,50,1X+2X
48,5.418,-0.18,3.308,0.72,0.875,1.0,1.0,0.357,0.0,-0.0,0.0,0.0,0.802,0.664,0.083,4,0.4,1000,50,1X+2X
49,5.475,-0.166,3.345,0.762,0.875,1.0,1.0,0.357,0.0,-0.0,0.0,0.0,0.802,0.679,0.043,4,0.4,1000,50,1X+2X
50,5.475,-0.159,3.35,0.762,0.875,1.0,1.0,0.357,0.0,-0.0,0.0,0.0,0.802,0.679,0.061,4,0.4,1000,50,1X+2X
51,5.475,-0.346,3.346,0.762,0.875,1.0,1.0,0.357,0.0,-0.0,0.0,0.0,0.802,0.679,0.077,4,0.4,1000,50,1X+2X
52,5.475,-0.28,3.341,0.762,0.875,1.0,1.0,0.357,0.0,-0.0,0.0,0.0,0.802,0.679,0.109,4,0.4,1000,50,1X+2X
53,5.475,-0.261,3.383,0.762,0.875,1.0,1.0,0.357,0.0,-0.0,0.0,0.0,0.802,0.679,0.151,4,0.4,1000,50,1X+2X
54,5.475,-0.354,3.41,0.762,0.875,1.0,1.0,0.357,0.0,-0.0,0.0,0.0,0.802,0.679,0.207,4,0.4,1000,50,1X+2X
55,5.475,-0.207,3.421,0.762,0.875,1.0,1.0,0.357,0.0,-0.0,0.0,0.0,0.802,0.679,0.27,4,0.4,1000,50,1X+2X
56,5.475,-0.396,3.411,0.762,0.875,1.0,1.0,0.357,0.0,-0.0,0.0,0.0,0.802,0.679,0.308,4,0.4,1000,50,1X+2X
57,5.475,-0.208,3.438,0.762,0.875,1.0,1.0,0.357,0.0,-0.0,0.0,0.0,0.802,0.679,0.376,4,0.4,1000,50,1X+2X
58,5.475,-0.335,3.402,0.762,0.875,1.0,1.0,0.357,0.0,-0.0,0.0,0.0,0.802,0.679,0.451,4,0.4,1000,50,1X+2X
59,5.475,-0.207,3.424,0.762,0.875,1.0,1.0,0.357,0.0,-0.0,0.0,0.0,0.802,0.679,0.526,4,0.4,1000,50,1X+2X
60,5.475,-0.173,3.46,0.762,0.875,1.0,1.0,0.357,0.0,-0.0,0.0,0.0,0.802,0.679,0.55,4,0.4,1000,50,1X+2X
61,5.506,-0.131,3.46,0.72,1.0,1.0,1.0,0.357,0.0,-0.0,0.0,0.0,0.765,0.664,0.001,4,0.4,1000,50,1X+2X
62,5.563,-0.184,3.48,0.762,1.0,1.0,1.0,0.357,0.0,-0.0,0.0,0.0,0.765,0.679,0.548,4,0.4,1000,50,1X+2X
63,5.563,-0.029,3.497,0.762,1.0,1.0,1.0,0.357,0.0,-0.0,0.0,0.0,0.765,0.679,0.546,4,0.4,1000,50,1X+2X
64,5.563,-0.103,3.5,0.762,1.0,1.0,1.0,0.357,0.0,-0.0,0.0,0.0,0.765,0.679,0.542,4,0.4,1000,50,1X+2X
65,5.563,-0.073,3.504,0.762,1.0,1.0,1.0,0.357,0.0,-0.0,0.0,0.0,0.765,0.679,0.534,4,0.4,1000,50,1X+2X
