i,MAX_F,MIN_F,MEAN_F,C_TONE,C_TONE_B,CADENCE,L_NOTE,I_RES,L_INT,L_DUR,CONS_R,CONS_N,PATTERN_D,PATTERN_SD,EQ_INDIV,INDIV_SIZE,L_RATE,POP_SIZE,E_SIZE,X_TYPE
0,3.618,-0.514,0.931,0.727,0.375,1.0,0.75,0.357,0.0,-0.0,0.0,-0.188,0.386,0.211,0.002,4,0.4,500,25,1X+2X
1,3.699,0.215,1.552,0.626,0.375,1.0,0.571,0.286,0.0,-0.0,0.0,-0.05,0.586,0.305,0.002,4,0.4,500,25,1X+2X
2,3.869,0.668,2.15,0.726,0.75,1.0,1.0,0.286,0.0,-0.053,0.0,-0.125,0.284,0.0,0.002,4,0.4,500,25,1X+2X
3,4.126,1.304,2.646,0.844,0.75,1.0,0.864,0.357,0.0,-0.0,0.0,-0.385,0.572,0.125,0.002,4,0.4,500,25,1X+2X
4,4.196,1.992,3.016,0.766,1.0,1.0,1.0,0.071,0.0,-0.0,0.0,-0.196,0.305,0.25,0.002,4,0.4,500,25,1X+2X
5,4.289,2.495,3.296,0.71,0.625,1.0,1.0,0.429,0.0,-0.0,0.0,-0.161,0.591,0.095,0.002,4,0.4,500,25,1X+2X
6,4.499,2.877,3.534,0.783,1.0,1.0,1.0,0.357,0.0,-0.0,0.0,-0.286,0.561,0.083,0.002,4,0.4,500,25,1X+2X
7,4.499,3.123,3.729,0.783,1.0,1.0,1.0,0.357,0.0,-0.0,0.0,-0.286,0.561,0.083,0.004,4,0.4,500,25,1X+2X
8,4.619,3.344,3.908,0.719,0.75,1.0,1.0,0.5,0.0,-0.0,0.0,-0.25,0.726,0.174,0.002,4,0.4,500,25,1X+2X
9,4.826,3.563,4.048,0.786,0.875,1.0,1.0,0.429,0.0,-0.0,0.0,-0.232,0.758,0.211,0.002,4,0.4,500,25,1X+2X
10,4.826,3.731,4.172,0.786,0.875,1.0,1.0,0.429,0.0,-0.0,0.0,-0.232,0.758,0.211,0.004,4,0.4,500,25,1X+2X
11,4.853,3.863,4.277,0.68,0.875,1.0,1.0,0.429,0.0,-0.0,0.0,-0.077,0.624,0.323,0.002,4,0.4,500,25,1X+2X
12,5.052,4.009,4.385,0.579,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,-0.071,0.954,0.091,0.002,4,0.4,500,25,1X+2X
13,5.052,4.125,4.486,0.579,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,-0.071,0.954,0.091,0.004,4,0.4,500,25,1X+2X
14,5.124,4.24,4.574,0.614,0.875,1.0,1.0,0.571,0.0,-0.0,0.0,-0.036,0.838,0.261,0.002,4,0.4,500,25,1X+2X
15,5.316,4.335,4.655,0.614,0.875,1.0,1.0,0.643,0.0,-0.0,0.0,-0.036,0.954,0.265,0.002,4,0.4,500,25,1X+2X
16,5.316,4.417,4.741,0.614,0.875,1.0,1.0,0.643,0.0,-0.0,0.0,-0.036,0.954,0.265,0.004,4,0.4,500,25,1X+2X
17,5.316,4.499,4.833,0.614,0.875,1.0,1.0,0.643,0.0,-0.0,0.0,-0.036,0.954,0.265,0.01,4,0.4,500,25,1X+2X
18,5.316,4.582,4.919,0.614,0.875,1.0,1.0,0.643,0.0,-0.0,0.0,-0.036,0.954,0.265,0.024,4,0.4,500,25,1X+2X
19,5.316,4.663,5.006,0.614,0.875,1.0,1.0,0.643,0.0,-0.0,0.0,-0.036,0.954,0.265,0.062,4,0.4,500,25,1X+2X
20,5.316,4.773,5.093,0.614,0.875,1.0,1.0,0.643,0.0,-0.0,0.0,-0.036,0.954,0.265,0.156,4,0.4,500,25,1X+2X
21,5.373,4.853,5.162,0.614,0.875,1.0,1.0,0.643,0.0,-0.0,0.0,-0.036,0.954,0.323,0.002,4,0.4,500,25,1X+2X
22,5.413,4.984,5.222,0.623,1.0,1.0,1.0,0.643,0.0,-0.0,0.0,-0.094,0.956,0.285,0.002,4,0.4,500,25,1X+2X
23,5.445,5.041,5.269,0.623,1.0,1.0,1.0,0.643,0.0,-0.0,0.0,-0.094,0.956,0.316,0.002,4,0.4,500,25,1X+2X
24,5.445,5.142,5.298,0.623,1.0,1.0,1.0,0.643,0.0,-0.0,0.0,-0.094,0.956,0.316,0.006,4,0.4,500,25,1X+2X
