i,MAX_F,MIN_F,MEAN_F,C_TONE,C_TONE_B,CADENCE,L_NOTE,I_RES,L_INT,L_DUR,CONS_R,CONS_N,PATTERN_D,PATTERN_SD,EQ_INDIV,INDIV_SIZE,L_RATE,POP_SIZE,E_SIZE,X_TYPE
0,4.07,-0.448,1.053,0.864,0.875,1.0,1.0,0.286,0.0,-0.0,0.0,-0.388,0.299,0.133,0.004,4,0.4,500,25,1X+2X
1,4.11,0.123,1.689,0.879,1.0,1.0,1.0,0.0,0.0,-0.056,0.0,-0.343,0.395,0.235,0.002,4,0.4,500,25,1X+2X
2,4.11,0.721,2.304,0.879,1.0,1.0,1.0,0.0,0.0,-0.056,0.0,-0.343,0.395,0.235,0.004,4,0.4,500,25,1X+2X
3,4.11,1.47,2.75,0.879,1.0,1.0,1.0,0.0,0.0,-0.056,0.0,-0.343,0.395,0.235,0.008,4,0.4,500,25,1X+2X
4,4.11,2.103,3.087,0.879,1.0,1.0,1.0,0.0,0.0,-0.056,0.0,-0.343,0.395,0.235,0.016,4,0.4,500,25,1X+2X
5,4.291,2.516,3.372,0.793,0.875,1.0,1.0,0.286,0.0,-0.0,0.0,-0.293,0.519,0.111,0.002,4,0.4,500,25,1X+2X
6,4.669,2.849,3.612,0.857,1.0,1.0,1.0,0.143,0.0,-0.0,0.0,-0.098,0.624,0.143,0.002,4,0.4,500,25,1X+2X
7,4.669,3.212,3.807,0.857,1.0,1.0,1.0,0.143,0.0,-0.0,0.0,-0.098,0.624,0.143,0.004,4,0.4,500,25,1X+2X
8,4.748,3.418,3.957,0.864,0.875,1.0,1.0,0.429,0.0,-0.0,0.0,-0.305,0.663,0.222,0.002,4,0.4,500,25,1X+2X
9,4.748,3.586,4.09,0.864,0.875,1.0,1.0,0.429,0.0,-0.0,0.0,-0.305,0.663,0.222,0.004,4,0.4,500,25,1X+2X
10,4.748,3.78,4.209,0.864,0.875,1.0,1.0,0.429,0.0,-0.0,0.0,-0.305,0.663,0.222,0.008,4,0.4,500,25,1X+2X
11,4.748,3.925,4.305,0.864,0.875,1.0,1.0,0.429,0.0,-0.0,0.0,-0.305,0.663,0.222,0.016,4,0.4,500,25,1X+2X
12,5.109,4.07,4.39,0.893,1.0,1.0,1.0,0.357,0.0,-0.0,0.0,-0.214,0.882,0.19,0.002,4,0.4,500,25,1X+2X
13,5.109,4.142,4.471,0.893,1.0,1.0,1.0,0.357,0.0,-0.0,0.0,-0.214,0.882,0.19,0.004,4,0.4,500,25,1X+2X
14,5.109,4.241,4.543,0.893,1.0,1.0,1.0,0.357,0.0,-0.0,0.0,-0.214,0.882,0.19,0.008,4,0.4,500,25,1X+2X
15,5.109,4.333,4.602,0.893,1.0,1.0,1.0,0.357,0.0,-0.0,0.0,-0.214,0.882,0.19,0.016,4,0.4,500,25,1X+2X
16,5.109,4.407,4.659,0.893,1.0,1.0,1.0,0.357,0.0,-0.0,0.0,-0.214,0.882,0.19,0.04,4,0.4,500,25,1X+2X
17,5.109,4.474,4.716,0.893,1.0,1.0,1.0,0.357,0.0,-0.0,0.0,-0.214,0.882,0.19,0.082,4,0.4,500,25,1X+2X
18,5.109,4.515,4.772,0.893,1.0,1.0,1.0,0.357,0.0,-0.0,0.0,-0.214,0.882,0.19,0.146,4,0.4,500,25,1X+2X
19,5.109,4.589,4.825,0.893,1.0,1.0,1.0,0.357,0.0,-0.0,0.0,-0.214,0.882,0.19,0.22,4,0.4,500,25,1X+2X
20,5.121,4.655,4.88,0.893,1.0,1.0,1.0,0.357,0.0,-0.0,0.0,-0.214,0.882,0.203,0.002,4,0.4,500,25,1X+2X
21,5.201,4.669,4.936,0.929,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,-0.19,0.863,0.1,0.118,4,0.4,500,25,1X+2X
22,5.201,4.686,4.989,0.929,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,-0.19,0.863,0.1,0.122,4,0.4,500,25,1X+2X
23,5.201,4.748,5.035,0.929,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,-0.19,0.863,0.1,0.138,4,0.4,500,25,1X+2X
24,5.201,4.825,5.076,0.929,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,-0.19,0.863,0.1,0.118,4,0.4,500,25,1X+2X
25,5.201,4.902,5.107,0.929,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,-0.19,0.863,0.1,0.078,4,0.4,500,25,1X+2X
26,5.207,5.023,5.127,0.893,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,-0.155,0.863,0.105,0.002,4,0.4,500,25,1X+2X
27,5.242,5.109,5.138,0.893,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,-0.119,0.863,0.105,0.002,4,0.4,500,25,1X+2X
28,5.242,5.109,5.148,0.893,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,-0.119,0.863,0.105,0.004,4,0.4,500,25,1X+2X
29,5.242,5.109,5.158,0.893,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,-0.119,0.863,0.105,0.008,4,0.4,500,25,1X+2X
30,5.242,5.109,5.17,0.893,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,-0.119,0.863,0.105,0.02,4,0.4,500,25,1X+2X
31,5.242,5.121,5.182,0.893,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,-0.119,0.863,0.105,0.046,4,0.4,500,25,1X+2X
32,5.242,5.121,5.193,0.893,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,-0.119,0.863,0.105,0.128,4,0.4,500,25,1X+2X
33,5.248,5.121,5.205,0.857,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,-0.083,0.863,0.111,0.006,4,0.4,500,25,1X+2X
34,5.255,5.133,5.216,0.857,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,-0.083,0.863,0.118,0.002,4,0.4,500,25,1X+2X
35,5.273,5.201,5.225,0.929,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,-0.119,0.863,0.1,0.002,4,0.4,500,25,1X+2X
36,5.273,5.201,5.232,0.929,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,-0.119,0.863,0.1,0.004,4,0.4,500,25,1X+2X
37,5.278,5.207,5.239,0.893,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,-0.083,0.863,0.105,0.002,4,0.4,500,25,1X+2X
38,5.278,5.207,5.245,0.893,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,-0.083,0.863,0.105,0.004,4,0.4,500,25,1X+2X
39,5.278,5.242,5.249,0.893,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,-0.083,0.863,0.105,0.012,4,0.4,500,25,1X+2X
40,5.32,5.242,5.252,0.887,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,-0.036,0.863,0.105,0.002,4,0.4,500,25,1X+2X
41,5.325,5.242,5.256,0.851,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,0.0,0.863,0.111,0.002,4,0.4,500,25,1X+2X
42,5.325,5.248,5.261,0.851,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,0.0,0.863,0.111,0.004,4,0.4,500,25,1X+2X
43,5.325,5.248,5.266,0.851,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,0.0,0.863,0.111,0.01,4,0.4,500,25,1X+2X
44,5.325,5.248,5.274,0.851,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,0.0,0.863,0.111,0.026,4,0.4,500,25,1X+2X
45,5.332,5.248,5.283,0.851,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,0.0,0.863,0.118,0.002,4,0.4,500,25,1X+2X
46,5.355,5.255,5.291,0.887,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,0.0,0.863,0.105,0.002,4,0.4,500,25,1X+2X
47,5.361,5.273,5.301,0.887,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,0.0,0.863,0.111,0.002,4,0.4,500,25,1X+2X
48,5.361,5.278,5.309,0.887,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,0.0,0.863,0.111,0.004,4,0.4,500,25,1X+2X
49,5.361,5.278,5.319,0.887,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,0.0,0.863,0.111,0.01,4,0.4,500,25,1X+2X
50,5.361,5.278,5.328,0.887,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,0.0,0.863,0.111,0.032,4,0.4,500,25,1X+2X
51,5.361,5.308,5.335,0.887,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,0.0,0.863,0.111,0.08,4,0.4,500,25,1X+2X
52,5.361,5.325,5.34,0.887,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,0.0,0.863,0.111,0.158,4,0.4,500,25,1X+2X
53,5.361,5.325,5.345,0.887,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,0.0,0.863,0.111,0.264,4,0.4,500,25,1X+2X
54,5.361,5.325,5.35,0.887,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,0.0,0.863,0.111,0.406,4,0.4,500,25,1X+2X
55,5.361,5.332,5.355,0.887,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,0.0,0.863,0.111,0.582,4,0.4,500,25,1X+2X
56,5.361,5.332,5.359,0.887,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,0.0,0.863,0.111,0.778,4,0.4,500,25,1X+2X
57,5.361,5.355,5.361,0.887,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,0.0,0.863,0.111,0.924,4,0.4,500,25,1X+2X
58,5.361,5.361,5.361,0.887,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,0.0,0.863,0.111,1.0,4,0.4,500,25,1X+2X
59,5.361,5.361,5.361,0.887,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,0.0,0.863,0.111,1.0,4,0.4,500,25,1X+2X
60,5.361,5.361,5.361,0.887,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,0.0,0.863,0.111,1.0,4,0.4,500,25,1X+2X
61,5.361,5.361,5.361,0.887,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,0.0,0.863,0.111,1.0,4,0.4,500,25,1X+2X
62,5.361,5.361,5.361,0.887,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,0.0,0.863,0.111,1.0,4,0.4,500,25,1X+2X
63,5.361,5.361,5.361,0.887,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,0.0,0.863,0.111,1.0,4,0.4,500,25,1X+2X
64,5.361,5.361,5.361,0.887,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,0.0,0.863,0.111,1.0,4,0.4,500,25,1X+2X
65,5.361,5.361,5.361,0.887,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,0.0,0.863,0.111,1.0,4,0.4,500,25,1X+2X
66,5.361,5.361,5.361,0.887,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,0.0,0.863,0.111,1.0,4,0.4,500,25,1X+2X
67,5.361,5.361,5.361,0.887,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,0.0,0.863,0.111,1.0,4,0.4,500,25,1X+2X
68,5.361,5.361,5.361,0.887,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,0.0,0.863,0.111,1.0,4,0.4,500,25,1X+2X
69,5.361,5.361,5.361,0.887,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,0.0,0.863,0.111,1.0,4,0.4,500,25,1X+2X
70,5.361,5.361,5.361,0.887,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,0.0,0.863,0.111,1.0,4,0.4,500,25,1X+2X
71,5.361,5.361,5.361,0.887,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,0.0,0.863,0.111,1.0,4,0.4,500,25,1X+2X
72,5.361,5.361,5.361,0.887,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,0.0,0.863,0.111,1.0,4,0.4,500,25,1X+2X
73,5.361,5.361,5.361,0.887,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,0.0,0.863,0.111,1.0,4,0.4,500,25,1X+2X
74,5.361,5.361,5.361,0.887,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,0.0,0.863,0.111,1.0,4,0.4,500,25,1X+2X
75,5.361,5.361,5.361,0.887,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,0.0,0.863,0.111,1.0,4,0.4,500,25,1X+2X
76,5.361,5.361,5.361,0.887,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,0.0,0.863,0.111,1.0,4,0.4,500,25,1X+2X
77,5.361,5.361,5.361,0.887,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,0.0,0.863,0.111,1.0,4,0.4,500,25,1X+2X
78,5.361,5.361,5.361,0.887,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,0.0,0.863,0.111,1.0,4,0.4,500,25,1X+2X
79,5.361,5.361,5.361,0.887,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,0.0,0.863,0.111,1.0,4,0.4,500,25,1X+2X
80,5.361,5.361,5.361,0.887,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,0.0,0.863,0.111,1.0,4,0.4,500,25,1X+2X
81,5.361,5.361,5.361,0.887,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,0.0,0.863,0.111,1.0,4,0.4,500,25,1X+2X
82,5.361,5.361,5.361,0.887,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,0.0,0.863,0.111,1.0,4,0.4,500,25,1X+2X
83,5.361,5.361,5.361,0.887,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,0.0,0.863,0.111,1.0,4,0.4,500,25,1X+2X
84,5.361,5.361,5.361,0.887,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,0.0,0.863,0.111,1.0,4,0.4,500,25,1X+2X
85,5.361,5.361,5.361,0.887,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,0.0,0.863,0.111,1.0,4,0.4,500,25,1X+2X
86,5.361,5.361,5.361,0.887,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,0.0,0.863,0.111,1.0,4,0.4,500,25,1X+2X
87,5.361,5.361,5.361,0.887,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,0.0,0.863,0.111,1.0,4,0.4,500,25,1X+2X
88,5.361,5.361,5.361,0.887,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,0.0,0.863,0.111,1.0,4,0.4,500,25,1X+2X
89,5.397,5.361,5.361,0.929,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,0.0,0.863,0.105,0.002,4,0.4,500,25,1X+2X
90,5.397,5.361,5.361,0.929,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,0.0,0.863,0.105,0.006,4,0.4,500,25,1X+2X
91,5.397,5.361,5.362,0.929,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,0.0,0.863,0.105,0.016,4,0.4,500,25,1X+2X
92,5.397,5.361,5.363,0.929,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,0.0,0.863,0.105,0.04,4,0.4,500,25,1X+2X
93,5.397,5.361,5.365,0.929,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,0.0,0.863,0.105,0.094,4,0.4,500,25,1X+2X
