i,MAX_F,MIN_F,MEAN_F,C_TONE,C_TONE_B,CADENCE,L_NOTE,I_RES,L_INT,L_DUR,CONS_R,CONS_N,PATTERN_D,PATTERN_SD,EQ_INDIV,INDIV_SIZE,L_RATE,POP_SIZE,E_SIZE,X_TYPE
0,4.271,-2.39,0.468,0.938,1.0,1.0,1.0,0.143,0.0,-0.0,0.0,-0.354,0.308,0.237,0.002,4,0.4,1000,50,1X+2X
1,4.271,-3.194,0.359,0.938,1.0,1.0,1.0,0.143,0.0,-0.0,0.0,-0.354,0.308,0.237,0.002,4,0.4,1000,50,1X+2X
2,4.271,-2.323,0.48,0.938,1.0,1.0,1.0,0.143,0.0,-0.0,0.0,-0.354,0.308,0.237,0.002,4,0.4,1000,50,1X+2X
3,4.271,-2.025,0.377,0.938,1.0,1.0,1.0,0.143,0.0,-0.0,0.0,-0.354,0.308,0.237,0.002,4,0.4,1000,50,1X+2X
4,4.271,-2.22,0.552,0.938,1.0,1.0,1.0,0.143,0.0,-0.0,0.0,-0.354,0.308,0.237,0.002,4,0.4,1000,50,1X+2X
5,4.271,-2.857,0.4,0.938,1.0,1.0,1.0,0.143,0.0,-0.0,0.0,-0.354,0.308,0.237,0.002,4,0.4,1000,50,1X+2X
6,4.271,-2.432,0.396,0.938,1.0,1.0,1.0,0.143,0.0,-0.0,0.0,-0.354,0.308,0.237,0.002,4,0.4,1000,50,1X+2X
7,4.271,-2.319,0.5,0.938,1.0,1.0,1.0,0.143,0.0,-0.0,0.0,-0.354,0.308,0.237,0.002,4,0.4,1000,50,1X+2X
8,4.271,-2.706,0.528,0.938,1.0,1.0,1.0,0.143,0.0,-0.0,0.0,-0.354,0.308,0.237,0.002,4,0.4,1000,50,1X+2X
9,4.271,-2.337,0.451,0.938,1.0,1.0,1.0,0.143,0.0,-0.0,0.0,-0.354,0.308,0.237,0.002,4,0.4,1000,50,1X+2X
10,4.271,-2.262,0.498,0.938,1.0,1.0,1.0,0.143,0.0,-0.0,0.0,-0.354,0.308,0.237,0.002,4,0.4,1000,50,1X+2X
11,4.271,-2.321,0.426,0.938,1.0,1.0,1.0,0.143,0.0,-0.0,0.0,-0.354,0.308,0.237,0.002,4,0.4,1000,50,1X+2X
12,4.271,-2.5,0.442,0.938,1.0,1.0,1.0,0.143,0.0,-0.0,0.0,-0.354,0.308,0.237,0.002,4,0.4,1000,50,1X+2X
13,4.271,-2.108,0.488,0.938,1.0,1.0,1.0,0.143,0.0,-0.0,0.0,-0.354,0.308,0.237,0.002,4,0.4,1000,50,1X+2X
14,4.271,-2.305,0.524,0.938,1.0,1.0,1.0,0.143,0.0,-0.0,0.0,-0.354,0.308,0.237,0.002,4,0.4,1000,50,1X+2X
15,4.271,-1.819,0.555,0.938,1.0,1.0,1.0,0.143,0.0,-0.0,0.0,-0.354,0.308,0.237,0.002,4,0.4,1000,50,1X+2X
16,4.271,-2.033,0.481,0.938,1.0,1.0,1.0,0.143,0.0,-0.0,0.0,-0.354,0.308,0.237,0.002,4,0.4,1000,50,1X+2X
17,4.271,-2.436,0.594,0.938,1.0,1.0,1.0,0.143,0.0,-0.0,0.0,-0.354,0.308,0.237,0.002,4,0.4,1000,50,1X+2X
18,4.271,-1.81,0.623,0.938,1.0,1.0,1.0,0.143,0.0,-0.0,0.0,-0.354,0.308,0.237,0.002,4,0.4,1000,50,1X+2X
19,4.271,-2.153,0.553,0.938,1.0,1.0,1.0,0.143,0.0,-0.0,0.0,-0.354,0.308,0.237,0.002,4,0.4,1000,50,1X+2X
20,4.271,-2.232,0.618,0.938,1.0,1.0,1.0,0.143,0.0,-0.0,0.0,-0.354,0.308,0.237,0.002,4,0.4,1000,50,1X+2X
21,4.271,-2.171,0.502,0.938,1.0,1.0,1.0,0.143,0.0,-0.0,0.0,-0.354,0.308,0.237,0.002,4,0.4,1000,50,1X+2X
22,4.271,-2.135,0.577,0.938,1.0,1.0,1.0,0.143,0.0,-0.0,0.0,-0.354,0.308,0.237,0.002,4,0.4,1000,50,1X+2X
23,4.271,-1.811,0.593,0.938,1.0,1.0,1.0,0.143,0.0,-0.0,0.0,-0.354,0.308,0.237,0.002,4,0.4,1000,50,1X+2X
24,4.271,-2.266,0.523,0.938,1.0,1.0,1.0,0.143,0.0,-0.0,0.0,-0.354,0.308,0.237,0.002,4,0.4,1000,50,1X+2X
25,4.271,-2.111,0.501,0.938,1.0,1.0,1.0,0.143,0.0,-0.0,0.0,-0.354,0.308,0.237,0.002,4,0.4,1000,50,1X+2X
26,4.271,-2.016,0.56,0.938,1.0,1.0,1.0,0.143,0.0,-0.0,0.0,-0.354,0.308,0.237,0.002,4,0.4,1000,50,1X+2X
27,4.271,-1.939,0.563,0.938,1.0,1.0,1.0,0.143,0.0,-0.0,0.0,-0.354,0.308,0.237,0.002,4,0.4,1000,50,1X+2X
28,4.271,-2.145,0.539,0.938,1.0,1.0,1.0,0.143,0.0,-0.0,0.0,-0.354,0.308,0.237,0.002,4,0.4,1000,50,1X+2X
29,4.271,-1.949,0.607,0.938,1.0,1.0,1.0,0.143,0.0,-0.0,0.0,-0.354,0.308,0.237,0.002,4,0.4,1000,50,1X+2X
30,4.271,-2.302,0.603,0.938,1.0,1.0,1.0,0.143,0.0,-0.0,0.0,-0.354,0.308,0.237,0.002,4,0.4,1000,50,1X+2X
31,4.271,-2.548,0.59,0.938,1.0,1.0,1.0,0.143,0.0,-0.0,0.0,-0.354,0.308,0.237,0.002,4,0.4,1000,50,1X+2X
32,4.271,-1.948,0.547,0.938,1.0,1.0,1.0,0.143,0.0,-0.0,0.0,-0.354,0.308,0.237,0.002,4,0.4,1000,50,1X+2X
33,4.271,-1.975,0.532,0.938,1.0,1.0,1.0,0.143,0.0,-0.0,0.0,-0.354,0.308,0.237,0.002,4,0.4,1000,50,1X+2X
34,4.271,-1.826,0.581,0.938,1.0,1.0,1.0,0.143,0.0,-0.0,0.0,-0.354,0.308,0.237,0.002,4,0.4,1000,50,1X+2X
35,4.271,-2.195,0.575,0.938,1.0,1.0,1.0,0.143,0.0,-0.0,0.0,-0.354,0.308,0.237,0.002,4,0.4,1000,50,1X+2X
36,4.271,-1.925,0.643,0.938,1.0,1.0,1.0,0.143,0.0,-0.0,0.0,-0.354,0.308,0.237,0.002,4,0.4,1000,50,1X+2X
37,4.271,-2.77,0.649,0.938,1.0,1.0,1.0,0.143,0.0,-0.0,0.0,-0.354,0.308,0.237,0.002,4,0.4,1000,50,1X+2X
38,4.271,-1.956,0.561,0.938,1.0,1.0,1.0,0.143,0.0,-0.0,0.0,-0.354,0.308,0.237,0.002,4,0.4,1000,50,1X+2X
39,4.271,-1.963,0.668,0.938,1.0,1.0,1.0,0.143,0.0,-0.0,0.0,-0.354,0.308,0.237,0.002,4,0.4,1000,50,1X+2X
40,4.271,-1.749,0.658,0.938,1.0,1.0,1.0,0.143,0.0,-0.0,0.0,-0.354,0.308,0.237,0.002,4,0.4,1000,50,1X+2X
41,4.271,-2.747,0.65,0.938,1.0,1.0,1.0,0.143,0.0,-0.0,0.0,-0.354,0.308,0.237,0.002,4,0.4,1000,50,1X+2X
42,4.271,-1.896,0.621,0.938,1.0,1.0,1.0,0.143,0.0,-0.0,0.0,-0.354,0.308,0.237,0.002,4,0.4,1000,50,1X+2X
43,4.271,-1.941,0.581,0.938,1.0,1.0,1.0,0.143,0.0,-0.0,0.0,-0.354,0.308,0.237,0.002,4,0.4,1000,50,1X+2X
44,4.271,-2.048,0.559,0.938,1.0,1.0,1.0,0.143,0.0,-0.0,0.0,-0.354,0.308,0.237,0.002,4,0.4,1000,50,1X+2X
45,4.271,-1.832,0.613,0.938,1.0,1.0,1.0,0.143,0.0,-0.0,0.0,-0.354,0.308,0.237,0.002,4,0.4,1000,50,1X+2X
46,4.271,-2.157,0.605,0.938,1.0,1.0,1.0,0.143,0.0,-0.0,0.0,-0.354,0.308,0.237,0.002,4,0.4,1000,50,1X+2X
47,4.271,-2.073,0.565,0.938,1.0,1.0,1.0,0.143,0.0,-0.0,0.0,-0.354,0.308,0.237,0.002,4,0.4,1000,50,1X+2X
48,4.271,-1.987,0.625,0.938,1.0,1.0,1.0,0.143,0.0,-0.0,0.0,-0.354,0.308,0.237,0.002,4,0.4,1000,50,1X+2X
49,4.271,-2.062,0.611,0.938,1.0,1.0,1.0,0.143,0.0,-0.0,0.0,-0.354,0.308,0.237,0.002,4,0.4,1000,50,1X+2X
50,4.271,-2.013,0.626,0.938,1.0,1.0,1.0,0.143,0.0,-0.0,0.0,-0.354,0.308,0.237,0.002,4,0.4,1000,50,1X+2X
51,4.271,-1.713,0.538,0.938,1.0,1.0,1.0,0.143,0.0,-0.0,0.0,-0.354,0.308,0.237,0.002,4,0.4,1000,50,1X+2X
52,4.271,-2.228,0.506,0.938,1.0,1.0,1.0,0.143,0.0,-0.0,0.0,-0.354,0.308,0.237,0.002,4,0.4,1000,50,1X+2X
53,4.271,-2.397,0.548,0.938,1.0,1.0,1.0,0.143,0.0,-0.0,0.0,-0.354,0.308,0.237,0.002,4,0.4,1000,50,1X+2X
54,4.271,-2.416,0.571,0.938,1.0,1.0,1.0,0.143,0.0,-0.0,0.0,-0.354,0.308,0.237,0.002,4,0.4,1000,50,1X+2X
55,4.271,-2.04,0.577,0.938,1.0,1.0,1.0,0.143,0.0,-0.0,0.0,-0.354,0.308,0.237,0.002,4,0.4,1000,50,1X+2X
56,4.271,-2.147,0.582,0.938,1.0,1.0,1.0,0.143,0.0,-0.0,0.0,-0.354,0.308,0.237,0.002,4,0.4,1000,50,1X+2X
57,4.271,-1.941,0.595,0.938,1.0,1.0,1.0,0.143,0.0,-0.0,0.0,-0.354,0.308,0.237,0.002,4,0.4,1000,50,1X+2X
58,4.271,-1.591,0.657,0.938,1.0,1.0,1.0,0.143,0.0,-0.0,0.0,-0.354,0.308,0.237,0.002,4,0.4,1000,50,1X+2X
59,4.271,-2.053,0.582,0.938,1.0,1.0,1.0,0.143,0.0,-0.0,0.0,-0.354,0.308,0.237,0.002,4,0.4,1000,50,1X+2X
60,4.271,-2.028,0.627,0.938,1.0,1.0,1.0,0.143,0.0,-0.0,0.0,-0.354,0.308,0.237,0.002,4,0.4,1000,50,1X+2X
61,4.271,-1.712,0.631,0.938,1.0,1.0,1.0,0.143,0.0,-0.0,0.0,-0.354,0.308,0.237,0.002,4,0.4,1000,50,1X+2X
62,4.271,-2.283,0.523,0.938,1.0,1.0,1.0,0.143,0.0,-0.0,0.0,-0.354,0.308,0.237,0.002,4,0.4,1000,50,1X+2X
63,4.271,-1.856,0.645,0.938,1.0,1.0,1.0,0.143,0.0,-0.0,0.0,-0.354,0.308,0.237,0.002,4,0.4,1000,50,1X+2X
64,4.271,-2.152,0.592,0.938,1.0,1.0,1.0,0.143,0.0,-0.0,0.0,-0.354,0.308,0.237,0.002,4,0.4,1000,50,1X+2X
65,4.271,-1.645,0.606,0.938,1.0,1.0,1.0,0.143,0.0,-0.0,0.0,-0.354,0.308,0.237,0.002,4,0.4,1000,50,1X+2X
66,4.271,-1.693,0.582,0.938,1.0,1.0,1.0,0.143,0.0,-0.0,0.0,-0.354,0.308,0.237,0.002,4,0.4,1000,50,1X+2X
67,4.271,-2.104,0.567,0.938,1.0,1.0,1.0,0.143,0.0,-0.0,0.0,-0.354,0.308,0.237,0.002,4,0.4,1000,50,1X+2X
68,4.271,-2.311,0.635,0.938,1.0,1.0,1.0,0.143,0.0,-0.0,0.0,-0.354,0.308,0.237,0.002,4,0.4,1000,50,1X+2X
69,4.271,-1.836,0.588,0.938,1.0,1.0,1.0,0.143,0.0,-0.0,0.0,-0.354,0.308,0.237,0.002,4,0.4,1000,50,1X+2X
70,4.271,-2.077,0.586,0.938,1.0,1.0,1.0,0.143,0.0,-0.0,0.0,-0.354,0.308,0.237,0.002,4,0.4,1000,50,1X+2X
71,4.271,-2.82,0.612,0.938,1.0,1.0,1.0,0.143,0.0,-0.0,0.0,-0.354,0.308,0.237,0.002,4,0.4,1000,50,1X+2X
72,4.271,-1.981,0.608,0.938,1.0,1.0,1.0,0.143,0.0,-0.0,0.0,-0.354,0.308,0.237,0.002,4,0.4,1000,50,1X+2X
73,4.271,-2.107,0.64,0.938,1.0,1.0,1.0,0.143,0.0,-0.0,0.0,-0.354,0.308,0.237,0.002,4,0.4,1000,50,1X+2X
74,4.271,-2.008,0.663,0.938,1.0,1.0,1.0,0.143,0.0,-0.0,0.0,-0.354,0.308,0.237,0.002,4,0.4,1000,50,1X+2X
75,4.271,-1.835,0.602,0.938,1.0,1.0,1.0,0.143,0.0,-0.0,0.0,-0.354,0.308,0.237,0.002,4,0.4,1000,50,1X+2X
76,4.271,-1.817,0.556,0.938,1.0,1.0,1.0,0.143,0.0,-0.0,0.0,-0.354,0.308,0.237,0.002,4,0.4,1000,50,1X+2X
77,4.271,-2.269,0.57,0.938,1.0,1.0,1.0,0.143,0.0,-0.0,0.0,-0.354,0.308,0.237,0.002,4,0.4,1000,50,1X+2X
78,4.271,-1.883,0.612,0.938,1.0,1.0,1.0,0.143,0.0,-0.0,0.0,-0.354,0.308,0.237,0.002,4,0.4,1000,50,1X+2X
79,4.271,-1.818,0.569,0.938,1.0,1.0,1.0,0.143,0.0,-0.0,0.0,-0.354,0.308,0.237,0.002,4,0.4,1000,50,1X+2X
80,4.271,-2.522,0.594,0.938,1.0,1.0,1.0,0.143,0.0,-0.0,0.0,-0.354,0.308,0.237,0.002,4,0.4,1000,50,1X+2X
81,4.271,-2.249,0.602,0.938,1.0,1.0,1.0,0.143,0.0,-0.0,0.0,-0.354,0.308,0.237,0.002,4,0.4,1000,50,1X+2X
82,4.271,-1.553,0.677,0.938,1.0,1.0,1.0,0.143,0.0,-0.0,0.0,-0.354,0.308,0.237,0.002,4,0.4,1000,50,1X+2X
83,4.271,-2.058,0.593,0.938,1.0,1.0,1.0,0.143,0.0,-0.0,0.0,-0.354,0.308,0.237,0.002,4,0.4,1000,50,1X+2X
84,4.271,-2.289,0.636,0.938,1.0,1.0,1.0,0.143,0.0,-0.0,0.0,-0.354,0.308,0.237,0.002,4,0.4,1000,50,1X+2X
85,4.271,-2.277,0.6,0.938,1.0,1.0,1.0,0.143,0.0,-0.0,0.0,-0.354,0.308,0.237,0.002,4,0.4,1000,50,1X+2X
86,4.271,-1.8,0.585,0.938,1.0,1.0,1.0,0.143,0.0,-0.0,0.0,-0.354,0.308,0.237,0.002,4,0.4,1000,50,1X+2X
87,4.271,-1.962,0.572,0.938,1.0,1.0,1.0,0.143,0.0,-0.0,0.0,-0.354,0.308,0.237,0.002,4,0.4,1000,50,1X+2X
88,4.271,-2.019,0.612,0.938,1.0,1.0,1.0,0.143,0.0,-0.0,0.0,-0.354,0.308,0.237,0.002,4,0.4,1000,50,1X+2X
89,4.271,-2.151,0.564,0.938,1.0,1.0,1.0,0.143,0.0,-0.0,0.0,-0.354,0.308,0.237,0.002,4,0.4,1000,50,1X+2X
90,4.271,-1.921,0.551,0.938,1.0,1.0,1.0,0.143,0.0,-0.0,0.0,-0.354,0.308,0.237,0.002,4,0.4,1000,50,1X+2X
91,4.271,-1.809,0.597,0.938,1.0,1.0,1.0,0.143,0.0,-0.0,0.0,-0.354,0.308,0.237,0.002,4,0.4,1000,50,1X+2X
92,4.271,-2.476,0.596,0.938,1.0,1.0,1.0,0.143,0.0,-0.0,0.0,-0.354,0.308,0.237,0.002,4,0.4,1000,50,1X+2X
93,4.271,-1.705,0.589,0.938,1.0,1.0,1.0,0.143,0.0,-0.0,0.0,-0.354,0.308,0.237,0.002,4,0.4,1000,50,1X+2X
94,4.271,-2.06,0.633,0.938,1.0,1.0,1.0,0.143,0.0,-0.0,0.0,-0.354,0.308,0.237,0.002,4,0.4,1000,50,1X+2X
95,4.271,-1.733,0.609,0.938,1.0,1.0,1.0,0.143,0.0,-0.0,0.0,-0.354,0.308,0.237,0.002,4,0.4,1000,50,1X+2X
96,4.271,-1.807,0.674,0.938,1.0,1.0,1.0,0.143,0.0,-0.0,0.0,-0.354,0.308,0.237,0.002,4,0.4,1000,50,1X+2X
97,4.271,-1.982,0.66,0.938,1.0,1.0,1.0,0.143,0.0,-0.0,0.0,-0.354,0.308,0.237,0.002,4,0.4,1000,50,1X+2X
98,4.271,-1.584,0.809,0.938,1.0,1.0,1.0,0.143,0.0,-0.0,0.0,-0.354,0.308,0.237,0.002,4,0.4,1000,50,1X+2X
99,4.271,-2.15,0.682,0.938,1.0,1.0,1.0,0.143,0.0,-0.0,0.0,-0.354,0.308,0.237,0.002,4,0.4,1000,50,1X+2X
100,4.271,-1.688,0.695,0.938,1.0,1.0,1.0,0.143,0.0,-0.0,0.0,-0.354,0.308,0.237,0.002,4,0.4,1000,50,1X+2X
101,4.271,-1.822,0.674,0.938,1.0,1.0,1.0,0.143,0.0,-0.0,0.0,-0.354,0.308,0.237,0.002,4,0.4,1000,50,1X+2X
102,4.271,-2.194,0.655,0.938,1.0,1.0,1.0,0.143,0.0,-0.0,0.0,-0.354,0.308,0.237,0.002,4,0.4,1000,50,1X+2X
103,4.271,-2.073,0.592,0.938,1.0,1.0,1.0,0.143,0.0,-0.0,0.0,-0.354,0.308,0.237,0.002,4,0.4,1000,50,1X+2X
104,4.271,-1.976,0.679,0.938,1.0,1.0,1.0,0.143,0.0,-0.0,0.0,-0.354,0.308,0.237,0.002,4,0.4,1000,50,1X+2X
105,4.271,-1.694,0.692,0.938,1.0,1.0,1.0,0.143,0.0,-0.0,0.0,-0.354,0.308,0.237,0.002,4,0.4,1000,50,1X+2X
106,4.271,-1.734,0.754,0.938,1.0,1.0,1.0,0.143,0.0,-0.0,0.0,-0.354,0.308,0.237,0.002,4,0.4,1000,50,1X+2X
107,4.271,-1.93,0.728,0.938,1.0,1.0,1.0,0.143,0.0,-0.0,0.0,-0.354,0.308,0.237,0.002,4,0.4,1000,50,1X+2X
108,4.271,-2.014,0.721,0.938,1.0,1.0,1.0,0.143,0.0,-0.0,0.0,-0.354,0.308,0.237,0.002,4,0.4,1000,50,1X+2X
109,4.271,-1.957,0.766,0.938,1.0,1.0,1.0,0.143,0.0,-0.0,0.0,-0.354,0.308,0.237,0.002,4,0.4,1000,50,1X+2X
110,4.271,-1.504,0.7,0.938,1.0,1.0,1.0,0.143,0.0,-0.0,0.0,-0.354,0.308,0.237,0.002,4,0.4,1000,50,1X+2X
111,4.271,-1.942,0.706,0.938,1.0,1.0,1.0,0.143,0.0,-0.0,0.0,-0.354,0.308,0.237,0.002,4,0.4,1000,50,1X+2X
