i,MAX_F,MIN_F,MEAN_F,C_TONE,C_TONE_B,CADENCE,L_NOTE,I_RES,L_INT,L_DUR,CONS_R,CONS_N,PATTERN_D,PATTERN_SD,EQ_INDIV,INDIV_SIZE,L_RATE,POP_SIZE,E_SIZE,X_TYPE
0,3.583,-2.212,0.38,0.667,0.625,1.0,0.812,0.286,-0.048,-0.0,0.0,-0.221,0.462,0.0,0.001,4,0.4,1000,50,1X+2X
1,3.595,-2.424,0.442,0.679,0.625,1.0,1.0,0.214,0.0,-0.0,0.0,-0.207,0.285,0.0,0.001,4,0.4,1000,50,1X+2X
2,3.595,-2.025,0.33,0.679,0.625,1.0,1.0,0.214,0.0,-0.0,0.0,-0.207,0.285,0.0,0.001,4,0.4,1000,50,1X+2X
3,3.595,-1.908,0.351,0.679,0.625,1.0,1.0,0.214,0.0,-0.0,0.0,-0.207,0.285,0.0,0.001,4,0.4,1000,50,1X+2X
4,3.595,-2.257,0.308,0.679,0.625,1.0,1.0,0.214,0.0,-0.0,0.0,-0.207,0.285,0.0,0.001,4,0.4,1000,50,1X+2X
5,3.595,-2.511,0.233,0.679,0.625,1.0,1.0,0.214,0.0,-0.0,0.0,-0.207,0.285,0.0,0.001,4,0.4,1000,50,1X+2X
6,3.595,-2.529,0.259,0.679,0.625,1.0,1.0,0.214,0.0,-0.0,0.0,-0.207,0.285,0.0,0.001,4,0.4,1000,50,1X+2X
7,3.595,-2.374,0.249,0.679,0.625,1.0,1.0,0.214,0.0,-0.0,0.0,-0.207,0.285,0.0,0.001,4,0.4,1000,50,1X+2X
8,3.595,-2.348,0.239,0.679,0.625,1.0,1.0,0.214,0.0,-0.0,0.0,-0.207,0.285,0.0,0.001,4,0.4,1000,50,1X+2X
9,3.595,-2.405,0.194,0.679,0.625,1.0,1.0,0.214,0.0,-0.0,0.0,-0.207,0.285,0.0,0.001,4,0.4,1000,50,1X+2X
10,3.595,-2.142,0.196,0.679,0.625,1.0,1.0,0.214,0.0,-0.0,0.0,-0.207,0.285,0.0,0.001,4,0.4,1000,50,1X+2X
11,3.595,-2.078,0.186,0.679,0.625,1.0,1.0,0.214,0.0,-0.0,0.0,-0.207,0.285,0.0,0.001,4,0.4,1000,50,1X+2X
12,3.595,-2.22,0.157,0.679,0.625,1.0,1.0,0.214,0.0,-0.0,0.0,-0.207,0.285,0.0,0.001,4,0.4,1000,50,1X+2X
13,3.595,-2.29,0.165,0.679,0.625,1.0,1.0,0.214,0.0,-0.0,0.0,-0.207,0.285,0.0,0.001,4,0.4,1000,50,1X+2X
14,3.595,-1.934,0.159,0.679,0.625,1.0,1.0,0.214,0.0,-0.0,0.0,-0.207,0.285,0.0,0.001,4,0.4,1000,50,1X+2X
15,3.624,-2.339,0.221,0.715,0.5,1.0,0.5,0.214,-0.158,-0.0,0.0,0.0,0.672,0.18,0.001,4,0.4,1000,50,1X+2X
16,3.624,-2.389,0.116,0.715,0.5,1.0,0.5,0.214,-0.158,-0.0,0.0,0.0,0.672,0.18,0.001,4,0.4,1000,50,1X+2X
17,3.624,-2.146,0.143,0.715,0.5,1.0,0.5,0.214,-0.158,-0.0,0.0,0.0,0.672,0.18,0.001,4,0.4,1000,50,1X+2X
18,3.624,-2.204,0.126,0.715,0.5,1.0,0.5,0.214,-0.158,-0.0,0.0,0.0,0.672,0.18,0.001,4,0.4,1000,50,1X+2X
19,3.624,-2.086,0.114,0.715,0.5,1.0,0.5,0.214,-0.158,-0.0,0.0,0.0,0.672,0.18,0.001,4,0.4,1000,50,1X+2X
20,3.624,-2.186,0.108,0.715,0.5,1.0,0.5,0.214,-0.158,-0.0,0.0,0.0,0.672,0.18,0.001,4,0.4,1000,50,1X+2X
21,3.624,-1.933,0.135,0.715,0.5,1.0,0.5,0.214,-0.158,-0.0,0.0,0.0,0.672,0.18,0.001,4,0.4,1000,50,1X+2X
22,3.624,-2.302,0.149,0.715,0.5,1.0,0.5,0.214,-0.158,-0.0,0.0,0.0,0.672,0.18,0.001,4,0.4,1000,50,1X+2X
23,3.624,-2.131,0.141,0.715,0.5,1.0,0.5,0.214,-0.158,-0.0,0.0,0.0,0.672,0.18,0.001,4,0.4,1000,50,1X+2X
24,3.624,-2.354,0.138,0.715,0.5,1.0,0.5,0.214,-0.158,-0.0,0.0,0.0,0.672,0.18,0.001,4,0.4,1000,50,1X+2X
25,3.624,-1.952,0.162,0.715,0.5,1.0,0.5,0.214,-0.158,-0.0,0.0,0.0,0.672,0.18,0.001,4,0.4,1000,50,1X+2X
26,3.624,-2.289,0.109,0.715,0.5,1.0,0.5,0.214,-0.158,-0.0,0.0,0.0,0.672,0.18,0.001,4,0.4,1000,50,1X+2X
27,3.624,-2.242,0.137,0.715,0.5,1.0,0.5,0.214,-0.158,-0.0,0.0,0.0,0.672,0.18,0.001,4,0.4,1000,50,1X+2X
28,3.624,-2.125,0.194,0.715,0.5,1.0,0.5,0.214,-0.158,-0.0,0.0,0.0,0.672,0.18,0.001,4,0.4,1000,50,1X+2X
29,3.973,-1.837,0.171,0.792,0.625,1.0,1.0,0.143,-0.062,-0.0,0.0,0.0,0.271,0.205,0.001,4,0.4,1000,50,1X+2X
30,3.973,-2.733,0.167,0.792,0.625,1.0,1.0,0.143,-0.062,-0.0,0.0,0.0,0.271,0.205,0.001,4,0.4,1000,50,1X+2X
31,3.973,-2.486,0.11,0.792,0.625,1.0,1.0,0.143,-0.062,-0.0,0.0,0.0,0.271,0.205,0.001,4,0.4,1000,50,1X+2X
32,3.973,-2.333,0.179,0.792,0.625,1.0,1.0,0.143,-0.062,-0.0,0.0,0.0,0.271,0.205,0.001,4,0.4,1000,50,1X+2X
33,3.973,-2.149,0.128,0.792,0.625,1.0,1.0,0.143,-0.062,-0.0,0.0,0.0,0.271,0.205,0.001,4,0.4,1000,50,1X+2X
34,3.973,-2.041,0.151,0.792,0.625,1.0,1.0,0.143,-0.062,-0.0,0.0,0.0,0.271,0.205,0.001,4,0.4,1000,50,1X+2X
35,3.973,-2.231,0.222,0.792,0.625,1.0,1.0,0.143,-0.062,-0.0,0.0,0.0,0.271,0.205,0.001,4,0.4,1000,50,1X+2X
36,3.973,-2.0,0.17,0.792,0.625,1.0,1.0,0.143,-0.062,-0.0,0.0,0.0,0.271,0.205,0.001,4,0.4,1000,50,1X+2X
37,3.973,-2.309,0.183,0.792,0.625,1.0,1.0,0.143,-0.062,-0.0,0.0,0.0,0.271,0.205,0.001,4,0.4,1000,50,1X+2X
38,3.973,-1.967,0.2,0.792,0.625,1.0,1.0,0.143,-0.062,-0.0,0.0,0.0,0.271,0.205,0.001,4,0.4,1000,50,1X+2X
39,3.973,-2.043,0.229,0.792,0.625,1.0,1.0,0.143,-0.062,-0.0,0.0,0.0,0.271,0.205,0.001,4,0.4,1000,50,1X+2X
40,3.973,-2.328,0.203,0.792,0.625,1.0,1.0,0.143,-0.062,-0.0,0.0,0.0,0.271,0.205,0.001,4,0.4,1000,50,1X+2X
41,3.973,-2.493,0.192,0.792,0.625,1.0,1.0,0.143,-0.062,-0.0,0.0,0.0,0.271,0.205,0.001,4,0.4,1000,50,1X+2X
42,3.973,-2.283,0.242,0.792,0.625,1.0,1.0,0.143,-0.062,-0.0,0.0,0.0,0.271,0.205,0.001,4,0.4,1000,50,1X+2X
43,3.973,-2.154,0.212,0.792,0.625,1.0,1.0,0.143,-0.062,-0.0,0.0,0.0,0.271,0.205,0.001,4,0.4,1000,50,1X+2X
44,3.973,-2.263,0.196,0.792,0.625,1.0,1.0,0.143,-0.062,-0.0,0.0,0.0,0.271,0.205,0.001,4,0.4,1000,50,1X+2X
45,3.973,-2.29,0.188,0.792,0.625,1.0,1.0,0.143,-0.062,-0.0,0.0,0.0,0.271,0.205,0.001,4,0.4,1000,50,1X+2X
