i,MAX_F,MIN_F,MEAN_F,MEDIAN_F,C_TONE,C_TONE_B,CADENCE,L_NOTE,I_RES,L_INT,L_DUR,CONS_R,CONS_N,PATTERN_D,PATTERN_SD,EQ_INDIV,INDIV_SIZE,L_RATE,POP_SIZE,E_SIZE,X_TYPE
433,3.869,0.508,2.52,2.272,0.633,-0.125,1.0,0.531,0.0,-0.024,-0.0,0.0,-0.062,0.747,0.799,0.001,8,0.5,1000,50,1X+2X
434,3.859,0.508,2.523,2.291,0.633,-0.125,1.0,0.531,0.0,-0.024,-0.0,0.0,-0.062,0.747,0.799,0.001,8,0.5,1000,50,1X+2X
435,3.822,0.508,2.515,2.263,0.633,-0.125,1.0,0.531,0.0,-0.024,-0.0,0.0,-0.062,0.747,0.799,0.001,8,0.5,1000,50,1X+2X
436,3.82,0.508,2.493,2.245,0.633,-0.125,1.0,0.531,0.0,-0.024,-0.0,0.0,-0.062,0.747,0.799,0.001,8,0.5,1000,50,1X+2X
437,3.871,0.508,2.488,2.238,0.633,-0.125,1.0,0.531,0.0,-0.024,-0.0,0.0,-0.062,0.747,0.799,0.001,8,0.5,1000,50,1X+2X
438,3.861,0.508,2.503,2.264,0.633,-0.125,1.0,0.531,0.0,-0.024,-0.0,0.0,-0.062,0.747,0.799,0.001,8,0.5,1000,50,1X+2X
439,3.854,0.508,2.448,2.201,0.633,-0.125,1.0,0.531,0.0,-0.024,-0.0,0.0,-0.062,0.747,0.799,0.001,8,0.5,1000,50,1X+2X
440,3.887,0.508,2.521,2.278,0.633,-0.125,1.0,0.531,0.0,-0.024,-0.0,0.0,-0.062,0.747,0.799,0.001,8,0.5,1000,50,1X+2X
441,3.911,0.508,2.498,2.288,0.633,-0.125,1.0,0.531,0.0,-0.024,-0.0,0.0,-0.062,0.747,0.799,0.001,8,0.5,1000,50,1X+2X
442,3.862,0.508,2.466,2.227,0.633,-0.125,1.0,0.531,0.0,-0.024,-0.0,0.0,-0.062,0.747,0.799,0.001,8,0.5,1000,50,1X+2X
443,3.849,0.508,2.502,2.279,0.633,-0.125,1.0,0.531,0.0,-0.024,-0.0,0.0,-0.062,0.747,0.799,0.001,8,0.5,1000,50,1X+2X
444,3.87,0.508,2.543,2.317,0.633,-0.125,1.0,0.531,0.0,-0.024,-0.0,0.0,-0.062,0.747,0.799,0.001,8,0.5,1000,50,1X+2X
445,3.913,0.508,2.533,2.298,0.633,-0.125,1.0,0.531,0.0,-0.024,-0.0,0.0,-0.062,0.747,0.799,0.001,8,0.5,1000,50,1X+2X
446,3.929,0.508,2.485,2.206,0.633,-0.125,1.0,0.531,0.0,-0.024,-0.0,0.0,-0.062,0.747,0.799,0.001,8,0.5,1000,50,1X+2X
447,3.844,0.508,2.445,2.181,0.633,-0.125,1.0,0.531,0.0,-0.024,-0.0,0.0,-0.062,0.747,0.799,0.001,8,0.5,1000,50,1X+2X
448,3.85,0.508,2.469,2.245,0.633,-0.125,1.0,0.531,0.0,-0.024,-0.0,0.0,-0.062,0.747,0.799,0.001,8,0.5,1000,50,1X+2X
449,3.853,0.508,2.455,2.179,0.633,-0.125,1.0,0.531,0.0,-0.024,-0.0,0.0,-0.062,0.747,0.799,0.001,8,0.5,1000,50,1X+2X
450,3.879,0.508,2.451,2.224,0.633,-0.125,1.0,0.531,0.0,-0.024,-0.0,0.0,-0.062,0.747,0.799,0.001,8,0.5,1000,50,1X+2X
451,3.882,0.508,2.472,2.204,0.633,-0.125,1.0,0.531,0.0,-0.024,-0.0,0.0,-0.062,0.747,0.799,0.001,8,0.5,1000,50,1X+2X
452,3.851,0.508,2.427,2.186,0.633,-0.125,1.0,0.531,0.0,-0.024,-0.0,0.0,-0.062,0.747,0.799,0.001,8,0.5,1000,50,1X+2X
453,3.888,0.508,2.476,2.227,0.633,-0.125,1.0,0.531,0.0,-0.024,-0.0,0.0,-0.062,0.747,0.799,0.001,8,0.5,1000,50,1X+2X
454,3.841,0.508,2.415,2.164,0.633,-0.125,1.0,0.531,0.0,-0.024,-0.0,0.0,-0.062,0.747,0.799,0.001,8,0.5,1000,50,1X+2X
455,3.861,0.508,2.452,2.203,0.633,-0.125,1.0,0.531,0.0,-0.024,-0.0,0.0,-0.062,0.747,0.799,0.001,8,0.5,1000,50,1X+2X
456,3.841,0.508,2.465,2.242,0.633,-0.125,1.0,0.531,0.0,-0.024,-0.0,0.0,-0.062,0.747,0.799,0.001,8,0.5,1000,50,1X+2X
457,3.837,0.508,2.505,2.277,0.633,-0.125,1.0,0.531,0.0,-0.024,-0.0,0.0,-0.062,0.747,0.799,0.001,8,0.5,1000,50,1X+2X
458,3.854,0.508,2.495,2.241,0.633,-0.125,1.0,0.531,0.0,-0.024,-0.0,0.0,-0.062,0.747,0.799,0.001,8,0.5,1000,50,1X+2X
459,3.801,0.508,2.467,2.229,0.633,-0.125,1.0,0.531,0.0,-0.024,-0.0,0.0,-0.062,0.747,0.799,0.001,8,0.5,1000,50,1X+2X
460,3.844,0.508,2.466,2.189,0.633,-0.125,1.0,0.531,0.0,-0.024,-0.0,0.0,-0.062,0.747,0.799,0.001,8,0.5,1000,50,1X+2X
461,3.858,0.508,2.449,2.151,0.633,-0.125,1.0,0.531,0.0,-0.024,-0.0,0.0,-0.062,0.747,0.799,0.001,8,0.5,1000,50,1X+2X
462,3.861,0.508,2.481,2.214,0.633,-0.125,1.0,0.531,0.0,-0.024,-0.0,0.0,-0.062,0.747,0.799,0.001,8,0.5,1000,50,1X+2X
463,3.906,0.508,2.492,2.243,0.633,-0.125,1.0,0.531,0.0,-0.024,-0.0,0.0,-0.062,0.747,0.799,0.001,8,0.5,1000,50,1X+2X
464,3.897,0.508,2.458,2.228,0.633,-0.125,1.0,0.531,0.0,-0.024,-0.0,0.0,-0.062,0.747,0.799,0.001,8,0.5,1000,50,1X+2X
465,3.869,0.508,2.458,2.228,0.633,-0.125,1.0,0.531,0.0,-0.024,-0.0,0.0,-0.062,0.747,0.799,0.001,8,0.5,1000,50,1X+2X
466,3.856,0.508,2.412,2.125,0.633,-0.125,1.0,0.531,0.0,-0.024,-0.0,0.0,-0.062,0.747,0.799,0.001,8,0.5,1000,50,1X+2X
467,3.842,0.508,2.487,2.208,0.633,-0.125,1.0,0.531,0.0,-0.024,-0.0,0.0,-0.062,0.747,0.799,0.001,8,0.5,1000,50,1X+2X
468,3.876,0.508,2.46,2.204,0.633,-0.125,1.0,0.531,0.0,-0.024,-0.0,0.0,-0.062,0.747,0.799,0.001,8,0.5,1000,50,1X+2X
469,3.883,0.508,2.532,2.272,0.633,-0.125,1.0,0.531,0.0,-0.024,-0.0,0.0,-0.062,0.747,0.799,0.001,8,0.5,1000,50,1X+2X
470,3.877,0.508,2.492,2.243,0.633,-0.125,1.0,0.531,0.0,-0.024,-0.0,0.0,-0.062,0.747,0.799,0.001,8,0.5,1000,50,1X+2X
471,3.833,0.508,2.471,2.181,0.633,-0.125,1.0,0.531,0.0,-0.024,-0.0,0.0,-0.062,0.747,0.799,0.001,8,0.5,1000,50,1X+2X
472,3.871,0.508,2.49,2.233,0.633,-0.125,1.0,0.531,0.0,-0.024,-0.0,0.0,-0.062,0.747,0.799,0.001,8,0.5,1000,50,1X+2X
473,3.926,0.508,2.463,2.198,0.633,-0.125,1.0,0.531,0.0,-0.024,-0.0,0.0,-0.062,0.747,0.799,0.001,8,0.5,1000,50,1X+2X
474,3.847,0.508,2.451,2.201,0.633,-0.125,1.0,0.531,0.0,-0.024,-0.0,0.0,-0.062,0.747,0.799,0.001,8,0.5,1000,50,1X+2X
475,3.827,0.508,2.469,2.215,0.633,-0.125,1.0,0.531,0.0,-0.024,-0.0,0.0,-0.062,0.747,0.799,0.001,8,0.5,1000,50,1X+2X
476,3.867,0.508,2.474,2.211,0.633,-0.125,1.0,0.531,0.0,-0.024,-0.0,0.0,-0.062,0.747,0.799,0.001,8,0.5,1000,50,1X+2X
477,3.841,0.508,2.431,2.204,0.633,-0.125,1.0,0.531,0.0,-0.024,-0.0,0.0,-0.062,0.747,0.799,0.001,8,0.5,1000,50,1X+2X
478,3.922,0.508,2.482,2.223,0.633,-0.125,1.0,0.531,0.0,-0.024,-0.0,0.0,-0.062,0.747,0.799,0.001,8,0.5,1000,50,1X+2X
479,3.876,0.508,2.508,2.235,0.633,-0.125,1.0,0.531,0.0,-0.024,-0.0,0.0,-0.062,0.747,0.799,0.001,8,0.5,1000,50,1X+2X
480,3.87,0.508,2.493,2.252,0.633,-0.125,1.0,0.531,0.0,-0.024,-0.0,0.0,-0.062,0.747,0.799,0.001,8,0.5,1000,50,1X+2X
481,3.833,0.508,2.487,2.25,0.633,-0.125,1.0,0.531,0.0,-0.024,-0.0,0.0,-0.062,0.747,0.799,0.001,8,0.5,1000,50,1X+2X
482,3.828,0.508,2.456,2.197,0.633,-0.125,1.0,0.531,0.0,-0.024,-0.0,0.0,-0.062,0.747,0.799,0.001,8,0.5,1000,50,1X+2X
483,3.89,0.508,2.468,2.226,0.633,-0.125,1.0,0.531,0.0,-0.024,-0.0,0.0,-0.062,0.747,0.799,0.001,8,0.5,1000,50,1X+2X
484,3.865,0.508,2.447,2.18,0.633,-0.125,1.0,0.531,0.0,-0.024,-0.0,0.0,-0.062,0.747,0.799,0.001,8,0.5,1000,50,1X+2X
485,3.831,0.508,2.486,2.254,0.633,-0.125,1.0,0.531,0.0,-0.024,-0.0,0.0,-0.062,0.747,0.799,0.001,8,0.5,1000,50,1X+2X
486,3.895,0.508,2.502,2.233,0.633,-0.125,1.0,0.531,0.0,-0.024,-0.0,0.0,-0.062,0.747,0.799,0.001,8,0.5,1000,50,1X+2X
487,3.857,0.508,2.497,2.254,0.633,-0.125,1.0,0.531,0.0,-0.024,-0.0,0.0,-0.062,0.747,0.799,0.001,8,0.5,1000,50,1X+2X
488,3.859,0.508,2.457,2.199,0.633,-0.125,1.0,0.531,0.0,-0.024,-0.0,0.0,-0.062,0.747,0.799,0.001,8,0.5,1000,50,1X+2X
489,3.866,0.508,2.464,2.181,0.633,-0.125,1.0,0.531,0.0,-0.024,-0.0,0.0,-0.062,0.747,0.799,0.001,8,0.5,1000,50,1X+2X
490,3.85,0.508,2.472,2.227,0.633,-0.125,1.0,0.531,0.0,-0.024,-0.0,0.0,-0.062,0.747,0.799,0.001,8,0.5,1000,50,1X+2X
491,3.885,0.508,2.507,2.285,0.633,-0.125,1.0,0.531,0.0,-0.024,-0.0,0.0,-0.062,0.747,0.799,0.001,8,0.5,1000,50,1X+2X
492,3.859,0.508,2.446,2.18,0.633,-0.125,1.0,0.531,0.0,-0.024,-0.0,0.0,-0.062,0.747,0.799,0.001,8,0.5,1000,50,1X+2X
493,3.842,0.508,2.522,2.285,0.633,-0.125,1.0,0.531,0.0,-0.024,-0.0,0.0,-0.062,0.747,0.799,0.001,8,0.5,1000,50,1X+2X
494,3.895,0.508,2.513,2.268,0.633,-0.125,1.0,0.531,0.0,-0.024,-0.0,0.0,-0.062,0.747,0.799,0.001,8,0.5,1000,50,1X+2X
495,3.862,0.508,2.486,2.217,0.633,-0.125,1.0,0.531,0.0,-0.024,-0.0,0.0,-0.062,0.747,0.799,0.001,8,0.5,1000,50,1X+2X
496,3.893,0.508,2.475,2.204,0.633,-0.125,1.0,0.531,0.0,-0.024,-0.0,0.0,-0.062,0.747,0.799,0.001,8,0.5,1000,50,1X+2X
497,3.862,0.508,2.487,2.23,0.633,-0.125,1.0,0.531,0.0,-0.024,-0.0,0.0,-0.062,0.747,0.799,0.001,8,0.5,1000,50,1X+2X
498,3.881,0.508,2.502,2.234,0.633,-0.125,1.0,0.531,0.0,-0.024,-0.0,0.0,-0.062,0.747,0.799,0.001,8,0.5,1000,50,1X+2X
499,3.847,0.508,2.488,2.234,0.633,-0.125,1.0,0.531,0.0,-0.024,-0.0,0.0,-0.062,0.747,0.799,0.001,8,0.5,1000,50,1X+2X
