i,MAX_F,MIN_F,MEAN_F,C_TONE,C_TONE_B,CADENCE,L_NOTE,I_RES,L_INT,L_DUR,CONS_R,CONS_N,PATTERN_D,PATTERN_SD,EQ_INDIV,INDIV_SIZE,L_RATE,POP_SIZE,E_SIZE,X_TYPE
0,4.035,-2.945,0.466,0.929,0.625,1.0,1.0,0.214,0.0,-0.0,0.0,-0.338,0.5,0.105,0.002,4,0.4,1000,50,1X+2X
1,4.035,-2.509,0.452,0.929,0.625,1.0,1.0,0.214,0.0,-0.0,0.0,-0.338,0.5,0.105,0.002,4,0.4,1000,50,1X+2X
2,4.035,-2.03,0.515,0.929,0.625,1.0,1.0,0.214,0.0,-0.0,0.0,-0.338,0.5,0.105,0.002,4,0.4,1000,50,1X+2X
3,4.035,-2.243,0.441,0.929,0.625,1.0,1.0,0.214,0.0,-0.0,0.0,-0.338,0.5,0.105,0.002,4,0.4,1000,50,1X+2X
4,4.035,-2.39,0.468,0.929,0.625,1.0,1.0,0.214,0.0,-0.0,0.0,-0.338,0.5,0.105,0.002,4,0.4,1000,50,1X+2X
5,4.035,-1.871,0.604,0.929,0.625,1.0,1.0,0.214,0.0,-0.0,0.0,-0.338,0.5,0.105,0.002,4,0.4,1000,50,1X+2X
6,4.035,-2.327,0.481,0.929,0.625,1.0,1.0,0.214,0.0,-0.0,0.0,-0.338,0.5,0.105,0.002,4,0.4,1000,50,1X+2X
7,4.035,-2.592,0.467,0.929,0.625,1.0,1.0,0.214,0.0,-0.0,0.0,-0.338,0.5,0.105,0.002,4,0.4,1000,50,1X+2X
8,4.035,-2.039,0.424,0.929,0.625,1.0,1.0,0.214,0.0,-0.0,0.0,-0.338,0.5,0.105,0.002,4,0.4,1000,50,1X+2X
9,4.035,-2.22,0.445,0.929,0.625,1.0,1.0,0.214,0.0,-0.0,0.0,-0.338,0.5,0.105,0.002,4,0.4,1000,50,1X+2X
10,4.035,-2.26,0.376,0.929,0.625,1.0,1.0,0.214,0.0,-0.0,0.0,-0.338,0.5,0.105,0.002,4,0.4,1000,50,1X+2X
11,4.035,-2.133,0.483,0.929,0.625,1.0,1.0,0.214,0.0,-0.0,0.0,-0.338,0.5,0.105,0.002,4,0.4,1000,50,1X+2X
12,4.035,-2.202,0.404,0.929,0.625,1.0,1.0,0.214,0.0,-0.0,0.0,-0.338,0.5,0.105,0.002,4,0.4,1000,50,1X+2X
13,4.035,-2.718,0.377,0.929,0.625,1.0,1.0,0.214,0.0,-0.0,0.0,-0.338,0.5,0.105,0.002,4,0.4,1000,50,1X+2X
14,4.035,-2.084,0.483,0.929,0.625,1.0,1.0,0.214,0.0,-0.0,0.0,-0.338,0.5,0.105,0.002,4,0.4,1000,50,1X+2X
15,4.035,-2.315,0.412,0.929,0.625,1.0,1.0,0.214,0.0,-0.0,0.0,-0.338,0.5,0.105,0.002,4,0.4,1000,50,1X+2X
16,4.035,-2.457,0.438,0.929,0.625,1.0,1.0,0.214,0.0,-0.0,0.0,-0.338,0.5,0.105,0.002,4,0.4,1000,50,1X+2X
17,4.035,-2.463,0.397,0.929,0.625,1.0,1.0,0.214,0.0,-0.0,0.0,-0.338,0.5,0.105,0.002,4,0.4,1000,50,1X+2X
18,4.035,-2.046,0.406,0.929,0.625,1.0,1.0,0.214,0.0,-0.0,0.0,-0.338,0.5,0.105,0.002,4,0.4,1000,50,1X+2X
19,4.035,-2.115,0.372,0.929,0.625,1.0,1.0,0.214,0.0,-0.0,0.0,-0.338,0.5,0.105,0.002,4,0.4,1000,50,1X+2X
20,4.035,-2.694,0.386,0.929,0.625,1.0,1.0,0.214,0.0,-0.0,0.0,-0.338,0.5,0.105,0.002,4,0.4,1000,50,1X+2X
21,4.035,-2.171,0.381,0.929,0.625,1.0,1.0,0.214,0.0,-0.0,0.0,-0.338,0.5,0.105,0.002,4,0.4,1000,50,1X+2X
22,4.035,-2.597,0.355,0.929,0.625,1.0,1.0,0.214,0.0,-0.0,0.0,-0.338,0.5,0.105,0.002,4,0.4,1000,50,1X+2X
23,4.035,-2.348,0.349,0.929,0.625,1.0,1.0,0.214,0.0,-0.0,0.0,-0.338,0.5,0.105,0.002,4,0.4,1000,50,1X+2X
24,4.035,-2.435,0.358,0.929,0.625,1.0,1.0,0.214,0.0,-0.0,0.0,-0.338,0.5,0.105,0.002,4,0.4,1000,50,1X+2X
25,4.035,-2.968,0.343,0.929,0.625,1.0,1.0,0.214,0.0,-0.0,0.0,-0.338,0.5,0.105,0.002,4,0.4,1000,50,1X+2X
26,4.035,-2.065,0.308,0.929,0.625,1.0,1.0,0.214,0.0,-0.0,0.0,-0.338,0.5,0.105,0.002,4,0.4,1000,50,1X+2X
27,4.035,-2.637,0.364,0.929,0.625,1.0,1.0,0.214,0.0,-0.0,0.0,-0.338,0.5,0.105,0.002,4,0.4,1000,50,1X+2X
28,4.035,-2.622,0.317,0.929,0.625,1.0,1.0,0.214,0.0,-0.0,0.0,-0.338,0.5,0.105,0.002,4,0.4,1000,50,1X+2X
29,4.035,-2.37,0.47,0.929,0.625,1.0,1.0,0.214,0.0,-0.0,0.0,-0.338,0.5,0.105,0.002,4,0.4,1000,50,1X+2X
30,4.035,-2.438,0.421,0.929,0.625,1.0,1.0,0.214,0.0,-0.0,0.0,-0.338,0.5,0.105,0.002,4,0.4,1000,50,1X+2X
31,4.035,-2.378,0.513,0.929,0.625,1.0,1.0,0.214,0.0,-0.0,0.0,-0.338,0.5,0.105,0.002,4,0.4,1000,50,1X+2X
32,4.035,-2.146,0.477,0.929,0.625,1.0,1.0,0.214,0.0,-0.0,0.0,-0.338,0.5,0.105,0.002,4,0.4,1000,50,1X+2X
33,4.035,-2.223,0.455,0.929,0.625,1.0,1.0,0.214,0.0,-0.0,0.0,-0.338,0.5,0.105,0.002,4,0.4,1000,50,1X+2X
34,4.035,-2.43,0.491,0.929,0.625,1.0,1.0,0.214,0.0,-0.0,0.0,-0.338,0.5,0.105,0.002,4,0.4,1000,50,1X+2X
35,4.035,-2.104,0.44,0.929,0.625,1.0,1.0,0.214,0.0,-0.0,0.0,-0.338,0.5,0.105,0.002,4,0.4,1000,50,1X+2X
36,4.035,-2.708,0.391,0.929,0.625,1.0,1.0,0.214,0.0,-0.0,0.0,-0.338,0.5,0.105,0.002,4,0.4,1000,50,1X+2X
37,4.035,-1.998,0.384,0.929,0.625,1.0,1.0,0.214,0.0,-0.0,0.0,-0.338,0.5,0.105,0.002,4,0.4,1000,50,1X+2X
38,4.035,-2.412,0.425,0.929,0.625,1.0,1.0,0.214,0.0,-0.0,0.0,-0.338,0.5,0.105,0.002,4,0.4,1000,50,1X+2X
39,4.035,-2.432,0.42,0.929,0.625,1.0,1.0,0.214,0.0,-0.0,0.0,-0.338,0.5,0.105,0.002,4,0.4,1000,50,1X+2X
40,4.035,-2.19,0.388,0.929,0.625,1.0,1.0,0.214,0.0,-0.0,0.0,-0.338,0.5,0.105,0.002,4,0.4,1000,50,1X+2X
41,4.035,-2.508,0.412,0.929,0.625,1.0,1.0,0.214,0.0,-0.0,0.0,-0.338,0.5,0.105,0.002,4,0.4,1000,50,1X+2X
42,4.035,-2.548,0.351,0.929,0.625,1.0,1.0,0.214,0.0,-0.0,0.0,-0.338,0.5,0.105,0.002,4,0.4,1000,50,1X+2X
43,4.035,-2.741,0.419,0.929,0.625,1.0,1.0,0.214,0.0,-0.0,0.0,-0.338,0.5,0.105,0.002,4,0.4,1000,50,1X+2X
44,4.035,-2.438,0.327,0.929,0.625,1.0,1.0,0.214,0.0,-0.0,0.0,-0.338,0.5,0.105,0.002,4,0.4,1000,50,1X+2X
45,4.035,-2.904,0.296,0.929,0.625,1.0,1.0,0.214,0.0,-0.0,0.0,-0.338,0.5,0.105,0.002,4,0.4,1000,50,1X+2X
46,4.035,-2.969,0.363,0.929,0.625,1.0,1.0,0.214,0.0,-0.0,0.0,-0.338,0.5,0.105,0.002,4,0.4,1000,50,1X+2X
47,4.035,-2.661,0.352,0.929,0.625,1.0,1.0,0.214,0.0,-0.0,0.0,-0.338,0.5,0.105,0.002,4,0.4,1000,50,1X+2X
48,4.035,-2.685,0.366,0.929,0.625,1.0,1.0,0.214,0.0,-0.0,0.0,-0.338,0.5,0.105,0.002,4,0.4,1000,50,1X+2X
49,4.035,-3.712,0.347,0.929,0.625,1.0,1.0,0.214,0.0,-0.0,0.0,-0.338,0.5,0.105,0.002,4,0.4,1000,50,1X+2X
50,4.035,-2.719,0.392,0.929,0.625,1.0,1.0,0.214,0.0,-0.0,0.0,-0.338,0.5,0.105,0.002,4,0.4,1000,50,1X+2X
51,4.035,-2.798,0.367,0.929,0.625,1.0,1.0,0.214,0.0,-0.0,0.0,-0.338,0.5,0.105,0.002,4,0.4,1000,50,1X+2X
52,4.035,-2.997,0.455,0.929,0.625,1.0,1.0,0.214,0.0,-0.0,0.0,-0.338,0.5,0.105,0.002,4,0.4,1000,50,1X+2X
53,4.035,-2.281,0.365,0.929,0.625,1.0,1.0,0.214,0.0,-0.0,0.0,-0.338,0.5,0.105,0.002,4,0.4,1000,50,1X+2X
54,4.035,-2.722,0.351,0.929,0.625,1.0,1.0,0.214,0.0,-0.0,0.0,-0.338,0.5,0.105,0.002,4,0.4,1000,50,1X+2X
55,4.035,-2.406,0.43,0.929,0.625,1.0,1.0,0.214,0.0,-0.0,0.0,-0.338,0.5,0.105,0.002,4,0.4,1000,50,1X+2X
56,4.035,-2.476,0.401,0.929,0.625,1.0,1.0,0.214,0.0,-0.0,0.0,-0.338,0.5,0.105,0.002,4,0.4,1000,50,1X+2X
57,4.035,-4.578,0.315,0.929,0.625,1.0,1.0,0.214,0.0,-0.0,0.0,-0.338,0.5,0.105,0.002,4,0.4,1000,50,1X+2X
58,4.035,-2.671,0.309,0.929,0.625,1.0,1.0,0.214,0.0,-0.0,0.0,-0.338,0.5,0.105,0.002,4,0.4,1000,50,1X+2X
59,4.035,-2.272,0.391,0.929,0.625,1.0,1.0,0.214,0.0,-0.0,0.0,-0.338,0.5,0.105,0.002,4,0.4,1000,50,1X+2X
60,4.035,-2.618,0.422,0.929,0.625,1.0,1.0,0.214,0.0,-0.0,0.0,-0.338,0.5,0.105,0.002,4,0.4,1000,50,1X+2X
61,4.035,-2.603,0.492,0.929,0.625,1.0,1.0,0.214,0.0,-0.0,0.0,-0.338,0.5,0.105,0.002,4,0.4,1000,50,1X+2X
62,4.035,-2.146,0.434,0.929,0.625,1.0,1.0,0.214,0.0,-0.0,0.0,-0.338,0.5,0.105,0.002,4,0.4,1000,50,1X+2X
63,4.035,-1.737,0.402,0.929,0.625,1.0,1.0,0.214,0.0,-0.0,0.0,-0.338,0.5,0.105,0.002,4,0.4,1000,50,1X+2X
64,4.035,-2.299,0.459,0.929,0.625,1.0,1.0,0.214,0.0,-0.0,0.0,-0.338,0.5,0.105,0.002,4,0.4,1000,50,1X+2X
