i,MAX_F,MIN_F,MEAN_F,C_TONE,C_TONE_B,CADENCE,L_NOTE,I_RES,L_INT,L_DUR,CONS_R,CONS_N,PATTERN_D,PATTERN_SD,EQ_INDIV,INDIV_SIZE,L_RATE,POP_SIZE,E_SIZE,X_TYPE
0,2.877,-0.722,0.67,0.683,0.25,1.0,0.714,0.214,-0.077,-0.077,0.0,-0.1,0.269,0.0,0.05,4,0.4,20,1,UX
1,2.877,0.191,1.321,0.683,0.25,1.0,0.714,0.214,-0.077,-0.077,0.0,-0.1,0.269,0.0,0.1,4,0.4,20,1,UX
0,2.712,0.113,1.055,0.646,0.0,1.0,0.5,0.286,-0.056,-0.0,0.0,-0.421,0.632,0.125,0.05,4,0.4,20,1,UX
1,2.726,0.385,1.597,0.646,0.5,1.0,0.5,0.0,-0.056,-0.0,0.0,-0.379,0.397,0.118,0.05,4,0.4,20,1,UX
0,2.342,-0.006,0.827,0.625,0.5,0.5,0.562,0.0,0.0,-0.042,0.0,-0.44,0.43,0.207,0.1,4,0.4,20,1,UX
1,2.871,0.166,1.244,0.643,0.5,0.5,0.667,0.143,-0.05,-0.0,0.0,-0.295,0.55,0.213,0.05,4,0.4,20,1,UX
0,2.296,-0.887,0.73,0.508,0.125,1.0,0.5,0.214,0.0,-0.0,0.0,-0.233,0.182,0.0,0.1,4,0.4,20,1,UX
1,3.048,0.02,1.488,0.708,0.375,1.0,0.611,0.214,0.0,-0.0,0.0,-0.083,0.222,0.0,0.05,4,0.4,20,1,UX
0,1.55,-0.438,0.245,0.521,0.0,0.5,0.136,0.0,0.0,-0.0,0.0,-0.083,0.476,0.0,0.1,4,0.4,20,1,UX
1,2.019,-0.05,0.635,0.667,0.375,0.5,0.571,0.143,-0.077,-0.077,0.0,-0.083,0.0,0.0,0.05,4,0.4,20,1,UX
0,2.817,-0.223,1.202,0.75,0.125,1.0,0.864,0.143,-0.067,-0.0,0.0,-0.438,0.44,0.0,0.05,4,0.4,20,1,UX
1,3.386,0.17,1.56,0.9,0.875,0.5,1.0,0.0,0.0,-0.0,0.0,-0.287,0.398,0.0,0.05,4,0.4,20,1,UX
0,2.679,-0.708,0.908,0.806,0.25,0.5,1.0,0.143,0.0,-0.048,0.0,-0.35,0.377,0.0,0.1,4,0.4,20,1,UX
1,2.679,-0.12,1.338,0.806,0.25,0.5,1.0,0.143,0.0,-0.048,0.0,-0.35,0.377,0.0,0.15,4,0.4,20,1,UX
0,2.916,-0.479,0.824,0.681,0.375,0.5,0.625,0.0,0.0,-0.083,0.0,-0.083,0.597,0.304,0.05,4,0.4,20,1,UX
1,2.916,-0.009,1.441,0.681,0.375,0.5,0.625,0.0,0.0,-0.083,0.0,-0.083,0.597,0.304,0.1,4,0.4,20,1,UX
0,3.192,-0.032,1.05,0.692,0.25,1.0,0.85,0.071,0.0,-0.0,0.0,-0.317,0.469,0.176,0.1,4,0.4,20,1,UX
1,3.566,0.085,1.591,0.858,0.75,1.0,0.85,0.0,0.0,-0.0,0.0,-0.317,0.424,0.0,0.05,4,0.4,20,1,UX
0,2.811,0.664,1.613,0.724,0.25,0.5,1.0,0.286,0.0,-0.048,0.0,-0.442,0.328,0.213,0.1,4,0.4,20,1,UX
1,3.432,1.054,2.072,0.825,0.5,0.5,1.0,0.286,0.0,-0.056,0.0,-0.454,0.706,0.125,0.05,4,0.4,20,1,UX
0,1.982,-0.424,0.708,0.479,0.5,0.5,0.045,0.143,-0.053,-0.0,0.0,-0.212,0.383,0.198,0.05,4,0.4,20,1,UX
1,2.325,0.12,1.163,0.7,0.0,0.5,0.7,0.143,-0.037,-0.037,0.0,-0.138,0.327,0.167,0.05,4,0.4,20,1,UX
0,2.384,-0.75,0.927,0.608,0.0,0.5,1.0,0.143,-0.1,-0.05,0.0,-0.092,0.374,0.0,0.05,4,0.4,20,1,UX
1,2.384,0.5,1.4,0.608,0.0,0.5,1.0,0.143,-0.1,-0.05,0.0,-0.092,0.374,0.0,0.1,4,0.4,20,1,UX
0,2.481,-0.194,0.913,0.745,0.25,0.5,0.55,0.143,-0.048,-0.0,0.0,-0.077,0.418,0.0,0.05,4,0.4,20,1,UX
1,2.481,0.42,1.339,0.745,0.25,0.5,0.55,0.143,-0.048,-0.0,0.0,-0.077,0.418,0.0,0.1,4,0.4,20,1,UX
0,1.449,-1.165,0.208,0.693,0.5,-1.0,1.0,0.0,0.0,-0.0,0.0,-0.34,0.365,0.23,0.1,4,0.4,20,1,UX
1,2.725,-0.573,0.854,0.677,0.625,0.5,0.75,0.0,0.0,-0.0,0.0,-0.348,0.373,0.149,0.05,4,0.4,20,1,UX
0,2.576,-0.76,0.888,0.8,0.5,0.5,0.571,0.143,0.0,-0.071,0.0,-0.342,0.308,0.167,0.05,4,0.4,20,1,UX
1,2.576,0.345,1.65,0.8,0.5,0.5,0.571,0.143,0.0,-0.071,0.0,-0.342,0.308,0.167,0.15,4,0.4,20,1,UX
