i,MAX_F,MIN_F,MEAN_F,MEDIAN_F,C_TONE,C_TONE_B,CADENCE,L_NOTE,I_RES,L_INT,L_DUR,CONS_R,CONS_N,PATTERN_D,PATTERN_SD,EQ_INDIV,INDIV_SIZE,L_RATE,POP_SIZE,E_SIZE,X_TYPE
150,3.121,1.384,1.924,1.856,0.704,0.438,1.0,0.684,0.0,0.0,-0.026,0.0,-0.229,0.418,0.132,0.001,8,0.5,1000,50,NONE
151,3.143,1.364,1.925,1.859,0.704,0.438,1.0,0.684,0.1,0.0,-0.051,0.0,-0.229,0.382,0.116,0.001,8,0.5,1000,50,NONE
152,3.328,1.401,1.927,1.871,0.589,0.312,1.0,0.438,0.3,-0.024,-0.0,0.0,-0.096,0.709,0.1,0.001,8,0.5,1000,50,NONE
153,3.576,1.425,1.943,1.891,0.724,0.312,1.0,0.654,0.233,0.0,-0.0,0.0,-0.087,0.419,0.322,0.001,8,0.5,1000,50,NONE
154,3.576,1.412,1.936,1.887,0.724,0.312,1.0,0.654,0.233,0.0,-0.0,0.0,-0.087,0.419,0.322,0.001,8,0.5,1000,50,NONE
155,3.576,1.397,1.927,1.883,0.724,0.312,1.0,0.654,0.233,0.0,-0.0,0.0,-0.087,0.419,0.322,0.001,8,0.5,1000,50,NONE
156,3.576,1.425,1.922,1.869,0.724,0.312,1.0,0.654,0.233,0.0,-0.0,0.0,-0.087,0.419,0.322,0.001,8,0.5,1000,50,NONE
157,3.576,1.38,1.904,1.847,0.724,0.312,1.0,0.654,0.233,0.0,-0.0,0.0,-0.087,0.419,0.322,0.001,8,0.5,1000,50,NONE
158,3.576,1.385,1.902,1.855,0.724,0.312,1.0,0.654,0.233,0.0,-0.0,0.0,-0.087,0.419,0.322,0.001,8,0.5,1000,50,NONE
159,3.587,1.359,1.9,1.843,0.724,0.312,1.0,0.654,0.233,0.0,-0.0,0.0,-0.087,0.419,0.332,0.001,8,0.5,1000,50,NONE
160,3.473,1.377,1.912,1.851,0.827,0.5,1.0,0.775,0.067,-0.026,-0.0,0.0,-0.242,0.38,0.193,0.001,8,0.5,1000,50,NONE
161,3.32,1.372,1.927,1.872,0.668,0.375,1.0,0.438,0.1,0.0,-0.0,0.0,-0.261,0.612,0.389,0.001,8,0.5,1000,50,NONE
162,3.293,1.391,1.935,1.87,0.59,0.312,1.0,0.455,0.267,0.0,-0.0,0.0,-0.201,0.702,0.168,0.001,8,0.5,1000,50,NONE
163,3.293,1.389,1.937,1.891,0.59,0.312,1.0,0.455,0.267,0.0,-0.0,0.0,-0.201,0.702,0.168,0.001,8,0.5,1000,50,NONE
164,3.244,1.394,1.928,1.871,0.607,0.438,1.0,0.367,0.233,0.0,-0.0,0.0,-0.226,0.641,0.184,0.001,8,0.5,1000,50,NONE
165,3.254,1.361,1.928,1.878,0.597,0.5,1.0,0.591,0.2,-0.024,-0.0,0.0,-0.113,0.419,0.083,0.001,8,0.5,1000,50,NONE
166,3.256,1.371,1.93,1.878,0.597,0.5,1.0,0.591,0.2,-0.024,-0.0,0.0,-0.113,0.419,0.086,0.001,8,0.5,1000,50,NONE
167,3.292,1.408,1.939,1.877,0.615,0.5,1.0,0.591,0.2,-0.024,-0.0,0.0,-0.148,0.419,0.139,0.001,8,0.5,1000,50,NONE
168,3.251,1.374,1.93,1.868,0.678,0.625,1.0,0.458,0.2,0.0,-0.047,0.0,-0.279,0.402,0.213,0.001,8,0.5,1000,50,NONE
169,3.422,1.429,1.943,1.895,0.641,0.562,1.0,0.667,0.067,0.0,-0.0,0.0,-0.28,0.55,0.215,0.001,8,0.5,1000,50,NONE
170,3.422,1.406,1.934,1.882,0.641,0.562,1.0,0.667,0.067,0.0,-0.0,0.0,-0.28,0.55,0.215,0.001,8,0.5,1000,50,NONE
171,3.422,1.41,1.938,1.895,0.641,0.562,1.0,0.667,0.067,0.0,-0.0,0.0,-0.28,0.55,0.215,0.001,8,0.5,1000,50,NONE
172,3.434,1.427,1.93,1.878,0.609,0.562,1.0,0.667,0.067,0.0,-0.0,0.0,-0.218,0.55,0.196,0.001,8,0.5,1000,50,NONE
173,3.279,1.321,1.916,1.879,0.696,0.438,1.0,0.556,0.2,0.0,-0.0,0.0,-0.158,0.415,0.132,0.001,8,0.5,1000,50,NONE
174,3.279,1.362,1.917,1.867,0.696,0.438,1.0,0.556,0.2,0.0,-0.0,0.0,-0.158,0.415,0.132,0.001,8,0.5,1000,50,NONE
175,3.376,1.394,1.917,1.865,0.787,0.625,1.0,0.833,0.067,-0.03,-0.0,0.0,-0.301,0.331,0.065,0.001,8,0.5,1000,50,NONE
176,3.268,1.408,1.917,1.859,0.746,0.625,1.0,0.833,0.0,-0.03,-0.0,0.0,-0.301,0.331,0.065,0.001,8,0.5,1000,50,NONE
177,3.071,1.366,1.903,1.852,0.602,0.5,0.5,0.654,0.067,0.0,-0.0,0.0,-0.14,0.747,0.141,0.001,8,0.5,1000,50,NONE
178,3.189,1.39,1.897,1.833,0.568,0.438,1.0,0.667,0.067,0.0,-0.0,0.0,-0.197,0.55,0.098,0.001,8,0.5,1000,50,NONE
179,3.189,1.384,1.899,1.848,0.568,0.438,1.0,0.667,0.067,0.0,-0.0,0.0,-0.197,0.55,0.098,0.001,8,0.5,1000,50,NONE
180,3.187,1.359,1.906,1.848,0.589,0.438,1.0,0.667,0.067,-0.021,-0.0,0.0,-0.197,0.55,0.095,0.001,8,0.5,1000,50,NONE
181,3.137,1.321,1.887,1.829,0.595,0.625,0.5,0.7,0.2,0.0,-0.021,0.0,-0.266,0.654,0.15,0.001,8,0.5,1000,50,NONE
182,3.137,1.322,1.865,1.805,0.595,0.625,0.5,0.7,0.2,0.0,-0.021,0.0,-0.266,0.654,0.15,0.001,8,0.5,1000,50,NONE
183,3.677,1.37,1.881,1.818,0.726,0.375,1.0,1.0,0.2,0.0,-0.0,0.0,-0.314,0.499,0.191,0.001,8,0.5,1000,50,NONE
184,3.267,1.346,1.881,1.822,0.574,0.625,1.0,0.5,0.167,0.0,-0.037,0.0,-0.195,0.504,0.13,0.001,8,0.5,1000,50,NONE
185,3.21,1.378,1.885,1.82,0.692,0.188,1.0,0.611,0.167,-0.022,-0.0,0.0,-0.233,0.661,0.147,0.001,8,0.5,1000,50,NONE
186,3.412,1.386,1.892,1.833,0.573,0.688,0.5,0.812,0.2,-0.019,-0.0,0.0,-0.197,0.575,0.28,0.001,8,0.5,1000,50,NONE
187,3.275,1.388,1.88,1.832,0.684,0.562,1.0,0.618,0.0,0.0,-0.0,0.0,-0.147,0.504,0.054,0.001,8,0.5,1000,50,NONE
188,3.26,1.35,1.89,1.838,0.665,0.5,1.0,0.719,0.033,0.0,-0.026,0.0,-0.202,0.365,0.206,0.001,8,0.5,1000,50,NONE
189,3.266,1.347,1.885,1.839,0.704,0.688,0.5,0.8,0.067,0.0,-0.022,0.0,-0.15,0.559,0.12,0.001,8,0.5,1000,50,NONE
190,3.099,1.37,1.895,1.829,0.635,0.438,1.0,0.5,0.133,-0.024,-0.0,0.0,-0.224,0.532,0.109,0.001,8,0.5,1000,50,NONE
191,3.099,1.362,1.896,1.848,0.635,0.438,1.0,0.5,0.133,-0.024,-0.0,0.0,-0.224,0.532,0.109,0.001,8,0.5,1000,50,NONE
192,3.271,1.352,1.892,1.844,0.743,0.625,1.0,0.7,0.1,0.0,-0.0,0.0,-0.316,0.257,0.162,0.001,8,0.5,1000,50,NONE
193,3.229,1.351,1.88,1.829,0.634,0.5,1.0,0.7,0.033,0.0,-0.056,0.0,-0.202,0.319,0.301,0.001,8,0.5,1000,50,NONE
194,3.286,1.364,1.896,1.857,0.658,0.188,1.0,0.9,0.1,0.0,-0.0,0.0,-0.336,0.614,0.163,0.001,8,0.5,1000,50,NONE
195,3.286,1.363,1.896,1.858,0.658,0.188,1.0,0.9,0.1,0.0,-0.0,0.0,-0.336,0.614,0.163,0.001,8,0.5,1000,50,NONE
196,3.436,1.388,1.894,1.841,0.658,0.312,1.0,0.9,0.1,0.0,-0.0,0.0,-0.336,0.614,0.188,0.001,8,0.5,1000,50,NONE
197,3.42,1.38,1.893,1.832,0.637,0.312,1.0,0.9,0.1,0.0,-0.0,0.0,-0.336,0.614,0.193,0.001,8,0.5,1000,50,NONE
198,3.189,1.398,1.9,1.855,0.63,0.188,1.0,0.767,0.1,0.0,-0.0,0.0,-0.294,0.614,0.185,0.001,8,0.5,1000,50,NONE
199,3.189,1.421,1.92,1.876,0.63,0.188,1.0,0.767,0.1,0.0,-0.0,0.0,-0.294,0.614,0.185,0.001,8,0.5,1000,50,NONE
200,3.194,1.363,1.907,1.87,0.63,0.188,1.0,0.767,0.1,0.0,-0.0,0.0,-0.294,0.614,0.19,0.001,8,0.5,1000,50,NONE
201,3.309,1.354,1.898,1.855,0.63,0.188,1.0,0.767,0.1,0.0,-0.0,0.0,-0.294,0.614,0.306,0.001,8,0.5,1000,50,NONE
202,3.309,1.356,1.891,1.832,0.63,0.188,1.0,0.767,0.1,0.0,-0.0,0.0,-0.294,0.614,0.306,0.001,8,0.5,1000,50,NONE
203,3.2,1.417,1.912,1.862,0.626,0.625,1.0,0.526,0.133,-0.026,-0.0,0.0,-0.172,0.487,0.0,0.001,8,0.5,1000,50,NONE
204,3.115,1.39,1.897,1.855,0.601,0.375,1.0,0.571,0.167,0.0,-0.0,0.0,-0.244,0.487,0.158,0.001,8,0.5,1000,50,NONE
205,3.209,1.401,1.896,1.858,0.706,0.562,0.5,0.647,0.1,0.0,-0.0,0.0,-0.154,0.752,0.095,0.001,8,0.5,1000,50,NONE
206,3.209,1.333,1.887,1.852,0.706,0.562,0.5,0.647,0.1,0.0,-0.0,0.0,-0.154,0.752,0.095,0.001,8,0.5,1000,50,NONE
207,3.243,1.346,1.897,1.862,0.671,0.625,1.0,0.605,0.067,0.0,-0.0,0.0,-0.214,0.331,0.158,0.001,8,0.5,1000,50,NONE
208,3.143,1.355,1.888,1.848,0.671,0.562,1.0,0.583,0.067,0.0,-0.0,0.0,-0.214,0.314,0.158,0.001,8,0.5,1000,50,NONE
209,3.143,1.349,1.881,1.837,0.671,0.562,1.0,0.583,0.067,0.0,-0.0,0.0,-0.214,0.314,0.158,0.001,8,0.5,1000,50,NONE
210,3.209,1.323,1.869,1.824,0.625,0.312,1.0,0.556,0.3,0.0,-0.0,0.0,-0.229,0.486,0.16,0.001,8,0.5,1000,50,NONE
211,3.333,1.352,1.87,1.827,0.63,0.25,1.0,0.625,0.133,0.0,-0.0,0.0,-0.197,0.653,0.238,0.001,8,0.5,1000,50,NONE
212,3.241,1.347,1.882,1.831,0.637,0.188,1.0,0.794,0.1,0.0,-0.0,0.0,-0.135,0.505,0.152,0.001,8,0.5,1000,50,NONE
213,3.085,1.357,1.892,1.85,0.637,0.188,1.0,0.794,0.033,0.0,-0.0,0.0,-0.135,0.415,0.152,0.001,8,0.5,1000,50,NONE
214,3.046,1.399,1.907,1.842,0.575,0.375,1.0,0.344,0.267,0.0,-0.056,0.0,-0.087,0.477,0.152,0.001,8,0.5,1000,50,NONE
215,3.471,1.414,1.919,1.861,0.643,0.5,1.0,0.531,0.267,0.0,-0.056,0.0,-0.087,0.492,0.182,0.001,8,0.5,1000,50,NONE
216,3.323,1.395,1.925,1.867,0.643,0.5,1.0,0.531,0.333,0.0,-0.056,0.0,-0.087,0.398,0.061,0.001,8,0.5,1000,50,NONE
217,3.323,1.389,1.922,1.863,0.643,0.5,1.0,0.531,0.333,0.0,-0.056,0.0,-0.087,0.398,0.061,0.001,8,0.5,1000,50,NONE
218,3.323,1.397,1.918,1.866,0.643,0.5,1.0,0.531,0.333,0.0,-0.056,0.0,-0.087,0.398,0.061,0.001,8,0.5,1000,50,NONE
219,3.167,1.415,1.924,1.876,0.618,0.25,1.0,0.531,0.233,0.0,-0.0,0.0,-0.108,0.487,0.155,0.001,8,0.5,1000,50,NONE
220,3.345,1.434,1.937,1.885,0.65,0.5,1.0,0.571,0.1,-0.048,-0.0,0.0,-0.18,0.648,0.103,0.001,8,0.5,1000,50,NONE
221,3.76,1.422,1.916,1.863,0.65,0.562,1.0,0.864,0.2,0.0,-0.02,0.0,-0.212,0.541,0.175,0.001,8,0.5,1000,50,NONE
222,3.597,1.357,1.905,1.843,0.629,0.438,1.0,0.864,0.2,0.0,-0.02,0.0,-0.233,0.541,0.179,0.001,8,0.5,1000,50,NONE
223,3.635,1.36,1.907,1.846,0.655,0.312,0.5,1.0,0.267,0.0,-0.0,0.0,-0.18,0.864,0.218,0.001,8,0.5,1000,50,NONE
224,3.635,1.379,1.93,1.874,0.655,0.312,0.5,1.0,0.267,0.0,-0.0,0.0,-0.18,0.864,0.218,0.001,8,0.5,1000,50,NONE
225,3.14,1.341,1.917,1.875,0.636,0.375,1.0,0.464,0.167,0.0,-0.02,0.0,-0.114,0.437,0.196,0.001,8,0.5,1000,50,NONE
226,3.059,1.41,1.92,1.845,0.705,0.438,0.5,1.0,0.0,-0.019,-0.019,0.0,-0.197,0.612,0.04,0.001,8,0.5,1000,50,NONE
227,3.12,1.322,1.904,1.842,0.646,0.312,1.0,0.5,0.2,0.0,-0.0,0.0,-0.159,0.326,0.294,0.001,8,0.5,1000,50,NONE
228,3.376,1.322,1.898,1.841,0.675,0.562,1.0,0.75,0.1,-0.025,-0.025,0.0,-0.261,0.461,0.139,0.001,8,0.5,1000,50,NONE
229,3.353,1.328,1.895,1.835,0.695,0.438,1.0,0.55,0.4,-0.03,-0.0,0.0,-0.145,0.284,0.161,0.001,8,0.5,1000,50,NONE
230,3.233,1.359,1.899,1.836,0.677,0.312,1.0,0.55,0.4,-0.03,-0.0,0.0,-0.127,0.284,0.167,0.001,8,0.5,1000,50,NONE
231,3.377,1.373,1.913,1.847,0.783,0.5,1.0,0.8,0.067,-0.027,-0.054,0.0,-0.241,0.432,0.118,0.001,8,0.5,1000,50,NONE
232,3.232,1.333,1.904,1.841,0.712,0.312,1.0,0.654,0.1,0.0,-0.031,0.0,-0.174,0.4,0.258,0.001,8,0.5,1000,50,NONE
233,3.446,1.33,1.911,1.853,0.795,0.438,1.0,0.75,0.133,0.0,-0.031,0.0,-0.215,0.318,0.258,0.001,8,0.5,1000,50,NONE
234,3.656,1.356,1.912,1.856,0.736,0.562,1.0,0.8,0.067,-0.026,-0.0,0.0,-0.062,0.435,0.144,0.001,8,0.5,1000,50,NONE
235,3.558,1.357,1.914,1.87,0.713,0.438,1.0,0.706,0.167,0.0,-0.0,0.0,-0.316,0.52,0.331,0.001,8,0.5,1000,50,NONE
236,3.483,1.354,1.923,1.87,0.63,0.5,1.0,0.727,0.167,-0.043,-0.0,0.0,-0.194,0.543,0.152,0.001,8,0.5,1000,50,NONE
237,3.828,1.336,1.934,1.88,0.58,0.75,1.0,0.667,0.267,0.0,-0.0,0.0,-0.308,0.566,0.306,0.001,8,0.5,1000,50,NONE
238,3.828,1.35,1.925,1.868,0.58,0.75,1.0,0.667,0.267,0.0,-0.0,0.0,-0.308,0.566,0.306,0.001,8,0.5,1000,50,NONE
239,3.789,1.371,1.916,1.862,0.58,0.688,1.0,0.667,0.267,0.0,-0.0,0.0,-0.308,0.59,0.306,0.001,8,0.5,1000,50,NONE
240,3.789,1.337,1.906,1.841,0.58,0.688,1.0,0.667,0.267,0.0,-0.0,0.0,-0.308,0.59,0.306,0.001,8,0.5,1000,50,NONE
241,3.442,1.382,1.929,1.869,0.622,0.438,1.0,0.667,0.267,0.0,-0.0,0.0,-0.308,0.59,0.167,0.001,8,0.5,1000,50,NONE
242,3.609,1.381,1.94,1.878,0.697,0.625,0.5,1.0,0.133,-0.02,-0.02,0.0,-0.179,0.781,0.091,0.001,8,0.5,1000,50,NONE
243,3.636,1.365,1.931,1.871,0.672,0.625,0.5,1.0,0.133,-0.02,-0.02,0.0,-0.129,0.781,0.093,0.001,8,0.5,1000,50,NONE
244,3.636,1.399,1.934,1.862,0.672,0.625,0.5,1.0,0.133,-0.02,-0.02,0.0,-0.129,0.781,0.093,0.001,8,0.5,1000,50,NONE
245,3.442,1.336,1.918,1.861,0.622,0.438,1.0,0.667,0.267,0.0,-0.0,0.0,-0.308,0.59,0.167,0.001,8,0.5,1000,50,NONE
246,3.685,1.391,1.922,1.858,0.58,0.688,1.0,0.667,0.267,0.0,-0.0,0.0,-0.308,0.59,0.202,0.001,8,0.5,1000,50,NONE
247,3.319,1.341,1.919,1.857,0.764,0.438,1.0,0.553,0.167,-0.05,-0.025,0.0,-0.287,0.519,0.242,0.001,8,0.5,1000,50,NONE
248,3.319,1.393,1.923,1.867,0.764,0.438,1.0,0.553,0.167,-0.05,-0.025,0.0,-0.287,0.519,0.242,0.001,8,0.5,1000,50,NONE
249,3.402,1.386,1.93,1.883,0.783,0.25,1.0,1.0,0.133,-0.023,-0.023,0.0,-0.314,0.401,0.195,0.001,8,0.5,1000,50,NONE
250,3.436,1.378,1.914,1.854,0.783,0.25,1.0,1.0,0.167,-0.023,-0.023,0.0,-0.314,0.401,0.195,0.001,8,0.5,1000,50,NONE
251,3.436,1.348,1.909,1.847,0.783,0.25,1.0,1.0,0.167,-0.023,-0.023,0.0,-0.314,0.401,0.195,0.001,8,0.5,1000,50,NONE
252,3.469,1.356,1.905,1.841,0.715,0.188,1.0,1.0,0.1,0.0,-0.039,0.0,-0.117,0.516,0.107,0.001,8,0.5,1000,50,NONE
253,3.488,1.346,1.911,1.853,0.758,0.625,0.5,0.85,0.233,-0.019,-0.0,0.0,-0.235,0.576,0.2,0.001,8,0.5,1000,50,NONE
254,3.69,1.39,1.908,1.837,0.715,0.375,1.0,1.0,0.133,0.0,-0.039,0.0,-0.117,0.516,0.107,0.001,8,0.5,1000,50,NONE
255,3.69,1.375,1.896,1.83,0.715,0.375,1.0,1.0,0.133,0.0,-0.039,0.0,-0.117,0.516,0.107,0.001,8,0.5,1000,50,NONE
256,3.808,1.328,1.906,1.828,0.729,0.5,1.0,1.0,0.133,0.0,-0.039,0.0,-0.117,0.516,0.086,0.001,8,0.5,1000,50,NONE
257,3.808,1.372,1.897,1.817,0.729,0.5,1.0,1.0,0.133,0.0,-0.039,0.0,-0.117,0.516,0.086,0.001,8,0.5,1000,50,NONE
258,3.816,1.313,1.894,1.816,0.729,0.5,1.0,1.0,0.133,0.0,-0.039,0.0,-0.117,0.545,0.064,0.001,8,0.5,1000,50,NONE
259,3.61,1.362,1.914,1.83,0.749,0.5,1.0,0.885,0.033,0.0,-0.025,0.0,-0.207,0.565,0.111,0.001,8,0.5,1000,50,NONE
260,3.595,1.373,1.923,1.853,0.731,0.5,1.0,0.885,0.033,0.0,-0.025,0.0,-0.207,0.565,0.114,0.001,8,0.5,1000,50,NONE
261,3.37,1.417,1.938,1.881,0.651,0.25,1.0,1.0,0.067,0.0,-0.039,0.0,-0.117,0.473,0.086,0.001,8,0.5,1000,50,NONE
262,3.286,1.316,1.914,1.869,0.626,0.25,1.0,1.0,0.067,0.0,-0.039,0.0,-0.117,0.435,0.064,0.001,8,0.5,1000,50,NONE
263,3.288,1.395,1.923,1.866,0.642,0.562,1.0,0.528,0.167,-0.027,-0.0,0.0,-0.154,0.451,0.119,0.001,8,0.5,1000,50,NONE
264,3.214,1.358,1.908,1.86,0.682,0.625,0.5,0.647,0.067,0.0,-0.0,0.0,-0.203,0.664,0.231,0.001,8,0.5,1000,50,NONE
265,3.189,1.353,1.906,1.851,0.595,0.312,1.0,0.583,0.1,0.0,-0.0,0.0,-0.188,0.491,0.294,0.001,8,0.5,1000,50,NONE
266,3.086,1.355,1.903,1.844,0.543,0.188,1.0,0.583,0.167,0.0,-0.02,0.0,-0.074,0.528,0.171,0.001,8,0.5,1000,50,NONE
267,3.676,1.37,1.908,1.849,0.695,0.438,1.0,0.719,0.3,0.0,-0.0,0.0,-0.195,0.463,0.256,0.001,8,0.5,1000,50,NONE
268,3.086,1.395,1.926,1.881,0.543,0.188,1.0,0.583,0.167,0.0,-0.02,0.0,-0.074,0.528,0.171,0.001,8,0.5,1000,50,NONE
269,3.352,1.42,1.927,1.867,0.613,0.188,1.0,0.727,0.267,0.0,-0.0,0.0,-0.225,0.625,0.157,0.001,8,0.5,1000,50,NONE
270,3.333,1.445,1.946,1.887,0.612,0.375,1.0,0.654,0.133,0.0,-0.0,0.0,-0.129,0.556,0.132,0.001,8,0.5,1000,50,NONE
271,3.45,1.418,1.934,1.871,0.702,0.375,1.0,1.0,0.067,0.0,-0.023,0.0,-0.249,0.41,0.168,0.001,8,0.5,1000,50,NONE
272,3.45,1.344,1.916,1.854,0.702,0.375,1.0,1.0,0.067,0.0,-0.023,0.0,-0.249,0.41,0.168,0.001,8,0.5,1000,50,NONE
273,3.45,1.368,1.903,1.849,0.702,0.375,1.0,1.0,0.067,0.0,-0.023,0.0,-0.249,0.41,0.168,0.001,8,0.5,1000,50,NONE
274,3.226,1.368,1.904,1.829,0.568,0.312,1.0,0.7,0.133,-0.027,-0.0,0.0,-0.241,0.507,0.274,0.001,8,0.5,1000,50,NONE
275,3.096,1.339,1.891,1.816,0.636,0.438,1.0,0.553,0.133,0.0,-0.028,0.0,-0.132,0.318,0.178,0.001,8,0.5,1000,50,NONE
276,3.589,1.368,1.899,1.848,0.648,0.562,1.0,0.615,0.2,0.0,-0.0,0.0,-0.147,0.492,0.217,0.001,8,0.5,1000,50,NONE
277,3.589,1.394,1.896,1.843,0.648,0.562,1.0,0.615,0.2,0.0,-0.0,0.0,-0.147,0.492,0.217,0.001,8,0.5,1000,50,NONE
278,3.524,1.365,1.885,1.832,0.63,0.562,1.0,0.615,0.233,0.0,-0.02,0.0,-0.129,0.476,0.156,0.001,8,0.5,1000,50,NONE
279,3.466,1.41,1.89,1.841,0.63,0.562,1.0,0.615,0.233,0.0,-0.04,0.0,-0.129,0.438,0.156,0.001,8,0.5,1000,50,NONE
280,3.466,1.41,1.895,1.838,0.63,0.562,1.0,0.615,0.233,0.0,-0.04,0.0,-0.129,0.438,0.156,0.001,8,0.5,1000,50,NONE
281,3.522,1.359,1.888,1.826,0.596,0.375,1.0,1.0,0.133,-0.04,-0.02,0.0,-0.211,0.526,0.163,0.001,8,0.5,1000,50,NONE
282,3.522,1.389,1.902,1.851,0.596,0.375,1.0,1.0,0.133,-0.04,-0.02,0.0,-0.211,0.526,0.163,0.001,8,0.5,1000,50,NONE
283,3.522,1.299,1.882,1.825,0.596,0.375,1.0,1.0,0.133,-0.04,-0.02,0.0,-0.211,0.526,0.163,0.001,8,0.5,1000,50,NONE
284,3.441,1.355,1.892,1.847,0.63,0.562,1.0,0.615,0.233,0.0,-0.04,0.0,-0.129,0.438,0.13,0.001,8,0.5,1000,50,NONE
285,3.395,1.331,1.888,1.825,0.63,0.562,1.0,0.615,0.167,0.0,-0.04,0.0,-0.129,0.437,0.152,0.001,8,0.5,1000,50,NONE
286,3.402,1.379,1.898,1.833,0.696,0.562,1.0,0.538,0.2,-0.029,-0.029,0.0,-0.126,0.47,0.119,0.001,8,0.5,1000,50,NONE
287,3.406,1.382,1.893,1.825,0.678,0.562,1.0,0.538,0.2,-0.029,-0.029,0.0,-0.108,0.47,0.122,0.001,8,0.5,1000,50,NONE
288,3.406,1.388,1.902,1.836,0.678,0.562,1.0,0.538,0.2,-0.029,-0.029,0.0,-0.108,0.47,0.122,0.001,8,0.5,1000,50,NONE
289,3.394,1.389,1.917,1.863,0.678,0.562,1.0,0.538,0.2,-0.029,-0.029,0.0,-0.108,0.459,0.122,0.001,8,0.5,1000,50,NONE
290,3.334,1.353,1.902,1.833,0.674,0.562,1.0,0.5,0.1,0.0,-0.0,0.0,-0.082,0.353,0.226,0.001,8,0.5,1000,50,NONE
291,3.544,1.365,1.891,1.827,0.754,0.75,0.5,0.824,0.2,0.0,-0.053,0.0,-0.102,0.553,0.119,0.001,8,0.5,1000,50,NONE
292,3.329,1.37,1.881,1.83,0.678,0.562,1.0,0.5,0.2,-0.029,-0.029,0.0,-0.108,0.459,0.096,0.001,8,0.5,1000,50,NONE
293,3.329,1.347,1.886,1.834,0.772,0.375,1.0,0.7,0.1,0.0,-0.027,0.0,-0.169,0.349,0.229,0.001,8,0.5,1000,50,NONE
294,3.055,1.355,1.881,1.837,0.655,0.438,1.0,0.25,0.2,0.0,-0.0,0.0,-0.205,0.541,0.176,0.001,8,0.5,1000,50,NONE
295,2.977,1.334,1.881,1.841,0.696,0.562,0.5,0.864,0.1,-0.021,-0.021,0.0,-0.251,0.505,0.043,0.001,8,0.5,1000,50,NONE
296,3.512,1.38,1.907,1.86,0.654,0.438,1.0,0.864,0.167,0.0,-0.0,0.0,-0.18,0.484,0.087,0.001,8,0.5,1000,50,NONE
297,3.512,1.381,1.911,1.859,0.654,0.438,1.0,0.864,0.167,0.0,-0.0,0.0,-0.18,0.484,0.087,0.001,8,0.5,1000,50,NONE
298,3.512,1.397,1.915,1.876,0.654,0.438,1.0,0.864,0.167,0.0,-0.0,0.0,-0.18,0.484,0.087,0.001,8,0.5,1000,50,NONE
299,3.514,1.401,1.917,1.876,0.638,0.438,1.0,0.864,0.167,0.0,-0.0,0.0,-0.165,0.484,0.089,0.001,8,0.5,1000,50,NONE
300,3.623,1.37,1.916,1.867,0.665,0.562,0.5,1.0,0.3,0.0,-0.02,0.0,-0.289,0.764,0.14,0.001,8,0.5,1000,50,NONE
301,3.623,1.391,1.909,1.855,0.665,0.562,0.5,1.0,0.3,0.0,-0.02,0.0,-0.289,0.764,0.14,0.001,8,0.5,1000,50,NONE
302,3.623,1.376,1.908,1.856,0.665,0.562,0.5,1.0,0.3,0.0,-0.02,0.0,-0.289,0.764,0.14,0.001,8,0.5,1000,50,NONE
303,3.623,1.395,1.927,1.87,0.665,0.562,0.5,1.0,0.3,0.0,-0.02,0.0,-0.289,0.764,0.14,0.001,8,0.5,1000,50,NONE
304,3.623,1.369,1.92,1.863,0.665,0.562,0.5,1.0,0.3,0.0,-0.02,0.0,-0.289,0.764,0.14,0.001,8,0.5,1000,50,NONE
305,3.482,1.379,1.913,1.859,0.707,0.688,0.5,1.0,0.233,-0.021,-0.043,0.0,-0.33,0.619,0.13,0.001,8,0.5,1000,50,NONE
306,3.482,1.385,1.91,1.849,0.707,0.688,0.5,1.0,0.233,-0.021,-0.043,0.0,-0.33,0.619,0.13,0.001,8,0.5,1000,50,NONE
307,3.482,1.392,1.905,1.832,0.707,0.688,0.5,1.0,0.233,-0.021,-0.043,0.0,-0.33,0.619,0.13,0.001,8,0.5,1000,50,NONE
308,3.294,1.392,1.901,1.836,0.639,0.375,1.0,0.643,0.133,0.0,-0.023,0.0,-0.119,0.456,0.189,0.001,8,0.5,1000,50,NONE
309,3.398,1.366,1.909,1.84,0.729,0.438,1.0,0.658,0.167,0.0,-0.025,0.0,-0.19,0.413,0.209,0.001,8,0.5,1000,50,NONE
310,3.398,1.394,1.914,1.842,0.729,0.438,1.0,0.658,0.167,0.0,-0.025,0.0,-0.19,0.413,0.209,0.001,8,0.5,1000,50,NONE
311,3.398,1.365,1.903,1.858,0.729,0.438,1.0,0.658,0.167,0.0,-0.025,0.0,-0.19,0.413,0.209,0.001,8,0.5,1000,50,NONE
312,3.947,1.374,1.908,1.845,0.784,0.812,1.0,0.85,0.033,0.0,-0.0,0.0,-0.206,0.526,0.147,0.001,8,0.5,1000,50,NONE
313,3.947,1.39,1.912,1.834,0.784,0.812,1.0,0.85,0.033,0.0,-0.0,0.0,-0.206,0.526,0.147,0.001,8,0.5,1000,50,NONE
314,3.658,1.357,1.903,1.849,0.831,0.688,1.0,0.708,0.2,-0.024,-0.0,0.0,-0.338,0.487,0.106,0.001,8,0.5,1000,50,NONE
315,3.403,1.336,1.887,1.838,0.566,0.438,1.0,0.786,0.133,0.0,-0.0,0.0,-0.243,0.574,0.149,0.001,8,0.5,1000,50,NONE
