I,I_CONV,MAX_F,MIN_F,MEAN_F,MEDIAN_F,C_TONE,C_TONE_B,CADENCE,L_NOTE,I_RES,L_INT,L_DUR,CONS_R,CONS_N,PATTERN_D,PATTERN_SD,EQ_INDIV,INDIV_SIZE,L_RATE,POP_SIZE,E_SIZE,X_TYPE,SEL_SIZE
500,-1,1.3621161954790737,0.036694535832352375,0.7510711306809136,0.7534374700257254,0.34163784028471544,-0.2781875,-1.0,-0.018959252806727223,0.009899999999999985,-0.06466191490524106,-0.01636879874028531,-0.024125,-0.007208987193362195,0.4391147439049315,0.3980233053986716,0.001,8,0.5,1000,50,1X+2X,50
500,-1,1.331773387475789,0.06252318085023828,0.7594882316589702,0.7623448899750545,0.34014676295926266,-0.2611875,-1.0,-0.0359720868828454,0.008133333333333326,-0.05845439939257973,-0.017141122016034894,-0.03175,-0.011671563852813881,0.4420682897037535,0.40334031836778084,0.001,8,0.5,1000,50,1X+2X,50
500,-1,2.077250646184204,0.03860471067069606,0.7949775289672886,0.7854818545733074,0.3476754870129866,-0.2471875,-0.9865,-0.0008319420159341421,0.021666666666666654,-0.06831780594027385,-0.016059874432251046,-0.023125,-0.009469549547674563,0.4419263623153942,0.40794301732648536,0.001,8,0.5,1000,50,1X+2X,50
