I,I_CONV,MAX_F,MIN_F,MEAN_F,MEDIAN_F,C_TONE,C_TONE_B,CADENCE,L_NOTE,I_RES,L_INT,L_DUR,CONS_R,CONS_N,PATTERN_D,PATTERN_SD,EQ_INDIV,INDIV_SIZE,L_RATE,POP_SIZE,E_SIZE,X_TYPE,SEL_SIZE
500,-1,1.3950816216297834,0.04207624700746976,0.8077206013827738,0.81221134613532,0.3783688502469753,-0.209375,-1.0,0.040255951131192534,0.008499999999999987,-0.06235650380752351,-0.016514084755680117,-0.02175,-0.005918407287157292,0.4434959121384701,0.39310440433799637,0.001,8,0.5,1000,50,1X+2X,50
500,-1,1.2609796121063734,0.06531089116131818,0.7447894589050791,0.7464717869764876,0.3355731521950275,-0.2724375,-1.0,-0.02578658375424175,0.007833333333333328,-0.049434641868165256,-0.016983552678252065,-0.025375,-0.006196085858585862,0.4431314715309819,0.3857652875869604,0.001,8,0.5,1000,50,1X+2X,50
