I,I_CONV,MAX_F,MIN_F,MEAN_F,C_TONE,C_TONE_B,CADENCE,L_NOTE,I_RES,L_INT,L_DUR,CONS_R,CONS_N,PATTERN_D,PATTERN_SD,EQ_INDIV,INDIV_SIZE,L_RATE,POP_SIZE,E_SIZE,X_TYPE
500,-1,4.392857142857143,-1.1093073593073592,0.5159985512374954,0.5134385239760236,0.03675,-0.641,0.2573256549006558,0.07871428571428564,-0.01032533369773496,-0.01675360610348142,-0.017,-0.18015539876789868,0.4018266406405956,0.09317778457505034,0.001,4,0.0,1000,50,NONE
