I,I_CONV,MAX_F,MIN_F,MEAN_F,C_TONE,C_TONE_B,CADENCE,L_NOTE,I_RES,L_INT,L_DUR,CONS_R,CONS_N,PATTERN_D,PATTERN_SD,EQ_INDIV,INDIV_SIZE,L_RATE,POP_SIZE,E_SIZE,X_TYPE
500,-1,5.303571428571429,-0.03759951348960648,1.7111066192298203,0.640111246392496,0.2355,-0.3935,0.468395883283382,0.1803571428571425,-0.051550235229662546,-0.015589578129092686,-0.00225,-0.045661627955377856,0.40173726215699224,0.29355652585393877,0.001,4,1.0,1000,50,NONE
