i,MAX_F,MIN_F,MEAN_F,C_TONE,C_TONE_B,CADENCE,L_NOTE,I_RES,L_INT,L_DUR,CONS_R,CONS_N,PATTERN_D,PATTERN_SD,EQ_INDIV,INDIV_SIZE,L_RATE,POP_SIZE,E_SIZE,X_TYPE
0,4.137,-1.305,0.476,0.738,1.0,0.5,1.0,0.0,0.0,-0.0,0.0,-0.185,1.0,0.083,0.01,4,0.4,100,5,1X+2X
1,4.137,-1.763,0.387,0.738,1.0,0.5,1.0,0.0,0.0,-0.0,0.0,-0.185,1.0,0.083,0.01,4,0.4,100,5,1X+2X
2,4.137,-1.748,0.384,0.738,1.0,0.5,1.0,0.0,0.0,-0.0,0.0,-0.185,1.0,0.083,0.01,4,0.4,100,5,1X+2X
3,4.137,-1.566,0.211,0.738,1.0,0.5,1.0,0.0,0.0,-0.0,0.0,-0.185,1.0,0.083,0.01,4,0.4,100,5,1X+2X
4,4.137,-1.871,0.324,0.738,1.0,0.5,1.0,0.0,0.0,-0.0,0.0,-0.185,1.0,0.083,0.01,4,0.4,100,5,1X+2X
5,4.137,-1.939,0.255,0.738,1.0,0.5,1.0,0.0,0.0,-0.0,0.0,-0.185,1.0,0.083,0.01,4,0.4,100,5,1X+2X
6,4.137,-2.068,0.198,0.738,1.0,0.5,1.0,0.0,0.0,-0.0,0.0,-0.185,1.0,0.083,0.01,4,0.4,100,5,1X+2X
7,4.137,-1.49,0.229,0.738,1.0,0.5,1.0,0.0,0.0,-0.0,0.0,-0.185,1.0,0.083,0.01,4,0.4,100,5,1X+2X
8,4.137,-1.691,0.354,0.738,1.0,0.5,1.0,0.0,0.0,-0.0,0.0,-0.185,1.0,0.083,0.01,4,0.4,100,5,1X+2X
9,4.137,-2.004,0.173,0.738,1.0,0.5,1.0,0.0,0.0,-0.0,0.0,-0.185,1.0,0.083,0.01,4,0.4,100,5,1X+2X
10,4.137,-1.684,0.244,0.738,1.0,0.5,1.0,0.0,0.0,-0.0,0.0,-0.185,1.0,0.083,0.01,4,0.4,100,5,1X+2X
11,4.137,-1.936,0.189,0.738,1.0,0.5,1.0,0.0,0.0,-0.0,0.0,-0.185,1.0,0.083,0.01,4,0.4,100,5,1X+2X
12,4.137,-2.162,0.173,0.738,1.0,0.5,1.0,0.0,0.0,-0.0,0.0,-0.185,1.0,0.083,0.01,4,0.4,100,5,1X+2X
13,4.137,-1.883,0.294,0.738,1.0,0.5,1.0,0.0,0.0,-0.0,0.0,-0.185,1.0,0.083,0.01,4,0.4,100,5,1X+2X
14,4.137,-1.849,0.182,0.738,1.0,0.5,1.0,0.0,0.0,-0.0,0.0,-0.185,1.0,0.083,0.01,4,0.4,100,5,1X+2X
15,4.137,-1.943,-0.02,0.738,1.0,0.5,1.0,0.0,0.0,-0.0,0.0,-0.185,1.0,0.083,0.01,4,0.4,100,5,1X+2X
16,4.137,-2.136,0.345,0.738,1.0,0.5,1.0,0.0,0.0,-0.0,0.0,-0.185,1.0,0.083,0.01,4,0.4,100,5,1X+2X
17,4.137,-1.658,0.227,0.738,1.0,0.5,1.0,0.0,0.0,-0.0,0.0,-0.185,1.0,0.083,0.01,4,0.4,100,5,1X+2X
