i,MAX_F,MIN_F,MEAN_F,C_TONE,C_TONE_B,CADENCE,L_NOTE,I_RES,L_INT,L_DUR,CONS_R,CONS_N,PATTERN_D,PATTERN_SD,EQ_INDIV,INDIV_SIZE,L_RATE,POP_SIZE,E_SIZE,X_TYPE
0,4.182,-0.988,1.101,0.917,0.875,1.0,0.85,0.143,0.0,-0.0,0.0,-0.175,0.572,0.0,0.002,4,0.4,1000,50,1X+2X
1,4.182,-0.863,1.474,0.917,0.875,1.0,0.85,0.143,0.0,-0.0,0.0,-0.175,0.572,0.0,0.004,4,0.4,1000,50,1X+2X
2,4.182,-1.01,1.705,0.917,0.875,1.0,0.85,0.143,0.0,-0.0,0.0,-0.175,0.572,0.0,0.008,4,0.4,1000,50,1X+2X
3,4.358,-0.798,1.937,0.679,0.75,1.0,1.0,0.214,0.0,-0.0,0.0,-0.179,0.894,0.0,0.001,4,0.4,1000,50,1X+2X
4,4.544,-0.861,2.198,0.777,1.0,1.0,1.0,0.357,0.0,-0.0,0.0,-0.165,0.394,0.182,0.001,4,0.4,1000,50,1X+2X
5,4.544,-0.734,2.29,0.777,1.0,1.0,1.0,0.357,0.0,-0.0,0.0,-0.165,0.394,0.182,0.002,4,0.4,1000,50,1X+2X
6,4.6,-0.703,2.393,0.718,1.0,1.0,1.0,0.429,-0.033,-0.0,0.0,-0.146,0.524,0.108,0.001,4,0.4,1000,50,1X+2X
7,4.627,-0.695,2.537,0.804,0.75,1.0,1.0,0.571,-0.045,-0.0,0.0,-0.161,0.447,0.261,0.001,4,0.4,1000,50,1X+2X
8,4.803,-0.642,2.582,1.0,1.0,1.0,1.0,0.214,0.0,-0.0,0.0,0.0,0.589,0.0,0.001,4,0.4,1000,50,1X+2X
9,5.089,-0.585,2.681,1.0,1.0,1.0,1.0,0.214,0.0,-0.0,0.0,-0.125,1.0,0.0,0.001,4,0.4,1000,50,1X+2X
10,5.089,-0.545,2.769,1.0,1.0,1.0,1.0,0.214,0.0,-0.0,0.0,-0.125,1.0,0.0,0.002,4,0.4,1000,50,1X+2X
11,5.089,-0.547,2.805,1.0,1.0,1.0,1.0,0.214,0.0,-0.0,0.0,-0.125,1.0,0.0,0.004,4,0.4,1000,50,1X+2X
12,5.286,-0.606,2.814,1.0,1.0,1.0,1.0,0.286,0.0,-0.0,0.0,0.0,1.0,0.0,0.001,4,0.4,1000,50,1X+2X
13,5.286,-0.646,2.87,1.0,1.0,1.0,1.0,0.286,0.0,-0.0,0.0,0.0,1.0,0.0,0.003,4,0.4,1000,50,1X+2X
14,5.286,-0.487,2.947,1.0,1.0,1.0,1.0,0.286,0.0,-0.0,0.0,0.0,1.0,0.0,0.006,4,0.4,1000,50,1X+2X
15,5.286,-0.381,3.071,1.0,1.0,1.0,1.0,0.286,0.0,-0.0,0.0,0.0,1.0,0.0,0.013,4,0.4,1000,50,1X+2X
16,5.357,-0.38,3.089,1.0,1.0,1.0,1.0,0.357,0.0,-0.0,0.0,0.0,1.0,0.0,0.001,4,0.4,1000,50,1X+2X
17,5.429,-0.36,3.106,1.0,1.0,1.0,1.0,0.429,0.0,-0.0,0.0,0.0,1.0,0.0,0.001,4,0.4,1000,50,1X+2X
