i,MAX_F,MIN_F,MEAN_F,C_TONE,C_TONE_B,CADENCE,L_NOTE,I_RES,L_INT,L_DUR,CONS_R,CONS_N,PATTERN_D,PATTERN_SD,EQ_INDIV,INDIV_SIZE,L_RATE,POP_SIZE,E_SIZE,X_TYPE
0,3.633,0.218,1.263,0.747,0.75,1.0,0.812,0.0,0.0,-0.067,0.0,-0.134,0.357,0.167,0.002,4,0.4,1000,50,1X+2X
1,3.635,0.898,1.934,0.783,0.625,1.0,0.812,0.286,0.0,-0.0,0.0,-0.283,0.412,0.0,0.001,4,0.4,1000,50,1X+2X
2,3.832,1.542,2.461,0.817,0.875,1.0,0.833,0.143,-0.059,-0.0,0.0,-0.25,0.348,0.125,0.001,4,0.4,1000,50,1X+2X
3,3.926,2.04,2.808,0.893,0.875,1.0,1.0,0.071,-0.062,-0.062,0.0,-0.255,0.467,0.0,0.001,4,0.4,1000,50,1X+2X
4,4.149,2.407,3.065,0.819,1.0,1.0,1.0,0.071,-0.074,-0.0,0.0,-0.267,0.498,0.102,0.001,4,0.4,1000,50,1X+2X
5,4.368,2.671,3.284,0.754,0.75,1.0,1.0,0.286,0.0,-0.0,0.0,-0.196,0.496,0.278,0.001,4,0.4,1000,50,1X+2X
6,4.368,2.922,3.473,0.754,0.75,1.0,1.0,0.286,0.0,-0.0,0.0,-0.196,0.496,0.278,0.002,4,0.4,1000,50,1X+2X
7,4.435,3.107,3.649,0.817,0.875,1.0,0.667,0.429,-0.067,-0.0,0.0,0.0,0.714,0.0,0.001,4,0.4,1000,50,1X+2X
8,4.669,3.335,3.795,0.825,0.75,1.0,1.0,0.5,-0.056,-0.0,0.0,-0.142,0.791,0.0,0.001,4,0.4,1000,50,1X+2X
9,4.669,3.497,3.923,0.825,0.75,1.0,1.0,0.5,-0.056,-0.0,0.0,-0.142,0.791,0.0,0.002,4,0.4,1000,50,1X+2X
10,4.7,3.644,4.057,1.0,0.875,1.0,1.0,0.429,-0.077,-0.0,0.0,0.0,0.473,0.0,0.001,4,0.4,1000,50,1X+2X
11,4.7,3.782,4.173,1.0,0.875,1.0,1.0,0.429,-0.077,-0.0,0.0,0.0,0.473,0.0,0.003,4,0.4,1000,50,1X+2X
12,4.794,3.91,4.276,1.0,1.0,1.0,1.0,0.571,-0.077,-0.0,0.0,0.0,0.299,0.0,0.001,4,0.4,1000,50,1X+2X
13,4.903,4.022,4.361,0.887,1.0,1.0,0.885,0.429,0.0,-0.0,0.0,-0.2,0.769,0.133,0.001,4,0.4,1000,50,1X+2X
14,4.961,4.134,4.448,0.857,0.875,1.0,1.0,0.429,0.0,-0.0,0.0,0.0,0.5,0.3,0.001,4,0.4,1000,50,1X+2X
15,5.123,4.207,4.525,0.938,1.0,1.0,1.0,0.571,0.0,-0.0,0.0,-0.2,0.615,0.199,0.004,4,0.4,1000,50,1X+2X
16,5.123,4.301,4.599,0.938,1.0,1.0,1.0,0.571,0.0,-0.0,0.0,-0.2,0.615,0.199,0.009,4,0.4,1000,50,1X+2X
17,5.123,4.379,4.665,0.938,1.0,1.0,1.0,0.571,0.0,-0.0,0.0,-0.2,0.615,0.199,0.011,4,0.4,1000,50,1X+2X
18,5.123,4.453,4.723,0.938,1.0,1.0,1.0,0.571,0.0,-0.0,0.0,-0.2,0.615,0.199,0.018,4,0.4,1000,50,1X+2X
19,5.123,4.543,4.779,0.938,1.0,1.0,1.0,0.571,0.0,-0.0,0.0,-0.2,0.615,0.199,0.03,4,0.4,1000,50,1X+2X
20,5.14,4.603,4.83,0.938,1.0,1.0,1.0,0.571,0.0,-0.0,0.0,-0.2,0.615,0.216,0.001,4,0.4,1000,50,1X+2X
21,5.14,4.669,4.874,0.938,1.0,1.0,1.0,0.571,0.0,-0.0,0.0,-0.2,0.615,0.216,0.002,4,0.4,1000,50,1X+2X
22,5.141,4.704,4.92,0.851,1.0,1.0,1.0,0.429,0.0,-0.0,0.0,-0.077,0.637,0.301,0.001,4,0.4,1000,50,1X+2X
23,5.271,4.77,4.959,1.0,1.0,1.0,1.0,0.571,-0.067,-0.0,0.0,0.0,0.624,0.143,0.001,4,0.4,1000,50,1X+2X
24,5.271,4.802,4.996,1.0,1.0,1.0,1.0,0.571,-0.067,-0.0,0.0,0.0,0.624,0.143,0.003,4,0.4,1000,50,1X+2X
25,5.286,4.824,5.027,0.938,1.0,1.0,1.0,0.571,0.0,-0.0,0.0,0.0,0.624,0.154,0.001,4,0.4,1000,50,1X+2X
26,5.286,4.86,5.055,0.938,1.0,1.0,1.0,0.571,0.0,-0.0,0.0,0.0,0.624,0.154,0.002,4,0.4,1000,50,1X+2X
27,5.286,4.903,5.085,0.938,1.0,1.0,1.0,0.571,0.0,-0.0,0.0,0.0,0.624,0.154,0.004,4,0.4,1000,50,1X+2X
28,5.286,4.935,5.116,0.938,1.0,1.0,1.0,0.571,0.0,-0.0,0.0,0.0,0.624,0.154,0.009,4,0.4,1000,50,1X+2X
29,5.289,4.966,5.142,0.857,1.0,1.0,1.0,0.571,0.0,-0.0,0.0,0.0,0.599,0.262,0.007,4,0.4,1000,50,1X+2X
30,5.289,5.023,5.164,0.857,1.0,1.0,1.0,0.571,0.0,-0.0,0.0,0.0,0.599,0.262,0.008,4,0.4,1000,50,1X+2X
31,5.386,5.074,5.185,1.0,1.0,1.0,1.0,0.429,0.0,-0.0,0.0,0.0,0.538,0.42,0.033,4,0.4,1000,50,1X+2X
32,5.386,5.113,5.204,1.0,1.0,1.0,1.0,0.429,0.0,-0.0,0.0,0.0,0.538,0.42,0.037,4,0.4,1000,50,1X+2X
33,5.39,5.123,5.221,0.938,1.0,1.0,1.0,0.571,-0.059,-0.0,0.0,0.0,0.673,0.267,0.001,4,0.4,1000,50,1X+2X
34,5.396,5.123,5.239,1.0,0.875,1.0,1.0,0.429,0.0,-0.0,0.0,0.0,0.673,0.42,0.075,4,0.4,1000,50,1X+2X
35,5.396,5.14,5.258,1.0,0.875,1.0,1.0,0.429,0.0,-0.0,0.0,0.0,0.673,0.42,0.117,4,0.4,1000,50,1X+2X
36,5.396,5.14,5.28,1.0,0.875,1.0,1.0,0.429,0.0,-0.0,0.0,0.0,0.673,0.42,0.184,4,0.4,1000,50,1X+2X
37,5.396,5.164,5.3,1.0,0.875,1.0,1.0,0.429,0.0,-0.0,0.0,0.0,0.673,0.42,0.249,4,0.4,1000,50,1X+2X
38,5.429,5.215,5.32,1.0,0.875,1.0,1.0,0.429,0.0,-0.0,0.0,0.0,0.706,0.42,0.321,4,0.4,1000,50,1X+2X
39,5.441,5.271,5.336,1.0,0.75,1.0,1.0,0.429,0.0,-0.0,0.0,0.0,0.843,0.42,0.409,4,0.4,1000,50,1X+2X
40,5.441,5.286,5.351,1.0,0.75,1.0,1.0,0.429,0.0,-0.0,0.0,0.0,0.843,0.42,0.53,4,0.4,1000,50,1X+2X
41,5.441,5.286,5.365,1.0,0.75,1.0,1.0,0.429,0.0,-0.0,0.0,0.0,0.843,0.42,0.641,4,0.4,1000,50,1X+2X
42,5.441,5.289,5.378,1.0,0.75,1.0,1.0,0.429,0.0,-0.0,0.0,0.0,0.843,0.42,0.737,4,0.4,1000,50,1X+2X
43,5.479,5.295,5.39,1.0,1.0,1.0,1.0,0.429,0.0,-0.0,0.0,0.0,0.63,0.42,0.822,4,0.4,1000,50,1X+2X
44,5.479,5.348,5.399,1.0,1.0,1.0,1.0,0.429,0.0,-0.0,0.0,0.0,0.63,0.42,0.863,4,0.4,1000,50,1X+2X
45,5.479,5.369,5.407,1.0,1.0,1.0,1.0,0.429,0.0,-0.0,0.0,0.0,0.63,0.42,0.877,4,0.4,1000,50,1X+2X
46,5.479,5.386,5.413,1.0,1.0,1.0,1.0,0.429,0.0,-0.0,0.0,0.0,0.63,0.42,0.9,4,0.4,1000,50,1X+2X
47,5.479,5.39,5.42,1.0,1.0,1.0,1.0,0.429,0.0,-0.0,0.0,0.0,0.63,0.42,0.912,4,0.4,1000,50,1X+2X
48,5.479,5.39,5.427,1.0,1.0,1.0,1.0,0.429,0.0,-0.0,0.0,0.0,0.63,0.42,0.971,4,0.4,1000,50,1X+2X
49,5.479,5.396,5.434,1.0,1.0,1.0,1.0,0.429,0.0,-0.0,0.0,0.0,0.63,0.42,0.999,4,0.4,1000,50,1X+2X
50,5.479,5.396,5.441,1.0,1.0,1.0,1.0,0.429,0.0,-0.0,0.0,0.0,0.63,0.42,0.999,4,0.4,1000,50,1X+2X
51,5.479,5.396,5.447,1.0,1.0,1.0,1.0,0.429,0.0,-0.0,0.0,0.0,0.63,0.42,1.0,4,0.4,1000,50,1X+2X
52,5.479,5.429,5.451,1.0,1.0,1.0,1.0,0.429,0.0,-0.0,0.0,0.0,0.63,0.42,1.0,4,0.4,1000,50,1X+2X
53,5.571,5.441,5.453,1.0,1.0,1.0,1.0,0.429,0.0,-0.0,0.0,0.0,0.723,0.42,1.0,4,0.4,1000,50,1X+2X
54,5.571,5.441,5.455,1.0,1.0,1.0,1.0,0.429,0.0,-0.0,0.0,0.0,0.723,0.42,1.0,4,0.4,1000,50,1X+2X
55,5.571,5.441,5.457,1.0,1.0,1.0,1.0,0.429,0.0,-0.0,0.0,0.0,0.723,0.42,1.0,4,0.4,1000,50,1X+2X
56,5.571,5.441,5.46,1.0,1.0,1.0,1.0,0.429,0.0,-0.0,0.0,0.0,0.723,0.42,1.0,4,0.4,1000,50,1X+2X
57,5.571,5.441,5.463,1.0,1.0,1.0,1.0,0.429,0.0,-0.0,0.0,0.0,0.723,0.42,1.0,4,0.4,1000,50,1X+2X
58,5.571,5.441,5.467,1.0,1.0,1.0,1.0,0.429,0.0,-0.0,0.0,0.0,0.723,0.42,1.0,4,0.4,1000,50,1X+2X
59,5.571,5.441,5.475,1.0,1.0,1.0,1.0,0.429,0.0,-0.0,0.0,0.0,0.723,0.42,1.0,4,0.4,1000,50,1X+2X
60,5.571,5.441,5.485,1.0,1.0,1.0,1.0,0.429,0.0,-0.0,0.0,0.0,0.723,0.42,1.0,4,0.4,1000,50,1X+2X
61,5.571,5.441,5.496,1.0,1.0,1.0,1.0,0.429,0.0,-0.0,0.0,0.0,0.723,0.42,1.0,4,0.4,1000,50,1X+2X
