I,I_CONV,MAX_F,MIN_F,MEAN_F,MEDIAN_F,C_TONE,C_TONE_B,CADENCE,L_NOTE,I_RES,L_INT,L_DUR,CONS_R,CONS_N,PATTERN_D,PATTERN_SD,EQ_INDIV,INDIV_SIZE,L_RATE,POP_SIZE,E_SIZE,X_TYPE,SEL_SIZE
500,-1,0.22574645707811933,0.04741856722857832,0.049673289375084154,0.04741856722857832,0.34063095238094887,-0.249875,-1.0,0.06635025339083143,0.0,-0.05073669845295281,-0.025215045658695704,-0.125,-0.00010729166666666667,0.358727513707124,0.46300907960217985,0.412,8,0.5,1000,50,1X+2X,50
500,-1,0.23419560259727407,0.020923862894838337,0.021137134634540974,0.020923862894838337,0.34193333333333836,-0.25,-1.0,0.06249013157894737,0.0,-0.051230769230769066,0.0,-0.125,-5.208333333333333e-05,0.3620454329593236,0.4723413793103395,0.385,8,0.5,1000,50,1X+2X,50
500,-1,0.2298440067621413,0.042649501827035356,0.044298117876400485,0.042649501827035356,0.3331017902236594,-0.2500625,-1.0,0.05272256624739308,0.0,-0.030457451043657085,-0.0001275978407557355,-0.125,-0.00015833333333333332,0.36049233190900803,0.4682231036546395,0.984,8,0.5,1000,50,1X+2X,50
