I,I_CONV,MAX_F,MIN_F,MEAN_F,C_TONE,C_TONE_B,CADENCE,L_NOTE,I_RES,L_INT,L_DUR,CONS_R,CONS_N,PATTERN_D,PATTERN_SD,EQ_INDIV,INDIV_SIZE,L_RATE,POP_SIZE,E_SIZE,X_TYPE
500,90,5.707089559906898,5.707089559906898,5.7070895599069535,0.7857142857142992,1.0,1.0,1.0,0.7142857142857043,-0.04545454545454623,0.0,0.0,-0.0714285714285706,0.8941481153865166,0.429824561403507,1.0,4,0.4,1000,50,UX
500,34,5.553867243867243,5.553867243867243,5.553867243867242,1.0,1.0,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.7720490620490635,0.2818181818181839,1.0,4,0.4,1000,50,UX
500,128,5.959298006214482,5.959298006214482,5.9592980062144,0.6708333333333403,1.0,1.0,1.0,0.6428571428571448,0.0,0.0,0.0,0.0,0.9521633134219125,0.693444216602108,1.0,4,0.4,1000,50,UX
500,45,5.539131099808345,5.539131099808345,5.539131099808396,0.84375,1.0,1.0,1.0,0.5714285714285648,-0.052631578947369397,-0.052631578947369397,0.0,-0.125,0.7401027077497699,0.6141129785247496,1.0,4,0.4,1000,50,UX
500,64,5.377028118939884,5.377028118939884,5.377028118939944,0.8958333333333452,1.0,1.0,1.0,0.35714285714285215,-0.05882352941176612,0.0,0.0,0.0,0.875,0.3078754578754635,1.0,4,0.4,1000,50,UX
