I,I_CONV,MAX_F,MIN_F,MEAN_F,C_TONE,C_TONE_B,CADENCE,L_NOTE,I_RES,L_INT,L_DUR,CONS_R,CONS_N,PATTERN_D,PATTERN_SD,EQ_INDIV,INDIV_SIZE,L_RATE,POP_SIZE,E_SIZE,X_TYPE
500,-1,5.836049213943951,5.836049213943951,5.836049213943883,0.5857142857142887,0.75,1.0,1.0,0.8571428571428638,0.0,0.0,0.0,0.0,0.9497478544847068,0.693444216602108,1.0,4,0.4,1000,50,1X+2X
500,-1,5.704298614182515,5.704298614182515,5.704298614182412,0.7053571428571418,1.0,1.0,1.0,0.5714285714285648,0.0,0.0,0.0,0.0,0.8719573443412405,0.5555555555555463,1.0,4,0.4,1000,50,1X+2X
500,-1,5.6487581699346405,5.6487581699346405,5.648758169934741,0.8285714285714226,1.0,1.0,1.0,0.5714285714285648,-0.049999999999999295,0.0,0.0,0.0,0.986666666666677,0.3120915032679745,1.0,4,0.4,1000,50,1X+2X
500,-1,5.482632397988435,5.482632397988435,5.482632397988449,0.7797619047619176,1.0,1.0,1.0,0.5714285714285648,0.0,0.0,0.0,0.0,0.8631957344341316,0.2682461873638379,1.0,4,0.4,1000,50,1X+2X
