i,MAX_F,MIN_F,MEAN_F,C_TONE,C_TONE_B,CADENCE,L_NOTE,I_RES,L_INT,L_DUR,CONS_R,CONS_N,PATTERN_D,PATTERN_SD,EQ_INDIV,INDIV_SIZE,L_RATE,POP_SIZE,E_SIZE,X_TYPE
0,3.584,-1.154,0.84,0.61,0.5,1.0,1.0,0.071,0.0,-0.0,0.0,-0.178,0.442,0.139,0.01,4,0.4,100,5,1X+2X
1,3.584,-1.117,1.296,0.61,0.5,1.0,1.0,0.071,0.0,-0.0,0.0,-0.178,0.442,0.139,0.02,4,0.4,100,5,1X+2X
2,3.59,-0.897,1.576,0.78,0.5,1.0,1.0,0.071,0.0,-0.045,0.0,-0.15,0.312,0.121,0.01,4,0.4,100,5,1X+2X
3,3.858,-0.75,1.934,0.571,0.75,1.0,1.0,0.214,-0.04,-0.0,0.0,-0.125,0.377,0.111,0.01,4,0.4,100,5,1X+2X
4,3.858,-0.425,2.218,0.571,0.75,1.0,1.0,0.214,-0.04,-0.0,0.0,-0.125,0.377,0.111,0.02,4,0.4,100,5,1X+2X
5,4.103,-0.992,2.028,0.775,0.625,1.0,1.0,0.357,0.0,-0.0,0.0,-0.188,0.4,0.133,0.01,4,0.4,100,5,1X+2X
6,4.103,-0.821,2.177,0.775,0.625,1.0,1.0,0.357,0.0,-0.0,0.0,-0.188,0.4,0.133,0.02,4,0.4,100,5,1X+2X
7,4.221,-0.833,2.118,0.738,1.0,1.0,1.0,0.214,-0.048,-0.048,0.0,-0.125,0.303,0.187,0.01,4,0.4,100,5,1X+2X
8,4.294,-0.809,2.202,0.651,0.875,1.0,1.0,0.214,0.0,-0.037,0.0,-0.153,0.602,0.142,0.01,4,0.4,100,5,1X+2X
9,4.294,-1.084,2.292,0.651,0.875,1.0,1.0,0.214,0.0,-0.037,0.0,-0.153,0.602,0.142,0.02,4,0.4,100,5,1X+2X
10,4.586,-0.837,2.452,0.776,1.0,1.0,1.0,0.214,0.0,-0.042,0.0,-0.178,0.661,0.154,0.01,4,0.4,100,5,1X+2X
11,4.614,-1.1,2.397,0.812,1.0,1.0,1.0,0.214,-0.056,-0.056,0.0,-0.214,0.727,0.185,0.01,4,0.4,100,5,1X+2X
12,4.614,-0.916,2.483,0.812,1.0,1.0,1.0,0.214,-0.056,-0.056,0.0,-0.214,0.727,0.185,0.02,4,0.4,100,5,1X+2X
13,4.686,-1.067,2.444,0.751,1.0,1.0,1.0,0.214,0.0,-0.042,0.0,-0.153,0.661,0.254,0.01,4,0.4,100,5,1X+2X
14,4.686,-0.787,2.545,0.751,1.0,1.0,1.0,0.214,0.0,-0.042,0.0,-0.153,0.661,0.254,0.04,4,0.4,100,5,1X+2X
15,4.686,-0.907,2.686,0.751,1.0,1.0,1.0,0.214,0.0,-0.042,0.0,-0.153,0.661,0.254,0.07,4,0.4,100,5,1X+2X
16,4.686,-0.641,2.659,0.751,1.0,1.0,1.0,0.214,0.0,-0.042,0.0,-0.153,0.661,0.254,0.14,4,0.4,100,5,1X+2X
