i,MAX_F,MIN_F,MEAN_F,C_TONE,C_TONE_B,CADENCE,L_NOTE,I_RES,L_INT,L_DUR,CONS_R,CONS_N,PATTERN_D,PATTERN_SD,EQ_INDIV,INDIV_SIZE,L_RATE,POP_SIZE,E_SIZE,X_TYPE
0,3.422,0.089,1.249,0.675,0.625,1.0,0.5,0.143,0.0,-0.0,0.0,-0.225,0.704,0.0,0.01,4,0.4,100,5,1X+2X
1,3.422,0.846,1.889,0.675,0.625,1.0,0.5,0.143,0.0,-0.0,0.0,-0.225,0.704,0.0,0.02,4,0.4,100,5,1X+2X
2,3.96,1.424,2.409,0.696,0.625,1.0,1.0,0.143,0.0,-0.0,0.0,-0.165,0.561,0.1,0.01,4,0.4,100,5,1X+2X
3,3.96,1.99,2.798,0.696,0.625,1.0,1.0,0.143,0.0,-0.0,0.0,-0.165,0.561,0.1,0.02,4,0.4,100,5,1X+2X
4,3.96,2.316,3.08,0.696,0.625,1.0,1.0,0.143,0.0,-0.0,0.0,-0.165,0.561,0.1,0.04,4,0.4,100,5,1X+2X
5,4.102,2.686,3.336,0.751,0.75,1.0,1.0,0.143,0.0,-0.053,0.0,-0.169,0.425,0.254,0.01,4,0.4,100,5,1X+2X
6,4.22,2.953,3.522,0.854,0.875,1.0,0.85,0.286,0.0,-0.0,0.0,-0.292,0.529,0.118,0.01,4,0.4,100,5,1X+2X
7,4.371,3.167,3.706,0.858,1.0,1.0,1.0,0.143,0.0,-0.0,0.0,-0.233,0.604,0.0,0.01,4,0.4,100,5,1X+2X
8,4.371,3.297,3.845,0.858,1.0,1.0,1.0,0.143,0.0,-0.0,0.0,-0.233,0.604,0.0,0.02,4,0.4,100,5,1X+2X
9,4.371,3.515,3.984,0.858,1.0,1.0,1.0,0.143,0.0,-0.0,0.0,-0.233,0.604,0.0,0.04,4,0.4,100,5,1X+2X
10,4.371,3.738,4.098,0.858,1.0,1.0,1.0,0.143,0.0,-0.0,0.0,-0.233,0.604,0.0,0.08,4,0.4,100,5,1X+2X
11,4.685,3.886,4.189,0.765,1.0,1.0,1.0,0.143,0.0,-0.0,0.0,-0.196,0.691,0.282,0.01,4,0.4,100,5,1X+2X
12,4.685,4.045,4.274,0.765,1.0,1.0,1.0,0.143,0.0,-0.0,0.0,-0.196,0.691,0.282,0.03,4,0.4,100,5,1X+2X
13,4.685,4.105,4.338,0.765,1.0,1.0,1.0,0.143,0.0,-0.0,0.0,-0.196,0.691,0.282,0.06,4,0.4,100,5,1X+2X
14,4.84,4.196,4.416,0.833,1.0,1.0,1.0,0.214,0.0,-0.0,0.0,-0.115,0.725,0.182,0.01,4,0.4,100,5,1X+2X
15,4.84,4.229,4.478,0.833,1.0,1.0,1.0,0.214,0.0,-0.0,0.0,-0.115,0.725,0.182,0.03,4,0.4,100,5,1X+2X
16,4.936,4.283,4.562,0.865,1.0,1.0,1.0,0.214,0.0,-0.0,0.0,-0.146,0.725,0.278,0.05,4,0.4,100,5,1X+2X
17,4.936,4.371,4.636,0.865,1.0,1.0,1.0,0.214,0.0,-0.0,0.0,-0.146,0.725,0.278,0.1,4,0.4,100,5,1X+2X
18,4.936,4.441,4.703,0.865,1.0,1.0,1.0,0.214,0.0,-0.0,0.0,-0.146,0.725,0.278,0.2,4,0.4,100,5,1X+2X
19,4.936,4.522,4.779,0.865,1.0,1.0,1.0,0.214,0.0,-0.0,0.0,-0.146,0.725,0.278,0.39,4,0.4,100,5,1X+2X
20,4.936,4.611,4.832,0.865,1.0,1.0,1.0,0.214,0.0,-0.0,0.0,-0.146,0.725,0.278,0.52,4,0.4,100,5,1X+2X
21,4.95,4.685,4.899,0.823,1.0,1.0,1.0,0.214,0.0,-0.0,0.0,-0.104,0.725,0.291,0.01,4,0.4,100,5,1X+2X
22,4.95,4.727,4.924,0.823,1.0,1.0,1.0,0.214,0.0,-0.0,0.0,-0.104,0.725,0.291,0.03,4,0.4,100,5,1X+2X
23,4.95,4.84,4.936,0.823,1.0,1.0,1.0,0.214,0.0,-0.0,0.0,-0.104,0.725,0.291,0.08,4,0.4,100,5,1X+2X
24,4.95,4.936,4.94,0.823,1.0,1.0,1.0,0.214,0.0,-0.0,0.0,-0.104,0.725,0.291,0.17,4,0.4,100,5,1X+2X
25,4.95,4.936,4.942,0.823,1.0,1.0,1.0,0.214,0.0,-0.0,0.0,-0.104,0.725,0.291,0.24,4,0.4,100,5,1X+2X
