i,MAX_F,MIN_F,MEAN_F,C_TONE,C_TONE_B,CADENCE,L_NOTE,I_RES,L_INT,L_DUR,CONS_R,CONS_N,PATTERN_D,PATTERN_SD,EQ_INDIV,INDIV_SIZE,L_RATE,POP_SIZE,E_SIZE,X_TYPE
21,5.028,4.682,4.873,0.806,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,0.0,0.596,0.125,0.003,4,0.4,300,15,1X+2X
22,5.116,4.744,4.918,0.681,1.0,1.0,1.0,0.5,-0.045,-0.0,0.0,-0.031,0.841,0.17,0.003,4,0.4,300,15,1X+2X
23,5.116,4.8,4.949,0.681,1.0,1.0,1.0,0.5,-0.045,-0.0,0.0,-0.031,0.841,0.17,0.007,4,0.4,300,15,1X+2X
24,5.16,4.871,4.976,0.681,1.0,1.0,1.0,0.5,-0.045,-0.0,0.0,-0.062,0.841,0.245,0.003,4,0.4,300,15,1X+2X
25,5.16,4.905,5.002,0.681,1.0,1.0,1.0,0.5,-0.045,-0.0,0.0,-0.062,0.841,0.245,0.013,4,0.4,300,15,1X+2X
26,5.16,4.955,5.027,0.681,1.0,1.0,1.0,0.5,-0.045,-0.0,0.0,-0.062,0.841,0.245,0.053,4,0.4,300,15,1X+2X
27,5.284,4.976,5.054,0.835,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,-0.036,0.763,0.222,0.003,4,0.4,300,15,1X+2X
28,5.284,4.976,5.087,0.835,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,-0.036,0.763,0.222,0.007,4,0.4,300,15,1X+2X
29,5.284,4.997,5.12,0.835,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,-0.036,0.763,0.222,0.013,4,0.4,300,15,1X+2X
30,5.284,5.005,5.146,0.835,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,-0.036,0.763,0.222,0.027,4,0.4,300,15,1X+2X
31,5.285,5.054,5.172,0.741,1.0,1.0,1.0,0.5,-0.042,-0.0,0.0,-0.036,0.904,0.217,0.007,4,0.4,300,15,1X+2X
32,5.285,5.126,5.191,0.741,1.0,1.0,1.0,0.5,-0.042,-0.0,0.0,-0.036,0.904,0.217,0.013,4,0.4,300,15,1X+2X
33,5.285,5.16,5.205,0.741,1.0,1.0,1.0,0.5,-0.042,-0.0,0.0,-0.036,0.904,0.217,0.027,4,0.4,300,15,1X+2X
34,5.306,5.16,5.221,0.71,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,-0.036,0.904,0.228,0.003,4,0.4,300,15,1X+2X
35,5.306,5.16,5.238,0.71,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,-0.036,0.904,0.228,0.013,4,0.4,300,15,1X+2X
36,5.342,5.176,5.254,0.741,1.0,1.0,1.0,0.5,-0.042,-0.0,0.0,-0.036,0.904,0.274,0.003,4,0.4,300,15,1X+2X
37,5.4,5.194,5.268,0.741,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,-0.036,0.904,0.29,0.003,4,0.4,300,15,1X+2X
38,5.4,5.228,5.282,0.741,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,-0.036,0.904,0.29,0.01,4,0.4,300,15,1X+2X
39,5.415,5.233,5.297,0.705,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,0.0,0.904,0.305,0.003,4,0.4,300,15,1X+2X
40,5.415,5.284,5.31,0.705,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,0.0,0.904,0.305,0.01,4,0.4,300,15,1X+2X
41,5.415,5.284,5.321,0.705,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,0.0,0.904,0.305,0.023,4,0.4,300,15,1X+2X
42,5.415,5.285,5.336,0.705,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,0.0,0.904,0.305,0.047,4,0.4,300,15,1X+2X
43,5.415,5.296,5.352,0.705,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,0.0,0.904,0.305,0.103,4,0.4,300,15,1X+2X
44,5.415,5.306,5.366,0.705,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,0.0,0.904,0.305,0.17,4,0.4,300,15,1X+2X
45,5.415,5.306,5.379,0.705,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,0.0,0.904,0.305,0.26,4,0.4,300,15,1X+2X
46,5.415,5.337,5.389,0.705,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,0.0,0.904,0.305,0.36,4,0.4,300,15,1X+2X
47,5.415,5.342,5.398,0.705,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,0.0,0.904,0.305,0.517,4,0.4,300,15,1X+2X
48,5.415,5.357,5.407,0.705,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,0.0,0.904,0.305,0.677,4,0.4,300,15,1X+2X
49,5.431,5.379,5.412,0.737,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,0.0,0.904,0.29,0.003,4,0.4,300,15,1X+2X
50,5.436,5.4,5.414,0.741,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,0.0,0.904,0.29,0.003,4,0.4,300,15,1X+2X
51,5.436,5.415,5.416,0.741,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,0.0,0.904,0.29,0.01,4,0.4,300,15,1X+2X
52,5.436,5.415,5.417,0.741,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,0.0,0.904,0.29,0.027,4,0.4,300,15,1X+2X
53,5.436,5.415,5.419,0.741,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,0.0,0.904,0.29,0.073,4,0.4,300,15,1X+2X
54,5.454,5.415,5.422,0.772,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,0.0,0.904,0.277,0.007,4,0.4,300,15,1X+2X
55,5.454,5.415,5.425,0.772,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,0.0,0.904,0.277,0.017,4,0.4,300,15,1X+2X
56,5.454,5.415,5.43,0.772,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,0.0,0.904,0.277,0.037,4,0.4,300,15,1X+2X
57,5.454,5.415,5.435,0.772,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,0.0,0.904,0.277,0.063,4,0.4,300,15,1X+2X
58,5.454,5.415,5.44,0.772,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,0.0,0.904,0.277,0.097,4,0.4,300,15,1X+2X
59,5.454,5.431,5.444,0.772,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,0.0,0.904,0.277,0.147,4,0.4,300,15,1X+2X
60,5.454,5.431,5.448,0.772,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,0.0,0.904,0.277,0.22,4,0.4,300,15,1X+2X
61,5.454,5.436,5.451,0.772,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,0.0,0.904,0.277,0.28,4,0.4,300,15,1X+2X
62,5.454,5.436,5.453,0.772,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,0.0,0.904,0.277,0.327,4,0.4,300,15,1X+2X
63,5.454,5.454,5.454,0.772,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,0.0,0.904,0.277,0.327,4,0.4,300,15,1X+2X
64,5.473,5.454,5.454,0.804,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,0.0,0.904,0.265,0.003,4,0.4,300,15,1X+2X
65,5.473,5.454,5.454,0.804,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,0.0,0.904,0.265,0.013,4,0.4,300,15,1X+2X
66,5.473,5.454,5.454,0.804,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,0.0,0.904,0.265,0.03,4,0.4,300,15,1X+2X
67,5.473,5.454,5.456,0.804,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,0.0,0.904,0.265,0.077,4,0.4,300,15,1X+2X
68,5.473,5.454,5.458,0.804,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,0.0,0.904,0.265,0.163,4,0.4,300,15,1X+2X
69,5.473,5.454,5.461,0.804,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,0.0,0.904,0.265,0.267,4,0.4,300,15,1X+2X
70,5.473,5.454,5.463,0.804,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,0.0,0.904,0.265,0.347,4,0.4,300,15,1X+2X
71,5.473,5.454,5.466,0.804,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,0.0,0.904,0.265,0.43,4,0.4,300,15,1X+2X
72,5.473,5.454,5.469,0.804,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,0.0,0.904,0.265,0.533,4,0.4,300,15,1X+2X
73,5.473,5.454,5.471,0.804,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,0.0,0.904,0.265,0.623,4,0.4,300,15,1X+2X
74,5.473,5.454,5.473,0.804,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,0.0,0.904,0.265,0.693,4,0.4,300,15,1X+2X
75,5.473,5.473,5.473,0.804,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,0.0,0.904,0.265,0.697,4,0.4,300,15,1X+2X
76,5.473,5.473,5.473,0.804,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,0.0,0.904,0.265,0.687,4,0.4,300,15,1X+2X
77,5.473,5.473,5.473,0.804,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,0.0,0.904,0.265,0.71,4,0.4,300,15,1X+2X
78,5.473,5.473,5.473,0.804,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,0.0,0.904,0.265,0.717,4,0.4,300,15,1X+2X
79,5.473,5.473,5.473,0.804,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,0.0,0.904,0.265,0.707,4,0.4,300,15,1X+2X
80,5.473,5.473,5.473,0.804,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,0.0,0.904,0.265,0.743,4,0.4,300,15,1X+2X
81,5.473,5.473,5.473,0.804,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,0.0,0.904,0.265,0.76,4,0.4,300,15,1X+2X
82,5.473,5.473,5.473,0.804,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,0.0,0.904,0.265,0.777,4,0.4,300,15,1X+2X
83,5.473,5.473,5.473,0.804,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,0.0,0.904,0.265,0.8,4,0.4,300,15,1X+2X
84,5.473,5.473,5.473,0.804,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,0.0,0.904,0.265,0.813,4,0.4,300,15,1X+2X
85,5.473,5.473,5.473,0.804,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,0.0,0.904,0.265,0.803,4,0.4,300,15,1X+2X
86,5.473,5.473,5.473,0.804,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,0.0,0.904,0.265,0.813,4,0.4,300,15,1X+2X
87,5.473,5.473,5.473,0.804,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,0.0,0.904,0.265,0.82,4,0.4,300,15,1X+2X
88,5.473,5.473,5.473,0.804,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,0.0,0.904,0.265,0.833,4,0.4,300,15,1X+2X
89,5.473,5.473,5.473,0.804,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,0.0,0.904,0.265,0.837,4,0.4,300,15,1X+2X
90,5.473,5.473,5.473,0.804,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,0.0,0.904,0.265,0.83,4,0.4,300,15,1X+2X
91,5.473,5.473,5.473,0.804,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,0.0,0.904,0.265,0.833,4,0.4,300,15,1X+2X
92,5.473,5.473,5.473,0.804,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,0.0,0.904,0.265,0.817,4,0.4,300,15,1X+2X
93,5.473,5.473,5.473,0.804,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,0.0,0.904,0.265,0.83,4,0.4,300,15,1X+2X
94,5.473,5.473,5.473,0.804,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,0.0,0.904,0.265,0.827,4,0.4,300,15,1X+2X
95,5.473,5.473,5.473,0.804,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,0.0,0.904,0.265,0.843,4,0.4,300,15,1X+2X
96,5.473,5.473,5.473,0.804,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,0.0,0.904,0.265,0.837,4,0.4,300,15,1X+2X
97,5.473,5.473,5.473,0.804,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,0.0,0.904,0.265,0.827,4,0.4,300,15,1X+2X
98,5.473,5.473,5.473,0.804,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,0.0,0.904,0.265,0.843,4,0.4,300,15,1X+2X
99,5.473,5.473,5.473,0.804,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,0.0,0.904,0.265,0.857,4,0.4,300,15,1X+2X
