i,MAX_F,MIN_F,MEAN_F,C_TONE,C_TONE_B,CADENCE,L_NOTE,I_RES,L_INT,L_DUR,CONS_R,CONS_N,PATTERN_D,PATTERN_SD,EQ_INDIV,INDIV_SIZE,L_RATE,POP_SIZE,E_SIZE,X_TYPE
24,5.205,4.953,5.052,0.938,1.0,1.0,0.885,0.429,0.0,-0.0,0.0,0.0,0.772,0.182,0.717,4,0.4,300,15,UX
25,5.205,4.953,5.078,0.938,1.0,1.0,0.885,0.429,0.0,-0.0,0.0,0.0,0.772,0.182,0.863,4,0.4,300,15,UX
26,5.205,4.953,5.101,0.938,1.0,1.0,0.885,0.429,0.0,-0.0,0.0,0.0,0.772,0.182,0.957,4,0.4,300,15,UX
27,5.205,5.081,5.118,0.938,1.0,1.0,0.885,0.429,0.0,-0.0,0.0,0.0,0.772,0.182,1.0,4,0.4,300,15,UX
28,5.206,5.081,5.137,0.875,1.0,1.0,0.731,0.429,0.0,-0.0,0.0,0.0,0.772,0.4,0.007,4,0.4,300,15,UX
29,5.206,5.081,5.157,0.875,1.0,1.0,0.731,0.429,0.0,-0.0,0.0,0.0,0.772,0.4,0.02,4,0.4,300,15,UX
30,5.206,5.081,5.175,0.875,1.0,1.0,0.731,0.429,0.0,-0.0,0.0,0.0,0.772,0.4,0.05,4,0.4,300,15,UX
31,5.206,5.081,5.193,0.875,1.0,1.0,0.731,0.429,0.0,-0.0,0.0,0.0,0.772,0.4,0.133,4,0.4,300,15,UX
32,5.206,5.081,5.205,0.875,1.0,1.0,0.731,0.429,0.0,-0.0,0.0,0.0,0.772,0.4,0.263,4,0.4,300,15,UX
33,5.206,5.205,5.205,0.875,1.0,1.0,0.731,0.429,0.0,-0.0,0.0,0.0,0.772,0.4,0.403,4,0.4,300,15,UX
34,5.206,5.205,5.206,0.875,1.0,1.0,0.731,0.429,0.0,-0.0,0.0,0.0,0.772,0.4,0.567,4,0.4,300,15,UX
35,5.206,5.205,5.206,0.875,1.0,1.0,0.731,0.429,0.0,-0.0,0.0,0.0,0.772,0.4,0.703,4,0.4,300,15,UX
36,5.206,5.205,5.206,0.875,1.0,1.0,0.731,0.429,0.0,-0.0,0.0,0.0,0.772,0.4,0.84,4,0.4,300,15,UX
37,5.206,5.205,5.206,0.875,1.0,1.0,0.731,0.429,0.0,-0.0,0.0,0.0,0.772,0.4,0.933,4,0.4,300,15,UX
38,5.206,5.206,5.206,0.875,1.0,1.0,0.731,0.429,0.0,-0.0,0.0,0.0,0.772,0.4,1.0,4,0.4,300,15,UX
39,5.206,5.206,5.206,0.875,1.0,1.0,0.731,0.429,0.0,-0.0,0.0,0.0,0.772,0.4,1.0,4,0.4,300,15,UX
40,5.206,5.206,5.206,0.875,1.0,1.0,0.731,0.429,0.0,-0.0,0.0,0.0,0.772,0.4,1.0,4,0.4,300,15,UX
41,5.206,5.206,5.206,0.875,1.0,1.0,0.731,0.429,0.0,-0.0,0.0,0.0,0.772,0.4,1.0,4,0.4,300,15,UX
42,5.206,5.206,5.206,0.875,1.0,1.0,0.731,0.429,0.0,-0.0,0.0,0.0,0.772,0.4,1.0,4,0.4,300,15,UX
43,5.206,5.206,5.206,0.875,1.0,1.0,0.731,0.429,0.0,-0.0,0.0,0.0,0.772,0.4,1.0,4,0.4,300,15,UX
44,5.206,5.206,5.206,0.875,1.0,1.0,0.731,0.429,0.0,-0.0,0.0,0.0,0.772,0.4,1.0,4,0.4,300,15,UX
45,5.206,5.206,5.206,0.875,1.0,1.0,0.731,0.429,0.0,-0.0,0.0,0.0,0.772,0.4,1.0,4,0.4,300,15,UX
46,5.206,5.206,5.206,0.875,1.0,1.0,0.731,0.429,0.0,-0.0,0.0,0.0,0.772,0.4,1.0,4,0.4,300,15,UX
47,5.206,5.206,5.206,0.875,1.0,1.0,0.731,0.429,0.0,-0.0,0.0,0.0,0.772,0.4,1.0,4,0.4,300,15,UX
