I,I_CONV,MAX_F,MIN_F,MEAN_F,C_TONE,C_TONE_B,CADENCE,L_NOTE,I_RES,L_INT,L_DUR,CONS_R,CONS_N,PATTERN_D,PATTERN_SD,EQ_INDIV,INDIV_SIZE,L_RATE,POP_SIZE,E_SIZE,X_TYPE
300,-1,5.6162386358052,5.6162386358052,5.616238635805261,0.8583333333333422,1.0,1.0,1.0,0.6428571428571448,0.0,0.0,0.0,0.0,0.9015978672170757,0.21345029239765914,0.986,4,0.4,1000,50,UX
300,-1,5.66218499680574,5.66218499680574,5.662184996805742,0.8928571428571352,1.0,1.0,1.0,0.7142857142857043,0.0,0.0,0.0,0.0,0.8328199174406735,0.2222222222222265,0.971,4,0.4,1000,50,UX
300,40,5.345542475404545,5.345542475404545,5.345542475404645,0.7250000000000133,0.5,1.0,1.0,0.4285714285714319,0.0,0.0,0.0,-0.125,0.9283884187332283,0.8885826280998926,1.0,4,0.4,1000,50,UX
300,49,5.549423179160021,5.527200956937799,5.549378734715507,0.8726190476190568,1.0,1.0,1.0,0.7142857142857043,0.0,0.0,0.0,-0.16904761904762117,0.9497034100402623,0.18181818181818493,1.0,4,0.4,1000,50,UX
300,39,5.598773448773449,5.598773448773449,5.598773448773494,1.0,1.0,1.0,1.0,0.4285714285714319,-0.09090909090909247,0.0,0.0,0.0,1.0,0.2611111111111146,1.0,4,0.4,1000,50,UX
300,-1,5.598094858358016,5.598094858358016,5.598094858358043,0.75,1.0,1.0,1.0,0.5714285714285648,0.0,0.0,0.0,0.0,0.8492435634541053,0.4274227234753473,0.954,4,0.4,1000,50,UX
300,44,5.576345321345322,5.576345321345322,5.576345321345221,1.0,1.0,1.0,1.0,0.4285714285714319,-0.07692307692307875,0.0,0.0,0.0,0.8979292929293154,0.32676767676767976,1.0,4,0.4,1000,50,UX
300,-1,5.657206747930433,5.657206747930433,5.657206747930371,0.861607142857136,1.0,1.0,1.0,0.7142857142857043,0.0,0.0,0.0,0.0,0.8994957089694007,0.18181818181818493,0.719,4,0.4,1000,50,UX
300,49,5.291790709290709,5.291790709290709,5.291790709290647,0.8999999999999849,1.0,1.0,1.0,0.35714285714285215,0.0,0.0,0.0,-0.2874999999999989,0.9221478521478665,0.39999999999999436,1.0,4,0.4,1000,50,UX
